date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-08-19,744898,Strikeout,strikeout,True,694388,687924,Joey Loperfido,Julian Aguiar,0,cca88873-54ee-4c25-a3d9-47f46ff1ac3b,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,,,,0.522,,,0.177,,0.204,,,-0.9,1.52,,-0.1,,,83.5,94.0,79.3,,,,,,,,0.303,0.667,0.145,0.231,0.308,0.391,0.6,1.8,0.0,0.143,0.143,0.25,81.0,90.0,96.0,0.097,-17.48,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,744898,Flyout,field_out,True,694388,687924,Joey Loperfido,Julian Aguiar,0,8f605cd7-5a1d-473c-b736-2f3634d34f4d,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,6.43,7.88,14.0,100.0,88.0,102.0,0.796,4.5,2.57,10.93,3.21,0.79,0.196,0.451,0.137,0.314,0.465,101.0,99.0,96.0,,,,87.0,100.0,100.0,81.0,112.0,119.0,,,,,,,0.522,,,0.177,,0.204,,,-0.9,1.52,,-0.1,,,83.5,94.0,79.3,,,,,,,,0.303,0.667,0.145,0.231,0.308,0.391,0.6,1.8,0.0,0.143,0.143,0.25,81.0,90.0,96.0,0.097,-17.48,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,744896,Triple,triple,False,694388,686730,Joey Loperfido,Carson Spiers,0,91cf3717-6f77-4381-b3e9-612fc8df6c11,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,,,,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.209,0.384,0.219,0.292,0.458,0.198,0.286,0.518,0.14,0.388,0.735,0.185,,,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.567,0.322,,,,,,
2024-08-20,744896,Single,single,False,694388,686730,Joey Loperfido,Carson Spiers,0,5ee42c11-f017-4525-9844-30fd66521db4,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,,,,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.209,0.384,0.219,0.292,0.458,0.198,0.286,0.518,0.14,0.388,0.735,0.185,,,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.567,0.322,,,,,,
2024-08-20,744896,Walk,walk,False,694388,686730,Joey Loperfido,Carson Spiers,0,563da270-2271-4b58-b5e6-a2b617fd98bb,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,74.0,103.0,95.0,76.0,109.0,101.0,121.0,108.0,114.0,,,,82.0,103.0,98.0,0.174,0.281,0.183,0.226,,0.136,-0.69,-0.26,1.2,-1.29,,-5.15,92.2,87.8,86.5,92.0,81.3,,0.209,0.384,0.219,0.292,0.458,0.198,0.286,0.518,0.14,0.388,0.735,0.185,,,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.567,0.322,,,,,,
2024-08-20,744896,Flyout,field_out,True,694388,571912,Joey Loperfido,Luke Maile,0,0f3e0cde-0023-41de-b81c-e65b8026471e,571912.0,lukemaile,Maile,Right,Luke Maile,CIN,0.0,1.06,3.0,,,,0.958,0.0,0.0,0.0,0.0,0.67,0.2,0.4,0.1,0.4,0.405,,,,,,,,,,,,,,,,,,,,0.81,,,,,3.23,,,,,,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,4.9,44.6,,,,,,,,,,60.6,0.143,8.82,0.0,0.0,0.0
2024-08-22,744894,Triple,triple,False,694388,657508,Joey Loperfido,Mike Baumann,0,c0642142-079c-42de-8a89-36603e6e0c04,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,124.0,97.0,100.0,,,,99.0,87.0,92.0,128.0,97.0,105.0,,,,0.005,0.373,,0.261,0.336,0.025,-1.95,,-39.67,-0.23,-0.31,0.22,96.5,,89.1,95.7,92.3,87.7,0.286,0.651,0.173,,,,,,,0.2,0.2,0.25,0.221,0.25,0.277,0.267,0.511,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,744894,Strikeout,strikeout,True,694388,656288,Joey Loperfido,Griffin Canning,0,9741fe49-7db2-40e5-b863-aa4fb37e498a,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,,,,,,,0.011,0.373,,0.231,,0.271,-0.91,,-7.81,-1.22,,0.9,93.5,,88.6,93.0,87.9,,0.249,0.534,0.149,,,,0.5,1.0,0.0,0.245,0.353,0.281,0.286,0.405,0.245,0.308,0.481,0.311,72.0,96.0,95.0,0.113,-0.67,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,744894,Single,single,False,694388,656288,Joey Loperfido,Griffin Canning,0,116cef66-4f89-4116-8b19-e02059783f82,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,,,,,,,0.011,0.373,,0.231,,0.271,-0.91,,-7.81,-1.22,,0.9,93.5,,88.6,93.0,87.9,,0.249,0.534,0.149,,,,0.5,1.0,0.0,0.245,0.353,0.281,0.286,0.405,0.245,0.308,0.481,0.311,72.0,96.0,95.0,0.113,-0.67,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,744889,Pop Out,field_out,True,694388,686799,Joey Loperfido,Jack Kochanowicz,0,21d428c4-e833-4512-9dd9-b0279fed1db3,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,,,,0.693,0.024,,,,0.046,-11.92,,0.27,,,-4.85,95.9,,88.3,95.7,,,,,,,,,0.326,0.457,0.099,0.429,0.571,0.083,0.208,0.458,0.283,,,,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,744889,Groundout,field_out,True,694388,686799,Joey Loperfido,Jack Kochanowicz,0,9290f743-8cc5-4b74-bcc3-8c9a7a20376a,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,,,,0.693,0.024,,,,0.046,-11.92,,0.27,,,-4.85,95.9,,88.3,95.7,,,,,,,,,0.326,0.457,0.099,0.429,0.571,0.083,0.208,0.458,0.283,,,,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,744889,Double,double,False,694388,686799,Joey Loperfido,Jack Kochanowicz,0,cd7a6c99-df7d-4dae-a8e6-966a7d2640af,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,91.0,95.0,106.0,98.0,100.0,97.0,,,,,,,,,,0.693,0.024,,,,0.046,-11.92,,0.27,,,-4.85,95.9,,88.3,95.7,,,,,,,,,0.326,0.457,0.099,0.429,0.571,0.083,0.208,0.458,0.283,,,,112.0,99.0,110.0,0.237,-1.08,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,744889,Home Run,home_run,False,694388,672710,Joey Loperfido,Roansy Contreras,0,65cb7b2b-c24d-464a-9cc0-b7c8cc794340,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.114,0.83,,-4.4,0.12,,-1.91,94.8,,89.0,94.5,84.2,,0.25,0.37,0.177,,,,0.6,0.6,0.04,0.233,0.467,0.255,0.1,0.2,0.278,0.239,0.5,0.278,85.0,96.0,100.0,0.086,1.39,78.0,,,,,,,,,,,,,,,,,,,,,,0.1,0.25,0.302,,,,,,
2024-08-24,744890,Double,double,False,694388,608334,Joey Loperfido,Carson Fulmer,1,86e7deea-6a27-481d-a76b-9e8df24dc97c,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,0.205,,0.269,0.03,,0.85,1.35,,-0.18,93.1,,87.8,92.6,87.0,,0.222,0.458,0.201,,,,0.271,0.371,0.123,0.187,0.297,0.38,0.471,1.118,0.407,0.13,0.283,0.255,110.0,104.0,105.0,0.058,-8.1,82.3,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.458,,,,,,
2024-08-24,744890,Double,double,True,694388,608334,Joey Loperfido,Carson Fulmer,1,25d939cd-e877-4458-bdcb-c911e767d29c,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,0.205,,0.269,0.03,,0.85,1.35,,-0.18,93.1,,87.8,92.6,87.0,,0.222,0.458,0.201,,,,0.271,0.371,0.123,0.187,0.297,0.38,0.471,1.118,0.407,0.13,0.283,0.255,110.0,104.0,105.0,0.058,-8.1,82.3,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.458,,,,,,
2024-08-24,744890,Strikeout,strikeout,True,694388,608334,Joey Loperfido,Carson Fulmer,0,f40b3a1f-1a5b-4437-8b75-1d216363eeb9,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,0.205,,0.269,0.03,,0.85,1.35,,-0.18,93.1,,87.8,92.6,87.0,,0.222,0.458,0.201,,,,0.271,0.371,0.123,0.187,0.297,0.38,0.471,1.118,0.407,0.13,0.283,0.255,110.0,104.0,105.0,0.058,-8.1,82.3,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.458,,,,,,
2024-08-24,744890,Strikeout,strikeout,True,694388,682989,Joey Loperfido,Victor Mederos,0,c47930cc-5da6-41e6-aa70-2f4cdaa8370d,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,85.0,92.0,93.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,,,,0.103,0.241,,0.259,,0.172,-13.71,,0.54,-1.86,,-0.06,97.8,,91.1,97.6,90.6,,0.6,1.0,0.0,,,,0.25,0.25,0.25,,,,,,,0.25,1.0,0.5,146.0,110.0,113.0,0.224,1.88,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,744892,Walk,walk,False,694388,542881,Joey Loperfido,Tyler Anderson,0,cd691f70-3a46-40bb-8882-8397274a9c34,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,,,,100.0,100.0,97.0,0.036,0.394,0.197,0.003,,0.371,-0.42,-0.56,-2.23,-4.22,,1.68,89.4,84.1,78.8,88.1,76.7,,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,0.174,0.234,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,744892,Groundout,field_out,True,694388,542881,Joey Loperfido,Tyler Anderson,1,dde1b20a-1a37-45f5-8239-d6824c3708ff,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,,,,100.0,100.0,97.0,0.036,0.394,0.197,0.003,,0.371,-0.42,-0.56,-2.23,-4.22,,1.68,89.4,84.1,78.8,88.1,76.7,,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,0.174,0.234,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,744892,Strikeout,strikeout,True,694388,542881,Joey Loperfido,Tyler Anderson,0,567a22f1-3fbc-4fd0-9ba2-76e5250f25c5,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,,,,100.0,100.0,97.0,0.036,0.394,0.197,0.003,,0.371,-0.42,-0.56,-2.23,-4.22,,1.68,89.4,84.1,78.8,88.1,76.7,,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,0.174,0.234,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,744892,Groundout,field_out,True,694388,519043,Joey Loperfido,Matt Moore,0,5205164a-dc29-48e4-9e16-e82083a1704b,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,153.0,96.0,106.0,82.0,92.0,86.0,,,,,,,116.0,92.0,95.0,,,,,0.501,0.007,,0.176,0.315,1.04,-33.15,,,-0.34,-1.8,92.7,88.2,82.8,,,82.1,0.195,0.364,0.21,,,,,,,0.247,0.507,0.324,0.148,0.296,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,744892,Forceout,force_out,True,694388,666171,Joey Loperfido,Ryan Zeferjahn,1,51b53a0c-ddb3-414c-9ec2-de05c6656fc4,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.615,0.5,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746915,Strikeout,strikeout,True,694388,677161,Joey Loperfido,Zack Kelly,0,e4d0d943-abff-4fe8-8e80-e30b3efd46bc,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,122.0,105.0,111.0,106.0,97.0,93.0,,,,131.0,103.0,115.0,,,,82.0,100.0,103.0,,0.315,0.207,0.266,,0.212,-0.8,1.16,,2.07,,-0.21,96.5,90.8,83.6,,82.3,,0.23,0.328,0.222,0.225,0.475,0.198,,,,0.167,0.476,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,0.213,0.354,,,,,,
2024-08-26,746915,Groundout,field_out,True,694388,677161,Joey Loperfido,Zack Kelly,0,a3cbb84b-90d5-427b-bd09-40f95af61846,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,122.0,105.0,111.0,106.0,97.0,93.0,,,,131.0,103.0,115.0,,,,82.0,100.0,103.0,,0.315,0.207,0.266,,0.212,-0.8,1.16,,2.07,,-0.21,96.5,90.8,83.6,,82.3,,0.23,0.328,0.222,0.225,0.475,0.198,,,,0.167,0.476,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,0.213,0.354,,,,,,
2024-08-26,746915,Field Error,field_error,False,694388,641745,Joey Loperfido,Brad Keller,1,95f9c6b6-0fb8-4eaa-adb5-e0e00f5e19de,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,,,,0.05,0.377,,0.428,,0.131,-1.21,,-7.57,-1.46,,0.81,93.8,,88.6,92.6,85.6,,0.295,0.423,0.131,,,,0.429,1.286,0.182,0.071,0.071,0.378,0.333,0.667,0.333,0.286,0.603,0.233,86.0,88.0,102.0,0.015,-1.22,81.1,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.273,,,,,,
2024-08-26,746915,Flyout,field_out,True,694388,641745,Joey Loperfido,Brad Keller,0,ccf0f0d4-7c39-41ae-96ca-93d9be0c0ef7,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,,,,0.05,0.377,,0.428,,0.131,-1.21,,-7.57,-1.46,,0.81,93.8,,88.6,92.6,85.6,,0.295,0.423,0.131,,,,0.429,1.286,0.182,0.071,0.071,0.378,0.333,0.667,0.333,0.286,0.603,0.233,86.0,88.0,102.0,0.015,-1.22,81.1,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.273,,,,,,
2024-08-26,746915,Groundout,field_out,True,694388,641745,Joey Loperfido,Brad Keller,0,4bee1f3e-52a3-464a-9761-38678f690133,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.44,4.68,41.1,102.0,96.0,102.0,0.804,6.97,3.27,10.45,1.96,1.45,0.245,0.42,0.154,0.329,0.423,98.0,102.0,100.0,74.0,100.0,97.0,81.0,93.0,88.0,120.0,106.0,111.0,,,,,,,0.05,0.377,,0.428,,0.131,-1.21,,-7.57,-1.46,,0.81,93.8,,88.6,92.6,85.6,,0.295,0.423,0.131,,,,0.429,1.286,0.182,0.071,0.071,0.378,0.333,0.667,0.333,0.286,0.603,0.233,86.0,88.0,102.0,0.015,-1.22,81.1,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.273,,,,,,
2024-08-27,746916,Forceout,force_out,True,694388,681867,Joey Loperfido,Cooper Criswell,1,cf3f2fb4-a0dc-498c-b59c-283bb3298cc7,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,106.0,111.0,103.0,112.0,95.0,99.0,,,,80.0,101.0,91.0,0.291,,0.153,0.299,,0.256,,-0.05,0.96,-2.23,,0.28,,86.3,84.4,89.1,77.0,,,,,0.179,0.359,0.293,0.307,0.493,0.059,0.27,0.365,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.517,0.198,,,,,,
2024-08-27,746916,Groundout,field_out,True,694388,681867,Joey Loperfido,Cooper Criswell,0,24061eca-c086-4e7c-8908-cfac93d48f7a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,106.0,111.0,103.0,112.0,95.0,99.0,,,,80.0,101.0,91.0,0.291,,0.153,0.299,,0.256,,-0.05,0.96,-2.23,,0.28,,86.3,84.4,89.1,77.0,,,,,0.179,0.359,0.293,0.307,0.493,0.059,0.27,0.365,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.517,0.198,,,,,,
2024-08-27,746916,Single,single,False,694388,657514,Joey Loperfido,Brennan Bernardino,0,b2416f23-f836-4180-8379-ae46ed1d201e,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,,,,85.0,103.0,92.0,86.0,97.0,95.0,,,,135.0,81.0,76.0,0.476,,0.112,0.058,,,,-1.08,0.01,3.1,,,,86.8,,91.4,84.2,,,,,0.4,0.5,0.067,0.289,0.456,0.172,,,,0.208,0.333,0.323,0.0,0.0,0.133,95.0,93.0,98.0,0.354,-0.76,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746916,Strikeout,strikeout,True,694388,455119,Joey Loperfido,Chris Martin,0,2244cdf8-e1f0-4305-9efe-b57dc00eae6f,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,2.8,3.01,35.1,112.0,98.0,107.0,0.806,10.19,0.51,9.17,1.02,1.31,0.347,0.245,0.173,0.296,0.485,,,,86.0,112.0,106.0,82.0,107.0,100.0,104.0,136.0,161.0,,,,101.0,112.0,104.0,0.084,0.329,0.449,0.011,,,1.28,1.66,-1.89,-16.47,,,94.8,92.0,,94.1,85.0,,0.213,0.298,0.2,0.255,0.392,0.269,0.333,0.833,0.211,,,,,,,,,,,,,,,,129.0,118.0,123.0,0.127,-1.14,88.2,0.321,0.321,0.256,,,,,,,,,,,,,0.667,0.667,0.0,,,,,,
2024-08-28,746913,Flyout,field_out,True,694388,678394,Joey Loperfido,Brayan Bello,0,d3630800-6ac7-406c-9123-c6c9f86b93d7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,,,,,,,0.394,0.038,,0.293,,0.275,1.77,,-0.9,-0.21,,0.27,95.8,,87.5,95.7,86.9,,0.111,0.167,0.238,,,,0.346,0.5,0.116,0.17,0.358,0.381,,,,0.241,0.387,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746913,Strikeout,strikeout,True,694388,678394,Joey Loperfido,Brayan Bello,0,4fbe8678-3457-4940-863e-a514e4740273,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,,,,,,,0.394,0.038,,0.293,,0.275,1.77,,-0.9,-0.21,,0.27,95.8,,87.5,95.7,86.9,,0.111,0.167,0.238,,,,0.346,0.5,0.116,0.17,0.358,0.381,,,,0.241,0.387,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746913,Groundout,field_out,True,694388,678394,Joey Loperfido,Brayan Bello,0,c03f549e-ef1c-495d-bf6d-2549baca479b,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,,,,,,,0.394,0.038,,0.293,,0.275,1.77,,-0.9,-0.21,,0.27,95.8,,87.5,95.7,86.9,,0.111,0.167,0.238,,,,0.346,0.5,0.116,0.17,0.358,0.381,,,,0.241,0.387,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
