date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-05-13,746961,Double,double,False,676609,676710,José Caballero,Kutter Crawford,0,ae779b46-10c7-4c95-a394-d0a181a431ec,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,,,,108.0,111.0,113.0,,,,99.0,98.0,99.0,114.0,106.0,104.0,,0.344,0.31,0.205,,,0.82,1.24,,-0.56,,,92.6,87.5,,,80.9,,,,,0.201,0.338,0.243,0.286,0.357,0.185,0.222,0.373,0.208,0.233,0.433,0.289,,,,,,,89.0,101.0,107.0,0.083,1.54,82.4,0.149,0.255,0.451,89.0,94.0,99.0,0.058,-0.91,77.1,,,
2024-05-13,746961,Strikeout,strikeout,True,676609,676710,José Caballero,Kutter Crawford,0,8fc03fac-05c2-4193-b122-92d6341ee736,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,,,,108.0,111.0,113.0,,,,99.0,98.0,99.0,114.0,106.0,104.0,,0.344,0.31,0.205,,,0.82,1.24,,-0.56,,,92.6,87.5,,,80.9,,,,,0.201,0.338,0.243,0.286,0.357,0.185,0.222,0.373,0.208,0.233,0.433,0.289,,,,,,,89.0,101.0,107.0,0.083,1.54,82.4,0.149,0.255,0.451,89.0,94.0,99.0,0.058,-0.91,77.1,,,
2024-05-13,746961,Strikeout,strikeout,True,676609,669711,José Caballero,Greg Weissert,0,361d5d5e-91ed-4d3e-8789-0a688508607d,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.395,0.558,0.095,,,,,,,0.173,0.327,0.198,0.286,0.714,0.1,0.286,0.357,0.292,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746962,Pop Out,field_out,True,676609,601713,José Caballero,Nick Pivetta,0,6a01bf4c-cedc-4c4e-b89d-c35f7af09a1e,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,,,,152.0,102.0,107.0,111.0,100.0,87.0,,0.485,0.078,0.281,0.155,,1.51,-6.7,,0.51,0.97,,94.3,88.4,,,83.0,80.1,,,,0.414,0.966,0.19,0.172,0.31,0.229,0.204,0.354,0.213,0.333,0.583,0.345,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746962,Flyout,field_out,True,676609,601713,José Caballero,Nick Pivetta,0,48010906-6029-4506-a653-fc06b497da93,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,,,,111.0,106.0,107.0,129.0,107.0,111.0,,,,152.0,102.0,107.0,111.0,100.0,87.0,,0.485,0.078,0.281,0.155,,1.51,-6.7,,0.51,0.97,,94.3,88.4,,,83.0,80.1,,,,0.414,0.966,0.19,0.172,0.31,0.229,0.204,0.354,0.213,0.333,0.583,0.345,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746962,Strikeout,strikeout,True,676609,686580,José Caballero,Justin Slaten,0,fbdeed1a-4a85-446b-bbbb-a37ad2e447c9,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,153.0,107.0,116.0,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,0.06,,1.62,2.42,,-0.26,-0.28,,96.3,91.2,,,83.9,83.7,,,,0.222,0.302,0.248,0.222,0.222,0.417,0.147,0.147,0.268,0.264,0.415,0.406,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,746960,Strikeout,strikeout,True,676609,656557,José Caballero,Tanner Houck,0,61aa286d-2de7-4a11-9d4d-8c58affdd9ea,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,,-0.99,0.49,1.85,,,,87.1,,93.4,83.1,,0.275,0.344,0.129,0.2,0.4,0.235,,,,,,,0.191,0.275,0.294,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,
2024-05-15,746960,Strikeout,strikeout,True,676609,656557,José Caballero,Tanner Houck,0,a3bced30-14e7-4afc-8154-a7914d7e49e4,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,,-0.99,0.49,1.85,,,,87.1,,93.4,83.1,,0.275,0.344,0.129,0.2,0.4,0.235,,,,,,,0.191,0.275,0.294,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,
2024-05-15,746960,Single,single,False,676609,656557,José Caballero,Tanner Houck,1,ba915962-6927-4279-b935-465caba52cf0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,,-0.99,0.49,1.85,,,,87.1,,93.4,83.1,,0.275,0.344,0.129,0.2,0.4,0.235,,,,,,,0.191,0.275,0.294,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,
2024-05-15,746960,Strikeout,strikeout,True,676609,592155,José Caballero,Cam Booser,0,e1c42d00-200f-4ebd-99c6-58801a4b9786,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.42,0.353,0.227,,,1.68,0.3,,1.16,,,95.5,88.3,,,82.5,,,,,0.333,0.5,0.286,,,,0.217,0.317,0.287,0.2,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,746959,Lineout,field_out,True,676609,681867,José Caballero,Cooper Criswell,0,cfcc206e-22ba-4e8d-bc11-7e287ff3c4a8,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,,0.146,0.3,,0.287,,0.21,1.17,-2.03,,0.42,,86.1,84.6,89.3,76.9,,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,0.305,0.508,0.195,0.263,0.368,0.189,,,,,,,,,,,,,,,,,,,,,
2024-05-16,746959,Field Error,field_error,False,676609,681867,José Caballero,Cooper Criswell,0,c1eac731-33ec-475b-849f-7292ab09ec32,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,,0.146,0.3,,0.287,,0.21,1.17,-2.03,,0.42,,86.1,84.6,89.3,76.9,,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,0.305,0.508,0.195,0.263,0.368,0.189,,,,,,,,,,,,,,,,,,,,,
2024-05-16,746959,Walk,walk,False,676609,677161,José Caballero,Zack Kelly,0,d357844c-f8e2-416c-865c-3630c8f7852c,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,129.0,104.0,115.0,89.0,105.0,107.0,,0.317,0.189,0.255,,0.239,-0.36,2.03,,2.66,,1.3,96.2,90.2,83.4,,82.3,,,,,0.192,0.308,0.271,,,,0.195,0.268,0.19,0.111,0.222,0.385,0.111,0.259,0.29,,,,,,,,,,,,,,,,,,,,,
2024-05-16,746959,Single,single,False,676609,455119,José Caballero,Chris Martin,0,963087b0-0058-4e1d-b132-fe03af07998c,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,,,,89.0,112.0,107.0,84.0,107.0,96.0,104.0,136.0,160.0,106.0,111.0,104.0,0.078,0.333,0.432,0.016,,,1.41,1.25,-3.06,-16.5,,,95.0,92.1,,94.2,85.0,,0.25,1.0,0.25,0.256,0.436,0.309,,,,0.194,0.323,0.217,0.667,0.667,0.0,,,,,,,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31,,,,,,,,,
2024-05-16,746959,Strikeout,strikeout,True,676609,445276,José Caballero,Kenley Jansen,0,3dcf1682-a5cf-4937-92bc-e5bd256f0299,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,,1.25,1.61,3.0,,,,92.1,,94.0,83.1,,0.2,0.2,0.35,0.21,0.26,0.258,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,744938,Strikeout,strikeout,True,676609,592332,José Caballero,Kevin Gausman,0,2dc2c9e8-20ce-46c6-bdad-90542da1772f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.278,0.444,0.087,,,,,,,0.298,0.521,0.198,0.32,0.56,0.298,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
2024-05-18,744938,Double,double,False,676609,592332,José Caballero,Kevin Gausman,0,f9ba6f9c-1798-48ec-8b52-073a42f8625e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.278,0.444,0.087,,,,,,,0.298,0.521,0.198,0.32,0.56,0.298,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
2024-05-18,744938,Single,single,False,676609,592332,José Caballero,Kevin Gausman,1,3262fa3f-2fa4-4051-b868-f0ee69b57ab4,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.278,0.444,0.087,,,,,,,0.298,0.521,0.198,0.32,0.56,0.298,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
2024-05-18,744938,Walk,walk,False,676609,663878,José Caballero,Nate Pearson,1,ffa398aa-6cd2-4569-9d79-794811182fb7,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,0.012,0.448,,0.412,0.127,,-2.31,,-30.79,0.95,-0.74,,97.6,,,97.4,87.7,80.8,0.667,2.667,0.167,,,,0.158,0.316,0.381,0.342,0.548,0.182,0.212,0.385,0.42,,,,,,,76.0,153.0,162.0,0.002,16.57,88.3,,,,,,,,,,,,
2024-05-19,744937,Strikeout,strikeout,True,676609,666201,José Caballero,Alek Manoah,0,b5435282-1d2b-45d6-a70e-262ee2cf1943,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,,,,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,,,,0.272,0.275,,0.305,,0.148,-0.2,,1.91,-0.39,,-1.22,93.4,,87.5,93.5,81.0,,0.136,0.136,0.191,,,,,,,0.143,0.19,0.341,0.219,0.438,0.3,0.267,0.867,0.297,,,,,,,,,,,,,,,,,,,,,
2024-05-19,744937,Groundout,field_out,True,676609,666201,José Caballero,Alek Manoah,0,b4ef9340-d1a6-4f2a-9148-1c83857844d9,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,,,,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,,,,0.272,0.275,,0.305,,0.148,-0.2,,1.91,-0.39,,-1.22,93.4,,87.5,93.5,81.0,,0.136,0.136,0.191,,,,,,,0.143,0.19,0.341,0.219,0.438,0.3,0.267,0.867,0.297,,,,,,,,,,,,,,,,,,,,,
2024-05-19,744937,Strikeout,strikeout,True,676609,670950,José Caballero,Trevor Richards,0,b422c5dd-2f61-4b8b-8796-5124af699e3c,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,,0.587,1.05,,-3.42,,,0.94,92.1,,79.0,91.4,,,,,,,,,,,,0.197,0.303,0.139,,,,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,,,,
2024-05-20,745093,Groundout,field_out,True,676609,656557,José Caballero,Tanner Houck,0,b0082d8e-c851-49aa-b5f4-10abefa11b6a,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,,-0.99,0.49,1.85,,,,87.1,,93.4,83.1,,0.275,0.344,0.129,0.2,0.4,0.235,,,,,,,0.191,0.275,0.294,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,
2024-05-20,745093,Lineout,field_out,True,676609,656557,José Caballero,Tanner Houck,0,a67677e7-82b0-41f4-8632-35f617082cce,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,,-0.99,0.49,1.85,,,,87.1,,93.4,83.1,,0.275,0.344,0.129,0.2,0.4,0.235,,,,,,,0.191,0.275,0.294,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,
2024-05-20,745093,Single,single,False,676609,686580,José Caballero,Justin Slaten,0,e9c0cce2-1f56-4696-b666-659bced1937a,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,153.0,107.0,116.0,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,0.06,,1.62,2.42,,-0.26,-0.28,,96.3,91.2,,,83.9,83.7,,,,0.222,0.302,0.248,0.222,0.222,0.417,0.147,0.147,0.268,0.264,0.415,0.406,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745089,Single,single,False,676609,678394,José Caballero,Brayan Bello,1,3048386a-6958-4da1-ad0d-994d24243cb4,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.364,0.536,0.12,,,,,,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745089,Single,single,False,676609,678394,José Caballero,Brayan Bello,0,02414742-9302-4f24-9ba2-43be75774971,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.364,0.536,0.12,,,,,,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745089,Strikeout,strikeout,True,676609,678394,José Caballero,Brayan Bello,0,a401ae9c-d09a-4d37-b80f-9b5b9fe1e1f6,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.364,0.536,0.12,,,,,,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745089,Forceout,force_out,True,676609,677161,José Caballero,Zack Kelly,1,c5f2a930-c4ea-4499-8a94-d64f7abe340a,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,129.0,104.0,115.0,89.0,105.0,107.0,,0.317,0.189,0.255,,0.239,-0.36,2.03,,2.66,,1.3,96.2,90.2,83.4,,82.3,,,,,0.192,0.308,0.271,,,,0.195,0.268,0.19,0.111,0.222,0.385,0.111,0.259,0.29,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745087,Flyout,field_out,True,676609,607625,José Caballero,Seth Lugo,0,0e045073-3174-4691-8edd-bd888d1e22a4,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,0.268,0.057,1.99,0.22,0.6,-0.63,1.06,0.16,92.4,91.0,87.5,92.3,85.3,79.3,0.278,0.426,0.124,0.375,0.375,0.186,0.175,0.275,0.366,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.269,0.365,0.326,,,,0.026,0.95,85.6,0.091,0.364,0.273,,,,,,,,,
2024-05-24,745087,Strikeout,strikeout,True,676609,607625,José Caballero,Seth Lugo,0,d9b73190-2c2c-416e-9582-c26ab0cdcfff,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,0.268,0.057,1.99,0.22,0.6,-0.63,1.06,0.16,92.4,91.0,87.5,92.3,85.3,79.3,0.278,0.426,0.124,0.375,0.375,0.186,0.175,0.275,0.366,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.269,0.365,0.326,,,,0.026,0.95,85.6,0.091,0.364,0.273,,,,,,,,,
2024-05-24,745087,Single,single,False,676609,607625,José Caballero,Seth Lugo,0,853798eb-cf2e-494f-9253-1140bed54c9a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.141,0.268,0.057,1.99,0.22,0.6,-0.63,1.06,0.16,92.4,91.0,87.5,92.3,85.3,79.3,0.278,0.426,0.124,0.375,0.375,0.186,0.175,0.275,0.366,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.269,0.365,0.326,,,,0.026,0.95,85.6,0.091,0.364,0.273,,,,,,,,,
2024-05-24,745087,Flyout,field_out,True,676609,672578,José Caballero,Carlos Hernández,0,caf4babb-f89f-4fd5-a478-d78ca65cbe6b,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,,,,112.0,107.0,112.0,,,,,0.574,,0.2,,,1.29,,,0.03,,,97.9,,,,87.2,,,,,,,,0.167,0.333,0.222,0.217,0.304,0.12,0.273,0.273,0.3,,,,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,106.0,94.0,100.0,0.14,-2.24,83.9,,,
2024-05-25,745086,Hit By Pitch,hit_by_pitch,False,676609,663903,José Caballero,Brady Singer,0,b8f15009-970e-4582-94a6-893020e2a72b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.278,0.418,0.103,,,,,,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745086,Strikeout,strikeout,True,676609,663903,José Caballero,Brady Singer,0,559aa27a-8a19-48cd-a5e2-a58ed7b844ee,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.278,0.418,0.103,,,,,,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745086,Groundout,field_out,True,676609,608717,José Caballero,Chris Stratton,0,9cdf8c7a-84ae-42be-ba4c-50ecd08f9e37,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,0.381,,0.225,0.204,0.072,-0.05,,0.21,1.37,0.57,1.81,92.0,,85.2,91.7,85.9,79.2,0.211,0.474,0.179,,,,0.156,0.281,0.322,0.231,0.333,0.25,0.176,0.294,0.172,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,,,,
