date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-07-09,745393,Single,single,False,456781,669302,Donovan Solano,Logan Gilbert,0,6beeb13a-f2bd-4f76-abb8-73430a7c51ca,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,,,,0.154,0.282,0.324,,,,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,,0.97,1.26,,92.2,84.1,,0.082,0.164,0.468,0.232,0.435,0.255,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745393,Groundout,field_out,True,456781,669302,Donovan Solano,Logan Gilbert,0,373754ad-01f1-4d7f-8829-cba5d59c2e27,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,,,,0.154,0.282,0.324,,,,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,,0.97,1.26,,92.2,84.1,,0.082,0.164,0.468,0.232,0.435,0.255,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745393,Strikeout,strikeout,True,456781,669302,Donovan Solano,Logan Gilbert,0,bb502c6e-0076-4a26-ba6c-f4570ae4eb43,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,,,,0.154,0.282,0.324,,,,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,,0.97,1.26,,92.2,84.1,,0.082,0.164,0.468,0.232,0.435,0.255,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745394,Single,single,False,456781,682243,Donovan Solano,Bryce Miller,0,a4c1e535-da26-48a3-96a1-829ff222c30f,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,,1.42,1.27,-1.33,,,95.1,,94.6,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,0.245,0.362,0.094,,,,0.0,0.0,0.25,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,0.014,-3.96,0.84,4.17,92.3,83.8,85.5,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745394,Grounded Into DP,grounded_into_double_play,True,456781,682243,Donovan Solano,Bryce Miller,1,f2f8e0b3-d621-4e14-bab0-08ae6b97146d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,,1.42,1.27,-1.33,,,95.1,,94.6,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,0.245,0.362,0.094,,,,0.0,0.0,0.25,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,0.014,-3.96,0.84,4.17,92.3,83.8,85.5,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745394,Strikeout,strikeout,True,456781,608723,Donovan Solano,Austin Voth,0,757c9095-9ed6-42e0-a23f-6475665e2115,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,0.153,,2.04,,-0.04,2.5,,93.6,,,81.2,75.4,0.156,0.25,0.227,0.171,0.488,0.256,,,,,,,0.125,0.125,0.405,,,,101.0,102.0,95.0,,,,0.324,,,0.62,,,89.1,,,,,,0.256,0.465,0.307,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745394,Groundout,field_out,True,456781,662253,Donovan Solano,Andrés Muñoz,1,e97d9b07-8fca-4ca1-bc60-e71dd386ffb7,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,,1.8,1.38,1.77,,,98.4,,97.5,87.6,,0.167,0.278,0.203,0.159,0.217,0.437,0.185,0.185,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745392,Forceout,force_out,True,456781,625643,Donovan Solano,Reynaldo López,1,ef565d41-b8a0-45e8-82f5-3e4fb35d9dd0,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,0.57,0.281,0.11,0.039,1.2,,1.06,2.51,-4.55,95.4,86.0,,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.333,0.833,0.333,0.132,0.184,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745392,Single,single,False,456781,625643,Donovan Solano,Reynaldo López,0,ae98db9c-8fa8-4e25-a008-a8a35085754d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,0.57,0.281,0.11,0.039,1.2,,1.06,2.51,-4.55,95.4,86.0,,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.333,0.833,0.333,0.132,0.184,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745392,Single,single,False,456781,625643,Donovan Solano,Reynaldo López,1,8bff9728-4799-4cb2-9180-d9fc3fee3158,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,0.57,0.281,0.11,0.039,1.2,,1.06,2.51,-4.55,95.4,86.0,,84.7,77.0,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.333,0.833,0.333,0.132,0.184,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745392,Lineout,field_out,True,456781,445926,Donovan Solano,Jesse Chavez,0,80bb3f1a-196a-413f-845c-6518f3aca09d,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,0.263,,0.011,0.092,0.112,,-0.24,-4.71,0.54,-2.0,,85.2,90.7,81.8,75.7,,,,0.333,0.667,0.25,0.282,0.538,0.121,0.3,0.55,0.111,0.214,0.286,0.267,,,,84.0,102.0,97.0,,,,0.523,,,1.99,,,88.8,,,,,,0.162,0.257,0.196,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745385,Single,single,False,456781,519242,Donovan Solano,Chris Sale,0,65434b7b-ddee-4518-a94e-d993858cc906,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,,0.147,-0.27,-0.89,2.27,,4.04,94.9,87.2,94.1,78.7,,0.27,0.475,0.241,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745385,Flyout,field_out,True,456781,519242,Donovan Solano,Chris Sale,0,0fb49e56-9ec5-4108-b960-26e0365a9c40,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,,0.147,-0.27,-0.89,2.27,,4.04,94.9,87.2,94.1,78.7,,0.27,0.475,0.241,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745385,Grounded Into DP,grounded_into_double_play,True,456781,519242,Donovan Solano,Chris Sale,1,64fbd769-a514-4539-a6cc-677320337d5e,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,,0.147,-0.27,-0.89,2.27,,4.04,94.9,87.2,94.1,78.7,,0.27,0.475,0.241,0.165,0.233,0.419,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745385,Walk,walk,False,456781,621345,Donovan Solano,A.J. Minter,1,09f1efc3-126e-4390-84ac-6538dd20b8b2,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,70.0,105.0,99.0,,,,119.0,99.0,103.0,,,,,,,,0.504,,,0.185,0.94,,,,1.8,94.8,86.8,,,,0.227,0.432,0.204,,,,,,,0.1,0.1,0.371,,,,,,,107.0,106.0,101.0,,,,0.311,,,-0.5,,,89.8,,,,,,0.222,0.556,0.424,,,,,,,,,,,,,,,,,,,,,
2024-07-24,744824,Groundout,field_out,True,456781,663432,Donovan Solano,Tanner Rainey,0,56276adc-b4cc-405e-a64c-47bf176d37b1,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.11,6.1,28.0,93.0,106.0,96.0,0.747,7.07,6.11,9.32,1.61,0.64,0.178,0.356,0.111,0.3,0.387,87.0,76.0,73.0,,,,109.0,97.0,100.0,,,,101.0,85.0,89.0,,0.691,0.285,,0.024,-0.47,,-2.12,,-6.91,93.7,85.6,,86.4,,0.25,0.5,0.211,0.261,0.261,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,744824,Single,single,False,456781,545121,Donovan Solano,Ildemaro Vargas,0,88493333-26d7-425e-b049-177a0b2dafbd,545121.0,ildemarovargas,"Vargas, I",Right,Ildemaro Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,744827,Single,single,False,456781,571578,Donovan Solano,Patrick Corbin,0,42e20955-ca49-4181-b7eb-02e8d898812e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.81,0.01,,-4.61,91.3,81.2,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,0.326,0.578,0.089,0.4,0.65,0.275,,,,,,,79.0,106.0,99.0,,,,0.179,,,0.22,,,84.5,,,,,,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,,,,
2024-07-25,744827,Lineout,field_out,True,456781,571578,Donovan Solano,Patrick Corbin,0,0ba8e097-b6de-4586-9c52-e94f4087e339,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.81,0.01,,-4.61,91.3,81.2,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,0.326,0.578,0.089,0.4,0.65,0.275,,,,,,,79.0,106.0,99.0,,,,0.179,,,0.22,,,84.5,,,,,,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,,,,
2024-07-25,744827,Strikeout,strikeout,True,456781,571578,Donovan Solano,Patrick Corbin,0,c5fcf80f-f38d-4891-bdaa-8aeea5fdcb96,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,88.0,95.0,96.0,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,,0.05,-1.09,-1.81,0.01,,-4.61,91.3,81.2,91.4,79.7,,0.324,0.541,0.117,0.25,0.384,0.352,0.326,0.578,0.089,0.4,0.65,0.275,,,,,,,79.0,106.0,99.0,,,,0.179,,,0.22,,,84.5,,,,,,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,,,,
2024-07-25,744827,Single,single,False,456781,571882,Donovan Solano,Derek Law,0,8a20feb2-e5ef-4f95-b857-1f1914759b12,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.3,4.1,60.0,103.0,91.0,98.0,0.746,7.95,2.55,9.15,0.9,1.87,0.21,0.448,0.133,0.227,0.402,82.0,105.0,104.0,102.0,94.0,99.0,80.0,101.0,93.0,85.0,99.0,90.0,112.0,114.0,108.0,0.102,0.135,0.281,0.043,0.042,-1.67,-1.7,2.59,-7.79,1.16,95.1,88.4,94.5,87.2,77.8,0.308,0.538,0.19,0.172,0.253,0.409,0.417,0.5,0.122,0.222,0.222,0.238,0.75,2.25,0.0,,,,81.0,100.0,94.0,,,,0.397,,,0.43,,,91.5,,,,,,0.295,0.385,0.249,,,,,,,,,,,,,,,,,,,,,
2024-07-30,745389,Single,single,False,456781,681911,Donovan Solano,Alex Vesia,1,00d1a7c9-8180-4aaa-888e-537c9b26962d,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,,,,110.0,104.0,106.0,,0.634,0.316,,0.05,1.36,,1.16,,-1.16,93.4,85.5,,85.1,,0.149,0.347,0.277,0.151,0.189,0.389,,,,0.25,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745386,Groundout,field_out,True,456781,477132,Donovan Solano,Clayton Kershaw,0,3602cef4-879a-429f-b306-f8c20391e370,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,0.006,0.344,0.442,0.161,0.023,-2.18,-2.47,0.26,2.44,3.89,89.9,84.2,90.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,,,,0.143,0.19,0.342,,,,,,,61.0,72.0,74.0,,0.023,,,-4.62,,,82.9,,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745386,Groundout,field_out,True,456781,477132,Donovan Solano,Clayton Kershaw,0,bc2e5baf-614d-4631-a561-1a3615b63c77,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,0.006,0.344,0.442,0.161,0.023,-2.18,-2.47,0.26,2.44,3.89,89.9,84.2,90.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,,,,0.143,0.19,0.342,,,,,,,61.0,72.0,74.0,,0.023,,,-4.62,,,82.9,,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,745387,Groundout,field_out,True,456781,596295,Donovan Solano,Austin Gomber,0,36d8412b-b51f-4258-b21d-4eff51a7f7d8,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,0.001,0.412,0.155,,0.209,-1.03,-42.81,0.05,,-0.1,90.5,81.1,90.1,83.9,,0.298,0.574,0.096,0.266,0.489,0.18,,,,0.261,0.414,0.285,0.211,0.381,0.263,90.0,110.0,107.0,,,,,,,,,0.223,,,-0.11,,,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,745387,Home Run,home_run,False,456781,596295,Donovan Solano,Austin Gomber,0,d95003b3-e967-4066-a46b-524656be3ce2,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,0.001,0.412,0.155,,0.209,-1.03,-42.81,0.05,,-0.1,90.5,81.1,90.1,83.9,,0.298,0.574,0.096,0.266,0.489,0.18,,,,0.261,0.414,0.285,0.211,0.381,0.263,90.0,110.0,107.0,,,,,,,,,0.223,,,-0.11,,,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,745387,Pop Out,field_out,True,456781,596295,Donovan Solano,Austin Gomber,0,b5476630-5460-4062-af28-eb10853f2fa2,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,0.001,0.412,0.155,,0.209,-1.03,-42.81,0.05,,-0.1,90.5,81.1,90.1,83.9,,0.298,0.574,0.096,0.266,0.489,0.18,,,,0.261,0.414,0.285,0.211,0.381,0.263,90.0,110.0,107.0,,,,,,,,,0.223,,,-0.11,,,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745467,Single,single,False,456781,663559,Donovan Solano,Bailey Falter,0,b91fb3b2-8b43-4d27-9d7a-ae12f4b122ca,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,,,,99.0,100.0,99.0,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,0.138,0.5,0.194,0.16,,0.69,1.83,0.11,-1.45,,91.9,,92.0,85.9,77.3,0.247,0.381,0.165,0.26,0.301,0.327,0.25,0.447,0.145,,,,0.327,0.615,0.189,,,,,,,43.0,95.0,70.0,,0.007,,,-7.07,,,86.9,,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745467,Strikeout,strikeout,True,456781,663765,Donovan Solano,Jake Woodford,0,78fed903-fe66-418b-9264-74bce4fe2fb2,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,0.435,0.03,0.284,,0.056,0.14,-2.31,-1.96,,0.89,91.3,85.6,91.3,80.8,,,,,,,,0.371,0.581,0.022,0.0,0.0,0.1,,,,,,,84.0,92.0,88.0,,,,0.196,,,-0.86,,,88.5,,,,,,0.292,0.5,0.125,,,,,,,,,,,,,0.25,0.475,0.282,,,,,,
2024-08-06,745467,Single,single,False,456781,693312,Donovan Solano,Kyle Nicolas,1,d67c5726-3cbb-4ab2-beab-f9eb16148eb0,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,0.293,0.397,0.36,,,,,,,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745467,Single,single,False,456781,693312,Donovan Solano,Kyle Nicolas,1,c803b3a4-ef0a-4fe5-93df-b6489950bd41,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,0.293,0.397,0.36,,,,,,,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745467,Single,single,False,456781,642701,Donovan Solano,Dennis Santana,1,aab01e46-d27d-4c3d-89f9-d952b40edfc5,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,0.143,0.254,0.327,,0.073,0.42,0.5,0.12,,-1.25,95.9,88.9,95.2,87.2,,0.222,0.311,0.216,0.267,0.413,0.414,0.297,0.432,0.053,0.2,0.36,0.378,,,,,,,104.0,100.0,98.0,,,,0.203,,,0.97,,,90.6,,,,,,0.226,0.484,0.267,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745469,Strikeout,strikeout,True,456781,594835,Donovan Solano,Marco Gonzales,0,b9e408d7-25d3-4847-950d-afb4077a6c3e,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,0.101,0.255,-1.01,-0.37,,-2.19,-1.29,89.7,80.2,90.0,,79.0,0.324,0.459,0.136,,,,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,,,,0.238,,,0.93,,,85.7,,,,,,0.286,0.429,0.123,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745469,Single,single,False,456781,594835,Donovan Solano,Marco Gonzales,0,bf2d31c0-6f7b-465f-aac6-56415a90fc96,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,0.101,0.255,-1.01,-0.37,,-2.19,-1.29,89.7,80.2,90.0,,79.0,0.324,0.459,0.136,,,,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,,,,0.238,,,0.93,,,85.7,,,,,,0.286,0.429,0.123,,,,,,,,,,,,,,,,,,,,,
