date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-08-18,745051,Forceout,force_out,True,656577,679885,Alex Jackson,Justin Martinez,1,c480399f-ef8b-49c9-b3cb-107e69ab8cd5,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,79.0,93.0,93.0,114.0,97.0,99.0,124.0,100.0,109.0,,,,113.0,105.0,108.0,0.46,0.094,,0.229,0.217,,-0.69,,2.61,0.35,2.82,,100.2,,89.7,100.1,89.4,,,,,0.316,0.367,0.201,0.125,0.219,0.489,,,,0.222,0.389,0.286,0.075,0.09,0.536,,,,,,,,,,,,,,,,,,,,,
2024-08-19,745620,Field Error,field_error,False,656577,671212,Alex Jackson,Joe Boyle,0,f14ab574-4a3b-4431-b66d-f3c874fd92bb,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,,,,0.574,,,0.385,0.041,-0.97,,,,0.17,0.56,97.5,,,,87.6,80.4,,,,,,,0.169,0.231,0.355,,,,0.279,0.419,0.222,,,,,,,,,,,,,,,,,,,,,,0.4,0.8,0.25
2024-08-19,745620,Pop Out,field_out,True,656577,671212,Alex Jackson,Joe Boyle,0,4b6d1b4d-fd0a-423a-bea1-27f103edbf5e,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,110.0,75.0,87.0,104.0,86.0,86.0,,,,139.0,106.0,120.0,,,,,,,,0.574,,,0.385,0.041,-0.97,,,,0.17,0.56,97.5,,,,87.6,80.4,,,,,,,0.169,0.231,0.355,,,,0.279,0.419,0.222,,,,,,,,,,,,,,,,,,,,,,0.4,0.8,0.25
2024-08-19,745620,Walk,walk,False,656577,680880,Alex Jackson,Grant Holman,0,ff79fa38-fde5-46bb-9265-4c94654d9e4f,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,,,,58.0,96.0,85.0,,,,86.0,94.0,93.0,,,,,,,,0.472,,,0.16,,-4.34,,,,-2.85,,94.6,,,,85.4,,,,,,,,,,,,,,0.556,0.667,0.318,,,,167.0,108.0,130.0,0.368,-1.98,87.0,0.2,0.5,0.4,,,,,,,,,,,,
2024-08-21,745622,Groundout,field_out,True,656577,687765,Alex Jackson,Mitch Spence,0,4a34c62a-d1fb-4949-82bd-174634130d8d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,109.0,116.0,115.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,,,,0.14,,0.395,,0.341,0.109,,-0.24,,-0.5,0.02,-0.39,,90.8,,92.0,84.3,80.1,0.265,0.464,0.183,0.29,0.339,0.156,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,72.0,86.0,83.0,0.015,-8.95,88.5,0.625,0.875,0.0,,,,,,,,,,,,
2024-08-21,745622,Strikeout,strikeout,True,656577,687765,Alex Jackson,Mitch Spence,1,3aab4ae7-a0c3-4b96-b4e1-e8dc143ef96e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,109.0,116.0,115.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,,,,0.14,,0.395,,0.341,0.109,,-0.24,,-0.5,0.02,-0.39,,90.8,,92.0,84.3,80.1,0.265,0.464,0.183,0.29,0.339,0.156,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,72.0,86.0,83.0,0.015,-8.95,88.5,0.625,0.875,0.0,,,,,,,,,,,,
2024-08-21,745622,Flyout,field_out,True,656577,687765,Alex Jackson,Mitch Spence,0,690f399c-676f-43c8-83f8-e254a4a0fc6e,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,109.0,116.0,115.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,,,,0.14,,0.395,,0.341,0.109,,-0.24,,-0.5,0.02,-0.39,,90.8,,92.0,84.3,80.1,0.265,0.464,0.183,0.29,0.339,0.156,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,72.0,86.0,83.0,0.015,-8.95,88.5,0.625,0.875,0.0,,,,,,,,,,,,
2024-08-21,745622,Groundout,field_out,True,656577,669372,Alex Jackson,J.T. Ginn,0,04f48a6e-2685-43fb-91c9-49f017c0c2ac,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,,,,74.0,95.0,92.0,110.0,99.0,92.0,121.0,108.0,111.0,,,,,,,0.535,0.031,,,0.276,,-2.34,,,-2.03,4.75,,92.8,,,93.6,86.6,,,,,0.211,0.579,0.286,0.1,0.1,0.389,,,,,,,,,,117.0,76.0,82.0,0.157,1.69,86.8,,,,,,,,,,,,,,,
2024-08-24,746108,Groundout,field_out,True,656577,477132,Alex Jackson,Clayton Kershaw,0,49776412-b66b-4342-a6d1-cbd953103048,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,61.0,72.0,74.0,0.006,0.344,,0.023,0.442,0.161,-2.18,,-4.62,-2.47,0.26,2.44,89.9,,82.9,90.2,86.0,72.2,,,,,,,0.268,0.393,0.248,0.143,0.19,0.342,0.412,0.5,0.082,0.333,0.333,0.333,58.0,86.0,76.0,0.023,3.89,84.2,,,,,,,,,,,,,,,
2024-08-24,746108,Strikeout,strikeout,True,656577,477132,Alex Jackson,Clayton Kershaw,0,0e567fb6-32bf-462d-b064-5c8129f408cc,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,61.0,72.0,74.0,0.006,0.344,,0.023,0.442,0.161,-2.18,,-4.62,-2.47,0.26,2.44,89.9,,82.9,90.2,86.0,72.2,,,,,,,0.268,0.393,0.248,0.143,0.19,0.342,0.412,0.5,0.082,0.333,0.333,0.333,58.0,86.0,76.0,0.023,3.89,84.2,,,,,,,,,,,,,,,
2024-08-24,746108,Groundout,field_out,True,656577,518489,Alex Jackson,Ryan Brasier,0,83493ed8-2ab9-40bc-bfff-4a8526cf0166,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.0,3.18,18.0,104.0,98.0,103.0,0.812,7.5,1.5,6.0,1.5,1.21,0.235,0.392,0.157,0.314,0.482,,,,96.0,103.0,99.0,96.0,96.0,90.0,106.0,111.0,116.0,82.0,100.0,100.0,,,,0.212,0.248,0.135,,0.405,,5.69,6.69,,1.08,-2.63,,94.4,90.4,,94.4,85.0,,0.111,0.111,0.0,0.182,0.182,0.25,0.273,0.576,0.216,,,,0.0,0.0,0.267,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746108,Walk,walk,False,656577,656629,Alex Jackson,Michael Kopech,0,fe02a122-442d-4f6d-88fc-c539150c0dfd,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,93.0,106.0,100.0,,,,,0.788,0.108,,0.104,,0.94,0.74,,,-1.18,,98.6,91.1,,,86.9,,0.2,0.2,0.308,,,,0.219,0.313,0.239,,,,0.184,0.34,0.348,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745213,Lineout,field_out,True,656577,669302,Alex Jackson,Logan Gilbert,0,26e9711b-8389-4fb9-9650-876c102462ea,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.237,0.412,0.27,,,,0.214,0.354,0.348,0.185,0.277,0.331,0.207,0.383,0.206,0.105,0.184,0.479,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745213,Flyout,field_out,True,656577,669302,Alex Jackson,Logan Gilbert,0,fa31d3d1-b016-4bc2-8b43-e50178dbcc53,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,118.0,103.0,102.0,106.0,95.0,100.0,0.008,0.319,0.119,0.131,0.317,0.105,1.51,0.86,0.97,-0.91,1.74,0.87,96.4,92.2,84.2,94.7,88.3,83.1,0.237,0.412,0.27,,,,0.214,0.354,0.348,0.185,0.277,0.331,0.207,0.383,0.206,0.105,0.184,0.479,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745213,Lineout,field_out,True,656577,608638,Alex Jackson,JT Chargois,0,5e4d4f84-7802-4b7c-94f2-5cc8d94ac490,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,0.541,0.01,,,0.444,,7.79,,,2.25,-0.74,,94.1,,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
2024-08-30,745052,Strikeout,strikeout,True,656577,527048,Alex Jackson,Martín Pérez,0,d31a1a97-e1e0-4256-9637-e4030a36d833,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,70.0,101.0,96.0,56.0,93.0,89.0,79.0,101.0,95.0,70.0,111.0,119.0,69.0,102.0,93.0,,,,0.356,0.052,0.223,,0.001,0.144,-6.83,-1.04,,0.52,-51.03,0.85,91.4,88.1,,90.8,82.8,77.9,0.302,0.625,0.199,0.281,0.399,0.096,,,,0.237,0.305,0.289,0.429,0.762,0.024,,,,72.0,108.0,99.0,0.225,-1.6,83.4,0.286,0.468,0.35,,,,,,,,,,,,
2024-08-30,745052,Double,double,False,656577,527048,Alex Jackson,Martín Pérez,0,628ae848-f317-401c-acd6-dcda17431f3c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,70.0,101.0,96.0,56.0,93.0,89.0,79.0,101.0,95.0,70.0,111.0,119.0,69.0,102.0,93.0,,,,0.356,0.052,0.223,,0.001,0.144,-6.83,-1.04,,0.52,-51.03,0.85,91.4,88.1,,90.8,82.8,77.9,0.302,0.625,0.199,0.281,0.399,0.096,,,,0.237,0.305,0.289,0.429,0.762,0.024,,,,72.0,108.0,99.0,0.225,-1.6,83.4,0.286,0.468,0.35,,,,,,,,,,,,
2024-08-30,745052,Strikeout,strikeout,True,656577,669308,Alex Jackson,Sean Reynolds,0,486a4ceb-5f08-4964-a32e-c682487a3598,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.82,1.87,11.0,97.0,129.0,104.0,0.619,17.18,4.09,8.18,0.0,0.8,0.5,0.136,0.227,0.182,0.36,,,,122.0,95.0,100.0,,,,138.0,96.0,119.0,,,,,,,,0.489,,,0.458,,1.18,,,,1.1,,96.9,,,,87.9,,,,,,,,0.15,0.15,0.452,,,,0.211,0.263,0.354,,,,81.0,109.0,116.0,0.053,-14.29,90.5,,,,,,,,,,,,,,,
2024-08-30,745052,Walk,walk,False,656577,669093,Alex Jackson,Jeremiah Estrada,1,da879389-623f-47d0-98b9-86e500c8f563,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.19,2.81,53.2,99.0,143.0,107.0,0.639,14.25,3.52,6.71,0.67,0.73,0.254,0.356,0.186,0.314,0.444,,,,162.0,101.0,110.0,,,,115.0,97.0,102.0,,,,121.0,98.0,105.0,,0.576,,0.198,0.226,,1.27,,0.6,,0.65,,97.1,,83.6,,89.8,,,,,,,,0.262,0.286,0.36,,,,0.198,0.321,0.344,0.157,0.255,0.523,,,,,,,,,,,,,,,,,,,,,
