date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-06-03,745009,Home Run,home_run,False,668670,543135,Jake Rogers,Nathan Eovaldi,0,b93b2854-ac28-4628-9bac-9d3f8647671d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,,1.48,0.94,-4.54,,95.5,91.7,,86.3,0.183,0.314,0.206,0.264,0.396,0.161,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
2024-06-03,745009,Groundout,field_out,True,668670,543135,Jake Rogers,Nathan Eovaldi,0,19fd4d43-dde1-420c-9b12-f55e0f70181a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,,1.48,0.94,-4.54,,95.5,91.7,,86.3,0.183,0.314,0.206,0.264,0.396,0.161,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
2024-06-03,745009,Home Run,home_run,False,668670,600917,Jake Rogers,José Leclerc,0,0dfd4c53-5007-498f-8019-c2c785534a20,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,0.352,0.167,0.33,0.105,0.85,-0.6,1.16,-0.04,95.1,90.0,88.1,81.9,0.128,0.277,0.311,0.227,0.364,0.259,0.193,0.298,0.504,0.111,0.111,0.556,78.0,88.0,81.0,,,,0.046,,2.9,,94.8,,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745007,Groundout,field_out,True,668670,570632,Jake Rogers,José Ureña,0,3b4ec0da-2f29-4bf1-b312-f4ade8c36db2,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,0.174,-2.63,,-0.1,-0.43,96.2,,88.7,86.7,0.429,1.0,0.229,,,,0.226,0.333,0.363,0.238,0.548,0.336,93.0,99.0,97.0,,,,0.394,,1.6,,95.9,,0.234,0.298,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745007,Strikeout,strikeout,True,668670,570632,Jake Rogers,José Ureña,0,33fffa0e-d38d-4ea9-a027-4faf8a3deddf,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,0.174,-2.63,,-0.1,-0.43,96.2,,88.7,86.7,0.429,1.0,0.229,,,,0.226,0.333,0.363,0.238,0.548,0.336,93.0,99.0,97.0,,,,0.394,,1.6,,95.9,,0.234,0.298,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,745007,Strikeout,strikeout,True,668670,502085,Jake Rogers,David Robertson,0,1a49aa2b-7174-4b47-a873-1ae63f3427cf,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,110.0,92.0,97.0,121.0,100.0,106.0,0.003,0.595,0.053,0.026,-2.5,2.57,-4.14,6.62,94.1,93.6,88.2,83.6,,,,0.137,0.205,0.346,0.333,0.833,0.071,0.0,0.0,0.2,107.0,112.0,111.0,121.0,95.0,103.0,0.026,0.295,1.88,0.22,94.7,84.7,0.0,0.0,0.25,0.233,0.283,0.267,,,,0.003,-4.1,80.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746463,Single,single,False,668670,669060,Jake Rogers,Bryse Wilson,0,74260e20-ca7e-49eb-85f9-80cdff7422b7,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,88.0,111.0,105.0,,,,97.0,97.0,93.0,0.145,0.338,,0.046,-2.82,0.87,,-1.63,93.6,88.9,88.1,,0.268,0.482,0.24,0.234,0.372,0.248,,,,0.25,0.375,0.15,90.0,106.0,96.0,,,,0.317,,1.33,,93.2,,0.228,0.36,0.159,0.261,0.587,0.245,107.0,108.0,107.0,0.154,-1.78,80.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746463,Flyout,field_out,True,668670,669060,Jake Rogers,Bryse Wilson,0,7c9941db-b40f-4045-868d-1614f4fa4c22,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,88.0,111.0,105.0,,,,97.0,97.0,93.0,0.145,0.338,,0.046,-2.82,0.87,,-1.63,93.6,88.9,88.1,,0.268,0.482,0.24,0.234,0.372,0.248,,,,0.25,0.375,0.15,90.0,106.0,96.0,,,,0.317,,1.33,,93.2,,0.228,0.36,0.159,0.261,0.587,0.245,107.0,108.0,107.0,0.154,-1.78,80.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746463,Home Run,home_run,False,668670,571948,Jake Rogers,Hoby Milner,1,191145bc-9b6f-42b6-9709-bed70f13cd03,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,0.131,1.4,,1.03,1.39,88.7,,81.2,79.4,0.1,0.233,0.242,,,,0.22,0.36,0.271,0.158,0.368,0.3,86.0,105.0,99.0,,,,0.346,,-2.37,,88.4,,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746463,Groundout,field_out,True,668670,643361,Jake Rogers,Kevin Herget,0,5321ad00-9434-4b83-af71-f764868355f6,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,77.0,86.0,83.0,147.0,135.0,144.0,111.0,112.0,107.0,0.435,0.2,0.026,0.339,3.1,0.07,15.22,1.63,93.1,87.1,82.6,84.4,0.091,0.091,0.292,0.2,0.8,0.125,,,,0.167,0.25,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,746464,Flyout,field_out,True,668670,680730,Jake Rogers,Mitchell Parker,0,d8f72a50-40bf-41da-acf5-b872ca9cf9c9,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,79.0,102.0,97.0,106.0,106.0,110.0,,,,0.49,,0.09,,0.85,,-1.59,,92.6,,,84.6,0.241,0.382,0.12,,,,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,0.25,0.369,0.264,98.0,98.0,98.0,0.246,1.0,80.5,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,,,,,,,,,,
2024-06-11,746464,Flyout,field_out,True,668670,680730,Jake Rogers,Mitchell Parker,0,9f40b9c0-1204-4d44-b4c8-3afbde1f98ef,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,79.0,102.0,97.0,106.0,106.0,110.0,,,,0.49,,0.09,,0.85,,-1.59,,92.6,,,84.6,0.241,0.382,0.12,,,,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,0.25,0.369,0.264,98.0,98.0,98.0,0.246,1.0,80.5,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361,,,,,,,,,,,,,,,
2024-06-11,746464,Strikeout,strikeout,True,668670,571882,Jake Rogers,Derek Law,0,912378fb-dc57-4f79-9f20-52342392cce2,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,112.0,113.0,107.0,81.0,100.0,94.0,0.133,0.399,0.287,0.043,-1.25,0.36,2.56,1.29,95.1,91.5,88.4,87.2,0.292,0.5,0.186,0.293,0.387,0.252,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,,,,0.092,,-2.66,,94.4,,0.455,0.545,0.109,0.75,2.25,0.0,100.0,94.0,99.0,0.046,-7.81,77.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,746464,Strikeout,strikeout,True,668670,640451,Jake Rogers,Hunter Harvey,0,cd8636e9-286f-4465-a729-29b8a0f67f4c,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,119.0,96.0,108.0,,,,0.632,,0.043,,0.4,,-7.36,,97.8,,,85.5,0.245,0.388,0.23,,,,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,0.158,0.263,0.303,101.0,96.0,101.0,0.098,1.44,82.3,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,
2024-06-13,746465,Grounded Into DP,grounded_into_double_play,True,668670,571578,Jake Rogers,Patrick Corbin,1,754abb55-8825-4b30-bbaa-909ebbb49a58,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,85.0,96.0,96.0,79.0,106.0,99.0,0.103,0.179,0.316,0.05,-1.09,0.23,0.02,-4.62,91.3,84.5,81.2,79.7,0.324,0.541,0.117,0.253,0.38,0.236,0.25,0.384,0.352,0.4,0.65,0.275,71.0,102.0,92.0,,,,0.352,,-1.8,,91.4,,0.326,0.578,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,746465,Flyout,field_out,True,668670,571578,Jake Rogers,Patrick Corbin,0,3ec7a283-c007-4bb0-bc7c-24738bb909d1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,85.0,96.0,96.0,79.0,106.0,99.0,0.103,0.179,0.316,0.05,-1.09,0.23,0.02,-4.62,91.3,84.5,81.2,79.7,0.324,0.541,0.117,0.253,0.38,0.236,0.25,0.384,0.352,0.4,0.65,0.275,71.0,102.0,92.0,,,,0.352,,-1.8,,91.4,,0.326,0.578,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,746465,Groundout,field_out,True,668670,571882,Jake Rogers,Derek Law,0,aeb7349a-0b31-443f-b8d7-5c9e10d23976,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,112.0,113.0,107.0,81.0,100.0,94.0,0.133,0.399,0.287,0.043,-1.25,0.36,2.56,1.29,95.1,91.5,88.4,87.2,0.292,0.5,0.186,0.293,0.387,0.252,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,,,,0.092,,-2.66,,94.4,,0.455,0.545,0.109,0.75,2.25,0.0,100.0,94.0,99.0,0.046,-7.81,77.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,746465,Strikeout,strikeout,True,668670,663432,Jake Rogers,Tanner Rainey,0,63a3d2f7-0ba2-4972-b5b0-9280819c2716,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,109.0,97.0,100.0,102.0,85.0,89.0,,,,0.68,,0.295,0.025,-0.62,,-2.34,-6.91,93.7,,85.6,86.4,0.253,0.518,0.22,,,,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746378,Groundout,field_out,True,668670,686613,Jake Rogers,Hunter Brown,0,aef24fcb-3c1e-4495-8cfd-9f45557afce0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,114.0,105.0,107.0,95.0,107.0,105.0,0.376,0.157,0.071,0.134,-0.55,0.16,1.74,1.13,95.7,92.3,88.4,89.0,0.272,0.483,0.287,0.236,0.375,0.185,0.192,0.192,0.25,0.208,0.271,0.327,90.0,100.0,98.0,130.0,99.0,106.0,0.134,0.127,0.46,-1.93,95.5,82.4,0.268,0.304,0.172,0.28,0.5,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746378,Flyout,field_out,True,668670,686613,Jake Rogers,Hunter Brown,0,42d28b0a-24a3-4129-bd98-e26cd723af51,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,114.0,105.0,107.0,95.0,107.0,105.0,0.376,0.157,0.071,0.134,-0.55,0.16,1.74,1.13,95.7,92.3,88.4,89.0,0.272,0.483,0.287,0.236,0.375,0.185,0.192,0.192,0.25,0.208,0.271,0.327,90.0,100.0,98.0,130.0,99.0,106.0,0.134,0.127,0.46,-1.93,95.5,82.4,0.268,0.304,0.172,0.28,0.5,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,746378,Groundout,field_out,True,668670,650556,Jake Rogers,Bryan Abreu,0,a6e9adcb-4b15-4a44-9388-dec21ef193f2,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,124.0,98.0,106.0,,,,0.48,,0.513,0.007,-0.78,,1.09,-4.48,96.6,,89.9,86.0,0.271,0.482,0.244,,,,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,746377,Strikeout,strikeout,True,668670,623352,Jake Rogers,Josh Hader,0,06ec9f75-e605-47ef-a48d-82c0b89034b1,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,112.0,97.0,107.0,,,,,,0.264,0.015,,,1.55,-10.92,,,89.3,86.2,,,,,,,0.149,0.277,0.549,,,,133.0,99.0,115.0,,,,0.721,,0.94,,96.0,,0.206,0.383,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,747108,Strikeout,strikeout,True,668670,608331,Jake Rogers,Max Fried,0,da2f98de-23af-41f8-8717-11ef391b71cc,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,83.0,94.0,94.0,97.0,96.0,95.0,88.0,93.0,92.0,0.311,0.055,0.119,0.145,0.76,-0.23,0.7,1.72,93.8,89.3,86.1,82.7,0.287,0.369,0.2,0.308,0.308,0.313,0.25,0.25,0.296,0.186,0.271,0.24,97.0,98.0,97.0,,,,0.162,,1.8,,93.7,,0.231,0.256,0.165,0.158,0.329,0.313,110.0,102.0,106.0,0.208,0.93,74.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,747108,Strikeout,strikeout,True,668670,608331,Jake Rogers,Max Fried,0,d2cf0361-1dde-4e66-81d1-3d6a26c6dc10,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,83.0,94.0,94.0,97.0,96.0,95.0,88.0,93.0,92.0,0.311,0.055,0.119,0.145,0.76,-0.23,0.7,1.72,93.8,89.3,86.1,82.7,0.287,0.369,0.2,0.308,0.308,0.313,0.25,0.25,0.296,0.186,0.271,0.24,97.0,98.0,97.0,,,,0.162,,1.8,,93.7,,0.231,0.256,0.165,0.158,0.329,0.313,110.0,102.0,106.0,0.208,0.93,74.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,747108,Groundout,field_out,True,668670,445926,Jake Rogers,Jesse Chavez,0,10a0ed6e-53e7-42fb-b02a-48fc52f90be8,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,,,,98.0,133.0,127.0,84.0,102.0,97.0,,0.523,0.011,0.112,,1.99,-4.71,-2.0,,88.8,85.2,81.8,,,,0.162,0.257,0.196,0.333,0.667,0.25,0.3,0.55,0.111,92.0,102.0,97.0,,,,0.263,,-0.24,,90.7,,0.282,0.538,0.121,0.214,0.286,0.267,93.0,96.0,96.0,0.092,0.54,75.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,747108,Groundout,field_out,True,668670,641729,Jake Rogers,Joe Jiménez,0,f409dc62-2de4-48be-a252-581d883f0697,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,101.0,100.0,105.0,108.0,107.0,106.0,,,,0.471,,0.478,0.051,1.25,,2.08,3.76,94.5,,88.7,84.3,0.226,0.29,0.219,,,,0.125,0.156,0.396,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,747106,Strikeout,strikeout,True,668670,625643,Jake Rogers,Reynaldo López,0,39869b1e-2b8a-4af1-9477-ac045b6e0417,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,91.0,102.0,98.0,111.0,101.0,105.0,,,,0.57,,0.281,0.039,1.2,,1.06,-4.55,95.4,,86.0,84.7,0.263,0.366,0.175,,,,0.182,0.255,0.413,0.333,0.833,0.333,,,,,,,,,,,,,,,,0.132,0.184,0.343,81.0,100.0,104.0,0.11,2.51,77.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,747106,Flyout,field_out,True,668670,625643,Jake Rogers,Reynaldo López,0,5ec2af84-4cba-4267-a6d3-53b911d38e98,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,91.0,102.0,98.0,111.0,101.0,105.0,,,,0.57,,0.281,0.039,1.2,,1.06,-4.55,95.4,,86.0,84.7,0.263,0.366,0.175,,,,0.182,0.255,0.413,0.333,0.833,0.333,,,,,,,,,,,,,,,,0.132,0.184,0.343,81.0,100.0,104.0,0.11,2.51,77.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,747106,Groundout,field_out,True,668670,607481,Jake Rogers,Aaron Bummer,0,67c2e909-2b84-4768-a105-0f295f21b5b1,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,125.0,103.0,110.0,74.0,96.0,87.0,0.061,0.082,0.365,0.01,0.31,-4.51,0.74,1.71,93.9,87.4,85.3,82.2,0.2,0.3,0.211,0.385,0.692,0.235,0.224,0.245,0.398,,,,90.0,104.0,96.0,,,,0.442,,-0.01,,93.3,,0.37,0.463,0.116,0.0,0.0,0.167,123.0,99.0,103.0,0.039,-1.73,82.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746459,Groundout,field_out,True,668670,689672,Jake Rogers,Drew Thorpe,0,8df2e1cf-bfa0-40f8-aefa-cd810ef95fbf,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.184,0.368,0.076,0.214,0.571,0.074,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746459,Pop Out,field_out,True,668670,689672,Jake Rogers,Drew Thorpe,0,c42e8921-717b-4253-bcfa-a1b859cb32fb,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,97.0,97.0,101.0,77.0,91.0,87.0,0.344,0.132,0.17,0.354,0.39,-1.24,0.62,1.57,91.0,85.6,81.5,81.0,0.184,0.368,0.076,0.214,0.571,0.074,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746459,Walk,walk,False,668670,605121,Jake Rogers,Justin Anderson,0,34725421-ea5c-4af4-a8e2-13b3ef88b8ef,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,126.0,102.0,107.0,71.0,114.0,107.0,0.311,0.081,0.46,,1.78,-1.77,-1.04,,96.1,93.0,,85.6,0.103,0.138,0.208,0.5,0.5,0.095,0.233,0.442,0.439,,,,95.0,100.0,93.0,,,,0.148,,-0.95,,94.8,,0.267,0.333,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746459,Single,single,False,668670,656629,Jake Rogers,Michael Kopech,0,bda1ffb9-de20-4ad0-8c66-5428202dd229,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,114.0,103.0,108.0,95.0,106.0,98.0,0.795,0.107,0.096,0.001,0.09,0.67,-2.76,-3.7,98.6,91.3,73.5,86.5,0.22,0.422,0.322,0.2,0.2,0.231,0.28,0.4,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746457,Single,single,False,668670,686563,Jake Rogers,Jonathan Cannon,0,db684d4b-2ddd-4cb2-9522-5af9aa11539e,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,86.0,102.0,94.0,,,,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
