date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-06-25,746775,Pop Out,field_out,True,672820,543339,Lenyn Sosa,Daniel Hudson,0,7bf9d35c-05c2-4ce8-a609-06e6d9213a47,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,0.514,,0.395,0.039,2.0,,-1.15,1.08,0.92,95.3,,89.0,95.3,88.1,0.119,0.254,0.44,0.385,0.385,0.15,,,,,,,0.191,0.353,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746777,Groundout,field_out,True,672820,694813,Lenyn Sosa,Gavin Stone,0,b3e4f794-bae2-4e5b-87d3-55c2c85d41da,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.315,0.346,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.247,0.36,0.148,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746777,Single,single,False,672820,694813,Lenyn Sosa,Gavin Stone,0,fffba6bf-b73f-4462-bcde-041897a5b6f3,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.315,0.346,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.247,0.36,0.148,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746777,Pop Out,field_out,True,672820,694813,Lenyn Sosa,Gavin Stone,0,fe829e7d-d6c0-4a44-9b59-a5c117577a64,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.315,0.346,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.247,0.36,0.148,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188,,,,,,,,,,,,,,,,,,,,,
2024-06-28,746776,Flyout,field_out,True,672820,641712,Lenyn Sosa,Dakota Hudson,0,339c4ab9-35e7-42b0-b7cb-39450ade1272,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,0.289,0.361,0.313,0.315,0.465,0.07,0.379,0.69,0.146,,,,0.296,0.5,0.079,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,,,,,,,,,,,,,
2024-06-28,746776,Groundout,field_out,True,672820,641712,Lenyn Sosa,Dakota Hudson,0,19e1b115-641e-4ea9-adc3-4313994745d8,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,0.289,0.361,0.313,0.315,0.465,0.07,0.379,0.69,0.146,,,,0.296,0.5,0.079,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746778,Single,single,False,672820,615698,Lenyn Sosa,Cal Quantrill,0,6fadbdf9-f5b8-4eea-a239-d5335c3ed969,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,,,,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,,,,96.0,101.0,104.0,0.107,0.34,79.9,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,,,,
2024-06-29,746778,Home Run,home_run,False,672820,615698,Lenyn Sosa,Cal Quantrill,1,35e12d2b-93f3-4c48-8961-4e319892b64c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.025,,-1.43,-1.66,,1.78,,87.7,84.9,93.8,,,,,0.322,0.573,0.2,0.222,0.222,0.167,0.347,0.571,0.173,,,,96.0,101.0,104.0,0.107,0.34,79.9,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253,,,,,,,,,,,,
2024-06-29,746778,Groundout,field_out,True,672820,683232,Lenyn Sosa,Nick Mears,0,557861eb-347d-49d5-a5d3-62636416fc1e,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,0.257,0.343,0.522,,,,,,,,,,0.242,0.319,0.192,127.0,100.0,110.0,0.207,-3.59,81.4,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746778,Walk,walk,False,672820,666207,Lenyn Sosa,Riley Pint,0,a61dc511-ab83-48b0-8c47-949034823e1a,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.25,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746779,Strikeout,strikeout,True,672820,607536,Lenyn Sosa,Kyle Freeland,0,9776f87b-7e5e-42ef-819c-e712ca8200d0,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,,,,0.247,0.255,,0.196,0.098,0.24,,-2.67,-1.66,-2.67,92.0,,87.1,91.8,87.0,0.367,0.633,0.191,0.404,0.617,0.077,0.455,0.545,0.16,,,,0.234,0.362,0.074,,,,,,,0.231,0.282,0.478,,,,,,,,,,,,,129.0,98.0,102.0,0.205,-0.57,83.6,,,
2024-06-30,746779,Lineout,field_out,True,672820,607536,Lenyn Sosa,Kyle Freeland,0,f7b5ce88-3680-4955-b70c-1a7727c012f3,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,,,,0.247,0.255,,0.196,0.098,0.24,,-2.67,-1.66,-2.67,92.0,,87.1,91.8,87.0,0.367,0.633,0.191,0.404,0.617,0.077,0.455,0.545,0.16,,,,0.234,0.362,0.074,,,,,,,0.231,0.282,0.478,,,,,,,,,,,,,129.0,98.0,102.0,0.205,-0.57,83.6,,,
2024-06-30,746779,Single,single,False,672820,607536,Lenyn Sosa,Kyle Freeland,1,d7b5b4b4-a399-48cc-b8b2-64df1844be06,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,,,,0.247,0.255,,0.196,0.098,0.24,,-2.67,-1.66,-2.67,92.0,,87.1,91.8,87.0,0.367,0.633,0.191,0.404,0.617,0.077,0.455,0.545,0.16,,,,0.234,0.362,0.074,,,,,,,0.231,0.282,0.478,,,,,,,,,,,,,129.0,98.0,102.0,0.205,-0.57,83.6,,,
2024-06-30,746779,Single,single,False,672820,664875,Lenyn Sosa,Justin Lawrence,0,98827753-e6db-4004-97b5-bf6879393af5,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,,,,0.579,,,0.421,,,,-1.67,0.0,,,,,94.9,84.0,0.204,0.296,0.303,0.375,0.563,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746779,Lineout,field_out,True,672820,641755,Lenyn Sosa,Tyler Kinley,0,54ac1ece-c4d8-412f-9baf-23b4729a8d7e,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,74.0,88.0,84.0,16.0,56.0,52.0,92.0,104.0,101.0,,,,0.003,0.366,,0.589,0.043,-3.61,,-2.92,-0.4,0.7,95.8,,87.2,93.9,89.6,0.226,0.5,0.404,,,,0.0,0.0,0.636,,,,0.431,0.621,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746779,Groundout,field_out,True,672820,656222,Lenyn Sosa,Jalen Beeks,0,d14847ed-07d3-4c77-a93e-130267ef2389,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,75.0,94.0,89.0,,,,,,,89.0,97.0,92.0,0.002,0.57,0.159,,0.255,0.42,0.58,-0.45,,-0.52,94.5,85.2,89.0,89.3,,,,,,,,0.211,0.289,0.407,0.167,0.389,0.255,0.286,0.403,0.143,92.0,124.0,129.0,0.014,1.3,74.5,0.2,0.2,0.167,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746623,Double,double,True,672820,471911,Lenyn Sosa,Carlos Carrasco,1,3bd54f4b-6cfd-499e-8910-16fb87cf8716,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.222,-2.15,,-1.29,-0.69,0.06,91.5,,86.7,91.1,83.1,0.2,0.267,0.37,0.295,0.541,0.123,0.212,0.362,0.276,,,,0.387,0.653,0.137,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746623,Lineout,field_out,True,672820,471911,Lenyn Sosa,Carlos Carrasco,0,3d6c7386-7f44-4029-a668-789f72eb7415,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.222,-2.15,,-1.29,-0.69,0.06,91.5,,86.7,91.1,83.1,0.2,0.267,0.37,0.295,0.541,0.123,0.212,0.362,0.276,,,,0.387,0.653,0.137,106.0,102.0,105.0,0.062,2.26,80.4,0.059,0.176,0.242,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746623,Double,double,False,672820,671922,Lenyn Sosa,Cade Smith,1,326178a7-3180-45c8-961c-c808ea5a477c,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,,,,0.678,,0.128,,3.16,,,-1.42,,95.9,,,,82.0,0.357,0.571,0.371,,,,,,,,,,0.175,0.263,0.286,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,,,,
2024-07-02,746623,Flyout,field_out,True,672820,661403,Lenyn Sosa,Emmanuel Clase,0,6b00c014-56e9-4bd8-841e-beee2bb5e714,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,123.0,123.0,53.0,,,,142.0,115.0,129.0,148.0,104.0,110.0,,0.005,0.81,0.185,,0.15,3.05,,1.3,,99.8,99.3,,,90.4,0.171,0.2,0.313,,,,,,,0.16,0.227,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746617,Flyout,field_out,True,672820,668909,Lenyn Sosa,Gavin Williams,0,b3b3c405-cf71-4012-b016-3958c7c91000,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,97.0,94.0,94.0,,,,117.0,-91.0,10.0,61.0,98.0,84.0,,0.568,0.163,0.004,0.054,-0.18,-0.59,,-2.0,-5.68,96.5,89.7,87.6,,86.1,,,,,,,,,,0.222,0.444,0.167,0.286,0.357,0.164,118.0,114.0,112.0,0.21,1.64,80.3,0.176,0.235,0.3,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746617,Double,double,False,672820,668909,Lenyn Sosa,Gavin Williams,0,e23e3c1c-1c12-4753-a40b-f5e5a2c10802,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,97.0,94.0,94.0,,,,117.0,-91.0,10.0,61.0,98.0,84.0,,0.568,0.163,0.004,0.054,-0.18,-0.59,,-2.0,-5.68,96.5,89.7,87.6,,86.1,,,,,,,,,,0.222,0.444,0.167,0.286,0.357,0.164,118.0,114.0,112.0,0.21,1.64,80.3,0.176,0.235,0.3,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746617,Single,single,False,672820,669212,Lenyn Sosa,Eli Morgan,0,dd09f701-8b94-465d-bc2f-26461bd66f55,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,75.0,99.0,90.0,,,,91.0,97.0,101.0,,,,,0.505,,0.321,0.175,1.75,,,-0.04,0.09,91.9,,78.5,,86.5,0.188,0.375,0.406,,,,0.273,0.364,0.263,,,,0.217,0.261,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746617,Single,single,False,672820,656529,Lenyn Sosa,Sam Hentges,1,45bdec97-3393-4b3f-80d8-b477660e3594,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,,,,83.0,103.0,95.0,83.0,105.0,91.0,124.0,112.0,114.0,,,,0.16,0.308,,0.214,,-0.97,,0.27,3.68,,95.0,,,94.9,87.9,0.15,0.2,0.282,0.182,0.455,0.238,,,,,,,0.32,0.6,0.25,116.0,110.0,110.0,0.319,1.93,80.6,0.172,0.31,0.357,,,,,,,,,,,,,,,,,,,,,
2024-07-03,746617,Strikeout,strikeout,True,672820,658648,Lenyn Sosa,Pedro Avila,0,d86cbb42-d7b3-4b88-950a-6e84163e3a2d,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,,0.056,0.221,0.23,,-0.39,-1.63,0.41,93.7,,83.4,93.4,79.1,0.333,0.333,0.444,0.304,0.478,0.043,0.2,0.383,0.336,,,,0.222,0.397,0.246,81.0,98.0,94.0,0.2,0.27,77.7,0.179,0.25,0.349,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746619,Single,single,False,672820,594902,Lenyn Sosa,Ben Lively,1,6bebef64-e10a-4798-83aa-08295ae9c4b8,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.075,-0.32,,0.18,0.57,0.48,89.9,,83.5,90.4,79.2,0.167,0.5,0.371,0.25,0.45,0.152,0.207,0.345,0.196,,,,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746619,Groundout,field_out,True,672820,594902,Lenyn Sosa,Ben Lively,0,ad86afd9-deff-4e17-a4a7-ee1da3881122,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.075,-0.32,,0.18,0.57,0.48,89.9,,83.5,90.4,79.2,0.167,0.5,0.371,0.25,0.45,0.152,0.207,0.345,0.196,,,,0.268,0.507,0.175,52.0,102.0,94.0,0.072,-0.49,76.6,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746619,Groundout,field_out,True,672820,605130,Lenyn Sosa,Scott Barlow,0,fceac6bf-2756-4713-b2dd-ac48a1c9b90d,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,,-0.48,,-2.08,1.33,,91.7,,,91.7,81.2,0.141,0.203,0.424,0.5,0.667,0.316,,,,,,,0.36,0.52,0.204,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746619,Home Run,home_run,False,672820,680704,Lenyn Sosa,Nick Sandlin,0,4ad43da8-1732-46e8-b878-f516462f9e10,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,,,,0.112,0.282,,0.394,,0.62,,-4.63,-0.32,,92.5,,,92.3,79.1,0.214,0.429,0.452,0.333,0.722,0.074,,,,,,,0.188,0.313,0.197,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,,,,
2024-07-05,746046,Single,single,True,672820,663773,Lenyn Sosa,Bryan Hoeing,1,5af07dc8-05e9-48ef-b174-83d571111c61,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,,,,0.523,0.068,,0.291,,3.27,,-1.04,0.09,,94.3,,,93.8,83.0,0.19,0.238,0.333,0.339,0.475,0.107,,,,,,,0.1,0.2,0.2,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333,,,,,,,,,,,,
2024-07-05,746046,Groundout,field_out,True,672820,682610,Lenyn Sosa,Roddery Muñoz,0,8863b237-877d-46fb-a774-ec14774ac7f8,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.222,0.361,0.328,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,0.286,0.738,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746046,Flyout,field_out,True,672820,682610,Lenyn Sosa,Roddery Muñoz,0,6d02d150-faa8-4c23-9cad-a8224332beb5,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.222,0.361,0.328,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,0.286,0.738,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746046,Pop Out,field_out,True,672820,682610,Lenyn Sosa,Roddery Muñoz,0,bc5a4010-68b9-41b6-8c8e-918397da59af,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.222,0.361,0.328,0.273,0.614,0.141,0.318,0.727,0.356,0.14,0.28,0.262,0.286,0.738,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746044,Single,single,False,672820,630023,Lenyn Sosa,Yonny Chirinos,1,41bfa780-95ca-48b3-a3f1-1f84ee791ec5,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.2,0.3,0.238,0.514,0.811,0.134,,,,,,,0.3,0.65,0.308,,,,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,,,,
2024-07-06,746044,Groundout,field_out,True,672820,630023,Lenyn Sosa,Yonny Chirinos,0,18659d01-5cc3-4c9a-b390-5e7655f73cce,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.2,0.3,0.238,0.514,0.811,0.134,,,,,,,0.3,0.65,0.308,,,,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,,,,
2024-07-06,746044,Strikeout,strikeout,True,672820,623211,Lenyn Sosa,Huascar Brazoban,0,fb8ea045-bd87-420f-9ae3-af43dc884638,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,0.293,0.05,2.47,-0.25,,0.58,95.8,88.4,89.7,95.6,,,,,0.444,0.667,0.212,0.194,0.278,0.397,0.121,0.182,0.353,0.2,0.267,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
