date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-05-18,745013,Lineout,field_out,True,608369,663776,Corey Seager,Patrick Sandoval,0,8c2a96d8-edba-4dd3-b9e3-fc73edaef18c,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,94.0,100.0,56.0,95.0,83.0,149.0,98.0,106.0,,,,,,,0.16,,,0.293,0.09,-2.17,,,0.25,2.02,93.7,,,86.8,76.3,0.381,0.524,0.16,,,,,,,0.118,0.118,0.256,0.235,0.471,0.281,96.0,101.0,104.0,63.0,96.0,88.0,0.174,0.283,-1.82,0.72,82.9,93.7,0.413,0.565,0.142,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Single,single,False,608369,663776,Corey Seager,Patrick Sandoval,0,7dbf9634-d677-4db0-9ce8-d3021e172163,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,94.0,100.0,56.0,95.0,83.0,149.0,98.0,106.0,,,,,,,0.16,,,0.293,0.09,-2.17,,,0.25,2.02,93.7,,,86.8,76.3,0.381,0.524,0.16,,,,,,,0.118,0.118,0.256,0.235,0.471,0.281,96.0,101.0,104.0,63.0,96.0,88.0,0.174,0.283,-1.82,0.72,82.9,93.7,0.413,0.565,0.142,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Groundout,field_out,True,608369,663776,Corey Seager,Patrick Sandoval,0,a0eb921a-4821-4707-93e2-92c0be2a8d99,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,94.0,100.0,56.0,95.0,83.0,149.0,98.0,106.0,,,,,,,0.16,,,0.293,0.09,-2.17,,,0.25,2.02,93.7,,,86.8,76.3,0.381,0.524,0.16,,,,,,,0.118,0.118,0.256,0.235,0.471,0.281,96.0,101.0,104.0,63.0,96.0,88.0,0.174,0.283,-1.82,0.72,82.9,93.7,0.413,0.565,0.142,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Single,single,False,608369,472610,Corey Seager,Luis García,1,205b9062-236d-40a2-a3f9-11d8f94aded3,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,121.0,93.0,100.0,90.0,70.0,85.0,112.0,101.0,115.0,0.077,0.019,0.188,0.212,,-1.93,0.39,0.98,-0.04,,95.8,88.0,86.7,81.3,,0.364,0.545,0.217,0.206,0.206,0.362,,,,,,,0.2,0.5,0.538,,,,95.0,100.0,101.0,0.504,,0.93,,,96.4,0.231,0.385,0.122,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Intent Walk,intent_walk,False,608369,608032,Corey Seager,Carlos Estévez,0,07450136-0806-1033-000c-f08cd117d70a,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,LAA,2.61,2.56,31.0,104.0,108.0,104.0,0.732,9.0,1.16,5.81,0.87,0.51,0.266,0.354,0.114,0.304,0.495,132.0,80.0,97.0,102.0,107.0,104.0,129.0,99.0,108.0,,,,,,,0.628,,,0.261,0.007,2.37,,,1.97,2.11,96.4,,,88.9,83.2,0.184,0.289,0.274,,,,,,,,,,0.174,0.391,0.302,83.0,94.0,87.0,,,,,0.104,,0.09,89.2,,,,,0.2,0.3,0.3,,,,,,,,,,,,,,,,,,,,,
2024-05-18,745013,Intent Walk,intent_walk,False,608369,608334,Corey Seager,Carson Fulmer,1,07450136-0956-1033-000c-f08cd117d70a,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,108.0,104.0,99.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,,,,0.15,,,0.231,0.039,0.88,,,1.88,-9.4,93.8,,,87.5,82.7,0.194,0.29,0.231,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,89.0,104.0,103.0,91.0,98.0,95.0,0.277,0.302,0.43,0.25,88.0,92.9,0.278,0.389,0.108,0.164,0.269,0.378,,,,,,,,,,,,,,,,,,,,,
2024-05-19,745012,Lineout,field_out,True,608369,667755,Corey Seager,José Soriano,0,619156f0-3c07-4576-8dc5-70b24bb76ec5,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.165,,0.09,0.054,,-1.88,,0.64,0.95,,98.9,,93.0,91.6,,0.342,0.605,0.122,0.143,0.314,0.323,,,,0.205,0.397,0.403,0.091,0.182,0.484,,,,95.0,95.0,97.0,0.426,,1.84,,,97.8,0.237,0.288,0.148,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,,,,,,,,,,,,,
2024-05-19,745012,Home Run,home_run,False,608369,667755,Corey Seager,José Soriano,0,0fd2d0f1-3c86-41be-8d55-697d5cd3530b,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.165,,0.09,0.054,,-1.88,,0.64,0.95,,98.9,,93.0,91.6,,0.342,0.605,0.122,0.143,0.314,0.323,,,,0.205,0.397,0.403,0.091,0.182,0.484,,,,95.0,95.0,97.0,0.426,,1.84,,,97.8,0.237,0.288,0.148,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,,,,,,,,,,,,,
2024-05-19,745012,Intent Walk,intent_walk,False,608369,667755,Corey Seager,José Soriano,0,07450126-0416-1033-000c-f08cd117d70a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.165,,0.09,0.054,,-1.88,,0.64,0.95,,98.9,,93.0,91.6,,0.342,0.605,0.122,0.143,0.314,0.323,,,,0.205,0.397,0.403,0.091,0.182,0.484,,,,95.0,95.0,97.0,0.426,,1.84,,,97.8,0.237,0.288,0.148,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,,,,,,,,,,,,,
2024-05-19,745012,Walk,walk,False,608369,667755,Corey Seager,José Soriano,0,192286aa-0164-4958-b4bf-2551601afb02,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.165,,0.09,0.054,,-1.88,,0.64,0.95,,98.9,,93.0,91.6,,0.342,0.605,0.122,0.143,0.314,0.323,,,,0.205,0.397,0.403,0.091,0.182,0.484,,,,95.0,95.0,97.0,0.426,,1.84,,,97.8,0.237,0.288,0.148,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,,,,,,,,,,,,,
2024-05-21,745578,Strikeout,strikeout,True,608369,624133,Corey Seager,Ranger Suárez,0,d6a049a9-f5a4-485c-8e1e-9d3db5b19608,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,98.0,94.0,,,,0.19,0.125,,0.001,0.199,1.37,-1.66,,-4.76,1.5,92.0,86.6,,81.3,74.5,0.208,0.299,0.184,,,,0.308,0.615,0.125,0.171,0.289,0.335,,,,75.0,104.0,103.0,87.0,106.0,103.0,0.319,0.166,1.26,0.71,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745578,Strikeout,strikeout,True,608369,624133,Corey Seager,Ranger Suárez,0,84cccd0e-ac0c-474f-91f1-3bb1edf432ea,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,98.0,94.0,,,,0.19,0.125,,0.001,0.199,1.37,-1.66,,-4.76,1.5,92.0,86.6,,81.3,74.5,0.208,0.299,0.184,,,,0.308,0.615,0.125,0.171,0.289,0.335,,,,75.0,104.0,103.0,87.0,106.0,103.0,0.319,0.166,1.26,0.71,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745578,Strikeout,strikeout,True,608369,624133,Corey Seager,Ranger Suárez,0,25e9561b-de71-42b7-96aa-253db65c7032,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,102.0,98.0,94.0,,,,0.19,0.125,,0.001,0.199,1.37,-1.66,,-4.76,1.5,92.0,86.6,,81.3,74.5,0.208,0.299,0.184,,,,0.308,0.615,0.125,0.171,0.289,0.335,,,,75.0,104.0,103.0,87.0,106.0,103.0,0.319,0.166,1.26,0.71,80.3,90.9,0.241,0.354,0.109,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745578,Home Run,home_run,False,608369,656546,Corey Seager,Jeff Hoffman,0,bb32e85a-259e-4ade-92d5-60b5d04567e2,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,109.0,95.0,102.0,,,,108.0,103.0,103.0,0.408,,0.113,0.395,,1.24,,0.27,2.07,,96.5,,90.4,86.4,,0.194,0.323,0.312,0.16,0.24,0.275,,,,,,,0.157,0.255,0.44,,,,113.0,107.0,116.0,0.085,,3.89,,,96.6,0.154,0.154,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745578,Strikeout,strikeout,True,608369,621237,Corey Seager,José Alvarado,0,308912a5-b6f3-4dcf-bef2-c91aadf75601,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,69.0,97.0,94.0,,,,,0.403,,,,,1.06,,,,,92.6,,,,,,,,,,0.14,0.158,0.432,,,,,,,,,,100.0,94.0,95.0,0.597,,0.58,,,97.8,0.27,0.416,0.132,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745576,Walk,walk,False,608369,592836,Corey Seager,Taijuan Walker,1,5fec7b75-94a4-47a4-bcc5-3acaeedf8f3d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,2.76,1.79,91.3,87.2,86.2,84.8,74.5,0.176,0.176,0.194,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189,0.1,0.175,0.313,,,,76.0,98.0,93.0,0.279,,-1.25,,,90.9,0.31,0.534,0.074,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745576,Single,single,False,608369,592836,Corey Seager,Taijuan Walker,0,362ca6b0-1fac-4bc1-bed0-bde1399991ee,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,2.76,1.79,91.3,87.2,86.2,84.8,74.5,0.176,0.176,0.194,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189,0.1,0.175,0.313,,,,76.0,98.0,93.0,0.279,,-1.25,,,90.9,0.31,0.534,0.074,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745576,Walk,walk,False,608369,592836,Corey Seager,Taijuan Walker,1,7a0c091a-d4ed-40f0-a3f7-c73e8d016a3f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,2.76,1.79,91.3,87.2,86.2,84.8,74.5,0.176,0.176,0.194,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189,0.1,0.175,0.313,,,,76.0,98.0,93.0,0.279,,-1.25,,,90.9,0.31,0.534,0.074,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745576,Home Run,home_run,False,608369,642397,Corey Seager,Gregory Soto,0,2fd23fa0-922e-42c4-86b8-c1bbf0283880,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,117.0,96.0,104.0,,,,,,,0.128,0.012,,0.451,,-3.7,0.36,,0.86,,98.1,91.8,,86.0,,0.417,0.417,0.333,,,,,,,,,,0.222,0.222,0.294,,,,115.0,97.0,100.0,0.41,,0.19,,,97.5,0.311,0.444,0.121,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745576,Groundout,field_out,True,608369,614179,Corey Seager,José Ruiz,0,7c7c2dba-2e14-4f64-a15d-033562eea7d8,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,131.0,79.0,84.0,,,,,,,0.248,,,0.047,0.426,-0.88,,,-1.48,-2.08,96.3,,,91.9,86.3,0.273,0.545,0.323,,,,,,,0.339,0.536,0.343,0.333,0.333,0.375,94.0,86.0,93.0,75.0,100.0,96.0,0.242,0.038,1.67,-2.94,90.4,95.8,0.25,0.357,0.143,0.25,0.5,0.167,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745905,Home Run,home_run,False,608369,641927,Corey Seager,Bailey Ober,1,95b816cb-7518-400a-8737-7478e15e1d8b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,1.95,4.25,91.9,86.5,,80.5,76.0,0.307,0.606,0.247,,,,0.256,0.43,0.224,,,,0.098,0.196,0.319,117.0,113.0,113.0,,,,,0.251,,1.52,83.4,,,,,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745905,Walk,walk,False,608369,641927,Corey Seager,Bailey Ober,1,dc86f8b5-299d-4c55-a3cb-cc9d120eb1f7,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,1.95,4.25,91.9,86.5,,80.5,76.0,0.307,0.606,0.247,,,,0.256,0.43,0.224,,,,0.098,0.196,0.319,117.0,113.0,113.0,,,,,0.251,,1.52,83.4,,,,,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745905,Strikeout,strikeout,True,608369,641927,Corey Seager,Bailey Ober,0,1cfd68a2-f03f-4c77-ba1b-91c5f93a4769,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,1.95,4.25,91.9,86.5,,80.5,76.0,0.307,0.606,0.247,,,,0.256,0.43,0.224,,,,0.098,0.196,0.319,117.0,113.0,113.0,,,,,0.251,,1.52,83.4,,,,,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745905,Lineout,field_out,True,608369,573204,Corey Seager,Caleb Thielbar,0,5d181ba6-5dcf-4ec3-9e61-e4bdce2db088,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,,,,,,,0.446,,,0.315,0.239,-1.71,,,-0.89,-0.82,93.3,,,80.9,74.0,0.333,0.471,0.171,,,,,,,0.167,0.333,0.412,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745901,Flyout,field_out,True,608369,663978,Corey Seager,Chris Paddack,0,b05f91cc-a518-4573-956d-0b96042d3d39,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,,,,,,0.429,,,0.177,0.136,0.61,,,-0.22,-1.7,93.3,,,85.9,78.2,0.277,0.4,0.243,,,,,,,0.326,0.435,0.19,0.264,0.434,0.254,108.0,107.0,112.0,,,,,0.259,,-1.54,82.9,,,,,0.283,0.519,0.248,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745901,Single,single,False,608369,663978,Corey Seager,Chris Paddack,0,0564b4ad-6ba0-439b-8276-fffa11ee4a08,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,,,,,,0.429,,,0.177,0.136,0.61,,,-0.22,-1.7,93.3,,,85.9,78.2,0.277,0.4,0.243,,,,,,,0.326,0.435,0.19,0.264,0.434,0.254,108.0,107.0,112.0,,,,,0.259,,-1.54,82.9,,,,,0.283,0.519,0.248,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745901,Groundout,field_out,True,608369,681892,Corey Seager,Kody Funderburk,0,a6f460ff-38b3-47ca-abf9-8d42eb2af569,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,,,,122.0,88.0,95.0,93.0,102.0,98.0,,,,,0.442,,0.326,,,-0.69,,-2.42,,,92.2,,82.7,,,,,,,,0.302,0.491,0.254,,,,0.25,0.462,0.337,76.0,96.0,95.0,98.0,95.0,94.0,0.203,0.029,-0.34,1.2,88.6,93.3,0.286,0.381,0.091,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745901,Flyout,field_out,True,608369,663485,Corey Seager,Cole Sands,0,0acf7331-1030-4bc2-b179-169e389ad6ac,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,101.0,104.0,108.0,77.0,102.0,96.0,,,,93.0,103.0,96.0,108.0,110.0,106.0,0.247,0.27,0.166,,0.19,3.29,1.52,0.18,,-2.43,95.5,90.8,87.7,,82.6,0.125,0.2,0.315,0.212,0.242,0.218,0.212,0.394,0.3,0.313,0.438,0.293,,,,,,,74.0,95.0,93.0,0.127,,1.32,,,94.6,0.273,0.409,0.049,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745902,Strikeout,strikeout,True,608369,641154,Corey Seager,Pablo López,0,ed0f412b-728b-4b18-aae0-1a4f542c5ff4,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,,,,0.394,,,0.227,0.11,1.98,,,-0.94,-2.56,94.6,,,84.1,81.9,0.183,0.34,0.303,,,,,,,0.255,0.574,0.338,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.452,0.677,0.095,0.293,0.387,0.25,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745902,Home Run,home_run,False,608369,641154,Corey Seager,Pablo López,1,c9d0bcbf-069f-43bf-a3d6-6479efffb3ed,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,,,,0.394,,,0.227,0.11,1.98,,,-0.94,-2.56,94.6,,,84.1,81.9,0.183,0.34,0.303,,,,,,,0.255,0.574,0.338,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.452,0.677,0.095,0.293,0.387,0.25,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745902,Home Run,home_run,False,608369,641154,Corey Seager,Pablo López,0,e7b5c241-74cd-417d-86d7-2b4e7ac74be0,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,,,,0.394,,,0.227,0.11,1.98,,,-0.94,-2.56,94.6,,,84.1,81.9,0.183,0.34,0.303,,,,,,,0.255,0.574,0.338,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.452,0.677,0.095,0.293,0.387,0.25,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745902,Flyout,field_out,True,608369,660896,Corey Seager,Jorge Alcala,0,0ef7c327-156e-471a-b7e4-0397cd03c917,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,,,,108.0,89.0,93.0,136.0,104.0,111.0,,,,,,,0.438,,,0.431,,1.75,,,0.67,,97.7,,,89.6,,0.098,0.171,0.339,,,,,,,,,,0.207,0.259,0.324,107.0,77.0,75.0,117.0,108.0,109.0,0.059,0.072,2.92,4.49,90.1,96.7,0.143,0.143,0.222,0.083,0.083,0.125,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745902,Strikeout,strikeout,True,608369,622251,Corey Seager,Josh Staumont,0,2dc0fc1e-7171-4eb2-8a1c-9bc53fbfc0a5,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,76.0,95.0,102.0,93.0,99.0,98.0,129.0,95.0,105.0,,,,,,,0.11,,,0.615,0.015,1.94,,,3.22,-8.97,94.2,,,86.4,79.1,0.0,0.0,0.5,,,,,,,,,,0.122,0.122,0.283,,,,95.0,94.0,91.0,0.26,,1.5,,,95.2,0.188,0.25,0.242,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745017,Strikeout,strikeout,True,608369,694297,Corey Seager,Brandon Pfaadt,0,c2a622e5-7c38-4096-a8a5-d06f4e23a331,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,97.0,102.0,105.0,92.0,104.0,101.0,141.0,111.0,118.0,,,,,,,0.35,,0.01,0.286,0.041,1.3,,0.39,0.32,-1.37,93.5,,89.6,84.5,80.1,0.246,0.388,0.201,0.2,0.8,0.0,,,,0.5,0.5,0.261,0.186,0.421,0.35,95.0,99.0,94.0,90.0,106.0,105.0,0.211,0.102,0.11,0.12,87.6,93.3,0.273,0.364,0.119,0.289,0.316,0.3,,,,,,,,,,,,,,,,,,,,,
