date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-06-29,747186,Hit By Pitch,hit_by_pitch,False,677942,674370,Blaze Alexander,Osvaldo Bido,1,7cd2c237-0d3a-4fd1-a82a-0357efba5556,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,,,,100.0,81.0,77.0,0.125,0.353,0.15,0.263,,0.109,1.42,1.23,-0.99,1.73,,-1.61,94.6,87.4,89.5,95.0,86.1,,0.105,0.158,0.25,,,,0.286,0.429,0.231,0.208,0.25,0.259,0.0,0.0,0.25,0.375,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,747186,Flyout,field_out,True,677942,674370,Blaze Alexander,Osvaldo Bido,0,56cfabf0-bd87-4f6a-8455-f8d36fd84395,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,,,,100.0,81.0,77.0,0.125,0.353,0.15,0.263,,0.109,1.42,1.23,-0.99,1.73,,-1.61,94.6,87.4,89.5,95.0,86.1,,0.105,0.158,0.25,,,,0.286,0.429,0.231,0.208,0.25,0.259,0.0,0.0,0.25,0.375,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,747182,Single,single,True,677942,613534,Blaze Alexander,Austin Adams,1,541e9e58-c692-46d2-994e-59fb87c34590,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,,,,0.259,,0.741,,,-1.12,,,-1.16,,,93.5,,,,87.8,,0.235,0.647,0.226,,,,,,,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,747163,Forceout,force_out,True,677942,685299,Blaze Alexander,Tanner Gordon,1,46754255-3b42-463d-99fc-5b7bcbf21f77,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,,,,0.011,0.487,,0.272,,0.191,-1.45,,6.91,-0.25,,-3.15,92.1,,84.0,93.3,85.2,,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,,,,,,,79.0,113.0,89.0,0.039,-18.97,80.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,747163,Groundout,field_out,True,677942,663567,Blaze Alexander,Peter Lambert,0,272e257d-a853-4f10-9978-b2a6d115bf79,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,,,,0.024,0.384,,0.303,,0.25,-0.75,,-1.67,-1.6,,-0.02,94.5,,87.0,93.9,85.1,,0.311,0.522,0.116,0.375,1.0,0.222,0.23,0.328,0.376,0.352,0.481,0.2,,,,0.333,0.333,0.0,84.0,101.0,99.0,0.038,-6.83,77.8,,,,,,,,,,,,,,,,,,,,,,0.308,0.462,0.27
2024-08-14,747163,Flyout,field_out,True,677942,683627,Blaze Alexander,Anthony Molina,0,b6071207-6056-4484-bffc-680b06e5df7b,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,,,,0.478,,0.238,0.001,0.222,-1.68,,,-0.07,3.94,-0.04,94.7,,85.2,,88.6,76.8,0.384,0.581,0.149,0.118,0.118,0.333,0.225,0.325,0.239,0.288,0.404,0.126,,,,,,,112.0,115.0,114.0,0.061,2.04,82.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,747163,Walk,walk,False,677942,666207,Blaze Alexander,Riley Pint,0,c66b2243-5ff8-4621-9504-bb7575b9beb4,666207.0,rileypint,Pint,Right,Riley Pint,COL,21.6,7.92,3.1,79.0,140.0,85.0,0.64,18.9,13.5,13.5,5.4,0.4,0.5,0.25,0.125,0.375,0.363,,,,84.0,94.0,85.0,56.0,54.0,52.0,164.0,72.0,85.0,,,,,,,0.01,0.294,,0.696,,,-2.22,,-3.49,-4.59,,,94.9,,,93.2,87.9,,0.333,0.333,0.5,,,,,,,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,747163,Strikeout,strikeout,True,677942,683409,Blaze Alexander,Angel Chivilli,0,10def06f-439d-45c5-bd3c-00a4afe2160a,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,,,,0.448,,,0.189,,0.363,,,0.48,-4.59,,-1.54,,,87.0,95.4,87.0,,,,,,,,0.241,0.517,0.47,0.4,1.0,0.4,,,,0.273,0.515,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,745054,Flyout,field_out,True,677942,686752,Blaze Alexander,Ryan Pepiot,0,f096b237-ea03-48de-806c-7927b13a6707,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,0.496,0.042,0.198,,0.231,1.5,-3.59,,1.03,,-0.75,94.9,91.7,85.9,,89.0,,0.16,0.286,0.318,0.167,0.167,0.545,0.236,0.409,0.296,0.24,0.387,0.297,0.375,0.875,0.059,,,,136.0,71.0,79.0,0.033,-1.59,80.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,745054,Strikeout,strikeout,True,677942,686752,Blaze Alexander,Ryan Pepiot,1,4369a7cf-3d8e-4e56-8798-b6507ed1fda0,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.61,3.73,104.2,98.0,117.0,104.0,0.733,9.46,2.92,6.79,1.2,0.82,0.277,0.398,0.175,0.303,0.417,120.0,105.0,116.0,115.0,97.0,101.0,,,,120.0,96.0,106.0,,,,101.0,102.0,98.0,,0.496,0.042,0.198,,0.231,1.5,-3.59,,1.03,,-0.75,94.9,91.7,85.9,,89.0,,0.16,0.286,0.318,0.167,0.167,0.545,0.236,0.409,0.296,0.24,0.387,0.297,0.375,0.875,0.059,,,,136.0,71.0,79.0,0.033,-1.59,80.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,745054,Walk,walk,False,677942,687330,Blaze Alexander,Kevin Kelly,0,5e4facd8-1544-4d30-9d8a-afa689611b6d,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,,,,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,,,,95.0,102.0,105.0,0.608,0.012,0.091,0.289,,,-13.92,0.43,0.96,0.14,,,92.3,87.8,,90.8,77.3,,,,,,,,,,,,,,0.167,0.333,0.237,0.273,0.41,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.321,0.322
2024-08-16,745054,Strikeout,strikeout,True,677942,664126,Blaze Alexander,Pete Fairbanks,0,eaca18a1-2d13-4438-ab1e-28a4cbecff31,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.57,3.97,45.1,98.0,123.0,104.0,0.788,8.74,3.38,7.15,0.79,1.15,0.226,0.411,0.202,0.298,0.466,120.0,120.0,135.0,109.0,95.0,100.0,,,,138.0,100.0,106.0,,,,,,,,0.522,,0.448,,0.03,0.16,,,2.06,,-1.43,97.3,,93.8,,85.0,,0.28,0.341,0.185,,,,0.125,0.5,0.5,0.158,0.263,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,745051,Strikeout,strikeout,True,677942,670955,Blaze Alexander,Edwin Uceta,0,9f2246bd-bc13-4847-8d76-11a04680b791,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,,,,128.0,104.0,105.0,0.345,,0.239,0.052,,0.357,,0.9,3.1,2.05,,3.98,,89.2,88.1,93.9,81.0,,,,,,,,0.089,0.111,0.407,,,,0.25,0.375,0.221,0.129,0.161,0.301,101.0,123.0,108.0,0.006,5.36,81.6,,,,,,,,,,,,,,,,,,,,,,,,
