date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-05-31,746303,Walk,walk,False,669134,672582,Luis Campusano,Angel Zerpa,1,085932f7-4a0d-4e1e-8540-1f9cfba371cd,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,,,,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,,,,,,,,,,0.42,0.215,,,0.251,,,0.75,,,-0.16,0.58,,,95.4,,,96.0,86.3,,,0.273,0.273,0.146,0.233,0.367,0.176,0.297,0.311,0.13,,,,,,,,,,58.0,102.0,90.0,0.114,-3.88,88.5,0.313,0.688,0.2,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Strikeout,strikeout,True,669134,694361,Luis Campusano,Will Klein,0,5e14a125-30fa-45e8-bedd-f8d15da332c3,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,122.0,100.0,99.0,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,0.317,,0.09,,,,-6.47,-3.62,,97.3,,,,88.3,86.6,,0.333,0.4,0.16,,,,,,,0.5,0.625,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Grounded Into DP,grounded_into_double_play,True,669134,679845,Luis Campusano,Nick Loftin,1,9b41b916-b7db-40a0-b8ff-ce111c260510,679845.0,nickloftin,Loftin,Right,Nick Loftin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746301,Strikeout,strikeout,True,669134,666142,Luis Campusano,Cole Ragans,0,533bc007-c0c0-4e8e-9844-0a59f9938cc8,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,,,,109.0,101.0,107.0,,,,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,,,,,0.406,0.128,,0.12,,0.099,1.1,1.57,,,-1.6,,1.27,95.8,91.3,,,86.7,,81.1,0.206,0.351,0.239,0.242,0.387,0.368,,,,0.158,0.158,0.354,,,,0.304,0.326,0.224,110.0,99.0,102.0,0.247,1.11,85.3,0.205,0.286,0.493,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746301,Groundout,field_out,True,669134,666142,Luis Campusano,Cole Ragans,0,b0f7c8f2-74af-4579-838b-883264716eae,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,,,,109.0,101.0,107.0,,,,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,,,,,0.406,0.128,,0.12,,0.099,1.1,1.57,,,-1.6,,1.27,95.8,91.3,,,86.7,,81.1,0.206,0.351,0.239,0.242,0.387,0.368,,,,0.158,0.158,0.354,,,,0.304,0.326,0.224,110.0,99.0,102.0,0.247,1.11,85.3,0.205,0.286,0.493,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746301,Grounded Into DP,grounded_into_double_play,True,669134,670167,Luis Campusano,John Schreiber,1,eb3e96fd-90a0-444e-a9d8-251989ae425e,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,,,,91.0,101.0,90.0,,,,0.264,0.24,0.152,,0.264,,,-1.64,1.36,,1.15,-0.04,,,92.7,88.7,,91.8,80.9,,,0.346,0.538,0.193,0.121,0.212,0.273,0.292,0.354,0.113,,,,,,,0.273,0.364,0.25,73.0,110.0,100.0,0.079,-3.88,86.1,0.429,0.5,0.214,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746301,Groundout,field_out,True,669134,694361,Luis Campusano,Will Klein,0,c4a8be6b-3691-4df5-bb32-93d8c5f00cb4,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,122.0,100.0,99.0,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,0.317,,0.09,,,,-6.47,-3.62,,97.3,,,,88.3,86.6,,0.333,0.4,0.16,,,,,,,0.5,0.625,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746222,Flyout,field_out,True,669134,663776,Luis Campusano,Patrick Sandoval,0,bf2b98df-5a27-4161-a203-ec366daf4043,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,,,,,,,0.174,0.16,,,0.293,0.09,,-2.17,,,-1.82,0.25,2.02,,93.7,,,93.7,86.8,76.3,,0.381,0.524,0.16,0.235,0.471,0.281,0.413,0.565,0.142,0.118,0.118,0.256,,,,,,,96.0,101.0,104.0,0.283,0.72,82.9,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746222,Lineout,field_out,True,669134,663776,Luis Campusano,Patrick Sandoval,0,a7a25316-ca26-430a-95db-ea5c26e6fbe5,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,,,,,,,0.174,0.16,,,0.293,0.09,,-2.17,,,-1.82,0.25,2.02,,93.7,,,93.7,86.8,76.3,,0.381,0.524,0.16,0.235,0.471,0.281,0.413,0.565,0.142,0.118,0.118,0.256,,,,,,,96.0,101.0,104.0,0.283,0.72,82.9,0.208,0.292,0.385,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746222,Flyout,field_out,True,669134,519043,Luis Campusano,Matt Moore,0,b52508dd-df19-43a4-b5ae-456dcd15749b,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,,,,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,,,,0.504,,,,,0.194,-0.32,,,,,,-0.45,92.8,,,,,,82.4,0.266,0.516,0.202,,,,,,,0.143,0.286,0.413,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.25,0.5,0.284,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746221,Strikeout,strikeout,True,669134,667755,Luis Campusano,José Soriano,0,e9443a46-b781-4d64-8b4f-ec2b0a7e65ff,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,,0.265,-1.88,,0.64,1.84,0.95,,-0.32,98.9,,93.0,97.8,91.6,,86.3,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746221,Single,single,False,669134,667755,Luis Campusano,José Soriano,0,e637fc84-74e9-4cfd-afb0-18677a5e7b94,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,,0.265,-1.88,,0.64,1.84,0.95,,-0.32,98.9,,93.0,97.8,91.6,,86.3,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746221,Pop Out,field_out,True,669134,643256,Luis Campusano,Adam Cimber,0,7cfed2d7-b2af-44b3-8993-a33b2e0656a5,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,,,,0.358,0.315,,,0.327,,,-0.71,,,-0.13,1.56,,,85.0,,,85.3,73.4,,,0.292,0.375,0.127,0.071,0.071,0.192,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Flyout,field_out,True,669134,694297,Luis Campusano,Brandon Pfaadt,0,af645a8a-6d27-4d08-8278-b78d22542a2b,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,,,,,,,0.211,0.35,,0.01,0.286,0.041,,1.3,,0.39,0.11,0.32,-1.37,,93.5,,89.6,93.3,84.5,80.1,,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.5,0.5,0.261,0.2,0.8,0.0,,,,95.0,99.0,94.0,0.102,0.12,87.6,0.289,0.316,0.3,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Single,single,False,669134,694297,Luis Campusano,Brandon Pfaadt,1,c6e8e50c-747a-4519-b1f8-190806058f2a,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,,,,,,,0.211,0.35,,0.01,0.286,0.041,,1.3,,0.39,0.11,0.32,-1.37,,93.5,,89.6,93.3,84.5,80.1,,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.5,0.5,0.261,0.2,0.8,0.0,,,,95.0,99.0,94.0,0.102,0.12,87.6,0.289,0.316,0.3,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Double,double,False,669134,528748,Luis Campusano,Humberto Castellanos,0,2de8b956-9262-40c4-99a0-c8ef238217ab,528748.0,humbertocastellanos,"Castellanos, H",Right,Humberto Castellanos,ARI,6.14,6.02,7.1,100.0,79.0,85.0,0.884,4.91,3.68,8.59,0.0,0.88,0.36,0.32,0.28,0.4,0.397,65.0,92.0,81.0,96.0,107.0,88.0,69.0,98.0,82.0,,,,,,,98.0,100.0,94.0,,,,0.34,0.128,0.27,,,0.156,,2.11,2.76,,-2.97,,-2.66,,89.1,86.8,,90.5,,78.3,,,,,,,,0.417,0.583,0.095,0.333,0.333,0.333,,,,0.143,0.286,0.217,28.0,116.0,115.0,0.106,6.14,84.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745406,Single,single,False,669134,528748,Luis Campusano,Humberto Castellanos,1,0c85fa86-a7f7-49d8-928f-3819c610e5a7,528748.0,humbertocastellanos,"Castellanos, H",Right,Humberto Castellanos,ARI,6.14,6.02,7.1,100.0,79.0,85.0,0.884,4.91,3.68,8.59,0.0,0.88,0.36,0.32,0.28,0.4,0.397,65.0,92.0,81.0,96.0,107.0,88.0,69.0,98.0,82.0,,,,,,,98.0,100.0,94.0,,,,0.34,0.128,0.27,,,0.156,,2.11,2.76,,-2.97,,-2.66,,89.1,86.8,,90.5,,78.3,,,,,,,,0.417,0.583,0.095,0.333,0.333,0.333,,,,0.143,0.286,0.217,28.0,116.0,115.0,0.106,6.14,84.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745407,Single,single,False,669134,674072,Luis Campusano,Tommy Henry,1,c5d7740b-d7cf-43e8-8c3d-b70663f22892,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,103.0,107.0,105.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,,,,,,,,,,0.19,0.323,,,0.072,0.238,,-1.54,,,-2.27,-5.16,-1.9,,89.8,,,90.3,82.8,78.1,,0.261,0.63,0.135,0.5,0.7,0.35,0.375,0.625,0.072,0.268,0.561,0.123,,,,,,,76.0,95.0,91.0,0.177,-1.65,83.7,0.321,0.464,0.313,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745407,Groundout,field_out,True,669134,656464,Luis Campusano,Kevin Ginkel,0,e830d035-4402-4280-b2e3-58075a4c0a07,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,,,,,,,0.108,0.523,,,0.369,,,0.98,,,1.28,-0.37,,,96.0,,,94.5,87.6,,,0.235,0.346,0.184,0.246,0.41,0.392,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745407,Groundout,field_out,True,669134,679885,Luis Campusano,Justin Martinez,0,7435eae7-b24b-415b-9529-7da4773d9701,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,,,,,,,103.0,108.0,108.0,0.462,0.094,,0.226,0.218,,,0.24,,1.83,1.03,2.47,,,100.0,,89.8,100.1,89.5,,,0.231,0.231,0.306,0.091,0.227,0.492,0.318,0.333,0.203,,,,0.091,0.114,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745407,Strikeout,strikeout,True,669134,686826,Luis Campusano,Bryce Jarvis,0,c0ab62b4-bfce-43b0-a190-66f3bc43d0b1,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,,,,113.0,100.0,91.0,,,,0.132,0.344,0.133,,0.242,0.008,,1.29,-1.94,,0.74,0.9,5.82,,95.6,89.6,,95.2,86.4,83.2,,0.234,0.313,0.147,0.221,0.279,0.298,0.28,0.52,0.132,,,,,,,0.364,0.773,0.224,86.0,91.0,95.0,0.141,-1.82,85.1,0.176,0.353,0.326,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745409,Pop Out,field_out,True,669134,683155,Luis Campusano,Joey Estes,0,0380a72d-edee-4364-84ea-c1e1312d9006,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,,,,111.0,89.0,91.0,,,,0.006,0.555,0.014,,0.326,,,0.75,-13.92,,-1.29,0.49,,,92.7,86.4,,90.9,79.7,,,0.231,0.427,0.194,0.261,0.522,0.213,0.333,0.333,0.0,,,,,,,,,,86.0,90.0,94.0,0.099,-6.26,84.7,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745409,Double,double,False,669134,683155,Luis Campusano,Joey Estes,0,ee65dea7-35ac-42ba-a8bf-f75a6af19030,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,,,,111.0,89.0,91.0,,,,0.006,0.555,0.014,,0.326,,,0.75,-13.92,,-1.29,0.49,,,92.7,86.4,,90.9,79.7,,,0.231,0.427,0.194,0.261,0.522,0.213,0.333,0.333,0.0,,,,,,,,,,86.0,90.0,94.0,0.099,-6.26,84.7,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745409,Pop Out,field_out,True,669134,656794,Luis Campusano,Sean Newcomb,1,3f8d00aa-e800-4662-b006-17bcb3551bd0,656794.0,seannewcomb,"Newcomb, S",Left,Sean Newcomb,OAK,6.3,5.5,10.0,90.0,99.0,92.0,0.816,6.3,7.2,8.1,1.8,1.4,0.276,0.517,0.207,0.31,0.402,104.0,83.0,91.0,99.0,96.0,96.0,90.0,83.0,80.0,,,,,,,,,,,,,0.12,0.473,,,,0.37,,-2.34,,,2.91,,-1.47,,93.7,,,93.1,,81.1,,0.385,0.692,0.196,,,,0.143,0.143,0.0,0.143,0.143,0.25,,,,,,,95.0,81.0,95.0,0.038,4.1,85.2,,,,0.333,0.833,0.3,,,,,,,,,,,,,,,,,,
2024-06-10,745409,Groundout,field_out,True,669134,671305,Luis Campusano,Michel Otañez,0,58ec737a-73e4-4675-865d-f69fe5401e91,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,5.79,5.33,4.2,90.0,116.0,96.0,0.723,13.5,9.64,5.79,0.0,1.33,0.0,0.3,0.1,0.3,0.39,,,,135.0,83.0,94.0,75.0,127.0,120.0,87.0,99.0,98.0,,,,,,,,,,0.029,0.61,,,0.362,,,-1.55,,,10.93,1.58,,,97.8,,,96.5,85.0,,,0.25,0.25,0.321,0.143,0.143,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745405,Flyout,field_out,True,669134,663687,Luis Campusano,Hogan Harris,0,ba92faf5-8fe9-4d2e-bd15-f073c275c47b,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,57.0,98.0,101.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,,,,,,,0.583,,,0.116,0.146,,-0.49,,,,-2.85,-0.4,,93.2,,,,79.3,72.7,,0.283,0.485,0.173,0.25,0.536,0.222,,,,0.259,0.296,0.304,,,,,,,118.0,93.0,99.0,0.156,0.81,81.0,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745405,Groundout,field_out,True,669134,663687,Luis Campusano,Hogan Harris,0,e2c52914-88cf-4c0e-91f6-f660ccdaa73a,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,57.0,98.0,101.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,,,,,,,0.583,,,0.116,0.146,,-0.49,,,,-2.85,-0.4,,93.2,,,,79.3,72.7,,0.283,0.485,0.173,0.25,0.536,0.222,,,,0.259,0.296,0.304,,,,,,,118.0,93.0,99.0,0.156,0.81,81.0,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745405,Field Error,field_error,False,669134,519008,Luis Campusano,T.J. McFarland,0,54e1b31d-2aca-4751-994e-21d18eee28ca,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,,,,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,,,,62.0,114.0,74.0,,,,0.481,0.005,0.002,,0.399,,,7.5,5.39,,1.3,0.24,,,88.2,82.2,,87.9,78.1,,,,,,0.256,0.419,0.299,0.275,0.362,0.085,,,,,,,,,,88.0,101.0,101.0,0.113,-2.63,81.2,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745807,Walk,walk,False,669134,656731,Luis Campusano,Tylor Megill,1,48cd01e5-f976-437f-92fe-5b82e4495d46,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,,,98.0,94.0,92.0,92.0,89.0,98.0,,0.512,0.151,0.079,0.136,0.093,,-1.06,1.03,2.75,,-1.75,1.81,,95.6,90.4,84.3,,85.1,77.0,,0.262,0.446,0.226,0.25,1.0,0.143,,,,0.091,0.182,0.414,0.059,0.059,0.5,0.3,0.433,0.238,130.0,94.0,112.0,0.028,-4.37,87.2,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745807,Double,double,False,669134,656731,Luis Campusano,Tylor Megill,0,173040a4-38bb-45f7-bad0-44be4efd1fb4,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,,,98.0,94.0,92.0,92.0,89.0,98.0,,0.512,0.151,0.079,0.136,0.093,,-1.06,1.03,2.75,,-1.75,1.81,,95.6,90.4,84.3,,85.1,77.0,,0.262,0.446,0.226,0.25,1.0,0.143,,,,0.091,0.182,0.414,0.059,0.059,0.5,0.3,0.433,0.238,130.0,94.0,112.0,0.028,-4.37,87.2,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745807,Single,single,False,669134,605288,Luis Campusano,Adrian Houser,0,9fd3fb4e-f3f1-4b6a-88fe-fe304f9ebcee,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,,,,,,,,,,0.45,0.162,,,0.176,0.085,,-0.32,,,0.38,-1.06,-3.8,,93.5,,,92.5,83.2,79.5,,0.2,0.371,0.167,0.268,0.488,0.226,0.252,0.378,0.124,0.471,0.765,0.176,,,,,,,99.0,95.0,96.0,0.128,-2.42,84.0,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745807,Sac Fly,sac_fly,True,669134,622098,Luis Campusano,Drew Smith,1,3051f7eb-170d-4bcf-8167-070895411db2,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,,,,150.0,99.0,108.0,,,,0.027,0.436,0.268,,0.14,0.076,,-0.3,-2.33,,4.01,1.34,2.65,,94.7,89.1,,94.6,84.6,76.7,,0.226,0.452,0.26,0.231,0.308,0.321,,,,,,,,,,0.389,0.611,0.358,66.0,86.0,80.0,0.052,-3.56,85.3,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745567,Strikeout,strikeout,True,669134,621237,Luis Campusano,José Alvarado,0,29340259-08c5-4d27-b468-9961d8443d61,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,,1.06,,0.58,,,,,92.6,,97.8,,,,,,,,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745563,Groundout,field_out,True,669134,605400,Luis Campusano,Aaron Nola,0,d3d8437c-57c3-4235-8f9b-90bb306c00b2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,,,,90.0,105.0,100.0,100.0,109.0,106.0,,,,133.0,109.0,116.0,68.0,100.0,93.0,,,,0.212,0.259,0.102,,,,0.324,1.43,-2.53,,-0.12,,,2.0,92.3,87.4,,91.4,,,79.2,0.117,0.252,0.226,,,,0.29,0.47,0.137,0.194,0.306,0.35,,,,0.389,0.75,0.143,80.0,103.0,90.0,0.103,-2.18,85.4,0.289,0.5,0.154,,,,,,,,,,,,,,,,,,,,,
