date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-07-24,744824,Groundout,field_out,True,702358,663362,Trey Lipscomb,Matt Waldron,0,fea33183-9f62-4522-a0e3-844849a8e1fb,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.64,3.72,118.2,104.0,83.0,98.0,0.809,7.81,2.5,7.89,0.99,0.89,0.202,0.396,0.168,0.303,0.438,,,,57.0,107.0,92.0,112.0,101.0,106.0,,,,0.199,,0.206,,0.43,,0.61,,90.7,,79.1,,0.245,0.415,0.203,0.222,0.432,0.187,,,,,,,,,,74.0,107.0,101.0,82.0,96.0,88.0,0.137,0.068,,2.79,1.16,,87.0,,90.0,0.269,0.385,0.064,0.2,0.267,0.152,,,,,,,,,,,,,77.6,0.391,-0.4,0.221,0.35,0.28,,,
2024-07-24,744824,Lineout,field_out,True,702358,673513,Trey Lipscomb,Yuki Matsui,0,eaaae126-ffd9-4031-87b0-7725ecbb3977,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.53,3.06,43.1,95.0,114.0,97.0,0.719,9.14,4.78,6.44,0.42,0.98,0.212,0.487,0.186,0.319,0.39,66.0,73.0,79.0,117.0,94.0,102.0,108.0,95.0,98.0,120.0,93.0,91.0,0.402,0.281,0.304,0.012,0.93,-0.06,0.6,0.65,92.1,86.4,84.7,74.8,0.217,0.317,0.145,0.167,0.167,0.182,0.2,0.311,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745146,Strikeout,strikeout,True,702358,543243,Trey Lipscomb,Sonny Gray,0,c7ae9367-4027-410a-bd82-eae8a55ffdae,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,116.0,96.0,97.0,106.0,95.0,101.0,150.0,116.0,130.0,,,,0.238,,0.182,0.158,0.2,,-0.05,1.81,92.5,,85.0,80.0,0.325,0.55,0.183,,,,,,,0.174,0.304,0.324,68.0,91.0,85.0,92.0,115.0,113.0,89.0,98.0,98.0,0.169,0.185,0.067,1.15,0.57,-0.99,87.7,88.5,93.0,0.214,0.405,0.206,0.258,0.424,0.29,0.278,0.556,0.263,,,,,,,,,,,,,,,,0.179,0.252,0.42
2024-07-26,745146,Lineout,field_out,True,702358,543243,Trey Lipscomb,Sonny Gray,0,a6616334-e40d-47f7-b889-473726345c29,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,116.0,96.0,97.0,106.0,95.0,101.0,150.0,116.0,130.0,,,,0.238,,0.182,0.158,0.2,,-0.05,1.81,92.5,,85.0,80.0,0.325,0.55,0.183,,,,,,,0.174,0.304,0.324,68.0,91.0,85.0,92.0,115.0,113.0,89.0,98.0,98.0,0.169,0.185,0.067,1.15,0.57,-0.99,87.7,88.5,93.0,0.214,0.405,0.206,0.258,0.424,0.29,0.278,0.556,0.263,,,,,,,,,,,,,,,,0.179,0.252,0.42
2024-07-26,745146,Groundout,field_out,True,702358,667463,Trey Lipscomb,John King,0,3efc2f7c-fea5-4e0c-b12d-4a2a7217a80b,667463.0,johnking,"King, J",Left,John King,STL,2.7,3.07,40.0,105.0,81.0,101.0,0.823,6.75,1.35,8.78,0.68,2.58,0.281,0.398,0.141,0.297,0.429,,,,62.0,122.0,120.0,79.0,102.0,106.0,,,,0.012,,0.118,,4.45,,-3.72,,93.4,,83.1,,,,,0.278,0.611,0.344,,,,,,,88.0,105.0,103.0,79.0,105.0,98.0,,,,0.578,,0.292,,2.11,0.14,,84.0,93.4,0.271,0.294,0.134,,,,0.229,0.354,0.273,,,,,,,,,,,,,,,,,,
2024-07-26,745146,Single,single,False,702358,668941,Trey Lipscomb,JoJo Romero,0,6695f53c-baab-48c5-b8c1-f8d40aab27f8,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.55,4.53,42.1,98.0,86.0,96.0,0.761,7.65,1.91,7.87,0.85,1.71,0.276,0.447,0.171,0.293,0.409,,,,70.0,97.0,91.0,115.0,94.0,103.0,,,,0.116,,0.33,,-2.22,,2.97,,95.0,,84.0,,0.357,0.429,0.154,0.075,0.151,0.452,,,,,,,70.0,103.0,92.0,73.0,99.0,95.0,,,,0.376,,0.179,,1.42,-4.15,,85.9,93.8,0.271,0.322,0.103,,,,0.387,0.742,0.262,,,,,,,,,,,,,,,,,,
2024-07-26,745146,Walk,walk,False,702358,681676,Trey Lipscomb,Ryan Fernandez,1,86ef76e3-e079-4bc5-80c4-2283fa52db25,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.66,3.18,47.1,100.0,102.0,100.0,0.707,8.94,3.8,6.85,0.57,1.51,0.192,0.472,0.088,0.28,0.386,,,,114.0,92.0,87.0,113.0,106.0,109.0,,,,0.024,,0.462,,-2.91,,1.77,,95.6,,87.0,,0.5,0.5,0.286,0.159,0.28,0.408,,,,,,,,,,89.0,94.0,92.0,95.0,99.0,95.0,0.356,0.158,,0.09,1.07,,89.9,,95.3,0.25,0.268,0.21,0.269,0.423,0.196,,,,,,,,,,,,,,,,,,,,,
2024-07-27,745150,Lineout,field_out,True,702358,502043,Trey Lipscomb,Kyle Gibson,0,85a0de6a-0915-4b8b-9c8d-04e195180534,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,104.0,103.0,103.0,81.0,89.0,84.0,104.0,103.0,105.0,,,,0.125,,0.219,0.087,-0.95,,0.56,-2.04,91.4,,80.8,78.4,0.255,0.564,0.056,,,,,,,0.313,0.719,0.451,97.0,92.0,87.0,85.0,101.0,96.0,94.0,95.0,91.0,0.271,0.209,0.089,0.01,0.51,0.49,88.7,84.9,90.7,0.272,0.404,0.086,0.33,0.505,0.209,0.208,0.292,0.343,,,,,,,,,,,,,,,,0.214,0.338,0.416
2024-07-27,745150,Walk,walk,False,702358,502043,Trey Lipscomb,Kyle Gibson,1,62e43770-a273-4f15-bf11-d55d23eb4a47,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,104.0,103.0,103.0,81.0,89.0,84.0,104.0,103.0,105.0,,,,0.125,,0.219,0.087,-0.95,,0.56,-2.04,91.4,,80.8,78.4,0.255,0.564,0.056,,,,,,,0.313,0.719,0.451,97.0,92.0,87.0,85.0,101.0,96.0,94.0,95.0,91.0,0.271,0.209,0.089,0.01,0.51,0.49,88.7,84.9,90.7,0.272,0.404,0.086,0.33,0.505,0.209,0.208,0.292,0.343,,,,,,,,,,,,,,,,0.214,0.338,0.416
2024-07-27,745150,Walk,walk,False,702358,688297,Trey Lipscomb,Chris Roycroft,0,eaf6488d-a7be-4d99-9fa6-e6f8bf66746e,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,4.15,3.39,30.1,102.0,111.0,106.0,0.805,8.01,4.15,8.01,0.59,2.27,0.286,0.33,0.242,0.253,0.409,,,,107.0,102.0,100.0,126.0,96.0,109.0,,,,0.319,,0.207,,2.0,,-1.8,,95.3,,84.0,,0.152,0.152,0.333,0.278,0.611,0.147,,,,,,,,,,106.0,104.0,110.0,,,,0.475,,,,-0.53,,,,96.1,0.266,0.359,0.159,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,745150,Groundout,field_out,True,702358,669461,Trey Lipscomb,Matthew Liberatore,0,ae6e088f-1aec-4f77-837c-f9e8987d77e9,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,131.0,98.0,107.0,70.0,99.0,91.0,134.0,101.0,107.0,,,,0.279,,0.278,0.067,0.72,,2.61,-0.02,94.5,,87.5,78.1,0.2,0.48,0.169,0.169,0.225,0.411,,,,0.158,0.158,0.25,52.0,89.0,91.0,77.0,107.0,100.0,99.0,107.0,107.0,0.197,0.126,0.052,-2.2,-1.16,2.54,91.4,87.8,95.2,0.279,0.485,0.133,0.438,0.656,0.241,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
2024-07-27,745150,Groundout,field_out,True,702358,543063,Trey Lipscomb,Brandon Crawford,0,aadf960f-8d9c-455c-b1c5-af7a8583d6d9,543063.0,brandoncrawford,"Crawford, B",Right,Brandon Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
2024-07-27,745150,Groundout,field_out,True,702358,543063,Trey Lipscomb,Brandon Crawford,0,ed70b916-9126-4356-8a0f-c3f1bbad5106,543063.0,brandoncrawford,"Crawford, B",Right,Brandon Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,702358,656756,Trey Lipscomb,Jordan Montgomery,0,b50bdf98-95e0-4615-a252-b58fc5cda572,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,107.0,101.0,106.0,68.0,97.0,88.0,102.0,90.0,85.0,,,,0.166,,0.014,0.295,-0.59,,4.12,-0.68,92.0,,83.4,79.2,0.3,0.4,0.203,0.0,0.0,0.7,,,,0.256,0.444,0.314,99.0,100.0,92.0,89.0,95.0,92.0,,,,0.316,,0.209,,-2.04,-1.83,,83.1,91.7,0.38,0.563,0.14,,,,0.315,0.616,0.384,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Lineout,field_out,True,702358,656756,Trey Lipscomb,Jordan Montgomery,0,b2c208c3-7ab4-47a1-9142-50ac5c53db88,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,107.0,101.0,106.0,68.0,97.0,88.0,102.0,90.0,85.0,,,,0.166,,0.014,0.295,-0.59,,4.12,-0.68,92.0,,83.4,79.2,0.3,0.4,0.203,0.0,0.0,0.7,,,,0.256,0.444,0.314,99.0,100.0,92.0,89.0,95.0,92.0,,,,0.316,,0.209,,-2.04,-1.83,,83.1,91.7,0.38,0.563,0.14,,,,0.315,0.616,0.384,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Grounded Into DP,grounded_into_double_play,True,702358,656756,Trey Lipscomb,Jordan Montgomery,1,fb6900c3-3f05-4eee-abc4-0c696f385a19,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,107.0,101.0,106.0,68.0,97.0,88.0,102.0,90.0,85.0,,,,0.166,,0.014,0.295,-0.59,,4.12,-0.68,92.0,,83.4,79.2,0.3,0.4,0.203,0.0,0.0,0.7,,,,0.256,0.444,0.314,99.0,100.0,92.0,89.0,95.0,92.0,,,,0.316,,0.209,,-2.04,-1.83,,83.1,91.7,0.38,0.563,0.14,,,,0.315,0.616,0.384,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Single,single,False,702358,612434,Trey Lipscomb,Miguel Castro,0,edc5745c-4d39-4cc4-bbd9-87f4e0da0de6,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,,,,,,,150.0,93.0,109.0,,,,,,0.388,,,,0.18,,,,81.5,,,,,0.176,0.471,0.258,,,,,,,84.0,97.0,93.0,93.0,92.0,94.0,,,,0.457,,0.155,,-3.52,-6.01,,89.4,94.6,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Strikeout,strikeout,True,702358,677944,Trey Lipscomb,Slade Cecconi,0,96f252e8-958c-40c9-99c9-1a274ba360d2,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,102.0,107.0,94.0,109.0,105.0,115.0,102.0,105.0,,,,0.548,,0.235,0.086,-0.95,,-1.04,-0.97,94.2,,85.0,75.0,0.308,0.538,0.16,0.27,0.486,0.228,,,,0.176,0.412,0.268,103.0,98.0,100.0,,,,,,,,,0.131,,,-0.59,,81.8,,,,,,,,0.227,0.432,0.269,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Groundout,field_out,True,702358,573009,Trey Lipscomb,Joe Mantiply,0,d5eb2123-5ecb-4e21-9a20-8eb20e4880e5,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,83.0,99.0,99.0,104.0,98.0,92.0,,,,,,,0.042,,,0.258,1.44,,,-0.72,89.4,,,79.2,0.0,0.0,0.273,,,,,,,0.255,0.447,0.348,61.0,105.0,102.0,85.0,105.0,95.0,,,,0.433,,0.268,,3.11,-0.34,,81.0,89.0,0.221,0.326,0.168,,,,0.275,0.373,0.289,,,,,,,,,,,,,,,,,,
2024-07-30,747167,Flyout,field_out,True,702358,669194,Trey Lipscomb,Ryne Nelson,0,bb4bd8b9-eb7b-40d2-9906-92825dd5ab55,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,,,,0.553,,0.101,0.063,0.65,,-0.98,1.49,95.1,,84.3,78.0,0.254,0.42,0.195,0.245,0.367,0.153,,,,0.161,0.226,0.14,109.0,99.0,108.0,,,,77.0,105.0,95.0,,0.184,0.1,-0.58,,-2.62,91.3,83.0,,,,,0.307,0.491,0.143,0.322,0.627,0.195,,,,,,,,,,,,,,,,0.4,0.733,0.167
2024-07-30,747167,Strikeout,strikeout,True,702358,669194,Trey Lipscomb,Ryne Nelson,0,a2d7ce5b-1949-4230-8db7-0617da73e622,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,89.0,95.0,94.0,104.0,107.0,106.0,111.0,112.0,110.0,,,,0.553,,0.101,0.063,0.65,,-0.98,1.49,95.1,,84.3,78.0,0.254,0.42,0.195,0.245,0.367,0.153,,,,0.161,0.226,0.14,109.0,99.0,108.0,,,,77.0,105.0,95.0,,0.184,0.1,-0.58,,-2.62,91.3,83.0,,,,,0.307,0.491,0.143,0.322,0.627,0.195,,,,,,,,,,,,,,,,0.4,0.733,0.167
2024-07-30,747167,Strikeout,strikeout,True,702358,686826,Trey Lipscomb,Bryce Jarvis,0,56cd7034-4e28-4beb-9114-81811d71647f,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.19,5.28,59.1,96.0,98.0,93.0,0.804,5.76,5.01,7.89,0.91,1.18,0.269,0.412,0.088,0.368,0.449,125.0,83.0,88.0,84.0,98.0,89.0,125.0,96.0,104.0,,,,0.345,,0.236,0.007,1.5,,0.69,5.82,95.6,,86.4,83.2,0.214,0.286,0.15,0.233,0.288,0.295,,,,,,,88.0,90.0,93.0,84.0,96.0,90.0,112.0,99.0,90.0,0.149,0.127,0.136,-1.67,1.42,-1.89,89.6,85.1,95.1,0.267,0.467,0.152,0.348,0.739,0.213,0.2,0.35,0.314,,,,,,,,,,,,,,,,,,
2024-08-03,744823,Groundout,field_out,True,702358,650644,Trey Lipscomb,Aaron Civale,0,2c75b4d8-681c-4342-8ccb-ed3fb29e1c2e,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,151.0,102.0,114.0,63.0,94.0,102.0,0.093,0.021,0.172,0.155,-2.99,-2.53,-0.87,-1.21,91.9,85.6,80.5,77.1,0.361,0.611,0.092,0.25,0.375,0.455,0.357,0.429,0.25,0.247,0.444,0.288,,,,69.0,94.0,84.0,93.0,98.0,100.0,0.248,0.311,,0.79,0.61,,88.0,,92.6,0.224,0.405,0.169,0.249,0.408,0.225,,,,,,,,,,,,,,,,,,,0.262,0.467,0.276
2024-08-03,744823,Sac Bunt,sac_bunt,True,702358,650644,Trey Lipscomb,Aaron Civale,1,3138062c-e159-4539-8803-5958b9da8dca,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,105.0,102.0,109.0,66.0,99.0,93.0,151.0,102.0,114.0,63.0,94.0,102.0,0.093,0.021,0.172,0.155,-2.99,-2.53,-0.87,-1.21,91.9,85.6,80.5,77.1,0.361,0.611,0.092,0.25,0.375,0.455,0.357,0.429,0.25,0.247,0.444,0.288,,,,69.0,94.0,84.0,93.0,98.0,100.0,0.248,0.311,,0.79,0.61,,88.0,,92.6,0.224,0.405,0.169,0.249,0.408,0.225,,,,,,,,,,,,,,,,,,,0.262,0.467,0.276
2024-08-03,744823,Lineout,field_out,True,702358,669060,Trey Lipscomb,Bryse Wilson,0,56cec355-ec84-41bc-bb8f-1ab5856328fe,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,107.0,107.0,106.0,85.0,113.0,105.0,,,,,,,0.15,,,0.143,-3.19,,,-3.27,93.5,,,80.4,0.292,0.5,0.228,,,,,,,0.309,0.709,0.229,53.0,96.0,85.0,92.0,106.0,96.0,98.0,100.0,95.0,0.32,0.345,0.043,1.08,1.21,-0.82,88.8,88.0,93.1,0.239,0.377,0.138,0.233,0.371,0.261,0.182,0.273,0.174,,,,,,,,,,,,,,,,,,
2024-08-04,744826,Walk,walk,False,702358,668964,Trey Lipscomb,Tobias Myers,0,18d34167-a235-485e-a869-1226a5187256,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.173,0.198,0.276,,,,0.462,0.615,0.16,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.0,0.0,0.0,0.348,0.517,0.138,0.094,0.094,0.431,,,,,,,,,,,,,,,,,,
2024-08-04,744826,Groundout,field_out,True,702358,668964,Trey Lipscomb,Tobias Myers,0,c251a083-a8e2-415d-a07a-2391cc0f5776,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.173,0.198,0.276,,,,0.462,0.615,0.16,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.0,0.0,0.0,0.348,0.517,0.138,0.094,0.094,0.431,,,,,,,,,,,,,,,,,,
2024-08-04,744826,Lineout,field_out,True,702358,665625,Trey Lipscomb,Elvis Peguero,0,98100f03-9f6f-4b3c-90a7-367bd0819b7f,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.0,4.06,48.0,98.0,123.0,103.0,0.731,8.06,4.5,8.81,0.75,2.29,0.245,0.353,0.151,0.295,0.395,53.0,40.0,52.0,,,,149.0,100.0,110.0,,,,,,0.505,0.001,,,0.62,-3.49,,,90.1,69.1,,,,0.216,0.338,0.409,,,,,,,,,,97.0,96.0,96.0,,,,0.493,,,,0.14,,,,96.8,0.287,0.38,0.139,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,744822,Pop Out,field_out,True,702358,605483,Trey Lipscomb,Blake Snell,1,defdf4a9-608f-4994-9f06-b89ba8d11ffd,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,,,,0.464,,0.104,0.273,0.78,,-0.02,2.95,95.8,,88.6,81.1,0.214,0.339,0.251,0.185,0.296,0.426,,,,0.079,0.139,0.497,110.0,103.0,111.0,,,,,,,,,0.16,,,-0.94,,85.3,,,,,,,,0.341,0.477,0.421,,,,,,,,,,,,,,,,,,
2024-08-07,744822,Groundout,field_out,True,702358,605483,Trey Lipscomb,Blake Snell,0,b5bad0b5-a684-4470-bfd7-ec65cb4064e6,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,,,,0.464,,0.104,0.273,0.78,,-0.02,2.95,95.8,,88.6,81.1,0.214,0.339,0.251,0.185,0.296,0.426,,,,0.079,0.139,0.497,110.0,103.0,111.0,,,,,,,,,0.16,,,-0.94,,85.3,,,,,,,,0.341,0.477,0.421,,,,,,,,,,,,,,,,,,
2024-08-07,744822,Walk,walk,False,702358,669062,Trey Lipscomb,Erik Miller,0,7676e688-6840-43d3-aecd-d7eeaee36539,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,,,,95.0,94.0,90.0,137.0,100.0,109.0,,,,0.487,,0.175,0.001,0.77,,-1.21,3.94,96.9,,83.1,81.1,0.176,0.318,0.295,0.257,0.457,0.381,,,,,,,118.0,97.0,105.0,,,,,,,,,0.337,,,0.64,,85.2,,,,,,,,0.19,0.329,0.283,,,,,,,,,,,,,,,,,,
2024-09-22,746825,Lineout,field_out,True,702358,684007,Trey Lipscomb,Shota Imanaga,0,e62248af-88d2-4da0-a7b1-3bd90449735a,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.91,3.47,173.1,105.0,90.0,103.0,0.74,9.03,1.45,7.74,1.4,0.82,0.217,0.45,0.166,0.309,0.438,70.0,96.0,97.0,96.0,104.0,106.0,103.0,105.0,104.0,81.0,106.0,100.0,0.52,0.306,0.077,0.032,0.36,1.4,0.15,-0.58,91.7,82.9,81.6,72.7,0.229,0.47,0.175,,,,0.203,0.281,0.43,0.444,0.556,0.0,82.0,105.0,104.0,76.0,102.0,91.0,51.0,107.0,96.0,0.021,0.005,0.039,-6.3,0.76,0.49,89.8,81.6,88.7,0.25,0.333,0.37,0.333,1.333,0.143,0.2,0.233,0.321,,,,0.0,-76.46,53.9,,,,,,,,,,0.267,0.311,0.347
2024-09-22,746825,Flyout,field_out,True,702358,684007,Trey Lipscomb,Shota Imanaga,0,6ba0ff66-5cbc-4144-bded-493e08a5454d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.91,3.47,173.1,105.0,90.0,103.0,0.74,9.03,1.45,7.74,1.4,0.82,0.217,0.45,0.166,0.309,0.438,70.0,96.0,97.0,96.0,104.0,106.0,103.0,105.0,104.0,81.0,106.0,100.0,0.52,0.306,0.077,0.032,0.36,1.4,0.15,-0.58,91.7,82.9,81.6,72.7,0.229,0.47,0.175,,,,0.203,0.281,0.43,0.444,0.556,0.0,82.0,105.0,104.0,76.0,102.0,91.0,51.0,107.0,96.0,0.021,0.005,0.039,-6.3,0.76,0.49,89.8,81.6,88.7,0.25,0.333,0.37,0.333,1.333,0.143,0.2,0.233,0.321,,,,0.0,-76.46,53.9,,,,,,,,,,0.267,0.311,0.347
2024-09-22,746825,Strikeout,strikeout,True,702358,684007,Trey Lipscomb,Shota Imanaga,0,466a94f7-8fb4-4977-b29f-df21157f1715,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.91,3.47,173.1,105.0,90.0,103.0,0.74,9.03,1.45,7.74,1.4,0.82,0.217,0.45,0.166,0.309,0.438,70.0,96.0,97.0,96.0,104.0,106.0,103.0,105.0,104.0,81.0,106.0,100.0,0.52,0.306,0.077,0.032,0.36,1.4,0.15,-0.58,91.7,82.9,81.6,72.7,0.229,0.47,0.175,,,,0.203,0.281,0.43,0.444,0.556,0.0,82.0,105.0,104.0,76.0,102.0,91.0,51.0,107.0,96.0,0.021,0.005,0.039,-6.3,0.76,0.49,89.8,81.6,88.7,0.25,0.333,0.37,0.333,1.333,0.143,0.2,0.233,0.321,,,,0.0,-76.46,53.9,,,,,,,,,,0.267,0.311,0.347
