date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff
2024-06-16,746546,Single,single,False,693304,641712,Nick Gonzales,Dakota Hudson,1,0206002f-6c55-47aa-8a03-cc4cf594106b,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,102.0,98.0,99.0,64.0,89.0,76.0,99.0,96.0,97.0,0.156,0.255,0.166,0.103,-1.93,-0.32,0.89,-4.92,89.9,83.4,84.1,80.2,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,0.114,0.205,0.333,71.0,96.0,86.0,,,,0.32,,,-0.53,,90.3,0.315,0.465,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,746546,Strikeout,strikeout,True,693304,683232,Nick Gonzales,Nick Mears,0,450261dd-8967-4933-bf57-16d3074c4c5e,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,0.257,0.343,0.522,,,,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,746546,Groundout,field_out,True,693304,683409,Nick Gonzales,Angel Chivilli,0,1e4a6580-6a89-465a-9b37-424484facb42,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,8.44,5.12,5.1,101.0,79.0,94.0,0.814,3.38,0.0,13.5,5.06,2.8,0.238,0.619,0.143,0.333,0.414,101.0,118.0,112.0,,,,,,,103.0,98.0,104.0,,0.172,,0.322,,-15.57,,1.99,,86.6,87.1,,,,,0.75,1.5,0.3,0.143,0.143,0.286,,,,62.0,98.0,83.0,,,,0.506,,,-1.71,,95.2,0.333,0.833,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745490,Flyout,field_out,True,693304,686730,Nick Gonzales,Carson Spiers,0,9e2a3081-375e-467e-8862-9d18df3e67de,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,128.0,109.0,118.0,0.28,0.221,,0.14,-1.31,-0.27,,-2.68,92.3,86.7,81.2,,0.236,0.382,0.25,0.243,0.459,0.329,0.355,0.548,0.135,,,,75.0,111.0,103.0,80.0,107.0,101.0,0.18,0.179,1.46,3.02,87.8,92.0,0.282,0.359,0.123,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745490,Groundout,field_out,True,693304,686730,Nick Gonzales,Carson Spiers,0,bc158f61-e30d-4ba7-be09-c31c58e7fcfd,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,128.0,109.0,118.0,0.28,0.221,,0.14,-1.31,-0.27,,-2.68,92.3,86.7,81.2,,0.236,0.382,0.25,0.243,0.459,0.329,0.355,0.548,0.135,,,,75.0,111.0,103.0,80.0,107.0,101.0,0.18,0.179,1.46,3.02,87.8,92.0,0.282,0.359,0.123,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745490,Lineout,field_out,True,693304,686730,Nick Gonzales,Carson Spiers,0,03859678-4dff-48a6-bd11-ab12a0ace4cd,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,128.0,109.0,118.0,0.28,0.221,,0.14,-1.31,-0.27,,-2.68,92.3,86.7,81.2,,0.236,0.382,0.25,0.243,0.459,0.329,0.355,0.548,0.135,,,,75.0,111.0,103.0,80.0,107.0,101.0,0.18,0.179,1.46,3.02,87.8,92.0,0.282,0.359,0.123,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745490,Groundout,field_out,True,693304,608718,Nick Gonzales,Brent Suter,0,28188556-ef4e-4891-8e5f-ed9c53c890ce,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,89.0,106.0,109.0,0.418,0.171,,0.196,0.28,-0.29,,-0.48,85.9,75.8,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,0.227,0.364,0.28,,,,82.0,90.0,79.0,,,,0.215,,,0.2,,87.4,0.25,0.472,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745488,Strikeout,strikeout,True,693304,666157,Nick Gonzales,Nick Lodolo,0,6ce1a2d5-8ba2-4d1c-9d9c-2fdbe72f8943,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,,,,0.45,,0.278,0.165,0.57,,0.16,0.65,94.1,87.9,,81.5,0.221,0.372,0.22,,,,0.2,0.333,0.288,0.198,0.25,0.455,108.0,95.0,92.0,,,,0.107,,,-1.02,,94.1,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745488,Groundout,field_out,True,693304,666157,Nick Gonzales,Nick Lodolo,0,aecd434f-08b7-40be-9099-db0db46c7317,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,,,,0.45,,0.278,0.165,0.57,,0.16,0.65,94.1,87.9,,81.5,0.221,0.372,0.22,,,,0.2,0.333,0.288,0.198,0.25,0.455,108.0,95.0,92.0,,,,0.107,,,-1.02,,94.1,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745488,Strikeout,strikeout,True,693304,666157,Nick Gonzales,Nick Lodolo,0,7d0f77d2-e5dd-42b0-b9ee-23493d0d6ae0,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,,,,0.45,,0.278,0.165,0.57,,0.16,0.65,94.1,87.9,,81.5,0.221,0.372,0.22,,,,0.2,0.333,0.288,0.198,0.25,0.455,108.0,95.0,92.0,,,,0.107,,,-1.02,,94.1,0.289,0.632,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745488,Groundout,field_out,True,693304,664747,Nick Gonzales,Alexis Díaz,0,f282e01f-cc1d-4c46-9706-00f2c666a528,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,,0.12,-0.08,,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745489,Strikeout,strikeout,True,693304,668881,Nick Gonzales,Hunter Greene,0,b135f290-48b5-47a0-a8fc-37e67e7ea0ff,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,
2024-06-19,745489,Groundout,field_out,True,693304,668881,Nick Gonzales,Hunter Greene,0,53a32253-269c-4458-85fe-80e9e59161c1,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,
2024-06-19,745489,Groundout,field_out,True,693304,668881,Nick Gonzales,Hunter Greene,0,1d899906-76e9-461a-896c-aea199e20223,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,
2024-06-21,745483,Flyout,field_out,True,693304,686752,Nick Gonzales,Ryan Pepiot,0,9be6016c-027f-49e1-a576-088f60e2cdc8,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,0.512,0.214,0.03,0.219,1.55,1.01,-0.01,-1.34,94.9,86.1,89.0,80.4,0.149,0.264,0.313,0.239,0.394,0.286,0.253,0.471,0.287,0.167,0.167,0.5,,,,99.0,97.0,93.0,,0.024,-0.22,,91.9,,,,,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745483,Walk,walk,False,693304,686752,Nick Gonzales,Ryan Pepiot,1,1804f54b-7810-4fce-89bc-5c5a1bef6f84,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,0.512,0.214,0.03,0.219,1.55,1.01,-0.01,-1.34,94.9,86.1,89.0,80.4,0.149,0.264,0.313,0.239,0.394,0.286,0.253,0.471,0.287,0.167,0.167,0.5,,,,99.0,97.0,93.0,,0.024,-0.22,,91.9,,,,,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745483,Single,single,False,693304,664208,Nick Gonzales,Phil Maton,0,cb79a3b6-372c-4e53-b5b5-e682b2c79a9b,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,151.0,93.0,103.0,,0.32,0.272,,,-1.93,-1.67,,,,81.6,74.2,,,,0.333,1.333,0.111,,,,0.163,0.349,0.391,42.0,104.0,96.0,81.0,96.0,96.0,0.06,0.349,1.7,3.81,88.3,87.2,0.125,0.125,0.211,0.186,0.209,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745483,Strikeout,strikeout,True,693304,606965,Nick Gonzales,Chris Devenski,0,361cb6e3-454b-4282-add4-80a4055d5328,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,,,,78.0,104.0,99.0,129.0,88.0,90.0,0.31,0.077,,0.475,-4.53,-1.31,,1.05,93.0,82.8,77.7,,0.289,0.974,0.151,0.25,0.25,0.467,0.163,0.245,0.364,,,,,,,38.0,94.0,74.0,,0.139,-5.56,,85.2,,,,,0.538,0.923,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745486,Strikeout,strikeout,True,693304,621107,Nick Gonzales,Zach Eflin,0,3a545172-2750-43d1-9dc4-bb84b6d47170,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745486,Forceout,force_out,True,693304,621107,Nick Gonzales,Zach Eflin,1,ddb96fd4-d566-499c-9d5b-23f748a82986,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745486,Groundout,field_out,True,693304,621107,Nick Gonzales,Zach Eflin,0,76403165-3e23-4880-bfa8-9413f759f484,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745485,Strikeout,strikeout,True,693304,592094,Nick Gonzales,Jason Adam,0,993c6303-33f5-4729-99e0-a4c3770dd465,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,132.0,88.0,92.0,0.412,0.353,,0.235,1.79,1.35,,2.24,95.4,89.6,81.9,,0.154,0.269,0.228,0.143,0.286,0.429,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746696,Flyout,field_out,True,693304,686730,Nick Gonzales,Carson Spiers,0,f25fc6e3-79a4-4d35-a7c1-0b932f1e8e93,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,128.0,109.0,118.0,0.28,0.221,,0.14,-1.31,-0.27,,-2.68,92.3,86.7,81.2,,0.236,0.382,0.25,0.243,0.459,0.329,0.355,0.548,0.135,,,,75.0,111.0,103.0,80.0,107.0,101.0,0.18,0.179,1.46,3.02,87.8,92.0,0.282,0.359,0.123,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746696,Strikeout,strikeout,True,693304,686730,Nick Gonzales,Carson Spiers,0,aa141fb1-f963-45fd-ac4d-fa1244418d4f,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,128.0,109.0,118.0,0.28,0.221,,0.14,-1.31,-0.27,,-2.68,92.3,86.7,81.2,,0.236,0.382,0.25,0.243,0.459,0.329,0.355,0.548,0.135,,,,75.0,111.0,103.0,80.0,107.0,101.0,0.18,0.179,1.46,3.02,87.8,92.0,0.282,0.359,0.123,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746696,Groundout,field_out,True,693304,686730,Nick Gonzales,Carson Spiers,0,361a1b1f-07ba-478d-94b3-18f3a3984fa9,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,,,,76.0,104.0,96.0,128.0,109.0,118.0,0.28,0.221,,0.14,-1.31,-0.27,,-2.68,92.3,86.7,81.2,,0.236,0.382,0.25,0.243,0.459,0.329,0.355,0.548,0.135,,,,75.0,111.0,103.0,80.0,107.0,101.0,0.18,0.179,1.46,3.02,87.8,92.0,0.282,0.359,0.123,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,746696,Flyout,field_out,True,693304,608371,Nick Gonzales,Lucas Sims,0,f242fd66-2a3b-45b1-aaa1-e6a2f17a8966,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,151.0,96.0,114.0,0.379,0.492,0.06,,-2.13,0.59,-1.85,,94.2,,84.1,79.9,0.265,0.551,0.248,0.214,0.375,0.244,,,,0.4,0.4,0.364,,,,120.0,109.0,105.0,,0.065,3.57,,91.6,,,,,0.143,0.143,0.478,,,,,,,29.0,81.0,73.0,0.003,9.84,88.3,,,,,,,,,,,,,,,
2024-06-24,746696,Strikeout,strikeout,True,693304,458677,Nick Gonzales,Justin Wilson,0,525f0802-35b4-4ba1-9fb9-2b460c88653a,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,,,,102.0,101.0,102.0,130.0,100.0,101.0,0.499,0.229,,,-1.47,-0.34,,,95.3,,88.2,,0.304,0.478,0.32,0.231,0.269,0.348,,,,,,,,,,90.0,107.0,106.0,,0.254,2.12,,92.1,,,,,0.296,0.444,0.149,,,,,,,42.0,61.0,88.0,0.018,2.17,86.4,,,,,,,,,,,,,,,
2024-06-25,746697,Single,single,False,693304,668881,Nick Gonzales,Hunter Greene,1,53b5a8dd-da6f-47d1-b565-60a17c0004ab,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,
2024-06-25,746697,Single,single,False,693304,668881,Nick Gonzales,Hunter Greene,1,704cd121-a382-4fb3-9d30-6e103ca34fdb,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,
2024-06-25,746697,Single,single,False,693304,571656,Nick Gonzales,Buck Farmer,0,66a1064a-2267-4086-b53b-fa4f8814d8af,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,117.0,100.0,111.0,0.244,0.33,,0.216,0.58,1.87,,-0.98,92.7,86.6,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,0.297,0.351,0.259,,,,70.0,90.0,89.0,,,,0.21,,,0.81,,92.3,0.282,0.436,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,746697,Strikeout,strikeout,True,693304,691172,Nick Gonzales,Yosver Zulueta,0,617a391f-fc46-4d58-8c38-c7decd771860,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,2.25,1.64,4.0,85.0,98.0,87.0,0.955,9.0,4.5,4.5,0.0,3.5,0.222,0.444,0.111,0.111,0.367,120.0,46.0,52.0,,,,,,,129.0,96.0,132.0,,0.25,,0.017,,-1.7,,-4.78,,91.3,89.1,,,,,0.25,0.25,0.25,,,,,,,88.0,81.0,77.0,,,,0.733,,,4.38,,96.8,0.111,0.111,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746695,Strikeout,strikeout,True,693304,668933,Nick Gonzales,Graham Ashcraft,0,00173baa-d752-49de-9413-e346194990b5,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,119.0,98.0,109.0,,0.319,,0.03,,1.37,,-3.79,,90.5,88.4,,,,,0.145,0.217,0.367,0.333,0.333,0.2,,,,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.333,0.5,0.119,0.329,0.52,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746695,Groundout,field_out,True,693304,668933,Nick Gonzales,Graham Ashcraft,0,c4312c23-732b-4d40-90b7-7f02012c7f02,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,119.0,98.0,109.0,,0.319,,0.03,,1.37,,-3.79,,90.5,88.4,,,,,0.145,0.217,0.367,0.333,0.333,0.2,,,,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.333,0.5,0.119,0.329,0.52,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746695,Single,single,False,693304,668933,Nick Gonzales,Graham Ashcraft,0,76d149dd-93e8-4e3a-b8d8-80a9d13ca84f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,119.0,98.0,109.0,,0.319,,0.03,,1.37,,-3.79,,90.5,88.4,,,,,0.145,0.217,0.367,0.333,0.333,0.2,,,,71.0,100.0,84.0,125.0,99.0,92.0,0.172,0.479,-1.58,-2.75,95.6,94.8,0.333,0.5,0.119,0.329,0.52,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,746695,Pop Out,field_out,True,693304,608371,Nick Gonzales,Lucas Sims,0,33740a11-bcc5-4a6e-b080-a9bcd2d65a08,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,151.0,96.0,114.0,0.379,0.492,0.06,,-2.13,0.59,-1.85,,94.2,,84.1,79.9,0.265,0.551,0.248,0.214,0.375,0.244,,,,0.4,0.4,0.364,,,,120.0,109.0,105.0,,0.065,3.57,,91.6,,,,,0.143,0.143,0.478,,,,,,,29.0,81.0,73.0,0.003,9.84,88.3,,,,,,,,,,,,,,,
