date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff
2024-08-17,746997,Groundout,field_out,True,543510,678394,James McCann,Brayan Bello,0,6511db08-327e-45b4-ac81-de94123b59af,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,,,,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,,0.275,1.77,-0.9,-0.21,,0.27,95.8,87.5,95.7,86.9,,0.111,0.167,0.238,0.17,0.358,0.381,0.241,0.387,0.351,,,,0.346,0.5,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745782,Sac Fly,sac_fly,True,543510,500779,James McCann,Jose Quintana,1,2049dcbf-25d8-4053-bb6d-e997fb1ff539,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,0.293,0.222,,0.287,0.197,-0.55,0.19,,0.04,-0.09,90.6,85.7,90.7,,77.6,0.225,0.461,0.167,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.261,0.491,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.382,0.274
2024-08-20,745782,Home Run,home_run,False,543510,500779,James McCann,Jose Quintana,1,00c52dd9-65dc-4c8d-bcb8-3ba55a065d69,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,0.293,0.222,,0.287,0.197,-0.55,0.19,,0.04,-0.09,90.6,85.7,90.7,,77.6,0.225,0.461,0.167,0.225,0.294,0.32,,,,0.266,0.448,0.258,0.261,0.491,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.382,0.274
2024-08-20,745782,Flyout,field_out,True,543510,493603,James McCann,Adam Ottavino,0,6177816a-19ae-42aa-b93c-58f17f26a1e6,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,,,,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,0.341,0.082,0.4,,0.057,2.64,0.25,0.14,,-1.73,93.1,87.2,92.1,79.2,,0.095,0.095,0.364,0.333,0.5,0.214,0.333,0.833,0.25,,,,0.243,0.284,0.15,84.0,92.0,94.0,,,,0.121,,-2.76,,87.9,,,,,,,,,,,0.455,1.182,0.373,0.222,0.349,0.263,,,
2024-08-20,745782,Flyout,field_out,True,543510,623211,James McCann,Huascar Brazobán,0,9b33be38-e99e-426e-9aad-a9a0246e92ff,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,124.0,100.0,108.0,,,,89.0,99.0,94.0,97.0,88.0,88.0,,,,0.212,0.22,,,0.297,1.58,-0.6,,,0.98,96.4,90.1,95.9,,,0.167,0.2,0.128,0.18,0.246,0.402,,,,,,,0.438,0.563,0.255,88.0,98.0,93.0,,,,0.272,,2.14,,88.8,,,,,,,,,,,0.13,0.239,0.364,,,,,,
2024-08-23,746995,Strikeout,strikeout,True,543510,686613,James McCann,Hunter Brown,1,ee86b0d5-3204-4acb-b23b-f723e9fcbaa6,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,0.161,0.356,0.056,,0.13,0.07,0.71,1.52,,1.37,95.9,88.4,95.6,89.1,,0.247,0.425,0.288,0.2,0.243,0.297,0.219,0.219,0.227,0.254,0.418,0.282,0.28,0.34,0.164,92.0,102.0,100.0,,,,0.17,,-0.04,,92.4,,,,,129.0,99.0,106.0,0.127,-0.95,82.8,0.23,0.37,0.2,,,,,,
2024-08-23,746995,Groundout,field_out,True,543510,686613,James McCann,Hunter Brown,0,41be379e-6696-4e48-87f7-1f406fde8ae6,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,0.161,0.356,0.056,,0.13,0.07,0.71,1.52,,1.37,95.9,88.4,95.6,89.1,,0.247,0.425,0.288,0.2,0.243,0.297,0.219,0.219,0.227,0.254,0.418,0.282,0.28,0.34,0.164,92.0,102.0,100.0,,,,0.17,,-0.04,,92.4,,,,,129.0,99.0,106.0,0.127,-0.95,82.8,0.23,0.37,0.2,,,,,,
2024-08-23,746995,Pop Out,field_out,True,543510,605463,James McCann,Tayler Scott,0,a869d94a-2f7c-4604-92bd-d61002944246,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,107.0,91.0,84.0,93.0,95.0,106.0,0.056,0.485,0.229,,,1.97,-2.29,0.69,,,92.6,,92.7,84.0,,0.117,0.255,0.308,,,,0.21,0.323,0.289,,,,0.5,0.625,0.211,,,,26.0,79.0,51.0,,0.23,,0.33,,85.4,0.154,0.231,0.339,,,,,,,,,,,,,,,
2024-08-23,746995,Groundout,field_out,True,543510,687911,James McCann,Bryan King,0,eec0dc39-026f-4e15-b4c9-6210ace12aaf,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,77.0,100.0,84.0,108.0,94.0,96.0,0.039,0.547,0.346,0.067,,3.07,5.35,-1.13,0.02,,92.1,,91.5,81.8,77.9,0.098,0.146,0.272,,,,0.269,0.423,0.276,0.286,0.286,0.0,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746103,Single,single,False,543510,621111,James McCann,Walker Buehler,1,340b9677-67c1-45b8-8218-e57016a6bb55,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,,,,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,0.178,0.284,0.091,,0.065,-3.55,-0.43,-2.54,,-6.86,95.2,90.0,95.0,83.5,,0.392,0.804,0.187,0.529,0.765,0.071,,,,0.265,0.471,0.258,0.273,0.295,0.128,103.0,101.0,98.0,,,,0.203,,2.17,,91.4,,,,,104.0,100.0,109.0,0.179,-1.76,78.4,0.205,0.359,0.204,0.15,0.45,0.161,,,
2024-08-28,746103,Strikeout,strikeout,True,543510,621111,James McCann,Walker Buehler,1,200f977d-3bcb-4b4d-b841-2576b3d6b850,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,,,,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,0.178,0.284,0.091,,0.065,-3.55,-0.43,-2.54,,-6.86,95.2,90.0,95.0,83.5,,0.392,0.804,0.187,0.529,0.765,0.071,,,,0.265,0.471,0.258,0.273,0.295,0.128,103.0,101.0,98.0,,,,0.203,,2.17,,91.4,,,,,104.0,100.0,109.0,0.179,-1.76,78.4,0.205,0.359,0.204,0.15,0.45,0.161,,,
2024-08-28,746103,Forceout,force_out,True,543510,607455,James McCann,Anthony Banda,1,07757e02-37b2-4bc3-a423-21aa900708e2,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,0.128,-0.37,2.34,2.77,1.47,0.34,96.0,89.8,96.0,85.6,82.2,0.246,0.456,0.238,0.3,0.3,0.4,0.116,0.163,0.58,,,,0.237,0.263,0.097,57.0,104.0,92.0,,,,0.002,,-2.01,,83.2,,,,,,,,,,,,,,,,,,,
2024-08-28,746103,Strikeout,strikeout,True,543510,656629,James McCann,Michael Kopech,0,cd175f23-8b79-4a21-b1b5-6424f41494d6,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,,0.788,0.104,,,0.94,,-1.18,,,98.6,,,86.9,,0.184,0.34,0.348,,,,0.219,0.313,0.239,,,,,,,93.0,106.0,100.0,,,,0.108,,0.74,,91.1,,,,,,,,,,,0.2,0.2,0.308,,,,,,
2024-08-30,746511,Flyout,field_out,True,543510,596295,James McCann,Austin Gomber,0,5d7d1baa-35ce-481c-8ce2-621fd3d80e33,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,51.0,110.0,96.0,90.0,102.0,101.0,0.001,0.412,0.158,,0.207,-0.95,-42.94,0.23,,0.2,90.5,81.1,90.1,83.9,,0.299,0.569,0.098,0.252,0.395,0.278,0.257,0.486,0.201,0.22,0.378,0.264,,,,,,,,,,,,,,,,,,,92.0,109.0,107.0,0.221,-0.21,77.6,,,,,,,,,
2024-08-30,746511,Lineout,field_out,True,543510,596295,James McCann,Austin Gomber,0,0b00e332-7b32-450f-a7ef-c7d26d085e6a,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,,,,72.0,98.0,90.0,51.0,110.0,96.0,90.0,102.0,101.0,0.001,0.412,0.158,,0.207,-0.95,-42.94,0.23,,0.2,90.5,81.1,90.1,83.9,,0.299,0.569,0.098,0.252,0.395,0.278,0.257,0.486,0.201,0.22,0.378,0.264,,,,,,,,,,,,,,,,,,,92.0,109.0,107.0,0.221,-0.21,77.6,,,,,,,,,
2024-08-30,746511,Groundout,field_out,True,543510,676105,James McCann,Jeff Criswell,0,de5ce05a-8217-4227-8d90-0df2f3d3fef2,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,101.0,40.0,52.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,0.042,0.383,0.425,0.006,0.144,0.08,-14.33,-2.53,-2.41,0.27,95.7,87.1,95.7,88.1,81.9,0.375,0.375,0.235,0.0,0.0,0.455,0.261,0.609,0.316,,,,0.333,1.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746511,Groundout,field_out,True,543510,683409,James McCann,Angel Chivilli,1,6e763d47-71e9-4673-a0c0-2221b9446d31,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,,,,76.0,98.0,89.0,105.0,99.0,108.0,0.432,,0.176,,0.392,,1.6,-3.98,,-1.17,,87.2,95.6,87.1,,,,,0.243,0.514,0.5,0.4,1.0,0.424,,,,0.231,0.436,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,746505,Flyout,field_out,True,543510,621389,James McCann,Ty Blach,0,4ae3ca77-4dba-4d8d-9d2e-9376006edc9b,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.94,7.35,71.1,101.0,71.0,88.0,0.875,4.54,2.27,13.0,2.14,1.17,0.248,0.374,0.1,0.363,0.463,71.0,99.0,87.0,39.0,91.0,88.0,92.0,82.0,73.0,58.0,109.0,91.0,,,,0.162,0.345,0.001,0.109,0.245,-1.63,-5.11,-3.47,-1.06,-2.03,89.1,80.0,89.3,85.0,79.2,0.371,0.571,0.072,0.342,0.507,0.208,,,,0.2,0.36,0.176,0.426,0.936,0.124,77.0,107.0,88.0,,,,0.137,,-0.49,,82.9,,,,,,,,,,,0.275,0.51,0.209,,,,,,
2024-09-01,746505,Home Run,home_run,False,543510,621389,James McCann,Ty Blach,1,9122a88c-43d6-4189-a715-76eb3701a283,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.94,7.35,71.1,101.0,71.0,88.0,0.875,4.54,2.27,13.0,2.14,1.17,0.248,0.374,0.1,0.363,0.463,71.0,99.0,87.0,39.0,91.0,88.0,92.0,82.0,73.0,58.0,109.0,91.0,,,,0.162,0.345,0.001,0.109,0.245,-1.63,-5.11,-3.47,-1.06,-2.03,89.1,80.0,89.3,85.0,79.2,0.371,0.571,0.072,0.342,0.507,0.208,,,,0.2,0.36,0.176,0.426,0.936,0.124,77.0,107.0,88.0,,,,0.137,,-0.49,,82.9,,,,,,,,,,,0.275,0.51,0.209,,,,,,
2024-09-01,746505,Flyout,field_out,True,543510,656234,James McCann,Jake Bird,0,ff0792b1-3793-4f4b-9dbe-0e1385d8e6d0,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.01,5.34,32.1,95.0,112.0,96.0,0.796,6.4,6.4,9.46,1.11,1.5,0.304,0.392,0.157,0.324,0.419,,,,140.0,101.0,110.0,49.0,90.0,88.0,84.0,90.0,84.0,139.0,98.0,104.0,0.448,0.011,0.303,0.156,,-6.24,-0.73,0.24,-4.03,,94.5,,95.4,85.2,81.6,,,,,,,0.176,0.324,0.323,0.353,0.647,0.273,0.292,0.4,0.137,116.0,91.0,97.0,,,,0.082,,-1.37,,91.1,,,,,,,,,,,0.333,0.833,0.231,,,,,,
2024-09-01,746505,Double,double,False,543510,664875,James McCann,Justin Lawrence,0,6d3bd704-45af-4314-af3e-bc043db6c93f,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.69,5.7,55.1,94.0,107.0,102.0,0.803,6.34,4.55,10.08,1.14,2.07,0.226,0.424,0.113,0.305,0.412,,,,,,,,,,77.0,93.0,94.0,151.0,96.0,114.0,0.593,,0.407,,,,-1.5,0.19,,,,,94.6,83.2,,,,,,,,,,,,,,0.362,0.562,0.159,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.263,0.295,,,
2024-09-04,746990,Groundout,field_out,True,543510,686563,James McCann,Jonathan Cannon,0,c8f7a683-dc5d-466e-9af3-c1473e305fd9,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,,,,74.0,103.0,96.0,86.0,100.0,93.0,118.0,100.0,107.0,0.289,0.111,0.213,,0.188,-2.03,-0.25,-1.13,,-0.2,94.4,85.7,93.3,81.9,,0.297,0.459,0.227,0.245,0.415,0.263,,,,,,,0.314,0.492,0.119,79.0,102.0,94.0,,,,0.199,,0.24,,90.2,,,,,,,,,,,0.257,0.471,0.188,0.253,0.453,0.283,,,
2024-09-04,746990,Strikeout,strikeout,True,543510,686563,James McCann,Jonathan Cannon,0,f0126130-edb1-4ac6-99d0-1eea06362a9e,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,,,,74.0,103.0,96.0,86.0,100.0,93.0,118.0,100.0,107.0,0.289,0.111,0.213,,0.188,-2.03,-0.25,-1.13,,-0.2,94.4,85.7,93.3,81.9,,0.297,0.459,0.227,0.245,0.415,0.263,,,,,,,0.314,0.492,0.119,79.0,102.0,94.0,,,,0.199,,0.24,,90.2,,,,,,,,,,,0.257,0.471,0.188,0.253,0.453,0.283,,,
2024-09-04,746990,Strikeout,strikeout,True,543510,681402,James McCann,Gus Varland,0,04afa0ae-91a5-4e03-85b2-3a085bb56466,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,2.7,4.4,16.2,105.0,112.0,111.0,0.748,9.72,3.24,9.72,0.54,1.0,0.25,0.438,0.063,0.229,0.462,75.0,77.0,72.0,,,,116.0,105.0,111.0,120.0,133.0,139.0,108.0,106.0,115.0,0.034,0.538,0.393,,0.034,1.0,6.32,-1.72,,1.27,95.0,88.6,94.9,88.6,,0.29,0.355,0.254,,,,0.29,0.419,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746986,Flyout,field_out,True,543510,686752,James McCann,Ryan Pepiot,0,888f4eeb-5794-4340-ad25-340ea46f0e8b,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,,0.516,0.184,0.03,0.228,1.29,,0.84,-1.55,-1.2,94.9,85.9,,89.0,80.6,0.168,0.31,0.315,0.244,0.403,0.284,0.253,0.392,0.301,0.167,0.167,0.5,,,,103.0,104.0,102.0,,,,0.042,,-3.13,,91.7,,,,,,,,,,,0.375,0.875,0.05,,,,,,
2024-09-07,746986,Single,single,False,543510,686752,James McCann,Ryan Pepiot,1,8bd552af-580c-4b8a-a3c7-b562e8d6a85d,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.66,3.83,113.0,99.0,117.0,105.0,0.736,9.4,3.19,7.09,1.27,0.79,0.282,0.395,0.173,0.302,0.423,118.0,106.0,116.0,140.0,74.0,83.0,116.0,98.0,102.0,,,,119.0,95.0,106.0,,0.516,0.184,0.03,0.228,1.29,,0.84,-1.55,-1.2,94.9,85.9,,89.0,80.6,0.168,0.31,0.315,0.244,0.403,0.284,0.253,0.392,0.301,0.167,0.167,0.5,,,,103.0,104.0,102.0,,,,0.042,,-3.13,,91.7,,,,,,,,,,,0.375,0.875,0.05,,,,,,
2024-09-07,746986,Strikeout,strikeout,True,543510,656876,James McCann,Drew Rasmussen,0,fd2c183e-fe12-44c0-8c36-a05fab58121a,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,2.22,17.2,103.0,128.0,107.0,0.664,10.7,2.04,7.13,0.0,1.4,0.444,0.333,0.156,0.222,0.431,,,,,,,135.0,110.0,117.0,126.0,101.0,106.0,129.0,113.0,125.0,0.323,0.349,0.056,,,3.73,-2.03,7.07,,,97.4,,96.1,85.3,,0.1,0.15,0.375,,,,,,,,,,0.348,0.435,0.226,121.0,94.0,90.0,,,,0.271,,1.16,,89.9,,,,,,,,,,,0.25,0.25,0.444,0.1,0.1,0.4,,,
2024-09-07,746986,Strikeout,strikeout,True,543510,685801,James McCann,Hunter Bigge,0,dc484cc9-040f-4d99-a99b-7cff5120bf8e,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,0.77,3.22,11.2,100.0,122.0,109.0,0.673,10.8,3.09,7.71,0.0,0.83,0.226,0.387,0.29,0.258,0.387,,,,63.0,116.0,104.0,126.0,98.0,108.0,,,,121.0,103.0,115.0,,0.578,0.358,0.064,,1.69,,2.2,-4.39,,97.5,,,89.1,82.0,0.2,0.2,0.236,,,,0.158,0.158,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,
2024-09-10,746907,Strikeout,strikeout,True,543510,676710,James McCann,Kutter Crawford,0,5434ca0d-09ec-4340-8b7f-dd5951fb7b15,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.19,3.84,171.2,105.0,107.0,107.0,0.766,8.49,2.46,7.44,1.73,0.67,0.25,0.426,0.166,0.303,0.451,,,,,,,109.0,110.0,112.0,,,,101.0,99.0,102.0,,0.342,0.186,,,-0.43,,-0.38,,,92.6,,,80.8,,0.25,0.505,0.203,,,,,,,0.167,0.2,0.236,,,,113.0,105.0,104.0,87.0,100.0,105.0,0.317,0.085,0.61,0.15,87.5,82.4,0.197,0.273,0.397,97.0,96.0,97.0,0.07,0.68,77.3,0.207,0.427,0.267,0.216,0.424,0.258,,,
2024-09-10,746907,Single,single,False,543510,676710,James McCann,Kutter Crawford,1,a7a89b27-d9b2-4b3c-ad14-d9e332447d35,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.19,3.84,171.2,105.0,107.0,107.0,0.766,8.49,2.46,7.44,1.73,0.67,0.25,0.426,0.166,0.303,0.451,,,,,,,109.0,110.0,112.0,,,,101.0,99.0,102.0,,0.342,0.186,,,-0.43,,-0.38,,,92.6,,,80.8,,0.25,0.505,0.203,,,,,,,0.167,0.2,0.236,,,,113.0,105.0,104.0,87.0,100.0,105.0,0.317,0.085,0.61,0.15,87.5,82.4,0.197,0.273,0.397,97.0,96.0,97.0,0.07,0.68,77.3,0.207,0.427,0.267,0.216,0.424,0.258,,,
2024-09-10,746907,Strikeout,strikeout,True,543510,676710,James McCann,Kutter Crawford,0,d71b5d4d-34be-4f32-852c-dd00717e7bcd,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.19,3.84,171.2,105.0,107.0,107.0,0.766,8.49,2.46,7.44,1.73,0.67,0.25,0.426,0.166,0.303,0.451,,,,,,,109.0,110.0,112.0,,,,101.0,99.0,102.0,,0.342,0.186,,,-0.43,,-0.38,,,92.6,,,80.8,,0.25,0.505,0.203,,,,,,,0.167,0.2,0.236,,,,113.0,105.0,104.0,87.0,100.0,105.0,0.317,0.085,0.61,0.15,87.5,82.4,0.197,0.273,0.397,97.0,96.0,97.0,0.07,0.68,77.3,0.207,0.427,0.267,0.216,0.424,0.258,,,
2024-09-10,746907,Flyout,field_out,True,543510,692285,James McCann,Luis Guerrero,0,d1ae127e-c918-4700-9e9a-032624f4c857,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.05,4.1,108.0,124.0,112.0,0.724,14.54,2.08,6.23,0.0,1.25,0.222,0.444,0.111,0.333,0.464,119.0,114.0,119.0,,,,118.0,107.0,107.0,,,,137.0,103.0,111.0,,0.42,0.304,,0.275,3.62,,0.44,,1.13,97.6,88.9,,86.3,,0.0,0.0,0.385,0.25,0.25,0.2,0.25,0.25,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746422,Groundout,field_out,True,543510,680744,James McCann,Ty Madden,0,3007d227-4d04-4887-b965-711d76c1bbe2,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.55,3.79,17.2,100.0,97.0,101.0,0.806,6.11,2.55,8.15,0.0,1.04,0.339,0.375,0.143,0.375,0.454,,,,,,,96.0,105.0,108.0,79.0,92.0,89.0,107.0,88.0,92.0,0.044,0.42,0.19,,,2.25,6.03,-1.28,,,94.2,,91.9,83.9,,0.185,0.185,0.109,,,,0.333,0.444,0.333,0.333,0.333,0.0,0.0,0.0,0.0,101.0,106.0,96.0,90.0,103.0,103.0,0.146,0.153,-1.74,2.6,87.8,84.9,0.167,0.167,0.444,95.0,93.0,97.0,0.047,-2.79,79.5,0.417,0.583,0.226,,,,,,
2024-09-14,746422,Pop Out,field_out,True,543510,680744,James McCann,Ty Madden,0,18aa2ec9-4faf-453f-84b8-f142cee17e4b,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.55,3.79,17.2,100.0,97.0,101.0,0.806,6.11,2.55,8.15,0.0,1.04,0.339,0.375,0.143,0.375,0.454,,,,,,,96.0,105.0,108.0,79.0,92.0,89.0,107.0,88.0,92.0,0.044,0.42,0.19,,,2.25,6.03,-1.28,,,94.2,,91.9,83.9,,0.185,0.185,0.109,,,,0.333,0.444,0.333,0.333,0.333,0.0,0.0,0.0,0.0,101.0,106.0,96.0,90.0,103.0,103.0,0.146,0.153,-1.74,2.6,87.8,84.9,0.167,0.167,0.444,95.0,93.0,97.0,0.047,-2.79,79.5,0.417,0.583,0.226,,,,,,
2024-09-14,746422,Sac Fly,sac_fly,True,543510,628317,James McCann,Kenta Maeda,1,0370f2ec-912b-40fd-b15b-240227a37818,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.07,4.57,105.1,100.0,92.0,99.0,0.782,7.35,2.56,10.17,1.79,0.85,0.185,0.473,0.179,0.274,0.389,,,,80.0,75.0,78.0,67.0,98.0,90.0,60.0,104.0,94.0,99.0,95.0,97.0,0.071,0.23,0.351,0.016,,-2.95,0.24,-0.52,-5.08,,90.8,,90.5,81.5,76.5,0.389,0.722,0.129,,,,0.313,0.574,0.261,0.667,1.0,0.0,0.273,0.303,0.121,65.0,94.0,79.0,110.0,105.0,110.0,0.017,0.315,1.07,-0.1,84.8,83.9,0.213,0.404,0.292,,,,,,,0.333,0.333,0.391,0.245,0.408,0.2,,,
