date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-06-07,746053,Double,double,False,681807,642629,David Fry,Emmanuel Ramirez,0,0ed42ac5-9251-4bec-b7af-2d28ce637304,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,0.96,2.03,9.1,97.0,112.0,100.0,0.714,8.68,0.96,4.82,0.0,1.0,0.167,0.5,0.167,0.25,0.457,,,,,,,107.0,89.0,90.0,,0.093,,,0.05,,,,77.5,,,,,,,,,,100.0,101.0,102.0,,,,,,,0.558,,,4.03,,,93.6,,,0.15,0.2,0.147,,,,,,,,,,,,,131.0,93.0,100.0,0.349,0.69,84.3,0.167,0.333,0.519,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746053,Pop Out,field_out,True,681807,677053,David Fry,Andrew Nardi,0,f85ace90-b539-4c0b-8a07-1410370aff60,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,118.0,105.0,107.0,,0.414,0.009,,-0.68,-6.5,91.5,,82.7,,,,0.264,0.547,0.32,,,,98.0,101.0,102.0,,,,,,,0.577,,,0.41,,,94.0,,,0.247,0.4,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746053,Strikeout,strikeout,True,681807,656945,David Fry,Tanner Scott,0,8a253ded-11cc-4793-8b67-72d2c0cd964c,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,,,,134.0,98.0,109.0,,0.403,0.001,,1.59,-2.0,92.0,,88.2,,,,0.175,0.286,0.425,,,,151.0,95.0,105.0,,,,,,,0.596,,,2.0,,,96.8,,,0.093,0.107,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746057,Groundout,field_out,True,681807,682610,David Fry,Roddery Muñoz,0,a1bc13d4-99df-48cc-9c02-249af13d029e,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,91.0,95.0,93.0,108.0,99.0,104.0,0.229,0.173,0.094,-1.48,-0.77,-4.22,89.5,95.1,85.8,0.273,0.614,0.141,0.222,0.361,0.328,0.318,0.727,0.356,96.0,99.0,92.0,,,,91.0,96.0,90.0,0.257,0.247,,-2.9,1.93,,95.7,89.8,,0.286,0.738,0.173,0.14,0.28,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746057,Grounded Into DP,grounded_into_double_play,True,681807,682610,David Fry,Roddery Muñoz,1,efd59996-1b0a-4ee5-8dfa-94d52883b541,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,91.0,95.0,93.0,108.0,99.0,104.0,0.229,0.173,0.094,-1.48,-0.77,-4.22,89.5,95.1,85.8,0.273,0.614,0.141,0.222,0.361,0.328,0.318,0.727,0.356,96.0,99.0,92.0,,,,91.0,96.0,90.0,0.257,0.247,,-2.9,1.93,,95.7,89.8,,0.286,0.738,0.173,0.14,0.28,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746057,Double,double,False,681807,686539,David Fry,Declan Cronin,1,6805511e-0368-424c-9d44-1b4982dbda77,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.544,,0.02,0.85,,,93.3,86.8,0.328,0.418,0.157,0.262,0.291,0.341,,,,120.0,107.0,112.0,,,,,,,0.046,,,2.05,,,93.5,,,0.111,0.111,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746057,Groundout,field_out,True,681807,623211,David Fry,Huascar Brazoban,0,3bde0264-ca9c-4490-967e-a2c155afdb77,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,100.0,89.0,86.0,,,,0.21,,0.293,-0.25,,0.58,89.7,95.6,,0.444,0.667,0.212,,,,0.194,0.278,0.397,79.0,94.0,87.0,,,,89.0,100.0,96.0,0.176,0.321,,0.05,2.47,,95.8,88.4,,0.2,0.267,0.162,0.121,0.182,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746057,Single,single,False,681807,656896,David Fry,Emmanuel Rivera,0,19a96d4f-3026-44c4-be2d-1f3579a7fa88,656896.0,emmanuelrivera,"Rivera, E",Right,Emmanuel Rivera,MIA,9.0,7.55,4.0,91.0,-44.0,96.0,0.929,0.0,0.0,15.75,2.25,0.56,0.263,0.368,0.211,0.211,0.5,,,,,,,-129.0,80.0,86.0,,0.25,,,-4.88,,,,71.0,,,,0.5,0.5,0.222,,,,,,,,,,,,,0.214,,,-1.2,,,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536,-2.84,58.7,,,,,,,,,,,,,,,
2024-06-09,746054,Strikeout,strikeout,True,681807,669432,David Fry,Trevor Rogers,0,d17fff27-0299-446b-93ea-d5e0e0352093,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,0.233,0.22,-1.71,-0.95,85.8,91.6,82.5,0.27,0.45,0.119,0.262,0.475,0.288,0.299,0.393,0.251,69.0,100.0,93.0,,,,,,,0.325,,,-0.74,,,92.1,,,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746054,Grounded Into DP,grounded_into_double_play,True,681807,669432,David Fry,Trevor Rogers,1,926ace30-0db0-43cd-a9c9-27ac634563fd,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,0.233,0.22,-1.71,-0.95,85.8,91.6,82.5,0.27,0.45,0.119,0.262,0.475,0.288,0.299,0.393,0.251,69.0,100.0,93.0,,,,,,,0.325,,,-0.74,,,92.1,,,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746054,Single,single,False,681807,677053,David Fry,Andrew Nardi,1,9dea2bb8-dacc-4dbc-b9e4-457495a7a9d3,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,118.0,105.0,107.0,,0.414,0.009,,-0.68,-6.5,91.5,,82.7,,,,0.264,0.547,0.32,,,,98.0,101.0,102.0,,,,,,,0.577,,,0.41,,,94.0,,,0.247,0.4,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,746054,Groundout,field_out,True,681807,572143,David Fry,Burch Smith,0,f76c23b6-2b36-401c-a0e7-2c9afa45ae3d,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,97.0,54.0,53.0,,,,0.004,0.017,0.013,14.67,-8.01,1.34,85.3,92.8,81.1,,,,0.5,0.5,0.0,,,,104.0,101.0,100.0,,,,98.0,99.0,93.0,0.519,0.208,,1.25,-3.25,,94.4,87.4,,0.239,0.328,0.242,0.519,0.593,0.211,0.25,0.286,0.111,99.0,92.0,100.0,0.239,0.52,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,746702,Groundout,field_out,True,681807,607259,David Fry,Nick Martinez,0,0ddb2aad-0081-47e0-ba6a-4d1e96e84b86,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.083,0.217,1.08,0.29,0.75,80.0,91.9,84.7,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,90.0,109.0,107.0,,,,101.0,108.0,104.0,0.219,0.199,,0.96,0.21,,92.6,88.5,,0.206,0.317,0.188,0.345,0.5,0.145,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,746702,Pop Out,field_out,True,681807,607259,David Fry,Nick Martinez,0,6a8cbf10-b5ef-4ee4-b438-ba90f2aa03f5,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.083,0.217,1.08,0.29,0.75,80.0,91.9,84.7,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,90.0,109.0,107.0,,,,101.0,108.0,104.0,0.219,0.199,,0.96,0.21,,92.6,88.5,,0.206,0.317,0.188,0.345,0.5,0.145,0.381,0.714,0.37,109.0,102.0,103.0,0.131,-2.24,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,746702,Flyout,field_out,True,681807,608371,David Fry,Lucas Sims,0,c527d2ce-691e-4d85-becd-bf502c6b1aa6,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,,,,151.0,96.0,114.0,,0.492,,,0.59,,,,84.1,,,,0.214,0.375,0.244,,,,114.0,90.0,94.0,,,,120.0,109.0,105.0,0.379,0.065,,-2.13,3.57,,94.2,91.6,,0.265,0.551,0.248,0.143,0.143,0.478,0.4,0.4,0.364,105.0,98.0,101.0,0.06,-1.85,79.9,29.0,81.0,73.0,0.003,9.84,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,746701,Walk,walk,False,681807,666157,David Fry,Nick Lodolo,0,9f4df124-4f4d-4fac-847b-4233679e9128,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,108.0,95.0,92.0,,,,0.107,,0.165,-1.02,,0.65,87.9,94.1,,0.289,0.632,0.182,,,,0.2,0.333,0.288,117.0,103.0,98.0,,,,,,,0.45,,,0.57,,,94.1,,,0.221,0.372,0.22,,,,0.198,0.25,0.455,88.0,93.0,101.0,0.278,0.16,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,746701,Walk,walk,False,681807,666157,David Fry,Nick Lodolo,1,044bc79d-da71-4639-9124-1dab57e70eaa,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,108.0,95.0,92.0,,,,0.107,,0.165,-1.02,,0.65,87.9,94.1,,0.289,0.632,0.182,,,,0.2,0.333,0.288,117.0,103.0,98.0,,,,,,,0.45,,,0.57,,,94.1,,,0.221,0.372,0.22,,,,0.198,0.25,0.455,88.0,93.0,101.0,0.278,0.16,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,746701,Lineout,field_out,True,681807,666157,David Fry,Nick Lodolo,0,f49fc30e-e492-4f7d-93b3-0053d7bb9d58,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,108.0,95.0,92.0,,,,0.107,,0.165,-1.02,,0.65,87.9,94.1,,0.289,0.632,0.182,,,,0.2,0.333,0.288,117.0,103.0,98.0,,,,,,,0.45,,,0.57,,,94.1,,,0.221,0.372,0.22,,,,0.198,0.25,0.455,88.0,93.0,101.0,0.278,0.16,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,746701,Strikeout,strikeout,True,681807,608371,David Fry,Lucas Sims,0,24dc7583-efeb-4728-86e8-96c74316f221,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,,,,151.0,96.0,114.0,,0.492,,,0.59,,,,84.1,,,,0.214,0.375,0.244,,,,114.0,90.0,94.0,,,,120.0,109.0,105.0,0.379,0.065,,-2.13,3.57,,94.2,91.6,,0.265,0.551,0.248,0.143,0.143,0.478,0.4,0.4,0.364,105.0,98.0,101.0,0.06,-1.85,79.9,29.0,81.0,73.0,0.003,9.84,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,744924,Pop Out,field_out,True,681807,592332,David Fry,Kevin Gausman,0,af13da0b-ab7f-47ff-9aad-234bd31a09d5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.082,,-1.31,-2.39,,,93.5,83.1,0.278,0.444,0.087,0.32,0.56,0.298,,,,101.0,106.0,107.0,,,,,,,0.543,,,-0.1,,,93.9,,,0.298,0.521,0.198,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,744924,Grounded Into DP,grounded_into_double_play,True,681807,592332,David Fry,Kevin Gausman,1,6f6282d9-1a1a-42c2-867b-4be07657db89,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.082,,-1.31,-2.39,,,93.5,83.1,0.278,0.444,0.087,0.32,0.56,0.298,,,,101.0,106.0,107.0,,,,,,,0.543,,,-0.1,,,93.9,,,0.298,0.521,0.198,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,744924,Single,single,False,681807,592332,David Fry,Kevin Gausman,0,84ba5989-65ab-4475-92c0-53006e1fd0ba,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.082,,-1.31,-2.39,,,93.5,83.1,0.278,0.444,0.087,0.32,0.56,0.298,,,,101.0,106.0,107.0,,,,,,,0.543,,,-0.1,,,93.9,,,0.298,0.521,0.198,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,744924,Pop Out,field_out,True,681807,647315,David Fry,Zach Pop,0,573b2165-d21e-4967-9896-d9348673f6cd,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,0.731,0.145,0.002,-0.94,0.31,-3.7,87.4,96.3,86.3,0.279,0.5,0.207,0.143,0.214,0.24,,,,,,,,,,95.0,92.0,94.0,,0.119,,,-3.48,,,93.7,,,,,0.273,0.818,0.25,,,,,,,0.002,3.88,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,744925,Groundout,field_out,True,681807,670950,David Fry,Trevor Richards,0,483e6a44-267c-43d3-9057-7ba31f231024,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,,,,0.001,,0.587,-3.42,,0.94,79.0,91.4,,,,,,,,0.131,0.293,0.317,83.0,96.0,92.0,,,,,,,0.412,,,1.05,,,92.1,,,0.197,0.303,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,744925,Forceout,force_out,True,681807,647315,David Fry,Zach Pop,1,df59f9e3-360d-4936-b582-836146567525,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,0.731,0.145,0.002,-0.94,0.31,-3.7,87.4,96.3,86.3,0.279,0.5,0.207,0.143,0.214,0.24,,,,,,,,,,95.0,92.0,94.0,,0.119,,,-3.48,,,93.7,,,,,0.273,0.818,0.25,,,,,,,0.002,3.88,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,744925,Single,single,False,681807,670102,David Fry,Bowden Francis,0,354443c4-53ba-4b57-87fb-6cf21a81eeb0,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,,,,89.0,97.0,97.0,,0.059,,,-7.31,,,,83.8,,,,0.4,1.1,0.294,,,,98.0,102.0,103.0,,,,,,,0.536,,,0.67,,,93.3,,,0.233,0.442,0.182,,,,0.297,0.486,0.225,103.0,95.0,100.0,0.284,-1.52,73.5,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,744925,Grounded Into DP,grounded_into_double_play,True,681807,650893,David Fry,Génesis Cabrera,1,5916ff6f-d256-4e06-a647-612d5eb490aa,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,89.0,85.0,81.0,,,,0.199,,0.08,-3.97,,3.0,88.1,95.4,,0.429,0.643,0.094,,,,0.091,0.091,0.5,108.0,101.0,105.0,,,,82.0,100.0,92.0,0.204,0.375,,-6.56,3.47,,95.6,88.4,,0.429,0.829,0.13,0.123,0.175,0.351,0.111,0.111,0.24,91.0,91.0,93.0,0.142,1.75,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,744926,Flyout,field_out,True,681807,663893,David Fry,Brendon Little,0,da5729e3-fd0b-46dc-a0e1-3d1d5bcecb42,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,0.582,,,-0.79,,,,94.6,,0.342,0.526,0.13,,,,,,,,,,95.0,100.0,97.0,89.0,86.0,87.0,,0.092,0.326,,-2.98,3.15,,93.7,86.7,,,,0.286,0.857,0.375,0.125,0.125,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746627,Single,single,False,681807,682243,David Fry,Bryce Miller,1,13bb2a2c-26ce-47cc-9752-22fe2284fe12,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.169,,1.27,-1.33,,,94.6,83.8,0.245,0.362,0.094,0.333,0.593,0.118,,,,122.0,103.0,106.0,66.0,82.0,91.0,92.0,78.0,84.0,0.439,0.015,0.014,1.42,-3.96,4.17,95.1,92.3,85.5,0.197,0.349,0.276,0.5,0.75,0.1,0.0,0.0,0.25,,,,,,,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746627,Flyout,field_out,True,681807,682243,David Fry,Bryce Miller,0,2688c496-fbb9-4cb7-b3c1-cba98ea0cef5,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.169,,1.27,-1.33,,,94.6,83.8,0.245,0.362,0.094,0.333,0.593,0.118,,,,122.0,103.0,106.0,66.0,82.0,91.0,92.0,78.0,84.0,0.439,0.015,0.014,1.42,-3.96,4.17,95.1,92.3,85.5,0.197,0.349,0.276,0.5,0.75,0.1,0.0,0.0,0.25,,,,,,,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746627,Strikeout,strikeout,True,681807,682243,David Fry,Bryce Miller,0,5a6157c7-e2d2-41b2-9690-589670d9227e,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.169,,1.27,-1.33,,,94.6,83.8,0.245,0.362,0.094,0.333,0.593,0.118,,,,122.0,103.0,106.0,66.0,82.0,91.0,92.0,78.0,84.0,0.439,0.015,0.014,1.42,-3.96,4.17,95.1,92.3,85.5,0.197,0.349,0.276,0.5,0.75,0.1,0.0,0.0,0.25,,,,,,,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746627,Strikeout,strikeout,True,681807,592773,David Fry,Ryne Stanek,0,9ffd64b4-704d-48f7-8bcd-5ad69c81b9c1,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.165,,3.28,-0.58,,,96.3,88.2,0.2,0.3,0.214,0.278,0.5,0.451,,,,134.0,100.0,106.0,,,,,,,0.544,,,0.75,,,98.2,,,0.228,0.342,0.228,,,,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746627,Double,double,False,681807,662253,David Fry,Andrés Muñoz,0,28e68e2e-b37e-4dee-a0a9-f5b420737c5c,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.485,,1.38,1.77,,,97.5,87.6,0.185,0.185,0.438,0.159,0.217,0.437,,,,95.0,96.0,94.0,,,,,,,0.276,,,1.8,,,98.4,,,0.167,0.278,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746625,Strikeout,strikeout,True,681807,693433,David Fry,Bryan Woo,0,f755e14d-3ee3-4058-8b79-6071c63fb611,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.2,0.2,0.313,0.1,0.2,0.13,96.0,109.0,107.0,,,,,,,0.521,,,0.7,,,94.7,,,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746625,Flyout,field_out,True,681807,693433,David Fry,Bryan Woo,0,3439e908-bf95-4bbe-8520-4c03195b739a,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.2,0.2,0.313,0.1,0.2,0.13,96.0,109.0,107.0,,,,,,,0.521,,,0.7,,,94.7,,,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
