date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-07-06,745642,Home Run,home_run,False,663527,608344,Tyler Nevin,Cole Irvin,0,7e8fa996-a17c-4ad9-aa6f-9efbc53d0dfc,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.247,-1.6,-5.55,0.21,91.9,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,81.0,103.0,92.0,83.0,102.0,91.0,,,,0.145,0.101,,-0.22,,0.1,86.0,,91.8,0.304,0.446,0.084,,,,0.326,0.512,0.187,68.0,109.0,102.0,0.135,1.08,85.0,0.27,0.365,0.203,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,
2024-07-06,745642,Double,double,False,663527,608344,Tyler Nevin,Cole Irvin,0,53071293-862f-40d9-894f-952bea531327,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.247,-1.6,-5.55,0.21,91.9,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,81.0,103.0,92.0,83.0,102.0,91.0,,,,0.145,0.101,,-0.22,,0.1,86.0,,91.8,0.304,0.446,0.084,,,,0.326,0.512,0.187,68.0,109.0,102.0,0.135,1.08,85.0,0.27,0.365,0.203,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,
2024-07-06,745642,Strikeout,strikeout,True,663527,608344,Tyler Nevin,Cole Irvin,0,adaec010-d0b9-4cf0-bf0b-018de6d3b7f8,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,0.326,0.046,0.247,-1.6,-5.55,0.21,91.9,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,81.0,103.0,92.0,83.0,102.0,91.0,,,,0.145,0.101,,-0.22,,0.1,86.0,,91.8,0.304,0.446,0.084,,,,0.326,0.512,0.187,68.0,109.0,102.0,0.135,1.08,85.0,0.27,0.365,0.203,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Strikeout,strikeout,True,663527,601713,Tyler Nevin,Nick Pivetta,1,41f7bc94-bcef-461c-a403-f3230e569814,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,1.51,0.51,0.97,94.3,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,,,,111.0,100.0,87.0,,,,,0.078,,-6.7,,,88.4,,,,,,,,,0.414,0.966,0.19,,,,,,,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Strikeout,strikeout,True,663527,601713,Tyler Nevin,Nick Pivetta,0,c9fd20ef-14da-41c1-a1a3-88cfcd2dcee7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,1.51,0.51,0.97,94.3,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,,,,111.0,100.0,87.0,,,,,0.078,,-6.7,,,88.4,,,,,,,,,0.414,0.966,0.19,,,,,,,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Flyout,field_out,True,663527,601713,Tyler Nevin,Nick Pivetta,0,cc3b9b05-97f3-4507-97d4-521cbe58e611,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,0.485,0.281,0.155,1.51,0.51,0.97,94.3,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,,,,111.0,100.0,87.0,,,,,0.078,,-6.7,,,88.4,,,,,,,,,0.414,0.966,0.19,,,,,,,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,
2024-07-10,746934,Sac Fly,sac_fly,True,663527,670174,Tyler Nevin,Josh Winckowski,1,a5cb9a50-99f9-43a2-8306-dbce79e80082,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,,,,58.0,106.0,93.0,120.0,109.0,110.0,0.033,0.145,,-1.24,1.11,,94.6,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,99.0,101.0,97.0,98.0,100.0,92.0,,,,0.331,0.353,,-0.93,,0.04,89.8,,94.9,0.305,0.475,0.177,,,,0.289,0.467,0.243,99.0,95.0,93.0,0.138,-0.72,91.5,,,,0.3,0.333,0.102,,,,,,,,,,,,,,,,,,
2024-07-12,745552,Groundout,field_out,True,663527,624133,Tyler Nevin,Ranger Suárez,0,2c0c5fbb-186b-441f-acd3-0ea92d145332,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,0.199,1.37,-4.76,1.5,92.0,81.3,74.5,0.208,0.299,0.184,,,,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,-1.66,,1.26,86.6,,90.9,0.241,0.354,0.109,,,,0.308,0.615,0.125,75.0,104.0,103.0,0.166,0.71,80.3,0.171,0.289,0.335,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,
2024-07-12,745552,Flyout,field_out,True,663527,624133,Tyler Nevin,Ranger Suárez,0,d47f87d5-cc5c-43ce-80ce-c8f6df8f16e7,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,0.199,1.37,-4.76,1.5,92.0,81.3,74.5,0.208,0.299,0.184,,,,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,-1.66,,1.26,86.6,,90.9,0.241,0.354,0.109,,,,0.308,0.615,0.125,75.0,104.0,103.0,0.166,0.71,80.3,0.171,0.289,0.335,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,
2024-07-12,745552,Lineout,field_out,True,663527,624133,Tyler Nevin,Ranger Suárez,0,b3acee5f-a2f2-4594-b9f9-d0d63c424202,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,86.0,106.0,108.0,69.0,101.0,92.0,22.0,85.0,77.0,0.19,0.001,0.199,1.37,-4.76,1.5,92.0,81.3,74.5,0.208,0.299,0.184,,,,87.0,106.0,103.0,102.0,98.0,94.0,,,,0.319,0.125,,-1.66,,1.26,86.6,,90.9,0.241,0.354,0.109,,,,0.308,0.615,0.125,75.0,104.0,103.0,0.166,0.71,80.3,0.171,0.289,0.335,0.181,0.25,0.393,,,,,,,,,,,,,,,,,,
2024-07-19,745640,Groundout,field_out,True,663527,641645,Tyler Nevin,Luis Guillorme,1,4cb3455e-2d1d-401c-82bc-017a8f4cb222,641645.0,luisguillorme,Guillorme,Right,Luis Guillorme,- - -,12.0,6.58,3.0,66.0,125.0,83.0,0.773,0.0,6.0,12.0,3.0,1.75,0.154,0.615,0.077,0.385,0.349,,,,,,,,,,1.0,,,-3.17,,,59.8,,,,,,0.333,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745638,Pop Out,field_out,True,663527,670046,Tyler Nevin,Kenny Rosenberg,0,df587bb7-72d8-48d2-9078-305e456a29f3,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,105.0,111.0,99.0,80.0,80.0,79.0,,,,0.484,,0.063,-4.22,,-7.12,89.4,,76.3,0.455,0.818,0.294,,,,,,,37.0,119.0,121.0,,,,,0.147,,-1.01,,,82.5,,,,,,,,,0.333,0.333,0.0,98.0,108.0,97.0,0.305,2.7,80.1,,,,0.111,0.444,0.25,,,,,,,,,,,,,,,,,,
2024-07-20,745638,Flyout,field_out,True,663527,670046,Tyler Nevin,Kenny Rosenberg,0,c40e129b-5d98-4d51-b63f-9aa50769c450,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,105.0,111.0,99.0,80.0,80.0,79.0,,,,0.484,,0.063,-4.22,,-7.12,89.4,,76.3,0.455,0.818,0.294,,,,,,,37.0,119.0,121.0,,,,,0.147,,-1.01,,,82.5,,,,,,,,,0.333,0.333,0.0,98.0,108.0,97.0,0.305,2.7,80.1,,,,0.111,0.444,0.25,,,,,,,,,,,,,,,,,,
2024-07-25,746199,Groundout,field_out,True,663527,670046,Tyler Nevin,Kenny Rosenberg,0,0fd12ff7-806b-4412-8f0e-a671c1d3bec0,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.3,7.23,10.0,101.0,81.0,99.0,0.797,6.3,3.6,10.8,1.8,0.63,0.125,0.469,0.063,0.438,0.439,96.0,117.0,100.0,78.0,94.0,91.0,,,,0.518,,0.055,-0.23,,-4.91,89.8,,75.9,0.286,0.524,0.225,,,,,,,40.0,117.0,125.0,,,,,0.128,,-1.78,,,82.7,,,,,,,,,0.4,0.4,0.083,100.0,101.0,99.0,0.299,-0.41,80.5,,,,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,
2024-07-25,746199,Double,double,False,663527,670046,Tyler Nevin,Kenny Rosenberg,0,f1f2ccf7-a046-4dd5-93b1-85550fc6a59e,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.3,7.23,10.0,101.0,81.0,99.0,0.797,6.3,3.6,10.8,1.8,0.63,0.125,0.469,0.063,0.438,0.439,96.0,117.0,100.0,78.0,94.0,91.0,,,,0.518,,0.055,-0.23,,-4.91,89.8,,75.9,0.286,0.524,0.225,,,,,,,40.0,117.0,125.0,,,,,0.128,,-1.78,,,82.7,,,,,,,,,0.4,0.4,0.083,100.0,101.0,99.0,0.299,-0.41,80.5,,,,0.25,0.5,0.217,,,,,,,,,,,,,,,,,,
2024-07-25,746199,Hit By Pitch,hit_by_pitch,False,663527,519043,Tyler Nevin,Matt Moore,0,6986f720-4ec5-429b-a9bf-5e7f9b2e6f00,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.19,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.211,0.289,0.432,,,,84.0,95.0,88.0,,,,0.5,,,0.24,,,92.8,,,0.242,0.452,0.206,,,,,,,,,,,,,,0.009,,-33.26,,,88.2,,,,,,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.143,0.286,0.422,0.25,0.5,0.284,115.0,91.0,94.0,0.19,-0.41,82.3,,,,,,,,,,,,
2024-07-27,746203,Flyout,field_out,True,663527,542881,Tyler Nevin,Tyler Anderson,0,6b1a587d-3b99-4a41-9f84-ef6a236046b0,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,,,,89.0,101.0,98.0,66.0,61.0,77.0,0.394,0.003,,-0.42,-4.22,,89.4,76.7,,0.258,0.479,0.179,,,,66.0,95.0,82.0,100.0,100.0,97.0,,,,0.036,0.197,,-0.56,,-2.23,84.1,,88.1,0.227,0.545,0.163,,,,0.259,0.457,0.245,105.0,101.0,107.0,0.371,1.68,78.8,,,,0.174,0.234,0.389,,,,,,,,,,,,,,,,,,
2024-07-27,746203,Strikeout,strikeout,True,663527,542881,Tyler Nevin,Tyler Anderson,0,b0080b10-89e0-4ab6-ae9c-bd8820178038,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,,,,89.0,101.0,98.0,66.0,61.0,77.0,0.394,0.003,,-0.42,-4.22,,89.4,76.7,,0.258,0.479,0.179,,,,66.0,95.0,82.0,100.0,100.0,97.0,,,,0.036,0.197,,-0.56,,-2.23,84.1,,88.1,0.227,0.545,0.163,,,,0.259,0.457,0.245,105.0,101.0,107.0,0.371,1.68,78.8,,,,0.174,0.234,0.389,,,,,,,,,,,,,,,,,,
2024-07-27,746203,Strikeout,strikeout,True,663527,542881,Tyler Nevin,Tyler Anderson,0,a156d3ed-ee32-42ef-9c52-6fc61e60cc9e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,,,,89.0,101.0,98.0,66.0,61.0,77.0,0.394,0.003,,-0.42,-4.22,,89.4,76.7,,0.258,0.479,0.179,,,,66.0,95.0,82.0,100.0,100.0,97.0,,,,0.036,0.197,,-0.56,,-2.23,84.1,,88.1,0.227,0.545,0.163,,,,0.259,0.457,0.245,105.0,101.0,107.0,0.371,1.68,78.8,,,,0.174,0.234,0.389,,,,,,,,,,,,,,,,,,
2024-07-27,746203,Walk,walk,False,663527,519043,Tyler Nevin,Matt Moore,0,a9103d52-e42a-4f96-914e-71690436dcc4,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,,,,82.0,92.0,86.0,,,,0.501,,,1.04,,,92.7,,,0.195,0.364,0.21,,,,,,,,,,,,,,0.007,,-33.15,,,88.2,,,,,,,,,,,,153.0,96.0,106.0,0.315,-1.8,82.8,0.148,0.296,0.364,0.247,0.507,0.324,116.0,92.0,95.0,0.176,-0.34,82.1,,,,,,,,,,,,
2024-07-28,746195,Double,double,False,663527,667755,Tyler Nevin,José Soriano,0,5fc5bd21-991c-4867-8d6a-d529847ef082,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,,,,96.0,92.0,86.0,118.0,92.0,99.0,0.146,0.055,,-2.02,0.03,,98.8,91.5,,0.356,0.622,0.103,0.143,0.214,0.463,95.0,95.0,96.0,,,,121.0,100.0,112.0,0.464,,0.081,,0.82,2.27,,92.7,97.7,0.214,0.26,0.164,0.15,0.3,0.329,,,,,,,,,,0.226,0.376,0.396,,,,98.0,96.0,108.0,0.254,-0.41,86.4,,,,,,,,,,,,
2024-07-28,746195,Strikeout,strikeout,True,663527,665896,Tyler Nevin,José Marte,0,bc9f8d6a-0437-4be0-aec3-9e2d45c98cc4,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,,,,97.0,92.0,88.0,131.0,110.0,116.0,0.241,0.386,,-0.35,1.51,,96.6,85.2,,0.308,0.615,0.233,0.12,0.12,0.442,105.0,89.0,91.0,,,,,,,0.283,,,,,1.52,,,96.3,0.105,0.158,0.139,,,,,,,58.0,94.0,83.0,0.09,-2.95,92.6,,,,0.455,0.636,0.222,,,,,,,,,,,,,,,,,,
2024-07-28,746195,Strikeout,strikeout,True,663527,650671,Tyler Nevin,José Quijada,0,c166ae55-c60d-4c73-ad40-6b28df0ab378,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,,,,99.0,93.0,93.0,120.0,80.0,79.0,0.941,0.011,,2.9,-3.81,,93.8,80.8,,0.143,0.229,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,101.0,95.0,0.048,-3.18,85.0,,,,0.5,0.5,0.6,,,,,,,,,,,,,,,,,,
2024-07-28,746195,Groundout,field_out,True,663527,472610,Tyler Nevin,Luis García,0,7c628e54-0fdf-48a7-8d00-451ea0cdecb8,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,5.07,3.81,55.0,99.0,104.0,103.0,0.763,8.35,2.45,9.49,1.31,1.79,0.194,0.5,0.112,0.347,0.417,,,,99.0,91.0,89.0,123.0,94.0,100.0,0.064,0.213,,-1.42,-0.02,,95.8,81.8,,0.333,0.5,0.192,0.192,0.308,0.528,96.0,101.0,102.0,87.0,82.0,87.0,109.0,103.0,113.0,0.523,0.02,0.18,-1.64,-1.7,0.25,87.8,87.1,96.4,0.259,0.457,0.112,0.32,0.38,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214,0.643,0.563,,,
2024-07-30,745309,Strikeout,strikeout,True,663527,592662,Tyler Nevin,Robbie Ray,0,73ea953c-9930-49e6-8fc9-cd3bdde8760b,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,0.528,0.322,,0.48,0.19,,94.1,88.4,,0.167,0.367,0.264,0.148,0.222,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.684,0.489,,,,133.0,95.0,100.0,0.15,-2.63,83.5,,,,,,,,,,,,
2024-07-30,745309,Walk,walk,False,663527,592662,Tyler Nevin,Robbie Ray,1,7e26e359-5e57-4ab8-bf1f-30b6b76627ac,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,0.528,0.322,,0.48,0.19,,94.1,88.4,,0.167,0.367,0.264,0.148,0.222,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.684,0.489,,,,133.0,95.0,100.0,0.15,-2.63,83.5,,,,,,,,,,,,
2024-08-02,745631,Single,single,False,663527,607455,Tyler Nevin,Anthony Banda,0,6068628d-0864-44c1-894e-e4dd3b300c1e,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,,,,92.0,99.0,95.0,111.0,97.0,102.0,0.355,0.268,0.008,-0.37,2.77,1.47,96.0,85.6,82.2,0.246,0.456,0.238,0.116,0.163,0.58,90.0,101.0,97.0,57.0,104.0,92.0,,,,0.239,0.002,,-2.01,,2.34,83.2,,96.0,0.237,0.263,0.097,,,,,,,70.0,106.0,102.0,0.128,0.34,89.8,,,,0.3,0.3,0.4,,,,,,,,,,,,,,,,,,
2024-08-05,745628,Sac Fly,sac_fly,True,663527,681066,Tyler Nevin,Ky Bush,1,689298e0-1fce-46dc-b6ed-e1742df8e86a,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,76.0,101.0,95.0,75.0,92.0,87.0,103.0,83.0,88.0,0.509,0.244,0.149,-3.23,-0.25,-1.96,91.7,82.5,73.4,0.412,0.647,0.174,0.118,0.294,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,91.0,89.0,0.098,4.56,85.9,0.364,0.364,0.263,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,
2024-08-05,745628,Flyout,field_out,True,663527,681066,Tyler Nevin,Ky Bush,0,bce18ea9-cb4f-49ef-b5cc-c422bd51b6e0,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,76.0,101.0,95.0,75.0,92.0,87.0,103.0,83.0,88.0,0.509,0.244,0.149,-3.23,-0.25,-1.96,91.7,82.5,73.4,0.412,0.647,0.174,0.118,0.294,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,91.0,89.0,0.098,4.56,85.9,0.364,0.364,0.263,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,
2024-08-05,745628,Walk,walk,False,663527,605121,Tyler Nevin,Justin Anderson,0,b2f797e5-9a4c-4abc-9b90-897a7a123f3b,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,125.0,101.0,107.0,0.311,0.459,,1.29,-0.17,,96.1,85.6,,0.164,0.255,0.23,0.221,0.397,0.409,97.0,94.0,88.0,70.0,110.0,104.0,,,,0.149,0.08,,-2.29,,-0.77,92.6,,94.8,0.25,0.292,0.205,,,,0.467,0.667,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,745628,Pop Out,field_out,True,663527,694363,Tyler Nevin,Jared Shuster,0,5caac927-f6f1-4205-86cb-67401a4065bb,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,,,,71.0,96.0,85.0,88.0,101.0,100.0,0.373,0.289,,-0.29,0.42,,92.4,85.9,,0.266,0.468,0.149,0.254,0.339,0.275,70.0,104.0,93.0,,,,,,,0.047,,,,,-1.81,,,91.7,0.357,0.571,0.103,,,,,,,73.0,96.0,93.0,0.292,-1.22,83.9,,,,0.274,0.419,0.286,,,,,,,,,,,,,,,,,,
2024-08-10,744897,Groundout,field_out,True,663527,684320,Tyler Nevin,Yariel Rodríguez,0,1d333d56-1d06-4c18-bc9c-d919c7a71aad,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,92.0,92.0,98.0,86.0,93.0,89.0,118.0,102.0,109.0,0.434,0.268,0.106,-0.18,0.0,-3.65,93.9,84.6,78.3,0.275,0.45,0.208,0.223,0.408,0.346,82.0,96.0,95.0,,,,87.0,107.0,104.0,0.09,,0.102,,0.74,2.14,,88.9,93.2,0.211,0.211,0.146,0.107,0.143,0.235,,,,,,,,,,0.375,0.875,0.267,,,,,,,,,,,,,,,,,,,,,
2024-08-10,744897,Pop Out,field_out,True,663527,684320,Tyler Nevin,Yariel Rodríguez,0,812fff4b-0ef5-4ed1-9724-94ad43e20aaf,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.82,4.11,65.1,97.0,96.0,97.0,0.764,9.09,4.27,7.99,1.24,0.96,0.232,0.42,0.155,0.271,0.4,92.0,92.0,98.0,86.0,93.0,89.0,118.0,102.0,109.0,0.434,0.268,0.106,-0.18,0.0,-3.65,93.9,84.6,78.3,0.275,0.45,0.208,0.223,0.408,0.346,82.0,96.0,95.0,,,,87.0,107.0,104.0,0.09,,0.102,,0.74,2.14,,88.9,93.2,0.211,0.211,0.146,0.107,0.143,0.235,,,,,,,,,,0.375,0.875,0.267,,,,,,,,,,,,,,,,,,,,,
2024-08-10,744897,Strikeout,strikeout,True,663527,621114,Tyler Nevin,Ryan Burr,0,5963d306-8898-4d8d-b661-cf2ec4a42c98,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,108.0,104.0,108.0,0.369,0.631,,-1.49,1.58,,94.1,85.4,,0.286,0.571,0.2,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,745790,Flyout,field_out,True,663527,656849,Tyler Nevin,David Peterson,0,f928c26c-850a-4cfd-aa9c-c5d5d64ed76f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,85.0,100.0,99.0,68.0,101.0,91.0,114.0,99.0,104.0,0.252,0.186,0.073,-0.31,-1.49,0.21,93.1,85.2,79.0,0.254,0.31,0.236,0.27,0.432,0.326,103.0,96.0,94.0,,,,,,,0.32,,,,,1.7,,,92.0,0.264,0.376,0.139,,,,,,,94.0,87.0,92.0,0.169,0.25,84.7,0.174,0.348,0.25,0.16,0.26,0.294,,,,,,,,,,,,,,,,,,
