date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-07-21,746528,Single,single,False,607732,806185,Jacob Stallings,Hayden Birdsong,0,c6318dea-a9ce-4f69-8e7c-a310f8f19626,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.15,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,,,,,,,0.481,,0.226,,0.183,-0.86,,,2.54,,-5.36,95.8,,88.2,,86.0,,0.25,0.5,0.141,0.0,0.0,0.353,0.467,0.733,0.444,0.154,0.231,0.308,,,,,,,108.0,100.0,97.0,0.109,4.34,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746528,Strikeout,strikeout,True,607732,676254,Jacob Stallings,Ryan Walker,0,d74aafbd-3774-4e24-bc73-968bfa3fab80,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,91.0,101.0,97.0,126.0,101.0,113.0,,,,,,,0.537,0.008,,0.456,,,-6.37,,1.69,1.39,,,94.2,,,95.2,83.6,,,,,,,,,,,0.195,0.299,0.35,,,,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746528,Groundout,field_out,True,607732,666808,Jacob Stallings,Camilo Doval,1,e93709ec-ba19-477a-84d2-8b40d7517a37,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.66,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,71.0,91.0,80.0,140.0,94.0,106.0,,,,94.0,102.0,95.0,0.14,,0.373,0.487,,,,-0.42,-1.96,0.2,,,,99.6,,98.0,88.7,,,,,,,,,,,0.216,0.311,0.468,0.26,0.5,0.241,0.333,0.476,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Single,single,False,607732,656557,Jacob Stallings,Tanner Houck,0,01db4e25-0605-4b45-aa00-8b4d9e8ede2c,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.71,3.81,123.0,102.0,110.0,107.0,0.787,8.34,2.12,7.68,0.44,2.26,0.183,0.451,0.107,0.324,0.444,,,,,,,95.0,103.0,96.0,117.0,101.0,112.0,,,,95.0,93.0,93.0,0.301,,0.021,0.422,,,,-0.99,0.44,1.41,,,,87.1,,93.4,83.1,,,,,,,,,,,0.207,0.309,0.29,0.2,0.4,0.235,0.277,0.348,0.138,,,,,,,117.0,104.0,111.0,0.255,1.65,88.4,0.193,0.237,0.231,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Flyout,field_out,True,607732,656557,Jacob Stallings,Tanner Houck,0,a091cffe-3b90-49c3-90de-5845ff969535,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.71,3.81,123.0,102.0,110.0,107.0,0.787,8.34,2.12,7.68,0.44,2.26,0.183,0.451,0.107,0.324,0.444,,,,,,,95.0,103.0,96.0,117.0,101.0,112.0,,,,95.0,93.0,93.0,0.301,,0.021,0.422,,,,-0.99,0.44,1.41,,,,87.1,,93.4,83.1,,,,,,,,,,,0.207,0.309,0.29,0.2,0.4,0.235,0.277,0.348,0.138,,,,,,,117.0,104.0,111.0,0.255,1.65,88.4,0.193,0.237,0.231,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Strikeout Double Play,strikeout_double_play,True,607732,656557,Jacob Stallings,Tanner Houck,1,f408b71d-c949-4a86-b999-3d3453f99e83,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.71,3.81,123.0,102.0,110.0,107.0,0.787,8.34,2.12,7.68,0.44,2.26,0.183,0.451,0.107,0.324,0.444,,,,,,,95.0,103.0,96.0,117.0,101.0,112.0,,,,95.0,93.0,93.0,0.301,,0.021,0.422,,,,-0.99,0.44,1.41,,,,87.1,,93.4,83.1,,,,,,,,,,,0.207,0.309,0.29,0.2,0.4,0.235,0.277,0.348,0.138,,,,,,,117.0,104.0,111.0,0.255,1.65,88.4,0.193,0.237,0.231,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Double,double,False,607732,670174,Jacob Stallings,Josh Winckowski,1,2cc91402-2a82-410f-9d09-19cd419d85d7,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.32,4.65,43.1,101.0,99.0,97.0,0.815,6.85,3.53,9.97,0.83,1.92,0.238,0.378,0.189,0.315,0.424,100.0,95.0,93.0,57.0,109.0,93.0,99.0,101.0,98.0,119.0,107.0,109.0,,,,96.0,100.0,92.0,0.325,0.035,0.367,0.143,,0.13,-3.47,-0.8,-0.01,0.91,,-0.73,94.4,89.9,91.5,94.9,84.9,,0.333,0.333,0.111,,,,0.3,0.333,0.102,0.143,0.19,0.34,0.308,0.481,0.234,0.3,0.467,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Lineout,field_out,True,607732,677161,Jacob Stallings,Zack Kelly,1,25486eb3-a05f-42cc-bb30-9acd9869a268,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.09,3.21,38.2,102.0,111.0,106.0,0.726,10.24,3.72,4.89,1.16,1.55,0.215,0.387,0.183,0.237,0.444,114.0,105.0,111.0,107.0,98.0,94.0,,,,130.0,104.0,115.0,,,,88.0,104.0,106.0,,0.31,0.189,0.254,,0.247,-0.27,2.17,,2.78,,0.78,96.2,90.4,83.5,,82.3,,0.19,0.262,0.198,,,,0.129,0.355,0.338,0.108,0.216,0.386,0.185,0.296,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746526,Intent Walk,intent_walk,False,607732,690544,Jacob Stallings,Bailey Horn,0,07465266-1006-1033-000c-f08cd117d70a,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,3.0,2.2,9.0,96.0,115.0,103.0,0.767,8.0,4.0,8.0,1.0,3.2,0.185,0.333,0.296,0.148,0.57,,,,83.0,99.0,92.0,,,,133.0,95.0,108.0,,,,84.0,86.0,85.0,,0.209,0.093,0.62,,,-6.37,0.67,,2.85,,,94.8,87.8,,,81.8,,0.6,1.2,0.067,,,,,,,0.192,0.231,0.25,,,,,,,99.0,114.0,110.0,0.078,3.62,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746525,Double,double,False,607732,601713,Jacob Stallings,Nick Pivetta,0,620ea89f-f39b-4ce4-bf35-3e242674fe40,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,86.0,,0.492,0.075,0.283,,,1.23,-6.64,,-0.11,,,94.2,88.4,,,82.9,,0.226,0.371,0.216,0.194,0.419,0.221,,,,0.333,0.583,0.333,0.414,0.966,0.19,,,,111.0,106.0,107.0,0.15,-0.08,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746525,Home Run,home_run,False,607732,601713,Jacob Stallings,Nick Pivetta,1,f9a81fd7-33b9-4955-98d7-471b6b391a07,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.5,3.54,84.0,106.0,135.0,109.0,0.773,10.93,2.25,8.36,1.61,0.66,0.238,0.395,0.126,0.386,0.467,,,,129.0,107.0,111.0,,,,152.0,102.0,107.0,,,,111.0,100.0,86.0,,0.492,0.075,0.283,,,1.23,-6.64,,-0.11,,,94.2,88.4,,,82.9,,0.226,0.371,0.216,0.194,0.419,0.221,,,,0.333,0.583,0.333,0.414,0.966,0.19,,,,111.0,106.0,107.0,0.15,-0.08,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746525,Groundout,field_out,True,607732,690544,Jacob Stallings,Bailey Horn,1,d42313b1-f412-4da4-9e92-655f8610b352,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.97,2.2,10.1,96.0,115.0,103.0,0.773,6.97,4.35,10.45,1.74,2.0,0.229,0.314,0.257,0.257,0.556,,,,83.0,99.0,92.0,,,,133.0,95.0,108.0,,,,84.0,86.0,85.0,,0.224,0.099,0.602,,,-10.39,-4.75,,2.61,,,94.6,87.8,,,81.9,,0.625,1.375,0.1,,,,,,,0.207,0.241,0.244,0.5,1.0,0.25,,,,99.0,114.0,110.0,0.075,2.68,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746525,Double,double,False,607732,502624,Jacob Stallings,Chase Anderson,1,49254765-0dd2-4b00-830f-82b6ea9de5f6,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.28,51.0,100.0,107.0,99.0,0.762,6.18,3.18,7.76,1.76,0.68,0.247,0.395,0.185,0.29,0.413,122.0,107.0,111.0,77.0,93.0,83.0,83.0,92.0,82.0,123.0,98.0,101.0,,,,101.0,100.0,98.0,0.017,0.142,0.333,0.165,,0.302,-2.72,-1.37,4.29,1.13,,1.48,93.6,88.7,83.9,92.9,80.5,,0.364,0.409,0.241,,,,0.152,0.318,0.309,0.171,0.293,0.282,0.322,0.644,0.194,0.0,0.0,0.125,94.0,94.0,88.0,0.042,1.44,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746525,Hit By Pitch,hit_by_pitch,False,607732,657514,Jacob Stallings,Brennan Bernardino,1,10d2b6ea-a3db-4218-a3c7-d26b7ce4c2c9,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.65,3.41,34.0,98.0,92.0,93.0,0.812,8.74,3.71,8.21,0.26,1.16,0.263,0.368,0.179,0.305,0.512,,,,,,,85.0,105.0,94.0,82.0,99.0,92.0,,,,125.0,76.0,77.0,0.495,,0.099,0.056,,,,-2.56,1.46,2.53,,,,87.1,,91.3,84.4,,,,,0.234,0.362,0.286,,,,0.0,0.0,0.083,0.429,0.571,0.059,0.25,0.324,0.191,92.0,94.0,99.0,0.35,-0.57,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745315,Walk,walk,False,607732,690986,Jacob Stallings,Kyle Harrison,1,561c6f1a-5a13-4f9e-a520-3eab8f97c206,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,97.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,,,,0.605,,0.004,,0.195,0.92,,,-11.76,,-2.08,92.7,,85.3,,88.2,,0.227,0.358,0.221,,,,0.295,0.455,0.222,0.333,0.667,0.5,,,,,,,86.0,93.0,93.0,0.197,-0.26,81.2,,,,,,,,,,0.277,0.447,0.308,,,,,,,,,,,,,,,,,,
2024-07-26,745315,Strikeout,strikeout,True,607732,690986,Jacob Stallings,Kyle Harrison,0,a33f8882-c781-41c2-8784-07087c8369f3,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,97.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,,,,0.605,,0.004,,0.195,0.92,,,-11.76,,-2.08,92.7,,85.3,,88.2,,0.227,0.358,0.221,,,,0.295,0.455,0.222,0.333,0.667,0.5,,,,,,,86.0,93.0,93.0,0.197,-0.26,81.2,,,,,,,,,,0.277,0.447,0.308,,,,,,,,,,,,,,,,,,
2024-07-26,745315,Single,single,False,607732,657508,Jacob Stallings,Mike Baumann,0,1cdaff78-6a9a-46fc-bfbc-0cf2df873683,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.84,4.5,35.1,94.0,120.0,99.0,0.773,8.41,4.33,8.66,1.53,0.93,0.29,0.327,0.14,0.308,0.441,90.0,110.0,107.0,124.0,95.0,98.0,,,,108.0,82.0,89.0,125.0,99.0,107.0,,,,0.007,0.39,,0.205,0.366,0.033,-2.5,,-39.68,1.82,-0.3,0.21,96.3,,89.1,95.7,92.2,87.6,0.3,0.7,0.188,0.2,0.236,0.309,0.2,0.2,0.25,0.192,0.346,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745315,Forceout,force_out,True,607732,666808,Jacob Stallings,Camilo Doval,1,6c0cafc6-01bc-4788-b58d-b01edb956bcd,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.76,39.0,97.0,113.0,99.0,0.653,11.77,6.0,8.54,0.69,2.22,0.204,0.485,0.214,0.311,0.391,,,,,,,70.0,93.0,81.0,139.0,94.0,106.0,,,,94.0,102.0,95.0,0.143,,0.366,0.49,,,,-0.77,-1.17,0.29,,,,99.6,,98.0,88.7,,,,,,,,,,,0.205,0.295,0.472,0.275,0.529,0.243,0.304,0.435,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745305,Pop Out,field_out,True,607732,678495,Jacob Stallings,Randy Rodríguez,0,97a0d283-04f8-4cc2-b8b8-99b75e03addf,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,97.0,88.0,85.0,113.0,98.0,104.0,,,,,,,0.069,0.47,,0.403,,0.059,-0.25,,-1.44,1.64,,-0.38,97.7,,89.7,96.5,84.7,,0.238,0.44,0.246,,,,0.333,0.333,0.333,0.188,0.3,0.376,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745305,Strikeout,strikeout,True,607732,573124,Jacob Stallings,Taylor Rogers,0,62e3dd18-c096-4f78-b748-b08d08cf592e,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,76.0,97.0,91.0,109.0,96.0,102.0,,,,,,,0.518,,,0.482,,,,,1.31,-0.6,,,,,,93.1,79.4,,,,,,,,,,,,,,,,,0.191,0.319,0.158,,,,,,,,,,,,,,,,,,,,,,0.292,0.49,0.348,,,,,,,,,,,,
2024-07-28,745305,Groundout,field_out,True,607732,663855,Jacob Stallings,Jordan Hicks,0,8e579df9-707f-4cf6-8e51-bea06e16b771,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,79.0,85.0,79.0,95.0,96.0,94.0,125.0,94.0,102.0,,,,,,,0.513,0.055,,0.24,,,-3.83,,0.17,-0.06,,,95.4,,,94.5,81.1,,0.238,0.381,0.286,,,,,,,,,,,,,0.336,0.489,0.111,,,,,,,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407,,,,,,,0.152,0.329,0.372,,,,,,,,,,,,
2024-07-28,745305,Groundout,field_out,True,607732,666808,Jacob Stallings,Camilo Doval,1,04ac47d9-68c0-4c4a-a1a5-1b27cae99a82,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.47,3.55,46.1,95.0,113.0,98.0,0.658,11.65,6.22,8.35,0.78,2.12,0.217,0.458,0.183,0.325,0.389,,,,,,,71.0,91.0,80.0,137.0,92.0,105.0,,,,94.0,101.0,95.0,0.15,,0.355,0.494,,,,-0.95,-0.72,0.37,,,,99.4,,97.7,88.6,,,,,,,,,,,0.196,0.272,0.473,0.288,0.576,0.234,0.296,0.407,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,746196,Walk,walk,False,607732,608334,Jacob Stallings,Carson Fulmer,0,00459f1d-b1d5-4d62-9bc1-622c08cd0f87,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,0.205,,0.269,0.03,,0.85,1.35,,-0.18,93.1,,87.8,92.6,87.0,,0.222,0.458,0.201,0.471,1.118,0.407,0.187,0.297,0.38,0.13,0.283,0.255,,,,0.271,0.371,0.123,110.0,104.0,105.0,0.058,-8.1,82.3,,,,,,,,,,,,,,,,0.286,0.714,0.458,,,,,,,,,,,,
2024-08-01,746196,Hit By Pitch,hit_by_pitch,False,607732,608334,Jacob Stallings,Carson Fulmer,0,e38e198a-d9b7-4b3c-b9c3-449607fee8aa,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,91.0,104.0,103.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,,,,0.24,0.228,,0.205,,0.269,0.03,,0.85,1.35,,-0.18,93.1,,87.8,92.6,87.0,,0.222,0.458,0.201,0.471,1.118,0.407,0.187,0.297,0.38,0.13,0.283,0.255,,,,0.271,0.371,0.123,110.0,104.0,105.0,0.058,-8.1,82.3,,,,,,,,,,,,,,,,0.286,0.714,0.458,,,,,,,,,,,,
2024-08-01,746196,Grounded Into DP,grounded_into_double_play,True,607732,650671,Jacob Stallings,José Quijada,1,ed0e88f2-7e69-4dae-8f69-e6df260d4192,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,64.0,101.0,95.0,99.0,93.0,93.0,,,,120.0,80.0,79.0,,,,,,,,0.941,,0.011,,0.048,2.9,,,-3.81,,-3.18,93.8,,85.0,,80.8,,0.143,0.229,0.365,,,,0.5,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,746196,Groundout,field_out,True,607732,519326,Jacob Stallings,Hunter Strickland,0,8a87afed-5480-4d91-8d4d-2b75d132bef1,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,76.0,101.0,93.0,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,85.0,97.0,107.0,0.095,0.292,0.083,0.472,,0.059,0.41,-0.57,-1.52,1.58,,2.62,94.3,85.8,87.9,92.6,83.6,,0.193,0.386,0.172,,,,0.118,0.118,0.25,0.165,0.339,0.265,0.333,0.5,0.265,0.368,0.632,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745388,Home Run,home_run,False,607732,656945,Jacob Stallings,Tanner Scott,0,90b91108-be15-4bc3-9cb7-88583d20fb9b,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,,,,,,,0.59,,0.409,,0.001,1.99,,,1.31,,-2.01,97.0,,92.0,,88.5,,0.11,0.147,0.274,,,,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745384,Flyout,field_out,True,607732,663362,Jacob Stallings,Matt Waldron,0,b531f3cc-52a3-493e-bacf-70d610ac421c,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,,,,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,,0.17,1.46,0.98,0.46,,,90.6,87.0,,90.0,79.2,,0.241,0.42,0.232,,,,,,,,,,0.245,0.408,0.155,0.284,0.389,0.064,,,,,,,,,,,,,,,,,,,,,,0.229,0.458,0.198,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273
2024-08-04,745384,Strikeout,strikeout,True,607732,663362,Jacob Stallings,Matt Waldron,0,6bc97c53-5d85-46fd-afdf-e54d2771ae8d,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,,,,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,,0.17,1.46,0.98,0.46,,,90.6,87.0,,90.0,79.2,,0.241,0.42,0.232,,,,,,,,,,0.245,0.408,0.155,0.284,0.389,0.064,,,,,,,,,,,,,,,,,,,,,,0.229,0.458,0.198,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273
2024-08-04,745384,Home Run,home_run,False,607732,670970,Jacob Stallings,Adrian Morejon,0,a228252b-43c2-4fa8-8ae7-bef580b8ea24,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,,,,0.334,0.254,,0.346,,,-1.73,,0.49,0.44,,,96.9,,,97.5,85.6,,0.333,0.529,0.266,,,,,,,0.171,0.314,0.399,,,,0.324,0.437,0.149,,,,,,,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481,,,,,,,0.286,0.571,0.1,,,,,,,,,,,,
2024-08-04,745384,Single,single,False,607732,673513,Jacob Stallings,Yuki Matsui,0,c3b81877-8416-4f1d-be84-60742439db37,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,,,,0.409,,0.326,,,0.56,,,1.43,,,92.2,,,,84.9,,0.216,0.42,0.181,,,,,,,0.175,0.351,0.454,,,,,,,66.0,86.0,83.0,0.01,2.36,74.9,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,,,,,0.167,0.167,0.286,,,,,,,,,,,,
2024-08-08,746522,Groundout,field_out,True,607732,656849,Jacob Stallings,David Peterson,0,eead8337-6472-4395-a4fd-dcdf2413dbe5,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,0.169,-0.31,,1.7,-1.49,,0.25,93.1,,84.7,92.0,85.2,,0.254,0.31,0.236,0.174,0.348,0.25,0.16,0.26,0.294,0.27,0.432,0.326,,,,0.264,0.376,0.139,85.0,100.0,99.0,0.073,0.21,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,746522,Lineout,field_out,True,607732,656849,Jacob Stallings,David Peterson,0,8394ba49-2096-4179-b060-bd25d5949668,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,0.169,-0.31,,1.7,-1.49,,0.25,93.1,,84.7,92.0,85.2,,0.254,0.31,0.236,0.174,0.348,0.25,0.16,0.26,0.294,0.27,0.432,0.326,,,,0.264,0.376,0.139,85.0,100.0,99.0,0.073,0.21,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,746522,Flyout,field_out,True,607732,493603,Jacob Stallings,Adam Ottavino,0,09149793-1a27-424f-8620-cda869b54848,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,,,,84.0,92.0,94.0,0.341,0.082,0.121,0.4,,0.057,2.64,-2.76,0.25,0.14,,-1.73,93.1,87.9,87.2,92.1,79.2,,0.095,0.095,0.364,,,,0.333,0.5,0.214,0.333,0.833,0.25,0.455,1.182,0.373,0.243,0.284,0.15,,,,,,,,,,,,,,,,,,,,,,0.222,0.349,0.263,,,,,,,,,,,,
2024-08-08,746522,Hit By Pitch,hit_by_pitch,False,607732,664849,Jacob Stallings,Danny Young,1,11574fe3-ab07-4440-83be-5deaa4edf570,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,,,,97.0,74.0,84.0,0.474,,0.007,0.518,,,,-39.04,1.45,0.4,,,,87.1,,91.3,80.4,,,,,,,,,,,,,,,,,0.234,0.297,0.156,,,,,,,,,,,,,,,,,,,,,,0.114,0.205,0.505,,,,,,,,,,,,
