date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-06-26,745400,Strikeout,strikeout,True,623912,656302,Harold Ramírez,Dylan Cease,0,a9fb9a50-7ac6-48f8-99ac-6dd6355bc041,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.435,0.01,0.462,,0.013,-0.1,-5.15,,1.62,,-4.3,96.8,91.8,69.5,,87.1,,,,,0.25,1.0,0.0,0.242,0.455,0.333,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,,,,,,,,,,,,,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,
2024-06-26,745400,Groundout,field_out,True,623912,656302,Harold Ramírez,Dylan Cease,0,313431a4-c302-4341-b4e7-910b2c4bf912,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,,,,113.0,101.0,105.0,113.0,89.0,90.0,,0.435,0.01,0.462,,0.013,-0.1,-5.15,,1.62,,-4.3,96.8,91.8,69.5,,87.1,,,,,0.25,1.0,0.0,0.242,0.455,0.333,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,,,,,,,,,,,,,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,
2024-06-26,745400,Flyout,field_out,True,623912,673513,Harold Ramírez,Yuki Matsui,0,2908d99d-58ee-4ee7-a370-d95d74e09cee,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,,,,0.394,,0.306,0.013,,0.49,,,0.54,0.65,,92.1,,,,84.6,74.8,,,,,,,,,,0.236,0.345,0.145,0.167,0.167,0.2,,,,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,,,,,,,,,,
2024-06-26,745400,Single,single,False,623912,670970,Harold Ramírez,Adrian Morejon,1,2e8dd55a-ee9e-43d0-9f35-d46a8f19f1a9,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,,-0.51,,2.34,0.27,,,96.9,,,97.5,85.6,,0.261,0.304,0.159,,,,,,,0.3,0.45,0.26,0.375,0.75,0.167,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,,,,,,,,,,
2024-06-29,745071,Strikeout,strikeout,True,623912,650644,Harold Ramírez,Aaron Civale,0,082cabab-e598-4542-b83f-6077a140c281,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,0.224,0.091,0.315,0.18,0.169,,-3.64,-0.11,0.25,0.36,-0.89,,91.9,88.1,,92.7,80.3,77.2,0.23,0.46,0.169,0.294,0.454,0.231,0.226,0.419,0.3,0.391,0.739,0.125,0.239,0.398,0.288,,,,,,,72.0,93.0,99.0,0.021,-3.76,85.9,0.417,0.5,0.313,,,,,,,,,,,,,,,
2024-06-29,745071,Flyout,field_out,True,623912,650644,Harold Ramírez,Aaron Civale,0,dd6c2b4e-882c-475b-8fca-bca0b66b08ea,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,0.224,0.091,0.315,0.18,0.169,,-3.64,-0.11,0.25,0.36,-0.89,,91.9,88.1,,92.7,80.3,77.2,0.23,0.46,0.169,0.294,0.454,0.231,0.226,0.419,0.3,0.391,0.739,0.125,0.239,0.398,0.288,,,,,,,72.0,93.0,99.0,0.021,-3.76,85.9,0.417,0.5,0.313,,,,,,,,,,,,,,,
2024-06-29,745071,Single,single,False,623912,650644,Harold Ramírez,Aaron Civale,1,05401f93-87f4-4cd8-b115-c5541d8614d3,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,0.224,0.091,0.315,0.18,0.169,,-3.64,-0.11,0.25,0.36,-0.89,,91.9,88.1,,92.7,80.3,77.2,0.23,0.46,0.169,0.294,0.454,0.231,0.226,0.419,0.3,0.391,0.739,0.125,0.239,0.398,0.288,,,,,,,72.0,93.0,99.0,0.021,-3.76,85.9,0.417,0.5,0.313,,,,,,,,,,,,,,,
2024-06-29,745071,Triple,triple,False,623912,542888,Harold Ramírez,Shawn Armstrong,1,74720b4c-e244-4af9-814f-5a39288ae2c8,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,0.283,0.358,0.308,0.051,,,0.53,-0.4,-2.52,-4.27,,,93.2,90.1,,93.6,83.3,,0.424,0.492,0.09,0.25,0.5,0.212,,,,0.21,0.387,0.336,0.286,0.571,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745071,Lineout,field_out,True,623912,670955,Harold Ramírez,Edwin Uceta,0,00f7db72-7ff3-4941-9148-db6f48f7ae08,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.71,1.83,12.2,108.0,109.0,111.0,0.753,8.53,1.42,4.26,0.71,0.61,0.219,0.5,0.188,0.219,0.436,116.0,109.0,109.0,100.0,121.0,97.0,,,,118.0,108.0,117.0,63.0,95.0,90.0,134.0,114.0,117.0,0.33,,0.33,0.028,0.006,0.307,,1.64,2.41,6.19,-8.99,4.38,,89.2,87.9,93.7,79.8,81.5,0.111,0.222,0.333,0.19,0.381,0.231,,,,,,,,,,0.077,0.077,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745072,Strikeout,strikeout,True,623912,671737,Harold Ramírez,Taj Bradley,0,58d3b986-bfe0-4530-b9fd-7b9f5fba2a73,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,0.09,,-0.12,1.83,,,-0.92,,96.3,90.8,,,,78.8,,,,0.163,0.302,0.315,0.182,0.455,0.333,0.275,0.486,0.223,,,,,,,,,,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,,,,,,,,,,,,,,,
2024-06-30,745072,Groundout,field_out,True,623912,671737,Harold Ramírez,Taj Bradley,0,00442d19-4c53-441b-aa27-1a6fcdb98b0b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,0.09,,-0.12,1.83,,,-0.92,,96.3,90.8,,,,78.8,,,,0.163,0.302,0.315,0.182,0.455,0.333,0.275,0.486,0.223,,,,,,,,,,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,,,,,,,,,,,,,,,
2024-06-30,745072,Single,single,False,623912,671737,Harold Ramírez,Taj Bradley,1,abf4b779-7036-4862-9008-efae26009f02,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,90.0,99.0,96.0,,0.424,0.206,,0.09,,-0.12,1.83,,,-0.92,,96.3,90.8,,,,78.8,,,,0.163,0.302,0.315,0.182,0.455,0.333,0.275,0.486,0.223,,,,,,,,,,124.0,100.0,116.0,0.28,2.2,90.5,0.149,0.207,0.348,,,,,,,,,,,,,,,
2024-06-30,745072,Strikeout,strikeout,True,623912,664076,Harold Ramírez,Garrett Cleavinger,0,84fe95a1-6ac5-4b27-8644-48eb60152e88,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,,,1.12,1.15,-2.87,0.08,,,96.1,90.8,,95.5,83.8,,0.364,0.636,0.148,0.231,0.333,0.321,,,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,744840,Lineout,field_out,True,623912,656849,Harold Ramírez,David Peterson,0,9b192614-a680-44ba-b1b6-01be141927b1,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,0.165,-0.1,,1.06,-3.49,-0.18,0.9,93.5,,84.8,92.2,85.5,79.1,0.327,0.418,0.125,,,,0.2,0.3,0.333,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,744840,Single,single,False,623912,656849,Harold Ramírez,David Peterson,1,36540766-81aa-4326-8209-b157dbf50b18,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,0.165,-0.1,,1.06,-3.49,-0.18,0.9,93.5,,84.8,92.2,85.5,79.1,0.327,0.418,0.125,,,,0.2,0.3,0.333,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,744840,Flyout,field_out,True,623912,656849,Harold Ramírez,David Peterson,0,9744b2ab-9ec2-4c99-8909-01e16a048017,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,0.165,-0.1,,1.06,-3.49,-0.18,0.9,93.5,,84.8,92.2,85.5,79.1,0.327,0.418,0.125,,,,0.2,0.3,0.333,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744838,Lineout,field_out,True,623912,640455,Harold Ramírez,Sean Manaea,0,be1f3fdf-3d72-4725-8940-1fb97761dac0,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,,0.128,0.32,0.62,1.2,0.11,,-1.41,92.5,88.4,85.6,92.5,80.2,,0.229,0.344,0.19,0.242,0.273,0.178,,,,0.227,0.295,0.213,0.143,0.429,0.328,0.316,0.456,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744838,Groundout,field_out,True,623912,640455,Harold Ramírez,Sean Manaea,1,516e7a94-06fb-4833-92c0-4c18706deb50,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,,0.128,0.32,0.62,1.2,0.11,,-1.41,92.5,88.4,85.6,92.5,80.2,,0.229,0.344,0.19,0.242,0.273,0.178,,,,0.227,0.295,0.213,0.143,0.429,0.328,0.316,0.456,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744838,Forceout,force_out,True,623912,640455,Harold Ramírez,Sean Manaea,1,6dd5e2ca-9857-4290-8670-3eaefb6401eb,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,,,,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,,0.128,0.32,0.62,1.2,0.11,,-1.41,92.5,88.4,85.6,92.5,80.2,,0.229,0.344,0.19,0.242,0.273,0.178,,,,0.227,0.295,0.213,0.143,0.429,0.328,0.316,0.456,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744834,Groundout,field_out,True,623912,500779,Harold Ramírez,Jose Quintana,1,9da837c3-a2db-4aaf-8cc2-ef7f35f5eab3,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744834,Groundout,field_out,True,623912,500779,Harold Ramírez,Jose Quintana,1,9e56be93-79fb-43e4-b809-9a45403ad6a5,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744834,Lineout,field_out,True,623912,500779,Harold Ramírez,Jose Quintana,0,360a11ce-c365-4c42-990c-27248722661c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,744833,Single,single,False,623912,668941,Harold Ramírez,JoJo Romero,0,28ae1e63-6959-47f0-8df5-5162893d7495,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,0.182,-2.34,,1.52,3.5,,-4.01,95.0,,85.9,93.7,83.9,,0.259,0.315,0.098,,,,,,,0.357,0.429,0.132,0.059,0.118,0.448,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745803,Strikeout,strikeout,True,623912,500779,Harold Ramírez,Jose Quintana,0,c2321305-b413-4d83-abd8-21232127d7b8,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745803,Pop Out,field_out,True,623912,500779,Harold Ramírez,Jose Quintana,0,86126927-8ff8-49f2-bd9e-b7143920bb9c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745803,Strikeout,strikeout,True,623912,500779,Harold Ramírez,Jose Quintana,0,c788fb63-10d7-4ca9-9b7f-716526a1dc06,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,108.0,104.0,101.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,0.318,0.207,,,0.277,0.199,-1.6,,-0.01,,0.72,0.78,90.5,,85.8,90.7,,77.8,0.271,0.504,0.137,,,,0.255,0.415,0.247,0.281,0.579,0.149,,,,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745963,Groundout,field_out,True,623912,572971,Harold Ramírez,Dallas Keuchel,0,870effe9-6e17-4f98-a5c8-16732c5f4ea2,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,,,,,,,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,,0.146,0.01,,0.276,,-4.73,-3.03,1.95,,2.24,,84.6,81.1,88.1,78.6,,0.422,0.667,0.152,0.375,0.875,0.083,,,,,,,,,,0.059,0.059,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745963,Single,single,False,623912,572971,Harold Ramírez,Dallas Keuchel,1,6603bf3e-cb18-4f49-b8f0-9e02d1e7305c,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,,,,,,,71.0,97.0,96.0,116.0,91.0,97.0,89.0,88.0,86.0,0.568,,0.146,0.01,,0.276,,-4.73,-3.03,1.95,,2.24,,84.6,81.1,88.1,78.6,,0.422,0.667,0.152,0.375,0.875,0.083,,,,,,,,,,0.059,0.059,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745963,Groundout,field_out,True,623912,596001,Harold Ramírez,Jakob Junis,0,04a8bc10-ee9b-4fff-804f-915352edcc0d,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,0.217,0.304,0.264,0.333,0.333,0.0,,,,,,,0.226,0.452,0.314,0.222,0.556,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745962,Flyout,field_out,True,623912,571948,Harold Ramírez,Hoby Milner,0,b22a6118-ece5-4dd6-b86e-e97ebbe7b937,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,0.178,,0.346,,0.131,1.4,,-2.37,1.03,,1.39,88.7,,81.2,88.4,79.4,,0.418,0.597,0.044,,,,,,,0.1,0.233,0.242,0.22,0.36,0.271,0.158,0.368,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Home Run,home_run,False,623912,666157,Harold Ramírez,Nick Lodolo,1,7b33c754-e09b-4e66-b6ee-b8ae6511af20,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,0.278,0.165,0.57,,-1.02,,0.16,0.65,94.1,,87.9,94.1,,81.5,0.289,0.632,0.182,,,,0.198,0.25,0.455,0.221,0.372,0.22,,,,0.2,0.333,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Strikeout,strikeout,True,623912,666157,Harold Ramírez,Nick Lodolo,0,2fd7ddb3-3b3d-40ad-9b52-7fe2a9beebea,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,0.278,0.165,0.57,,-1.02,,0.16,0.65,94.1,,87.9,94.1,,81.5,0.289,0.632,0.182,,,,0.198,0.25,0.455,0.221,0.372,0.22,,,,0.2,0.333,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Strikeout,strikeout,True,623912,666157,Harold Ramírez,Nick Lodolo,0,bd278ee3-d644-4662-82c5-090d37a3106b,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,88.0,93.0,101.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,0.278,0.165,0.57,,-1.02,,0.16,0.65,94.1,,87.9,94.1,,81.5,0.289,0.632,0.182,,,,0.198,0.25,0.455,0.221,0.372,0.22,,,,0.2,0.333,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744830,Hit By Pitch,hit_by_pitch,False,623912,518585,Harold Ramírez,Fernando Cruz,1,ca8169f0-96a0-46da-98fa-ddafce4c72aa,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,,-0.28,-1.25,,,,,94.7,88.8,,,,,,,,0.344,0.719,0.317,,,,0.316,0.553,0.178,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,,,,,,,,,,
2024-07-21,744831,Strikeout,strikeout,True,623912,671096,Harold Ramírez,Andrew Abbott,0,fee8197f-ed1a-4153-9ca0-7976495c3fa8,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,,,,,,,0.324,0.676,0.147,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,
