date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C
2024-10-07,775325,Strikeout,strikeout,True,678877,669373,Jhonkensy Noel,Tarik Skubal,0,3408a912-e8c4-4eb6-a516-4842f3ca9a63,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.72,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.197,0.286,0.277,0.216,0.322,0.461,0.169,0.364,0.346,0.158,0.316,0.175,0.207,0.305,0.16,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,775325,Hit By Pitch,hit_by_pitch,False,678877,669373,Jhonkensy Noel,Tarik Skubal,0,71d9621e-c8a3-4a78-b142-39bc690dcc28,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.72,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.197,0.286,0.277,0.216,0.322,0.461,0.169,0.364,0.346,0.158,0.316,0.175,0.207,0.305,0.16,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,775328,Flyout,field_out,True,678877,676428,Jhonkensy Noel,Brant Hurter,1,7b867f21-8043-4b2b-b953-c7c9cdceae5c,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.27,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,,,,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,,0.118,2.29,2.47,0.03,,0.55,92.1,85.6,92.4,83.1,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,0.234,0.319,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.388,0.37,,,,,,
2024-10-09,775328,Lineout,field_out,True,678877,676428,Jhonkensy Noel,Brant Hurter,0,c32a871a-fbb3-4f5c-93fd-3e2ccb2a5615,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.27,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,,,,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,,0.118,2.29,2.47,0.03,,0.55,92.1,85.6,92.4,83.1,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,0.234,0.319,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.388,0.37,,,,,,
2024-10-09,775328,Strikeout,strikeout,True,678877,689225,Jhonkensy Noel,Beau Brieske,0,46da63d3-5a63-4267-b123-4ccc4b2bcaef,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.31,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.298,0.406,103.0,108.0,110.0,,,,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.222,0.272,0.212,0.212,0.4,0.319,0.241,0.552,0.271,,,,0.235,0.294,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,775328,Groundout,field_out,True,678877,663947,Jhonkensy Noel,Tyler Holton,0,eb5e2ba5-5561-4c73-809d-424d1882eb72,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.19,2.78,94.1,103.0,83.0,99.0,0.767,7.35,1.62,5.44,0.67,1.3,0.207,0.371,0.172,0.262,0.417,59.0,104.0,101.0,109.0,94.0,100.0,79.0,100.0,91.0,77.0,105.0,97.0,113.0,97.0,105.0,0.216,0.152,0.155,0.015,0.189,4.5,2.61,1.73,1.83,0.4,92.1,83.6,91.5,80.6,79.2,0.105,0.14,0.257,0.25,0.382,0.289,,,,,,,0.156,0.338,0.094,,,,,,,85.0,105.0,101.0,0.273,1.85,87.6,0.194,0.292,0.253,,,,,,,,,,,,,,,,,,,0.13,0.174,0.379,,,,,,
2024-10-10,775327,Groundout,field_out,True,678877,674944,Jhonkensy Noel,Sean Guenther,0,38fe1561-39ab-4938-8577-f7191d50a0b4,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.86,2.16,21.0,104.0,72.0,102.0,0.819,5.14,0.86,3.86,0.0,2.25,0.105,0.544,0.14,0.298,0.424,,,,,,,62.0,102.0,99.0,74.0,103.0,95.0,113.0,111.0,114.0,0.379,0.033,0.276,,,3.18,5.02,5.3,,,90.3,,90.1,79.7,,,,,,,,0.045,0.045,0.265,,,,0.136,0.136,0.103,,,,,,,,,,,,,,,,0.217,0.391,0.225,34.0,98.0,101.0,0.313,0.53,82.2,,,,,,,,,,,,,,,,,,
2024-10-12,775326,Strikeout,strikeout,True,678877,669373,Jhonkensy Noel,Tarik Skubal,0,b09929fe-bcd5-42bd-ba95-cecbab828ee2,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.72,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.197,0.286,0.277,0.216,0.322,0.461,0.169,0.364,0.346,0.158,0.316,0.175,0.207,0.305,0.16,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-12,775326,Flyout,field_out,True,678877,669373,Jhonkensy Noel,Tarik Skubal,0,eda379de-e266-45bc-98bd-86fa79094628,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.72,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.197,0.286,0.277,0.216,0.322,0.461,0.169,0.364,0.346,0.158,0.316,0.175,0.207,0.305,0.16,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-12,775326,Pop Out,field_out,True,678877,669373,Jhonkensy Noel,Tarik Skubal,0,bd22ce22-f8a7-4170-8e18-8dc8584cb30b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.72,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,,0.271,1.84,1.25,0.78,,1.13,96.8,86.3,96.6,88.7,,0.197,0.286,0.277,0.216,0.322,0.461,0.169,0.364,0.346,0.158,0.316,0.175,0.207,0.305,0.16,95.0,91.0,101.0,0.042,1.26,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-12,775326,Groundout,field_out,True,678877,663947,Jhonkensy Noel,Tyler Holton,0,db2b7ce9-fdc6-4be9-b76d-9ebdc547d83e,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.19,2.78,94.1,103.0,83.0,99.0,0.767,7.35,1.62,5.44,0.67,1.3,0.207,0.371,0.172,0.262,0.417,59.0,104.0,101.0,109.0,94.0,100.0,79.0,100.0,91.0,77.0,105.0,97.0,113.0,97.0,105.0,0.216,0.152,0.155,0.015,0.189,4.5,2.61,1.73,1.83,0.4,92.1,83.6,91.5,80.6,79.2,0.105,0.14,0.257,0.25,0.382,0.289,,,,,,,0.156,0.338,0.094,,,,,,,85.0,105.0,101.0,0.273,1.85,87.6,0.194,0.292,0.253,,,,,,,,,,,,,,,,,,,0.13,0.174,0.379,,,,,,
2024-10-14,775314,Single,single,False,678877,607074,Jhonkensy Noel,Carlos Rodón,0,34321feb-f9b0-4253-8f41-9b1f40680bcd,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.188,0.247,0.495,0.199,0.361,0.393,0.281,0.531,0.276,,,,,,,,,,100.0,83.0,82.0,0.035,-3.11,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,775314,Strikeout,strikeout,True,678877,607074,Jhonkensy Noel,Carlos Rodón,0,abecfe29-b283-4a59-9609-702fbb5affaf,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.188,0.247,0.495,0.199,0.361,0.393,0.281,0.531,0.276,,,,,,,,,,100.0,83.0,82.0,0.035,-3.11,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,775310,Home Run,home_run,False,678877,596133,Jhonkensy Noel,Luke Weaver,1,1f2fb669-6433-4eb3-abf6-e4872edc0f90,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,142.0,98.0,106.0,,,,,,,,0.485,,,0.277,0.96,,,,0.89,95.7,88.6,,,,0.177,0.331,0.3,0.172,0.263,0.48,,,,,,,,,,92.0,69.0,78.0,0.012,0.68,82.6,110.0,99.0,102.0,0.226,1.11,91.3,0.181,0.444,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,775311,Flyout,field_out,True,678877,643410,Jhonkensy Noel,Mark Leiter Jr.,0,f7c1a9d6-cc54-4c6b-b479-08e435d982c3,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.44,58.0,97.0,90.0,97.0,0.634,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.369,9.0,142.0,144.0,79.0,94.0,96.0,,,,73.0,97.0,87.0,99.0,99.0,102.0,0.299,0.003,0.092,0.169,0.002,2.44,-2.0,-1.51,1.4,-24.32,95.8,83.8,91.5,79.6,73.5,,,,,,,,,,0.158,0.263,0.507,0.394,0.62,0.104,,,,,,,75.0,93.0,87.0,0.076,-3.64,88.6,0.348,0.696,0.162,0.099,0.149,0.565,111.0,98.0,108.0,0.359,2.24,84.2,,,,,,,,,,0.313,0.563,0.394,,,,,,
2024-10-18,775311,Walk,walk,False,678877,592454,Jhonkensy Noel,Tommy Kahnle,0,d0bb5f49-fbaa-4649-a222-5a2d6de3fdb1,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.11,3.34,42.2,95.0,111.0,96.0,0.655,9.7,4.01,6.33,1.05,2.17,0.152,0.491,0.125,0.259,0.369,119.0,96.0,99.0,,,,80.0,96.0,88.0,88.0,74.0,78.0,116.0,91.0,94.0,0.02,0.193,0.056,,0.731,-2.43,-16.86,0.98,,1.9,94.2,87.4,93.1,86.3,,0.286,0.536,0.255,0.157,0.264,0.389,0.143,0.286,0.2,,,,1.0,2.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19,775309,Strikeout,strikeout,True,678877,607074,Jhonkensy Noel,Carlos Rodón,0,cc5df8e4-02c8-440a-bd3e-b08b2e38fdea,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.188,0.247,0.495,0.199,0.361,0.393,0.281,0.531,0.276,,,,,,,,,,100.0,83.0,82.0,0.035,-3.11,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19,775309,Pop Out,field_out,True,678877,607074,Jhonkensy Noel,Carlos Rodón,0,1f55b799-ae7a-4e56-a4b3-8f0ac83ffa79,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.188,0.247,0.495,0.199,0.361,0.393,0.281,0.531,0.276,,,,,,,,,,100.0,83.0,82.0,0.035,-3.11,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19,775309,Pop Out,field_out,True,678877,643410,Jhonkensy Noel,Mark Leiter Jr.,0,11e643dc-cec9-4bcd-8075-ef516657f2ac,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.44,58.0,97.0,90.0,97.0,0.634,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.369,9.0,142.0,144.0,79.0,94.0,96.0,,,,73.0,97.0,87.0,99.0,99.0,102.0,0.299,0.003,0.092,0.169,0.002,2.44,-2.0,-1.51,1.4,-24.32,95.8,83.8,91.5,79.6,73.5,,,,,,,,,,0.158,0.263,0.507,0.394,0.62,0.104,,,,,,,75.0,93.0,87.0,0.076,-3.64,88.6,0.348,0.696,0.162,0.099,0.149,0.565,111.0,98.0,108.0,0.359,2.24,84.2,,,,,,,,,,0.313,0.563,0.394,,,,,,
2024-10-19,775309,Strikeout,strikeout,True,678877,664776,Jhonkensy Noel,Jake Cousins,0,f35b85f7-211f-4e54-883e-5980a38776fe,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.37,3.51,38.0,93.0,112.0,101.0,0.653,12.55,4.74,4.74,1.18,1.07,0.208,0.377,0.234,0.26,0.357,,,,,,,91.0,88.0,86.0,90.0,91.0,90.0,124.0,94.0,106.0,0.334,0.009,0.657,,,-25.71,1.04,1.58,,,94.4,,95.1,82.1,,,,,,,,0.141,0.272,0.477,,,,0.162,0.27,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
