date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FO%,wFO/C,vFO,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff
2024-07-19,746123,Lineout,field_out,True,621035,601713,Chris Taylor,Nick Pivetta,0,893b8e3c-c442-4899-9cdb-3eabe8abd246,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,,,,152.0,102.0,107.0,,0.485,0.281,0.155,1.51,,0.51,0.97,94.3,,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,746123,Strikeout,strikeout,True,621035,677161,Chris Taylor,Zack Kelly,0,8ed39d60-2bed-446d-9bd1-9b702b4d0706,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,,,,107.0,97.0,93.0,,,,129.0,104.0,115.0,,0.317,0.255,,-0.36,,2.66,,96.2,,82.3,,0.195,0.268,0.19,0.111,0.222,0.385,,,,,,,107.0,105.0,112.0,,0.239,,1.3,83.4,,0.111,0.259,0.29,,,,89.0,105.0,107.0,0.189,2.03,90.2,0.192,0.308,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746121,Strikeout,strikeout,True,621035,678394,Chris Taylor,Brayan Bello,0,8b4cc3ad-c710-4566-ac73-8e97bea7c872,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,6.0,-1.35,-1.46,,96.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,90.0,101.0,100.0,,0.29,,0.33,87.3,,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746121,Groundout,field_out,True,621035,678394,Chris Taylor,Brayan Bello,0,c1190b2e-5d78-4683-a003-dfaca9840f41,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,6.0,-1.35,-1.46,,96.3,95.8,86.9,,0.0,0.0,0.15,0.291,0.465,0.352,,,,0.364,0.536,0.12,90.0,101.0,100.0,,0.29,,0.33,87.3,,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746121,Strikeout,strikeout,True,621035,592155,Chris Taylor,Cam Booser,0,9bf049ef-c5cc-411d-b67b-49f669879a05,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,,0.42,0.227,,1.68,,1.16,,95.5,,82.5,,0.217,0.317,0.287,0.2,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,97.0,93.0,91.0,0.353,0.3,88.3,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746121,Double,double,False,621035,445276,Chris Taylor,Kenley Jansen,0,5bf37c5e-9a51-4908-a2ca-e6bfaa3d4d5b,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,,0.047,,,1.61,3.0,,,94.0,83.1,,,,,0.0,0.0,0.0,,,,0.2,0.2,0.35,,,,,,,,,,,,,,,,125.0,108.0,113.0,0.895,1.25,92.1,0.21,0.26,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746121,Walk,walk,False,621035,669711,Chris Taylor,Greg Weissert,0,facdab0f-21f0-4c61-850b-265bc0394f94,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,0.309,0.245,0.378,,1.6,-0.24,-0.81,,93.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,,,,0.395,0.558,0.095,81.0,99.0,100.0,,0.069,,-2.4,83.9,,0.286,0.357,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746124,Single,single,False,621035,605483,Chris Taylor,Blake Snell,1,20d34565-181f-4997-bb33-9aaa83de8307,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,5.83,3.55,41.2,96.0,116.0,101.0,0.699,9.94,4.1,8.21,1.08,1.16,0.287,0.409,0.157,0.252,0.364,146.0,99.0,110.0,105.0,96.0,98.0,,,,105.0,85.0,89.0,,0.468,0.142,0.235,-1.03,,-1.17,3.07,95.6,,88.8,81.2,0.323,0.538,0.258,0.235,0.412,0.386,0.08,0.08,0.424,,,,110.0,102.0,108.0,,0.154,,-1.22,85.2,,0.31,0.517,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746124,Strikeout,strikeout,True,621035,605483,Chris Taylor,Blake Snell,0,f325c007-3180-4550-9096-e3e270ad26c8,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,5.83,3.55,41.2,96.0,116.0,101.0,0.699,9.94,4.1,8.21,1.08,1.16,0.287,0.409,0.157,0.252,0.364,146.0,99.0,110.0,105.0,96.0,98.0,,,,105.0,85.0,89.0,,0.468,0.142,0.235,-1.03,,-1.17,3.07,95.6,,88.8,81.2,0.323,0.538,0.258,0.235,0.412,0.386,0.08,0.08,0.424,,,,110.0,102.0,108.0,,0.154,,-1.22,85.2,,0.31,0.517,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746124,Lineout,field_out,True,621035,676254,Chris Taylor,Ryan Walker,0,82ecd508-09c0-41d2-854c-17d8706e7b17,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.36,2.91,53.1,102.0,106.0,104.0,0.723,10.97,2.03,6.41,0.51,1.57,0.248,0.376,0.168,0.312,0.45,,,,65.0,122.0,100.0,90.0,102.0,97.0,126.0,102.0,113.0,0.54,0.007,0.453,,-6.39,1.72,1.43,,94.2,95.2,83.6,,,,,0.191,0.292,0.346,,,,0.214,0.296,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746118,Single,single,False,621035,573124,Chris Taylor,Taylor Rogers,0,24644bf4-ac07-4000-bb1f-30a1b1403324,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.27,3.2,39.2,96.0,94.0,96.0,0.763,9.53,2.95,8.39,0.91,1.18,0.187,0.402,0.234,0.318,0.454,,,,,,,78.0,96.0,91.0,109.0,95.0,101.0,0.504,,0.496,,,1.61,-1.1,,,93.2,79.5,,,,,0.311,0.568,0.329,,,,0.187,0.253,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746118,Strikeout,strikeout,True,621035,678495,Chris Taylor,Randy Rodríguez,0,47d3054d-ee6b-4e87-89e4-e2c2b37822b6,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.19,3.17,43.0,97.0,118.0,102.0,0.716,9.21,3.14,7.33,0.84,1.02,0.207,0.397,0.19,0.259,0.412,,,,131.0,99.0,104.0,94.0,89.0,85.0,114.0,99.0,106.0,0.067,0.486,0.397,,-0.26,-0.46,1.26,,97.8,96.5,84.9,,0.23,0.419,0.235,0.203,0.333,0.379,,,,0.333,0.333,0.105,68.0,77.0,81.0,,0.049,,1.75,90.0,,0.167,0.167,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746119,Pop Out,field_out,True,621035,592662,Chris Taylor,Robbie Ray,0,06393d62-10a2-4122-a54d-87b93edbad04,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,,,,0.174,,5.53,,,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746119,Strikeout,strikeout,True,621035,592662,Chris Taylor,Robbie Ray,0,d55b530b-51a9-4a8b-8663-5f7baa11c0c4,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,0.512,0.314,,3.97,,-0.39,,95.2,,89.7,,0.0,0.0,0.474,0.0,0.0,0.545,0.0,0.0,0.778,,,,,,,0.174,,5.53,,,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746119,Double,double,False,621035,643511,Chris Taylor,Tyler Rogers,0,696b5645-1178-4a1c-8b9e-574270bc84af,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.02,2.5,47.2,106.0,127.0,105.0,0.84,6.42,0.57,9.63,0.76,2.25,0.301,0.365,0.276,0.224,0.536,,,,120.0,89.0,76.0,115.0,112.0,106.0,145.0,97.0,103.0,0.624,0.012,0.364,,-4.78,1.27,-1.3,,82.7,82.4,73.8,,,,,0.243,0.471,0.277,,,,0.284,0.362,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746106,Pop Out,field_out,True,621035,682052,Chris Taylor,Jacob Lopez,0,f0482a34-1850-42f6-be42-4e96e594e6ca,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,,0.421,0.376,,-1.74,,3.46,,90.6,,77.9,,0.231,0.538,0.125,0.053,0.053,0.355,,,,,,,80.0,83.0,88.0,,0.073,,-1.16,83.0,,,,,,,,91.0,99.0,91.0,0.129,-3.44,87.0,0.25,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746106,Flyout,field_out,True,621035,682052,Chris Taylor,Jacob Lopez,0,5792c479-2341-4bbc-9b20-3bf9553d132e,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,,0.421,0.376,,-1.74,,3.46,,90.6,,77.9,,0.231,0.538,0.125,0.053,0.053,0.355,,,,,,,80.0,83.0,88.0,,0.073,,-1.16,83.0,,,,,,,,91.0,99.0,91.0,0.129,-3.44,87.0,0.25,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746106,Double Play,double_play,True,621035,656876,Chris Taylor,Drew Rasmussen,1,aa608a0d-2fa3-4bc4-b6e4-72ddde4746db,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.25,2.21,12.0,103.0,129.0,105.0,0.636,12.0,2.25,7.5,0.0,1.56,0.467,0.3,0.167,0.233,0.425,,,,134.0,111.0,117.0,127.0,98.0,102.0,143.0,112.0,102.0,0.316,0.352,0.052,,2.62,-0.13,8.62,,97.3,96.1,84.9,,0.154,0.231,0.412,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,119.0,97.0,93.0,0.28,-1.05,90.0,0.375,0.375,0.385,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.375
2024-08-27,746105,Strikeout,strikeout,True,621035,608344,Chris Taylor,Cole Irvin,0,67240a7a-d687-49e2-8cee-bdb093facee9,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,100.0,98.0,103.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,0.184,0.28,0.042,0.254,-1.18,-0.38,-3.9,0.23,91.9,91.7,78.0,77.4,0.299,0.598,0.157,0.267,0.467,0.159,0.267,0.372,0.184,0.306,0.482,0.075,67.0,108.0,100.0,,0.135,,-1.15,84.9,,0.274,0.438,0.254,,,,87.0,104.0,94.0,0.106,-0.61,85.9,0.333,0.563,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746105,Walk,walk,False,621035,608344,Chris Taylor,Cole Irvin,0,7fcf3265-7ee5-4965-b3a3-40d3ff87cf47,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.79,5.75,103.1,102.0,79.0,95.0,0.85,6.18,2.18,10.63,1.31,0.94,0.249,0.412,0.116,0.35,0.483,100.0,98.0,103.0,62.0,100.0,85.0,79.0,103.0,91.0,86.0,120.0,119.0,0.184,0.28,0.042,0.254,-1.18,-0.38,-3.9,0.23,91.9,91.7,78.0,77.4,0.299,0.598,0.157,0.267,0.467,0.159,0.267,0.372,0.184,0.306,0.482,0.075,67.0,108.0,100.0,,0.135,,-1.15,84.9,,0.274,0.438,0.254,,,,87.0,104.0,94.0,0.106,-0.61,85.9,0.333,0.563,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746105,Flyout,field_out,True,621035,672335,Chris Taylor,Cionel Pérez,0,605e1df2-de60-4e1b-ab6f-db2e4d506bca,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,97.0,94.0,100.0,0.367,0.257,0.376,,-0.41,1.09,0.81,,96.5,96.2,83.3,,0.25,0.3,0.203,0.182,0.327,0.321,,,,0.219,0.281,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746105,Lineout,field_out,True,621035,622554,Chris Taylor,Seranthony Domínguez,0,19e898fa-7f5b-41b7-a360-47957814e828,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,,,,129.0,96.0,98.0,103.0,100.0,104.0,143.0,99.0,108.0,0.186,0.402,0.401,,-0.14,0.04,0.68,,97.6,98.0,88.5,,0.224,0.463,0.223,0.153,0.388,0.386,,,,0.282,0.359,0.074,19.0,104.0,97.0,,0.011,,-8.65,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746102,Single,single,False,621035,700249,Chris Taylor,Cade Povich,1,2aea35d1-03c3-4410-a107-13406448370b,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,0.078,0.395,0.113,0.203,0.64,-0.88,-3.0,-3.94,92.2,91.2,82.7,76.0,0.214,0.314,0.138,,,,0.432,0.682,0.3,0.313,0.375,0.107,63.0,99.0,93.0,,0.103,,-1.67,86.1,,0.259,0.519,0.204,,,,97.0,94.0,94.0,0.109,-3.1,88.3,0.333,0.81,0.288,,,,,,,,,,,,,,,,,,,,,,,,,0.306,0.556,0.207
2024-08-29,746102,Single,single,False,621035,700249,Chris Taylor,Cade Povich,0,f6d40494-b58b-4e5b-af5d-dff69cbdd916,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,0.078,0.395,0.113,0.203,0.64,-0.88,-3.0,-3.94,92.2,91.2,82.7,76.0,0.214,0.314,0.138,,,,0.432,0.682,0.3,0.313,0.375,0.107,63.0,99.0,93.0,,0.103,,-1.67,86.1,,0.259,0.519,0.204,,,,97.0,94.0,94.0,0.109,-3.1,88.3,0.333,0.81,0.288,,,,,,,,,,,,,,,,,,,,,,,,,0.306,0.556,0.207
2024-08-29,746102,Pop Out,field_out,True,621035,572143,Chris Taylor,Burch Smith,0,f69f48c7-2c82-4ca1-a169-3b5fbeb435f8,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.504,0.071,0.192,0.76,14.87,-2.51,-1.15,94.8,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,124.0,69.0,80.0,,0.009,,1.37,85.3,,,,,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.388,0.531,0.196,,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.526,0.152
2024-08-29,746102,Walk,walk,False,621035,621199,Chris Taylor,Matt Bowman,0,e62d6336-1119-4007-86bd-f399bf0f6898,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,58.0,171.0,150.0,90.0,110.0,107.0,141.0,98.0,109.0,0.392,0.003,0.266,,14.24,2.41,-4.3,,93.7,92.2,82.1,,,,,,,,,,,0.162,0.297,0.136,,,,,,,,,,,,,,,,97.0,87.0,83.0,0.178,2.19,90.4,0.0,0.0,0.15,,,,0.167,0.25,0.227,101.0,101.0,108.0,0.161,-1.19,84.3,,,,,,,,,,,,,0.313,0.875,0.216
2024-09-01,747157,Single,single,False,621035,694297,Chris Taylor,Brandon Pfaadt,0,181d1f39-a4cb-4b83-9fc4-9766181b483a,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.284,0.046,0.18,0.06,0.31,-1.84,93.7,93.5,84.7,80.5,0.277,0.467,0.208,,,,0.5,0.625,0.244,0.281,0.368,0.112,92.0,102.0,97.0,,0.109,,1.33,87.4,,0.239,0.254,0.321,,,,,,,,,,,,,,,,0.2,0.8,0.0,,,,0.006,0.44,89.6,,,,,,,,,,,,,0.207,0.429,0.354
2024-09-01,747157,Strikeout,strikeout,True,621035,694297,Chris Taylor,Brandon Pfaadt,0,1ad3d82c-0008-4aee-8348-478e358f31a0,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.42,3.7,165.0,106.0,107.0,107.0,0.774,8.73,1.96,9.0,1.09,1.11,0.245,0.437,0.13,0.307,0.45,101.0,102.0,104.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,109.0,119.0,0.223,0.333,0.284,0.046,0.18,0.06,0.31,-1.84,93.7,93.5,84.7,80.5,0.277,0.467,0.208,,,,0.5,0.625,0.244,0.281,0.368,0.112,92.0,102.0,97.0,,0.109,,1.33,87.4,,0.239,0.254,0.321,,,,,,,,,,,,,,,,0.2,0.8,0.0,,,,0.006,0.44,89.6,,,,,,,,,,,,,0.207,0.429,0.354
2024-09-01,747157,Flyout,field_out,True,621035,623149,Chris Taylor,Paul Sewald,0,c53298f5-5076-4f4f-89cc-8a00d75d69e5,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.31,3.8,39.2,100.0,118.0,103.0,0.789,9.76,2.27,7.94,1.36,0.48,0.33,0.349,0.22,0.367,0.496,,,,119.0,101.0,98.0,,,,117.0,100.0,111.0,,0.598,0.396,,-0.64,,1.06,,91.4,,83.1,,0.253,0.484,0.243,,,,,,,,,,87.0,62.0,70.0,,0.006,,1.36,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.357,0.25
2024-09-02,747155,Double,double,False,621035,593958,Chris Taylor,Eduardo Rodriguez,0,5fd5f1d1-07a5-4a0b-95a7-d3b2a02c2d5a,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,,,,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,0.089,0.426,0.074,,-0.52,-3.99,-3.01,,91.8,91.4,83.8,,0.282,0.538,0.206,0.286,0.714,0.0,,,,0.385,0.385,0.095,97.0,104.0,102.0,,0.259,,0.63,86.8,,0.237,0.395,0.254,,,,74.0,104.0,93.0,0.153,-2.39,88.6,0.333,0.625,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,747155,Flyout,field_out,True,621035,593958,Chris Taylor,Eduardo Rodriguez,1,2e907893-b21a-4964-b2ad-9e6383a59d0d,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.83,6.2,29.1,103.0,77.0,95.0,0.826,5.52,3.07,10.74,1.23,0.98,0.173,0.462,0.154,0.337,0.381,,,,59.0,101.0,89.0,82.0,113.0,96.0,105.0,106.0,100.0,0.089,0.426,0.074,,-0.52,-3.99,-3.01,,91.8,91.4,83.8,,0.282,0.538,0.206,0.286,0.714,0.0,,,,0.385,0.385,0.095,97.0,104.0,102.0,,0.259,,0.63,86.8,,0.237,0.395,0.254,,,,74.0,104.0,93.0,0.153,-2.39,88.6,0.333,0.625,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,747155,Pop Out,field_out,True,621035,656756,Chris Taylor,Jordan Montgomery,0,b56e58e9-a0cd-4bcb-93a8-1f9709a47283,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.43,5.34,105.0,99.0,93.0,96.0,0.751,6.26,3.34,11.57,1.11,1.24,0.179,0.441,0.129,0.364,0.379,108.0,102.0,107.0,68.0,98.0,89.0,89.0,95.0,93.0,105.0,93.0,87.0,0.315,0.167,0.016,0.298,-0.19,-2.17,3.24,-0.59,92.1,91.8,84.0,79.2,0.286,0.377,0.194,0.0,0.0,0.667,0.254,0.441,0.315,0.38,0.573,0.16,97.0,100.0,91.0,,0.204,,-2.01,83.1,,0.329,0.608,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,747155,Single,single,False,621035,677944,Chris Taylor,Slade Cecconi,0,d5d71686-0c59-41b8-aaf6-9857b7601e0c,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.6,4.52,76.1,105.0,102.0,105.0,0.814,7.55,1.89,10.49,1.89,0.69,0.294,0.359,0.165,0.339,0.484,102.0,100.0,105.0,95.0,109.0,105.0,,,,117.0,102.0,106.0,,0.549,0.239,0.088,-1.36,,-1.23,-0.91,94.3,,85.0,75.2,0.323,0.575,0.162,0.282,0.5,0.209,0.158,0.368,0.295,,,,103.0,98.0,100.0,,0.124,,-0.56,81.8,,0.227,0.432,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,747155,Strikeout,strikeout,True,621035,623149,Chris Taylor,Paul Sewald,0,695586bf-5d85-451a-9cf1-fd5998b785be,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.31,3.8,39.2,100.0,118.0,103.0,0.789,9.76,2.27,7.94,1.36,0.48,0.33,0.349,0.22,0.367,0.496,,,,119.0,101.0,98.0,,,,117.0,100.0,111.0,,0.598,0.396,,-0.64,,1.06,,91.4,,83.1,,0.253,0.484,0.243,,,,,,,,,,87.0,62.0,70.0,,0.006,,1.36,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.357,0.25
2024-09-03,746185,Strikeout,strikeout,True,621035,672282,Chris Taylor,Reid Detmers,0,3f6021f4-3918-4a45-9561-91337344f2e0,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,5.64,3.7,75.0,98.0,96.0,98.0,0.722,10.56,3.72,8.88,1.32,0.99,0.241,0.493,0.133,0.355,0.439,90.0,101.0,103.0,89.0,95.0,92.0,,,,116.0,106.0,113.0,,0.461,0.241,0.147,-0.13,,0.23,-3.01,94.0,,86.2,75.2,0.245,0.443,0.277,0.211,0.326,0.374,0.359,0.795,0.19,,,,92.0,98.0,98.0,,0.15,,0.94,84.7,,0.298,0.383,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
