date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-07-06,746615,Groundout,field_out,True,605113,605130,Nick Ahmed,Scott Barlow,0,8d4f49b1-f54a-436f-a7ed-6bfdbf2ff5d7,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,,,,,,,0.099,0.202,,,0.489,0.209,,-0.48,,,-2.08,1.33,-1.56,,91.7,,,91.7,81.2,77.5,,0.36,0.52,0.204,0.141,0.203,0.424,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746616,Pickoff 1B,pickoff_1b,True,605113,471911,Nick Ahmed,Carlos Carrasco,0,692b7c03-f258-4e7a-ab64-68125f8b7e3c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,,,,0.19,0.243,,,0.283,0.062,,-2.15,,,-1.29,-0.69,2.26,,91.5,,,91.1,83.1,80.4,,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,104.0,105.0,103.0,0.222,0.06,86.7,0.212,0.362,0.276,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746616,Double,double,False,605113,471911,Nick Ahmed,Carlos Carrasco,0,105527b9-c2ea-4d0e-b1b8-63de77f148b3,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,,,,0.19,0.243,,,0.283,0.062,,-2.15,,,-1.29,-0.69,2.26,,91.5,,,91.1,83.1,80.4,,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,104.0,105.0,103.0,0.222,0.06,86.7,0.212,0.362,0.276,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746616,Groundout,field_out,True,605113,471911,Nick Ahmed,Carlos Carrasco,0,402b44e7-ca9a-490f-8f19-340830971a75,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,,,,,,,0.19,0.243,,,0.283,0.062,,-2.15,,,-1.29,-0.69,2.26,,91.5,,,91.1,83.1,80.4,,0.387,0.653,0.137,0.2,0.267,0.37,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,104.0,105.0,103.0,0.222,0.06,86.7,0.212,0.362,0.276,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746616,Groundout,field_out,True,605113,682120,Nick Ahmed,Tim Herrin,0,0729a3eb-c023-48aa-a999-a6bfb6dad65f,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,,,,,,,0.098,0.254,,,0.249,0.398,,1.69,,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,,0.176,0.206,0.171,0.238,0.381,0.338,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746119,Strikeout,strikeout,True,605113,592662,Nick Ahmed,Robbie Ray,0,41b37c8d-6401-4ca7-9dfa-f3fc4ca43a0d,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,,,,,,,,,,0.512,,,0.314,,0.174,3.97,,,,-0.39,,5.53,95.2,,,,89.7,,84.4,0.0,0.0,0.474,0.0,0.0,0.545,,,,0.0,0.0,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746119,Strikeout,strikeout,True,605113,592662,Nick Ahmed,Robbie Ray,0,3d6f7058-29b2-492c-a2a1-3ce1fa632815,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,1.8,,5.0,,,,0.487,14.4,3.6,0.0,0.0,0.5,0.571,0.286,0.286,0.143,0.326,,,,,,,,,,,,,,,,,,,,,,,0.512,,,0.314,,0.174,3.97,,,,-0.39,,5.53,95.2,,,,89.7,,84.4,0.0,0.0,0.474,0.0,0.0,0.545,,,,0.0,0.0,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746119,Single,single,False,605113,669062,Nick Ahmed,Erik Miller,0,29070454-7782-4b10-9bd1-31576948f60b,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.55,2.95,45.2,98.0,109.0,100.0,0.721,10.45,4.53,6.5,1.18,1.45,0.164,0.509,0.2,0.327,0.393,,,,95.0,97.0,93.0,,,,130.0,99.0,109.0,,,,,,,,,,,0.479,,,0.173,0.001,,0.49,,,,-2.13,3.84,,96.8,,,,82.7,81.1,,0.206,0.382,0.299,0.28,0.56,0.333,,,,,,,,,,,,,117.0,98.0,105.0,0.347,1.58,85.1,0.174,0.261,0.292,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746117,Flyout,field_out,True,605113,657277,Nick Ahmed,Logan Webb,1,29a7f307-f05c-4085-ba4d-89579926931b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,,,,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,,,,62.0,110.0,104.0,,,,0.388,0.053,0.012,,0.226,,,0.71,5.72,,1.06,0.09,,,92.4,90.4,,92.2,83.5,,,0.13,0.174,0.367,,,,0.276,0.344,0.151,,,,,,,0.0,0.0,0.154,132.0,105.0,115.0,0.32,0.01,87.4,0.29,0.41,0.197,,,,,,,,,,,,,0.25,0.35,0.235,,,,,,
2024-07-25,746117,Strikeout,strikeout,True,605113,657277,Nick Ahmed,Logan Webb,0,acd0bc65-4c0e-4a66-a062-f47970582614,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.59,4.28,130.1,104.0,112.0,107.0,0.821,7.66,2.21,9.25,0.48,2.6,0.235,0.388,0.156,0.304,0.403,,,,57.0,110.0,93.0,98.0,103.0,100.0,122.0,103.0,113.0,,,,62.0,110.0,104.0,,,,0.388,0.053,0.012,,0.226,,,0.71,5.72,,1.06,0.09,,,92.4,90.4,,92.2,83.5,,,0.13,0.174,0.367,,,,0.276,0.344,0.151,,,,,,,0.0,0.0,0.154,132.0,105.0,115.0,0.32,0.01,87.4,0.29,0.41,0.197,,,,,,,,,,,,,0.25,0.35,0.235,,,,,,
2024-07-25,746117,Single,single,False,605113,663546,Nick Ahmed,Sean Hjelle,0,f6d5652e-e3d5-4376-ad29-188a5d9ec108,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.04,3.17,49.0,105.0,101.0,105.0,0.808,9.18,1.29,9.18,1.29,3.0,0.338,0.324,0.138,0.276,0.431,,,,,,,101.0,108.0,105.0,,,,110.0,103.0,112.0,72.0,90.0,79.0,,,,0.548,,0.104,,,,0.348,,-0.46,,0.64,,,-0.02,,92.5,,94.7,,,85.6,,,,,,,0.324,0.41,0.106,0.176,0.378,0.386,,,,0.231,0.462,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746117,Home Run,home_run,False,605113,643511,Nick Ahmed,Tyler Rogers,0,4715a0e7-69c2-4617-ba4e-de6153892cc1,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.02,2.5,47.2,106.0,127.0,104.0,0.84,6.42,0.57,9.63,0.76,2.25,0.301,0.365,0.276,0.224,0.536,,,,120.0,89.0,76.0,116.0,111.0,105.0,145.0,97.0,103.0,,,,,,,,,,0.624,0.012,,,0.364,,,-4.78,,,1.27,-1.3,,,82.7,,,82.4,73.8,,,,,,0.243,0.471,0.277,0.284,0.362,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,746361,Flyout,field_out,True,605113,664285,Nick Ahmed,Framber Valdez,0,e731d064-9eeb-4d0a-af62-34cfd0c67328,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,,,,,,,,,,0.499,0.016,,,0.043,0.291,,-3.76,,,1.42,0.52,0.42,,94.3,,,93.9,85.6,80.0,,0.4,1.0,0.273,0.227,0.409,0.324,0.295,0.392,0.126,0.149,0.248,0.398,,,,,,,126.0,93.0,101.0,0.151,0.03,89.7,0.259,0.345,0.377,,,,,,,,,,,,,,,,,,,,,
2024-07-26,746361,Strikeout,strikeout,True,605113,664285,Nick Ahmed,Framber Valdez,0,e45fa7f8-fc50-4ae1-9216-03af6d002dc3,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.43,3.84,110.1,97.0,111.0,101.0,0.758,7.99,3.1,8.24,0.73,3.12,0.206,0.402,0.103,0.344,0.424,130.0,94.0,106.0,58.0,109.0,97.0,96.0,101.0,98.0,103.0,105.0,115.0,,,,,,,,,,0.499,0.016,,,0.043,0.291,,-3.76,,,1.42,0.52,0.42,,94.3,,,93.9,85.6,80.0,,0.4,1.0,0.273,0.227,0.409,0.324,0.295,0.392,0.126,0.149,0.248,0.398,,,,,,,126.0,93.0,101.0,0.151,0.03,89.7,0.259,0.345,0.377,,,,,,,,,,,,,,,,,,,,,
2024-07-26,746361,Strikeout,strikeout,True,605113,650556,Nick Ahmed,Bryan Abreu,0,d652539d-6b6c-4ad0-8204-46cb661576af,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,2.88,3.4,50.0,96.0,125.0,101.0,0.703,12.96,4.86,7.2,1.08,1.09,0.318,0.355,0.145,0.318,0.405,,,,125.0,94.0,96.0,,,,125.0,98.0,107.0,,,,,,,,,,,0.476,,,0.517,,,-0.75,,,,1.04,,,96.6,,,,86.0,,,0.267,0.477,0.244,0.177,0.229,0.407,,,,,,,,,,,,,101.0,76.0,78.0,0.007,-4.57,89.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,746362,Strikeout,strikeout,True,605113,669854,Nick Ahmed,Ronel Blanco,0,e4fd7383-98aa-4d41-aad6-5d55f1340eb2,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,75.0,98.0,101.0,84.0,94.0,89.0,,,,87.0,103.0,101.0,,,,,,,,,,,0.375,,,0.309,0.081,,-0.43,,,,2.19,2.66,,93.4,,,,86.3,79.9,,0.222,0.494,0.197,0.184,0.292,0.329,,,,0.069,0.069,0.41,,,,,,,121.0,104.0,108.0,0.235,-0.2,85.2,0.191,0.376,0.349,,,,,,,,,,,,,,,,,,,,,
2024-07-27,746362,Single,single,False,605113,669854,Nick Ahmed,Ronel Blanco,0,9c264aa8-50af-4d9d-8be3-65c659e3b3c8,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,75.0,98.0,101.0,84.0,94.0,89.0,,,,87.0,103.0,101.0,,,,,,,,,,,0.375,,,0.309,0.081,,-0.43,,,,2.19,2.66,,93.4,,,,86.3,79.9,,0.222,0.494,0.197,0.184,0.292,0.329,,,,0.069,0.069,0.41,,,,,,,121.0,104.0,108.0,0.235,-0.2,85.2,0.191,0.376,0.349,,,,,,,,,,,,,,,,,,,,,
2024-07-27,746362,Bunt Pop Out,field_out,True,605113,681869,Nick Ahmed,Shawn Dubin,0,8995aa1e-6486-4782-b651-7f341fd10623,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,113.0,93.0,98.0,104.0,91.0,90.0,,,,155.0,87.0,102.0,,,,122.0,91.0,89.0,,,,,0.434,0.159,,0.097,0.158,,0.97,-1.45,,,-1.18,-0.53,,94.9,89.0,,,83.1,81.3,,0.206,0.238,0.174,,,,,,,0.29,0.323,0.333,,,,0.375,0.542,0.228,124.0,95.0,99.0,0.152,-1.63,88.3,0.276,0.552,0.321,,,,,,,,,,,,,0.222,0.333,0.419,,,,,,
2024-07-27,746362,Strikeout,strikeout,True,605113,605463,Nick Ahmed,Tayler Scott,0,1a2b684d-0e47-4f1f-ac3c-ef807f47ed91,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,127.0,99.0,97.0,107.0,91.0,84.0,93.0,95.0,106.0,,,,,,,26.0,79.0,51.0,0.056,0.485,,0.23,0.229,,,1.97,,0.33,-2.29,0.69,,,92.6,,85.4,92.7,84.0,,,0.117,0.255,0.308,0.21,0.323,0.289,0.5,0.625,0.211,,,,0.154,0.231,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746364,Flyout,field_out,True,605113,681293,Nick Ahmed,Spencer Arrighetti,0,a433a970-19e3-42bb-ad32-009ded4bebce,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,113.0,100.0,105.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,,,,63.0,100.0,98.0,,,,,0.412,0.194,,0.113,0.195,,-0.95,0.98,,,1.47,0.92,,94.1,88.2,,,81.0,78.4,,0.29,0.489,0.209,,,,,,,0.152,0.263,0.419,,,,0.245,0.439,0.239,88.0,98.0,89.0,0.086,-2.98,85.4,0.429,0.571,0.38,,,,,,,,,,,,,0.107,0.214,0.413,,,,,,
2024-07-28,746364,Flyout,field_out,True,605113,681293,Nick Ahmed,Spencer Arrighetti,0,251520a5-f6a7-47cc-abce-f1567c4507e7,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,113.0,100.0,105.0,89.0,100.0,99.0,,,,116.0,92.0,100.0,,,,63.0,100.0,98.0,,,,,0.412,0.194,,0.113,0.195,,-0.95,0.98,,,1.47,0.92,,94.1,88.2,,,81.0,78.4,,0.29,0.489,0.209,,,,,,,0.152,0.263,0.419,,,,0.245,0.439,0.239,88.0,98.0,89.0,0.086,-2.98,85.4,0.429,0.571,0.38,,,,,,,,,,,,,0.107,0.214,0.413,,,,,,
2024-07-28,746364,Walk,walk,False,605113,661527,Nick Ahmed,Seth Martinez,0,22a3ed51-6479-46cb-add0-69754c7c6fe1,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.04,3.81,50.1,101.0,95.0,97.0,0.799,6.08,3.22,7.69,1.25,1.0,0.255,0.405,0.203,0.32,0.402,,,,73.0,101.0,95.0,103.0,101.0,91.0,136.0,102.0,108.0,,,,,,,,,,0.213,0.322,,,0.321,,,0.88,,,2.23,-0.94,,,90.8,,,89.8,79.1,,,0.255,0.4,0.193,,,,0.209,0.279,0.134,,,,,,,,,,39.0,96.0,87.0,0.144,-1.03,84.8,0.267,0.4,0.288,,,,,,,,,,,,,0.207,0.5,0.316,,,,,,
2024-07-28,746364,Groundout,field_out,True,605113,681869,Nick Ahmed,Shawn Dubin,0,bf6628f6-a845-48e0-88e1-c5801d7c045d,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,113.0,93.0,98.0,104.0,91.0,90.0,,,,155.0,87.0,102.0,,,,122.0,91.0,89.0,,,,,0.434,0.159,,0.097,0.158,,0.97,-1.45,,,-1.18,-0.53,,94.9,89.0,,,83.1,81.3,,0.206,0.238,0.174,,,,,,,0.29,0.323,0.333,,,,0.375,0.542,0.228,124.0,95.0,99.0,0.152,-1.63,88.3,0.276,0.552,0.321,,,,,,,,,,,,,0.222,0.333,0.419,,,,,,
2024-07-30,745389,Pop Out,field_out,True,605113,663362,Nick Ahmed,Matt Waldron,0,bf5b30df-656f-45fb-a54a-dfd8bac67352,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,,,,83.0,98.0,90.0,,,,0.144,0.191,0.084,,0.199,,,0.17,1.46,,0.98,0.46,,,90.6,87.0,,90.0,79.2,,,0.241,0.42,0.232,,,,0.284,0.389,0.064,,,,,,,0.245,0.408,0.155,,,,,,,,,,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,
2024-07-30,745389,Strikeout,strikeout,True,605113,663362,Nick Ahmed,Matt Waldron,0,d249e1b6-7aa2-4405-a781-f9f93e7c107f,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,,,,83.0,98.0,90.0,,,,0.144,0.191,0.084,,0.199,,,0.17,1.46,,0.98,0.46,,,90.6,87.0,,90.0,79.2,,,0.241,0.42,0.232,,,,0.284,0.389,0.064,,,,,,,0.245,0.408,0.155,,,,,,,,,,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273,0.229,0.458,0.198,,,,,,
2024-07-30,745389,Single,single,False,605113,670970,Nick Ahmed,Adrian Morejon,0,6dfd23bf-f489-483e-a5f5-35aa011024d0,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,,,,90.0,92.0,95.0,0.334,0.254,,0.067,0.346,,,-1.73,,2.72,0.49,0.44,,,96.9,,86.3,97.5,85.6,,,0.333,0.529,0.266,0.171,0.314,0.399,0.324,0.437,0.149,,,,0.077,0.077,0.481,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.571,0.1,,,,,,
2024-07-30,745389,Pop Out,field_out,True,605113,669093,Nick Ahmed,Jeremiah Estrada,0,ed523d55-3cc3-46ff-b688-831687008701,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,,,121.0,99.0,106.0,,0.563,,0.212,0.225,,,1.28,,0.47,,0.48,,,97.1,,83.6,,89.9,,,0.204,0.337,0.344,0.289,0.316,0.363,,,,,,,0.163,0.265,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745386,Single,single,False,605113,656302,Nick Ahmed,Dylan Cease,0,24bb1648-398c-4bcb-9dd5-09c92dc03868,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,,,,,0.434,0.007,,0.47,,0.08,0.09,-5.13,,,1.78,,-1.16,96.9,91.8,,,87.3,,82.5,0.237,0.417,0.208,0.17,0.27,0.444,,,,0.273,0.455,0.292,,,,0.25,1.0,0.0,54.0,73.0,69.0,0.01,-4.15,69.7,0.25,1.0,0.2,,,,,,,,,,,,,0.154,0.231,0.405,,,,,,
2024-07-31,745386,Groundout,field_out,True,605113,656302,Nick Ahmed,Dylan Cease,1,61c4c7fc-1c1a-432a-a6d5-714f5c7ecc3a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,,,,124.0,96.0,103.0,,,,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,,,,,0.434,0.007,,0.47,,0.08,0.09,-5.13,,,1.78,,-1.16,96.9,91.8,,,87.3,,82.5,0.237,0.417,0.208,0.17,0.27,0.444,,,,0.273,0.455,0.292,,,,0.25,1.0,0.0,54.0,73.0,69.0,0.01,-4.15,69.7,0.25,1.0,0.2,,,,,,,,,,,,,0.154,0.231,0.405,,,,,,
2024-07-31,745386,Flyout,field_out,True,605113,592094,Nick Ahmed,Jason Adam,0,b4acb7fa-3410-415c-9650-04a8d06a0b98,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,,,,,,,0.384,,,0.36,,,1.11,,,,1.23,,,95.5,,,,82.2,,,0.174,0.319,0.264,0.091,0.182,0.545,,,,,,,,,,,,,143.0,103.0,117.0,0.257,2.78,89.7,0.16,0.2,0.414,,,,,,,,,,,,,0.241,0.483,0.429,,,,,,
2024-08-02,745631,Flyout,field_out,True,605113,683155,Nick Ahmed,Joey Estes,0,c074343d-c899-4e9e-8d98-2a87b33f6335,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,,,,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,,,,112.0,89.0,91.0,,,,0.017,0.535,0.009,,0.33,,,0.8,-13.83,,-4.17,0.64,,,92.4,86.4,,90.6,79.4,,,0.23,0.419,0.177,0.241,0.466,0.23,0.286,0.714,0.091,,,,,,,,,,82.0,91.0,93.0,0.109,-3.2,84.6,0.355,0.774,0.192,,,,,,,,,,,,,0.183,0.29,0.23,,,,,,
2024-08-02,745631,Strikeout,strikeout,True,605113,683155,Nick Ahmed,Joey Estes,0,2c741f7c-1005-4c99-9e93-416a48f2b5ba,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,,,,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,,,,112.0,89.0,91.0,,,,0.017,0.535,0.009,,0.33,,,0.8,-13.83,,-4.17,0.64,,,92.4,86.4,,90.6,79.4,,,0.23,0.419,0.177,0.241,0.466,0.23,0.286,0.714,0.091,,,,,,,,,,82.0,91.0,93.0,0.109,-3.2,84.6,0.355,0.774,0.192,,,,,,,,,,,,,0.183,0.29,0.23,,,,,,
2024-08-03,745636,Strikeout,strikeout,True,605113,687765,Nick Ahmed,Mitch Spence,0,8b2e33f4-106d-409b-a913-11c44f7a0ebc,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,109.0,116.0,115.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,,,,99.0,100.0,96.0,,,,0.14,,0.395,,0.341,0.109,,,-0.24,,-0.5,0.02,-0.39,,,90.8,,92.0,84.3,80.1,,,,,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,,,,0.265,0.464,0.183,72.0,86.0,83.0,0.015,-8.95,88.5,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745636,Pop Out,field_out,True,605113,687765,Nick Ahmed,Mitch Spence,0,b0b8ac88-911f-47f8-b351-278e533ccb56,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,109.0,116.0,115.0,,,,38.0,97.0,86.0,124.0,104.0,109.0,,,,99.0,100.0,96.0,,,,0.14,,0.395,,0.341,0.109,,,-0.24,,-0.5,0.02,-0.39,,,90.8,,92.0,84.3,80.1,,,,,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,,,,0.265,0.464,0.183,72.0,86.0,83.0,0.015,-8.95,88.5,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,
