date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-06-30,747182,Flyout,field_out,True,691016,657044,Tyler Soderstrom,Ryan Thompson,0,bf71a1e4-15ae-4677-9da4-420104f10905,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,,,,0.668,0.094,,0.238,,0.23,,1.32,0.21,,92.4,,,90.9,78.7,0.212,0.364,0.288,0.091,0.273,0.24,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,745647,Strikeout,strikeout,True,691016,667755,Tyler Soderstrom,José Soriano,0,78b2d37b-6f41-4e1f-9c16-a71791d981f2,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.091,0.182,0.484,0.342,0.605,0.122,0.237,0.288,0.148,,,,,,,,,,,,,0.205,0.397,0.403,99.0,97.0,108.0,0.265,-0.32,86.3,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,,,
2024-07-02,745647,Groundout,field_out,True,691016,667755,Tyler Soderstrom,José Soriano,1,f8674fce-f0b2-4ad1-8b34-82a853c3dafc,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.091,0.182,0.484,0.342,0.605,0.122,0.237,0.288,0.148,,,,,,,,,,,,,0.205,0.397,0.403,99.0,97.0,108.0,0.265,-0.32,86.3,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,,,
2024-07-02,745647,Lineout,field_out,True,691016,665896,Tyler Soderstrom,José Marte,0,48402078-2f7f-4410-8998-367d928fa305,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,99.0,89.0,84.0,108.0,84.0,88.0,,,,82.0,99.0,91.0,0.293,0.251,0.403,,0.052,0.2,1.7,1.48,,-1.98,96.4,84.9,91.8,96.0,,,,,0.25,0.625,0.24,0.077,0.154,0.13,0.118,0.118,0.393,0.667,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,745647,Groundout,field_out,True,691016,665896,Tyler Soderstrom,José Marte,0,4eeb01a4-2f8f-4202-9a38-98ecda1b0027,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,99.0,89.0,84.0,108.0,84.0,88.0,,,,82.0,99.0,91.0,0.293,0.251,0.403,,0.052,0.2,1.7,1.48,,-1.98,96.4,84.9,91.8,96.0,,,,,0.25,0.625,0.24,0.077,0.154,0.13,0.118,0.118,0.393,0.667,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745643,Groundout,field_out,True,691016,669721,Tyler Soderstrom,Davis Daniel,0,553f4d1e-4bce-403f-84b0-88f83ac889da,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,57.0,112.0,101.0,,,,123.0,101.0,108.0,,,,,0.46,,0.242,0.21,1.44,,,-2.64,-0.82,91.7,,84.5,,82.6,0.25,0.625,0.194,0.29,0.419,0.158,,,,,,,0.357,0.429,0.226,92.0,86.0,80.0,0.089,1.66,74.8,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745643,Groundout,field_out,True,691016,669721,Tyler Soderstrom,Davis Daniel,0,58519817-55ae-4054-a4e7-de3d61f8d5b4,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,57.0,112.0,101.0,,,,123.0,101.0,108.0,,,,,0.46,,0.242,0.21,1.44,,,-2.64,-0.82,91.7,,84.5,,82.6,0.25,0.625,0.194,0.29,0.419,0.158,,,,,,,0.357,0.429,0.226,92.0,86.0,80.0,0.089,1.66,74.8,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745643,Flyout,field_out,True,691016,669721,Tyler Soderstrom,Davis Daniel,0,ee4fa001-95b6-4c9f-a18a-09a81daf954c,669721.0,davisdaniel,Daniel,Right,Davis Daniel,LAA,5.82,4.33,17.0,108.0,77.0,102.0,0.794,7.41,0.53,10.06,1.59,1.05,0.34,0.415,0.132,0.321,0.448,65.0,115.0,108.0,57.0,112.0,101.0,,,,123.0,101.0,108.0,,,,,0.46,,0.242,0.21,1.44,,,-2.64,-0.82,91.7,,84.5,,82.6,0.25,0.625,0.194,0.29,0.419,0.158,,,,,,,0.357,0.429,0.226,92.0,86.0,80.0,0.089,1.66,74.8,0.167,0.333,0.4,,,,,,,,,,,,,,,,,,,,,
2024-07-03,745643,Single,single,False,691016,608334,Tyler Soderstrom,Carson Fulmer,1,e7ede733-ad02-49e3-9ec3-7e2039217abc,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,0.277,0.15,,0.231,0.302,0.88,,0.43,1.88,0.25,93.8,,88.0,92.9,87.5,0.133,0.333,0.286,0.194,0.29,0.231,0.278,0.389,0.108,,,,0.164,0.269,0.378,108.0,104.0,99.0,0.039,-9.4,82.7,0.429,1.286,0.455,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745641,Forceout,force_out,True,691016,672710,Tyler Soderstrom,Roansy Contreras,1,3f4e3e62-a8d9-4f12-884b-c9f05567d581,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,,,,0.049,0.432,,0.325,0.106,0.12,,-2.07,-1.01,-2.57,94.8,,89.2,94.5,83.5,0.1,0.25,0.302,0.274,0.384,0.189,0.571,0.571,0.056,,,,0.263,0.474,0.182,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745641,Sac Fly,sac_fly,True,691016,672710,Tyler Soderstrom,Roansy Contreras,1,beafc907-1846-4a01-ad0b-44756813d4ed,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,,,,0.049,0.432,,0.325,0.106,0.12,,-2.07,-1.01,-2.57,94.8,,89.2,94.5,83.5,0.1,0.25,0.302,0.274,0.384,0.189,0.571,0.571,0.056,,,,0.263,0.474,0.182,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745641,Walk,walk,False,691016,668968,Tyler Soderstrom,Hans Crouse,0,82013c14-55b0-4d32-83bd-ce12c25dfd48,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,94.0,102.0,91.0,52.0,97.0,95.0,,,,0.498,,,0.372,0.13,,,4.64,-0.37,4.34,,,87.2,92.5,83.8,0.167,0.278,0.353,,,,0.1,0.1,0.268,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,745641,Grounded Into DP,grounded_into_double_play,True,691016,665896,Tyler Soderstrom,José Marte,1,bc8655bc-5ab1-4a0b-9653-a216dd54b5c2,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,99.0,89.0,84.0,108.0,84.0,88.0,,,,82.0,99.0,91.0,0.293,0.251,0.403,,0.052,0.2,1.7,1.48,,-1.98,96.4,84.9,91.8,96.0,,,,,0.25,0.625,0.24,0.077,0.154,0.13,0.118,0.118,0.393,0.667,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Lineout,field_out,True,691016,544150,Tyler Soderstrom,Albert Suárez,0,f0093ee8-b692-4422-ad3b-97613ee32810,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.241,0.38,0.214,,,,0.283,0.413,0.302,0.19,0.293,0.228,93.0,97.0,97.0,0.092,-0.29,78.5,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Groundout,field_out,True,691016,544150,Tyler Soderstrom,Albert Suárez,0,50ec3fab-f3e8-4a94-a2df-55f4115b8cb8,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.241,0.38,0.214,,,,0.283,0.413,0.302,0.19,0.293,0.228,93.0,97.0,97.0,0.092,-0.29,78.5,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Groundout,field_out,True,691016,544150,Tyler Soderstrom,Albert Suárez,0,49a205de-585e-409b-8102-28895dc62788,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.241,0.38,0.214,,,,0.283,0.413,0.302,0.19,0.293,0.228,93.0,97.0,97.0,0.092,-0.29,78.5,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Groundout,field_out,True,691016,518886,Tyler Soderstrom,Craig Kimbrel,0,62f99a63-e3fa-4389-8a25-6ebcedbedb01,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,1.16,,,0.86,,94.2,,,,85.8,0.091,0.091,0.533,0.163,0.302,0.312,,,,,,,,,,,,,,,,0.13,0.13,0.302,122.0,96.0,106.0,0.251,1.69,84.5,,,,,,,,,,,,,,,
2024-07-07,745637,Single,single,False,691016,680570,Tyler Soderstrom,Grayson Rodriguez,0,146d0514-4a39-4f40-93a7-006abc3b8fe4,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.211,-0.19,,3.9,-1.35,1.25,96.1,,83.1,96.4,86.6,0.275,0.623,0.346,0.278,0.373,0.258,0.25,0.375,0.278,,,,0.163,0.327,0.379,112.0,103.0,107.0,0.158,0.36,81.2,0.25,0.386,0.272,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745637,Flyout,field_out,True,691016,680570,Tyler Soderstrom,Grayson Rodriguez,0,61671173-e78d-42ce-887a-a132d9441199,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.211,-0.19,,3.9,-1.35,1.25,96.1,,83.1,96.4,86.6,0.275,0.623,0.346,0.278,0.373,0.258,0.25,0.375,0.278,,,,0.163,0.327,0.379,112.0,103.0,107.0,0.158,0.36,81.2,0.25,0.386,0.272,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745637,Double,double,False,691016,680570,Tyler Soderstrom,Grayson Rodriguez,1,07a0288f-fd7c-468d-beb0-d20631c47788,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,,,,0.015,0.456,,0.159,0.211,-0.19,,3.9,-1.35,1.25,96.1,,83.1,96.4,86.6,0.275,0.623,0.346,0.278,0.373,0.258,0.25,0.375,0.278,,,,0.163,0.327,0.379,112.0,103.0,107.0,0.158,0.36,81.2,0.25,0.386,0.272,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745637,Walk,walk,False,691016,666974,Tyler Soderstrom,Yennier Cano,0,786b5453-5a19-4d07-8c46-c92570284db4,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,0.279,2.39,,0.62,-3.54,0.32,96.5,,90.7,95.8,87.0,0.3,0.9,0.526,0.077,0.077,0.406,0.288,0.409,0.244,,,,0.176,0.294,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Strikeout,strikeout,True,691016,678394,Tyler Soderstrom,Brayan Bello,0,2226c635-366f-4785-8489-c4766abc94e5,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,0.29,6.0,,-1.35,-1.46,0.33,96.3,,87.3,95.8,86.9,0.291,0.465,0.352,0.0,0.0,0.15,0.364,0.536,0.12,,,,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Strikeout,strikeout,True,691016,678394,Tyler Soderstrom,Brayan Bello,0,757880e8-6606-49ce-a7d3-bfcb8b38fe09,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,0.29,6.0,,-1.35,-1.46,0.33,96.3,,87.3,95.8,86.9,0.291,0.465,0.352,0.0,0.0,0.15,0.364,0.536,0.12,,,,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Grounded Into DP,grounded_into_double_play,True,691016,678394,Tyler Soderstrom,Brayan Bello,1,a88a705f-68b7-46d5-a0ef-f29db265caad,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,0.29,6.0,,-1.35,-1.46,0.33,96.3,,87.3,95.8,86.9,0.291,0.465,0.352,0.0,0.0,0.15,0.364,0.536,0.12,,,,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Single,single,False,691016,669711,Tyler Soderstrom,Greg Weissert,1,54ca9b17-5e88-4a80-9996-561d49939e52,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,0.069,1.6,,-0.24,-0.81,-2.4,93.9,,83.9,93.5,80.4,0.286,0.714,0.1,0.173,0.327,0.198,0.395,0.558,0.095,,,,0.286,0.357,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746937,Flyout,field_out,True,691016,622259,Tyler Soderstrom,Trey Wingenter,1,8a659efb-2947-461e-955e-a9ab561b74c0,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.667,1.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746740,Forceout,force_out,True,691016,623167,Tyler Soderstrom,Chris Flexen,1,ae6317eb-39f3-451c-b3f8-c664d2e25aaf,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.09,4.85,148.2,97.0,56.0,92.0,0.79,6.84,3.63,10.11,1.33,0.8,0.25,0.409,0.163,0.314,0.37,125.0,99.0,104.0,0.0,92.0,81.0,74.0,108.0,87.0,150.0,103.0,104.0,47.0,101.0,91.0,0.002,0.365,0.268,0.085,0.156,-1.09,-0.71,2.02,-2.12,-0.98,91.3,87.4,81.4,91.4,80.1,0.339,0.446,0.273,0.274,0.507,0.127,,,,0.318,0.529,0.219,0.247,0.398,0.383,84.0,99.0,102.0,0.123,0.64,72.1,0.233,0.383,0.313,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746740,Groundout,field_out,True,691016,623167,Tyler Soderstrom,Chris Flexen,1,00ea0d8a-ed1d-4b07-b104-67324bcbf4fb,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.09,4.85,148.2,97.0,56.0,92.0,0.79,6.84,3.63,10.11,1.33,0.8,0.25,0.409,0.163,0.314,0.37,125.0,99.0,104.0,0.0,92.0,81.0,74.0,108.0,87.0,150.0,103.0,104.0,47.0,101.0,91.0,0.002,0.365,0.268,0.085,0.156,-1.09,-0.71,2.02,-2.12,-0.98,91.3,87.4,81.4,91.4,80.1,0.339,0.446,0.273,0.274,0.507,0.127,,,,0.318,0.529,0.219,0.247,0.398,0.383,84.0,99.0,102.0,0.123,0.64,72.1,0.233,0.383,0.313,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746740,Forceout,force_out,True,691016,641771,Tyler Soderstrom,Chad Kuhl,1,239c4e48-9538-406e-8a3b-a164a0bbaac2,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,5.29,4.09,51.0,92.0,105.0,92.0,0.757,9.35,4.06,9.35,0.88,1.33,0.255,0.414,0.179,0.29,0.378,76.0,90.0,90.0,79.0,97.0,96.0,85.0,83.0,79.0,138.0,97.0,105.0,79.0,96.0,89.0,0.254,0.094,0.093,0.448,0.111,-1.71,-1.96,-1.88,1.33,-1.6,94.9,91.5,87.0,93.7,85.1,0.212,0.275,0.362,0.267,0.4,0.294,0.373,0.686,0.133,0.429,0.857,0.217,0.37,0.444,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.281
2024-09-14,746740,Groundout,field_out,True,691016,660853,Tyler Soderstrom,Enyel De Los Santos,0,24385849-3951-45df-8d1a-67d15f863e73,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.31,5.09,57.2,104.0,91.0,100.0,0.724,9.83,3.28,9.36,2.34,0.71,0.313,0.448,0.19,0.344,0.468,78.0,95.0,86.0,79.0,105.0,96.0,,,,110.0,104.0,107.0,,,,,0.484,,0.434,0.082,-1.94,,,0.23,-2.53,95.5,,87.6,,86.5,0.205,0.432,0.422,0.314,0.628,0.209,,,,,,,0.235,0.529,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746740,Groundout,field_out,True,691016,681402,Tyler Soderstrom,Gus Varland,1,486f6349-2eea-4ab0-b24e-ddb9fdb8ede8,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,3.26,4.45,19.1,105.0,115.0,113.0,0.756,9.31,2.79,11.17,0.93,1.05,0.271,0.424,0.102,0.254,0.468,74.0,83.0,80.0,121.0,106.0,113.0,120.0,133.0,139.0,110.0,106.0,116.0,,,,0.029,0.535,,0.394,0.041,1.3,,6.32,-3.26,-2.08,95.1,,89.2,94.9,88.6,0.351,0.541,0.268,0.278,0.333,0.244,,,,,,,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746741,Pop Out,field_out,True,691016,680732,Tyler Soderstrom,Sean Burke,0,ece2c1a0-5af0-4cd8-b760-96fd10988411,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,2.25,6.06,8.0,102.0,103.0,107.0,0.739,9.0,3.38,9.0,1.13,0.9,0.32,0.44,0.24,0.32,0.42,75.0,64.0,79.0,107.0,98.0,107.0,,,,96.0,95.0,104.0,,,,,0.362,,0.348,0.014,-1.96,,,-1.09,-3.11,95.1,,86.0,,86.7,0.231,0.385,0.407,0.308,0.692,0.179,,,,,,,,,,107.0,117.0,114.0,0.275,0.84,80.2,0.143,0.143,0.357,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746741,Strikeout,strikeout,True,691016,680732,Tyler Soderstrom,Sean Burke,0,2fe6fad6-b8a6-4cf2-92bd-86105fd9a4d1,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,2.25,6.06,8.0,102.0,103.0,107.0,0.739,9.0,3.38,9.0,1.13,0.9,0.32,0.44,0.24,0.32,0.42,75.0,64.0,79.0,107.0,98.0,107.0,,,,96.0,95.0,104.0,,,,,0.362,,0.348,0.014,-1.96,,,-1.09,-3.11,95.1,,86.0,,86.7,0.231,0.385,0.407,0.308,0.692,0.179,,,,,,,,,,107.0,117.0,114.0,0.275,0.84,80.2,0.143,0.143,0.357,,,,,,,,,,,,,,,,,,,,,
2024-09-16,746828,Single,single,False,691016,684007,Tyler Soderstrom,Shota Imanaga,0,b124c329-83b1-45f3-bb3b-207488f6c8e1,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,84.0,102.0,100.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,0.02,0.519,0.005,0.079,0.043,0.34,-6.32,2.03,0.56,0.43,91.7,89.8,81.6,88.8,81.7,,,,0.225,0.475,0.176,0.2,0.2,0.417,0.333,1.333,0.143,0.2,0.233,0.382,70.0,96.0,97.0,0.034,-0.58,72.7,0.444,0.556,0.0,,,,0.0,-76.31,53.9,80.0,106.0,101.0,0.3,1.09,82.9,0.214,0.295,0.434,,,,0.25,0.273,0.351
2024-09-16,746828,Groundout,field_out,True,691016,684007,Tyler Soderstrom,Shota Imanaga,0,c703b284-1a57-4b5b-8127-3632633575e0,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,84.0,102.0,100.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,0.02,0.519,0.005,0.079,0.043,0.34,-6.32,2.03,0.56,0.43,91.7,89.8,81.6,88.8,81.7,,,,0.225,0.475,0.176,0.2,0.2,0.417,0.333,1.333,0.143,0.2,0.233,0.382,70.0,96.0,97.0,0.034,-0.58,72.7,0.444,0.556,0.0,,,,0.0,-76.31,53.9,80.0,106.0,101.0,0.3,1.09,82.9,0.214,0.295,0.434,,,,0.25,0.273,0.351
2024-09-16,746828,Strikeout,strikeout,True,691016,684007,Tyler Soderstrom,Shota Imanaga,0,ec37ae0f-042c-4533-b95e-b90c112c9c09,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.03,3.5,166.1,105.0,90.0,103.0,0.734,9.2,1.52,7.74,1.46,0.78,0.218,0.454,0.163,0.313,0.437,84.0,102.0,100.0,96.0,104.0,105.0,76.0,102.0,92.0,103.0,105.0,104.0,51.0,107.0,96.0,0.02,0.519,0.005,0.079,0.043,0.34,-6.32,2.03,0.56,0.43,91.7,89.8,81.6,88.8,81.7,,,,0.225,0.475,0.176,0.2,0.2,0.417,0.333,1.333,0.143,0.2,0.233,0.382,70.0,96.0,97.0,0.034,-0.58,72.7,0.444,0.556,0.0,,,,0.0,-76.31,53.9,80.0,106.0,101.0,0.3,1.09,82.9,0.214,0.295,0.434,,,,0.25,0.273,0.351
