date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-23,746597,Strikeout,strikeout,True,682177,543135,Daniel Schneemann,Nathan Eovaldi,0,86311bdb-9a19-453c-bb2b-05f5fac8d392,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,,,,113.0,98.0,103.0,,0.375,0.031,0.135,,1.27,,-1.5,-1.28,,95.5,,,86.2,76.9,0.333,0.571,0.171,,,,0.2,0.312,0.2,,,,0.232,0.518,0.357,92.0,106.0,98.0,0.149,-0.05,91.5,0.304,0.494,0.194,126.0,103.0,111.0,0.311,1.64,88.6,0.199,0.298,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746597,Single,single,False,682177,543135,Daniel Schneemann,Nathan Eovaldi,1,493497bd-c4d2-4e5c-9a79-95b9e3e3290a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,,,,113.0,98.0,103.0,,0.375,0.031,0.135,,1.27,,-1.5,-1.28,,95.5,,,86.2,76.9,0.333,0.571,0.171,,,,0.2,0.312,0.2,,,,0.232,0.518,0.357,92.0,106.0,98.0,0.149,-0.05,91.5,0.304,0.494,0.194,126.0,103.0,111.0,0.311,1.64,88.6,0.199,0.298,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746597,Single,single,False,682177,543135,Daniel Schneemann,Nathan Eovaldi,0,ba2393d2-3974-48cb-92b3-202c61c54b72,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,102.0,102.0,103.0,74.0,106.0,99.0,,,,113.0,98.0,103.0,,0.375,0.031,0.135,,1.27,,-1.5,-1.28,,95.5,,,86.2,76.9,0.333,0.571,0.171,,,,0.2,0.312,0.2,,,,0.232,0.518,0.357,92.0,106.0,98.0,0.149,-0.05,91.5,0.304,0.494,0.194,126.0,103.0,111.0,0.311,1.64,88.6,0.199,0.298,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746599,Groundout,field_out,True,682177,592351,Daniel Schneemann,Jon Gray,1,47c86a44-d425-4f13-9a2f-0ae6419be4ca,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,,,,96.0,105.0,105.0,,0.447,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,88.7,,88.7,78.9,0.22,0.341,0.331,0.257,0.543,0.194,0.313,0.432,0.146,,,,0.4,0.4,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746599,Single,single,False,682177,679156,Daniel Schneemann,Walter Pennington,0,d85fc142-eb72-4e7a-9ca0-65a6040a4736,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,,1.48,2.81,-2.48,,,90.8,,91.8,83.9,,0.25,0.438,0.481,,,,,,,0.1,0.2,0.1,,,,90.0,87.0,87.0,0.236,-3.04,89.6,0.5,0.667,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746599,Single,single,False,682177,679156,Daniel Schneemann,Walter Pennington,1,6ff86a15-de76-4c51-b370-cbfa84b1233a,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,,,,61.0,94.0,72.0,67.0,92.0,80.0,82.0,96.0,99.0,0.376,0.057,0.331,,,1.48,2.81,-2.48,,,90.8,,91.8,83.9,,0.25,0.438,0.481,,,,,,,0.1,0.2,0.1,,,,90.0,87.0,87.0,0.236,-3.04,89.6,0.5,0.667,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746599,Flyout,field_out,True,682177,681982,Daniel Schneemann,Grant Anderson,0,e57797b7-189a-4a92-90dc-8f434e517636,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,7.92,5.18,25.0,102.0,100.0,104.0,0.764,9.0,3.6,9.72,3.6,0.8,0.26,0.397,0.164,0.301,0.465,63.0,89.0,87.0,,,,87.0,99.0,96.0,101.0,109.0,108.0,114.0,102.0,110.0,0.231,0.276,0.415,,0.078,-4.21,3.32,-1.75,,-1.78,92.3,85.7,92.1,82.1,,0.355,0.581,0.319,0.167,0.667,0.143,0.276,1.0,0.349,0.219,0.219,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746596,Pop Out,field_out,True,682177,679525,Daniel Schneemann,Alec Marsh,0,1f91a5d2-ba9e-4bcb-a553-f86fc1587b6c,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.67,4.94,106.0,99.0,100.0,99.0,0.807,8.07,2.8,8.49,1.27,0.86,0.257,0.395,0.183,0.344,0.437,91.0,96.0,97.0,99.0,105.0,103.0,91.0,100.0,96.0,99.0,98.0,95.0,120.0,99.0,106.0,0.133,0.382,0.222,0.156,0.108,0.56,-2.03,0.15,-1.71,0.96,94.1,86.4,93.5,86.5,82.8,0.269,0.462,0.293,0.191,0.277,0.155,0.208,0.369,0.217,0.338,0.574,0.097,0.283,0.533,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158,0.211,0.389,,,,,,,,,
2024-08-26,746596,Home Run,home_run,False,682177,679525,Daniel Schneemann,Alec Marsh,0,a6b6468e-33b5-46d5-9886-3ea24a4fc06e,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.67,4.94,106.0,99.0,100.0,99.0,0.807,8.07,2.8,8.49,1.27,0.86,0.257,0.395,0.183,0.344,0.437,91.0,96.0,97.0,99.0,105.0,103.0,91.0,100.0,96.0,99.0,98.0,95.0,120.0,99.0,106.0,0.133,0.382,0.222,0.156,0.108,0.56,-2.03,0.15,-1.71,0.96,94.1,86.4,93.5,86.5,82.8,0.269,0.462,0.293,0.191,0.277,0.155,0.208,0.369,0.217,0.338,0.574,0.097,0.283,0.533,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158,0.211,0.389,,,,,,,,,
2024-08-26,746596,Single,single,False,682177,669674,Daniel Schneemann,Sam Long,1,fdb58dce-58c1-432c-afa5-8db322f38a0d,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.257,0.397,,,,0.212,0.365,0.231,,,,0.25,0.313,0.194,,,,,,,,,,,,,,,,0.182,0.182,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746596,Strikeout,strikeout,True,682177,663738,Daniel Schneemann,Daniel Lynch IV,0,7981fd65-610b-4700-8ba1-8cd3ddb38694,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.4,0.444,0.348,0.478,0.262,0.2,0.511,0.079,0.111,0.111,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746594,Forceout,force_out,True,682177,547179,Daniel Schneemann,Michael Lorenzen,1,f9b42139-7b9a-4541-8012-a4855e7359c7,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,0.211,0.271,0.148,0.077,0.193,0.86,-0.37,-1.31,-0.51,1.96,93.8,84.6,93.6,83.9,81.6,0.368,0.632,0.24,0.122,0.173,0.369,0.162,0.324,0.179,0.303,0.459,0.064,0.263,0.421,0.327,94.0,93.0,91.0,0.101,0.14,90.1,0.235,0.51,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.35,0.26,,,,,,,,,
2024-08-27,746594,Single,single,False,682177,672578,Daniel Schneemann,Carlos Hernández,1,0b214c06-e766-4f08-b6b2-e1d0e3d06c68,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.5,3.92,18.0,101.0,122.0,108.0,0.827,8.0,5.0,7.5,0.0,0.59,0.189,0.434,0.17,0.34,0.423,,,,,,,134.0,103.0,109.0,,,,110.0,99.0,106.0,,0.555,0.199,,,2.01,,-1.0,,,98.0,,,86.8,,0.294,0.353,0.333,,,,0.182,0.242,0.114,,,,0.111,0.222,0.4,,,,0.003,-3.49,90.6,,,,107.0,100.0,112.0,0.113,-2.97,90.2,0.375,0.375,0.3,,,,,,,101.0,95.0,102.0,0.13,0.49,83.9,,,,,,,,,,,,,,,,,,
2024-08-27,746594,Strikeout,strikeout,True,682177,670167,Daniel Schneemann,John Schreiber,0,eda4c7c3-8f2e-4941-8e4b-0cffa1e22c5e,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.86,3.44,42.0,99.0,99.0,95.0,0.824,7.07,3.43,8.79,0.21,1.68,0.305,0.382,0.206,0.282,0.424,79.0,110.0,101.0,,,,81.0,96.0,83.0,114.0,97.0,100.0,111.0,99.0,103.0,0.264,0.252,0.257,,0.073,-0.96,2.17,0.05,,-4.01,92.8,85.9,91.9,81.0,,,,,0.429,0.5,0.214,0.3,0.467,0.209,0.268,0.321,0.12,,,,92.0,102.0,91.0,0.154,1.83,88.7,0.25,0.333,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128,0.205,0.267,,,,,,,,,
2024-08-28,746589,Strikeout,strikeout,True,682177,608379,Daniel Schneemann,Michael Wacha,0,51653502-3a3f-4cd4-844a-17d7b25d60cb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.355,0.548,0.403,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.304,0.652,0.175,79.0,99.0,94.0,0.11,-0.94,88.8,0.328,0.443,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746589,Single,single,False,682177,608379,Daniel Schneemann,Michael Wacha,1,c7c2df79-c913-4bfa-baee-5ab3bc9d5966,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.355,0.548,0.403,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.304,0.652,0.175,79.0,99.0,94.0,0.11,-0.94,88.8,0.328,0.443,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746589,Groundout,field_out,True,682177,608379,Daniel Schneemann,Michael Wacha,0,163d5a39-dec0-4ca7-baf7-eab0cfc434ef,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,0.15,0.235,0.102,0.084,0.318,0.37,0.38,-1.98,-1.39,1.86,93.6,81.3,93.6,84.2,75.1,0.355,0.548,0.403,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.304,0.652,0.175,79.0,99.0,94.0,0.11,-0.94,88.8,0.328,0.443,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746589,Strikeout,strikeout,True,682177,668674,Daniel Schneemann,Lucas Erceg,0,6617c8dc-e8f3-4bd6-9836-0933a054127f,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,108.0,106.0,106.0,121.0,110.0,113.0,0.222,0.307,0.258,,0.213,0.3,2.17,2.43,,-0.88,98.5,91.0,98.5,85.6,,0.122,0.146,0.365,0.294,0.5,0.346,0.21,0.371,0.299,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746590,Strikeout,strikeout,True,682177,682847,Daniel Schneemann,Luis L. Ortiz,0,42314a22-f463-4a3d-9da5-4c1149f08868,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,,,,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,0.251,0.264,0.277,,0.011,1.01,1.95,-0.89,,0.21,95.9,90.6,94.9,85.8,,0.218,0.435,0.301,,,,0.183,0.325,0.225,0.228,0.316,0.14,,,,90.0,100.0,94.0,0.197,0.69,91.0,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746590,Walk,walk,False,682177,682847,Daniel Schneemann,Luis L. Ortiz,0,2ac13f04-d896-4b4c-9bf6-45647819fb89,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,,,,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,0.251,0.264,0.277,,0.011,1.01,1.95,-0.89,,0.21,95.9,90.6,94.9,85.8,,0.218,0.435,0.301,,,,0.183,0.325,0.225,0.228,0.316,0.14,,,,90.0,100.0,94.0,0.197,0.69,91.0,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746264,Forceout,force_out,True,682177,663903,Daniel Schneemann,Brady Singer,1,6c8aa7d6-ab4a-4a65-9eff-2d9d6c3871df,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.42,4.49,163.1,99.0,84.0,94.0,0.772,8.43,2.53,8.71,0.94,1.65,0.201,0.408,0.163,0.316,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,71.0,102.0,93.0,106.0,99.0,102.0,0.41,0.115,0.454,,0.021,-1.89,0.96,0.15,,-5.71,91.7,88.1,92.2,82.9,,0.208,0.362,0.352,0.429,0.5,0.111,0.341,0.585,0.185,0.266,0.378,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324,0.486,0.364,,,,,,,,,
2024-09-03,746264,Strikeout,strikeout,True,682177,663903,Daniel Schneemann,Brady Singer,0,08b337dc-a526-408a-8720-b2f174f5e78d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.42,4.49,163.1,99.0,84.0,94.0,0.772,8.43,2.53,8.71,0.94,1.65,0.201,0.408,0.163,0.316,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,71.0,102.0,93.0,106.0,99.0,102.0,0.41,0.115,0.454,,0.021,-1.89,0.96,0.15,,-5.71,91.7,88.1,92.2,82.9,,0.208,0.362,0.352,0.429,0.5,0.111,0.341,0.585,0.185,0.266,0.378,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324,0.486,0.364,,,,,,,,,
2024-09-04,746262,Strikeout,strikeout,True,682177,607625,Daniel Schneemann,Seth Lugo,0,730f8e5b-cd0b-46e5-a4cd-2dff77087e09,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,0.194,0.246,0.138,0.26,0.064,0.85,0.4,-0.88,1.49,1.08,92.2,87.4,92.2,85.3,79.3,0.211,0.394,0.2,0.158,0.237,0.329,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,100.0,100.0,99.0,0.069,1.74,90.4,0.3,0.3,0.207,89.0,101.0,100.0,0.029,0.35,85.7,0.1,0.4,0.342,0.224,0.294,0.286,,,,,,,,,,,,,,,,0.375,0.75,0.114,,,,,,,,,
2024-09-04,746262,Groundout,field_out,True,682177,607625,Daniel Schneemann,Seth Lugo,0,841c29e7-9791-4ff0-953d-e802b29904df,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.05,3.86,186.0,100.0,97.0,100.0,0.796,7.69,2.18,7.84,0.73,1.26,0.207,0.389,0.151,0.306,0.428,94.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,69.0,101.0,91.0,125.0,97.0,105.0,0.194,0.246,0.138,0.26,0.064,0.85,0.4,-0.88,1.49,1.08,92.2,87.4,92.2,85.3,79.3,0.211,0.394,0.2,0.158,0.237,0.329,0.228,0.373,0.157,0.288,0.404,0.132,0.173,0.279,0.345,100.0,100.0,99.0,0.069,1.74,90.4,0.3,0.3,0.207,89.0,101.0,100.0,0.029,0.35,85.7,0.1,0.4,0.342,0.224,0.294,0.286,,,,,,,,,,,,,,,,0.375,0.75,0.114,,,,,,,,,
2024-09-07,746099,Pop Out,field_out,True,682177,675627,Daniel Schneemann,Michael Grove,0,ea5e98e7-6552-4658-a957-445284a811ed,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,4.94,3.34,47.1,102.0,105.0,108.0,0.746,10.08,2.85,7.99,0.95,1.45,0.184,0.496,0.224,0.232,0.405,,,,,,,80.0,112.0,107.0,81.0,106.0,99.0,116.0,104.0,116.0,0.222,0.017,0.522,,,-1.13,0.26,1.3,,,94.1,,96.0,86.7,,0.206,0.294,0.333,,,,,,,0.22,0.366,0.184,0.429,0.429,0.35,105.0,98.0,97.0,0.164,-2.65,92.9,0.36,0.64,0.153,,,,,,,,,,,,,,,,107.0,99.0,110.0,0.074,-1.18,79.9,,,,,,,,,,,,,,,,,,
2024-09-07,746099,Double,double,False,682177,680736,Daniel Schneemann,Justin Wrobleski,0,59912f27-1954-42bf-8b68-ddf2f5ae6737,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.4,6.82,32.1,96.0,92.0,96.0,0.818,6.12,3.9,8.91,2.51,0.64,0.311,0.223,0.175,0.369,0.46,48.0,88.0,90.0,85.0,88.0,88.0,101.0,97.0,98.0,45.0,88.0,78.0,106.0,105.0,103.0,0.048,0.586,0.09,0.131,0.035,0.55,-1.15,-6.42,-4.97,-3.53,95.0,83.9,91.4,84.4,82.5,0.267,0.8,0.3,,,,0.212,0.412,0.209,0.333,0.5,0.0,0.385,0.846,0.174,79.0,97.0,98.0,0.11,-2.91,87.5,0.3,0.8,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746099,Strikeout,strikeout,True,682177,595014,Daniel Schneemann,Blake Treinen,0,437ad493-d459-4d1e-8017-f1e83062f041,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.39,2.7,37.2,103.0,90.0,105.0,0.741,11.23,2.39,7.65,1.19,1.14,0.24,0.448,0.167,0.292,0.419,,,,,,,67.0,107.0,101.0,77.0,103.0,103.0,135.0,102.0,110.0,0.342,0.108,0.366,,,-1.89,-0.64,2.08,,,94.2,,94.6,83.8,,,,,,,,0.308,0.538,0.135,0.255,0.412,0.162,,,,38.0,103.0,101.0,0.184,-1.04,90.8,0.375,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.206,0.52,,,,,,,,,
2024-09-07,746099,Flyout,field_out,True,682177,641703,Daniel Schneemann,Brent Honeywell,0,5ec8b35d-3b71-4c9c-8f4c-b4c2ef3c8b54,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.83,5.31,28.2,99.0,78.0,92.0,0.876,5.02,2.83,8.16,0.94,1.12,0.284,0.364,0.091,0.33,0.461,127.0,131.0,126.0,,,,64.0,95.0,84.0,68.0,127.0,113.0,107.0,102.0,108.0,0.046,0.47,0.219,,0.007,0.26,1.57,1.85,,15.12,94.6,84.9,94.6,85.2,,0.211,0.368,0.19,,,,0.294,0.471,0.108,0.167,0.167,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.258,-1.11,0.286,0.333,0.128
2024-09-08,746098,Groundout,field_out,True,682177,656427,Daniel Schneemann,Jack Flaherty,0,20c47965-1684-41fb-b40a-b00aeb0b0f54,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,,,,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,0.021,0.441,0.297,,0.03,0.91,-6.09,0.17,,-0.52,93.5,85.7,90.6,84.8,,0.217,0.452,0.356,0.111,0.333,0.111,0.238,0.373,0.248,0.6,1.2,0.385,0.167,0.194,0.442,,,,,,,,,,,,,,,,,,,,,,,,,102.0,103.0,107.0,0.212,2.27,77.5,,,,,,,,,,,,,,,,,,
2024-09-08,746098,Strikeout,strikeout,True,682177,656427,Daniel Schneemann,Jack Flaherty,0,820d137a-07a8-4618-a6ba-d21416fcdfc8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,,,,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,0.021,0.441,0.297,,0.03,0.91,-6.09,0.17,,-0.52,93.5,85.7,90.6,84.8,,0.217,0.452,0.356,0.111,0.333,0.111,0.238,0.373,0.248,0.6,1.2,0.385,0.167,0.194,0.442,,,,,,,,,,,,,,,,,,,,,,,,,102.0,103.0,107.0,0.212,2.27,77.5,,,,,,,,,,,,,,,,,,
2024-09-08,746098,Groundout,field_out,True,682177,656427,Daniel Schneemann,Jack Flaherty,0,e6509f9e-22f1-402e-a4b7-ab330900d711,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,2.86,3.24,148.0,104.0,95.0,103.0,0.713,10.95,1.76,7.36,1.28,1.07,0.226,0.425,0.167,0.29,0.382,87.0,82.0,81.0,,,,93.0,106.0,104.0,74.0,84.0,69.0,95.0,103.0,104.0,0.021,0.441,0.297,,0.03,0.91,-6.09,0.17,,-0.52,93.5,85.7,90.6,84.8,,0.217,0.452,0.356,0.111,0.333,0.111,0.238,0.373,0.248,0.6,1.2,0.385,0.167,0.194,0.442,,,,,,,,,,,,,,,,,,,,,,,,,102.0,103.0,107.0,0.212,2.27,77.5,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Strikeout,strikeout,True,682177,663436,Daniel Schneemann,Davis Martin,0,1002dd04-537f-4b4d-bb6e-0b24e90cb42e,663436.0,davismartin,Martin,Right,Davis Martin,CHW,4.14,4.39,41.1,100.0,104.0,99.0,0.762,8.49,3.48,8.71,1.09,1.33,0.198,0.446,0.231,0.306,0.413,139.0,105.0,106.0,95.0,93.0,95.0,92.0,94.0,91.0,,,,113.0,108.0,111.0,,0.282,0.261,0.085,0.196,-2.59,,0.93,-0.48,1.02,93.6,89.2,,83.6,78.4,0.109,0.304,0.379,0.295,0.364,0.192,0.448,0.552,0.156,,,,0.25,0.25,0.35,81.0,97.0,88.0,0.176,1.77,89.1,0.207,0.31,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746745,Walk,walk,False,682177,641582,Daniel Schneemann,Matt Foster,0,072ff2d3-c30a-4d76-9aa0-c8f2c71837b3,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.7,7.85,6.2,96.0,93.0,95.0,0.857,5.4,6.75,6.75,1.35,0.5,0.286,0.238,0.048,0.476,0.389,112.0,108.0,123.0,99.0,96.0,85.0,77.0,85.0,79.0,,,,103.0,107.0,104.0,,0.444,0.315,0.083,0.157,1.7,,-1.01,-6.29,0.45,91.9,82.1,,83.7,78.7,0.125,0.5,0.133,0.2,0.4,0.1,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
