date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-08,745466,Strikeout,strikeout,True,543309,682847,Kyle Higashioka,Luis L. Ortiz,0,bd597058-9f60-4d3f-a7ec-9f79e6ad9ff6,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.462,0.294,0.179,0.299,0.233,,,,0.262,0.426,0.153,,,,,,,,,,,,,,,,0.242,0.343,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,745466,Walk,walk,False,543309,682847,Kyle Higashioka,Luis L. Ortiz,0,48e07acb-d240-4b25-a310-32d0f80f8286,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.462,0.294,0.179,0.299,0.233,,,,0.262,0.426,0.153,,,,,,,,,,,,,,,,0.242,0.343,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,745466,Pop Out,field_out,True,543309,642701,Kyle Higashioka,Dennis Santana,0,5e5b698f-b64e-4261-b4e5-8bee6bb83428,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,102.0,106.0,103.0,109.0,102.0,102.0,,,,104.0,100.0,98.0,0.254,0.203,0.327,,0.073,0.42,0.97,0.12,,-1.25,95.9,90.6,88.9,87.2,,0.267,0.413,0.414,0.222,0.311,0.216,,,,0.226,0.484,0.267,0.2,0.36,0.378,94.0,92.0,92.0,,,,0.143,,,0.5,,95.2,0.297,0.432,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,745466,Forceout,force_out,True,543309,670280,Kyle Higashioka,David Bednar,1,b809a33f-3c0f-4d92-a9e9-ae8249b206fa,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,145.0,98.0,108.0,,,,,,,,,,0.567,,,,,-1.02,,,,,97.2,,,,,,,,0.286,0.527,0.234,0.125,0.125,0.261,,,,,,,,,,121.0,106.0,113.0,,0.226,-0.44,,92.1,,,,,0.259,0.407,0.362,0.207,0.96,77.3,98.0,93.0,98.0,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746026,Groundout,field_out,True,543309,682610,Kyle Higashioka,Roddery Muñoz,0,5aafa703-c5e3-4749-99bc-d1f00ae2e6c7,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,104.0,96.0,101.0,,,,89.0,96.0,90.0,0.269,0.212,0.198,,0.093,-3.26,-0.06,-2.54,,-2.8,95.4,89.8,89.3,85.7,,0.261,0.536,0.328,0.325,0.714,0.175,,,,0.229,0.471,0.313,0.27,0.595,0.306,94.0,94.0,91.0,,,,0.228,,,-0.96,,94.9,0.27,0.554,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746026,Double Play,double_play,True,543309,682610,Kyle Higashioka,Roddery Muñoz,1,7efac48a-9b0f-4e85-b7b8-23f04a26a2b1,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,104.0,96.0,101.0,,,,89.0,96.0,90.0,0.269,0.212,0.198,,0.093,-3.26,-0.06,-2.54,,-2.8,95.4,89.8,89.3,85.7,,0.261,0.536,0.328,0.325,0.714,0.175,,,,0.229,0.471,0.313,0.27,0.595,0.306,94.0,94.0,91.0,,,,0.228,,,-0.96,,94.9,0.27,0.554,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746026,Single,single,False,543309,686539,Kyle Higashioka,Declan Cronin,1,51a6e36d-caa8-4d95-8b46-b6b1c20094aa,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,77.0,91.0,99.0,,,,,,,0.061,,0.53,,0.001,3.74,,0.38,,-6.36,93.7,,95.9,86.9,,0.267,0.313,0.328,0.056,0.056,0.393,,,,,,,,,,68.0,97.0,87.0,,,,0.408,,,-0.18,,93.3,0.351,0.457,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746026,Strikeout,strikeout,True,543309,669622,Kyle Higashioka,Anthony Bender,0,c7fa5cdf-a11e-43e8-9330-063ad1097597,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.0,3.35,45.0,103.0,117.0,109.0,0.784,10.0,2.6,8.8,0.6,1.59,0.228,0.339,0.165,0.268,0.441,151.0,121.0,131.0,75.0,85.0,92.0,132.0,102.0,117.0,,,,,,,0.03,,0.469,,0.031,-2.78,,1.65,,2.49,94.8,,89.4,84.8,,,,,0.333,0.333,0.1,,,,,,,0.1,0.4,0.286,101.0,103.0,100.0,,,,0.47,,,-0.99,,95.4,0.349,0.458,0.123,,,,,,,,,,,,,,,,,,,,,,0.165,0.278,0.345,,,,,,
2024-08-10,746026,Sac Bunt,sac_bunt,True,543309,669111,Kyle Higashioka,John McMillon,1,6e18c890-8c49-48ff-b157-3ca14be77721,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,101.0,90.0,85.0,111.0,98.0,104.0,,,,,,,0.361,0.008,0.63,,,-5.37,-9.97,5.19,,,95.5,95.0,,85.2,,0.056,0.056,0.432,0.429,0.857,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,745383,Grounded Into DP,grounded_into_double_play,True,543309,663765,Kyle Higashioka,Jake Woodford,1,61007a92-c2c0-4579-b41b-6df9d07ef2b8,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,66.0,105.0,95.0,101.0,101.0,105.0,,,,84.0,92.0,88.0,0.03,0.196,0.284,,0.056,0.14,-0.86,-1.96,,0.89,91.3,88.5,85.6,80.8,,,,,,,,,,,0.292,0.5,0.125,0.0,0.0,0.1,92.0,98.0,89.0,,,,0.435,,,-2.31,,91.3,0.371,0.581,0.022,,,,,,,,,,,,,,,,,,,,,,0.25,0.475,0.282,,,,,,
2024-08-12,745383,Flyout,field_out,True,543309,663765,Kyle Higashioka,Jake Woodford,0,fc4b2f3e-63d6-4b53-bb42-3fb0ac81dce9,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,66.0,105.0,95.0,101.0,101.0,105.0,,,,84.0,92.0,88.0,0.03,0.196,0.284,,0.056,0.14,-0.86,-1.96,,0.89,91.3,88.5,85.6,80.8,,,,,,,,,,,0.292,0.5,0.125,0.0,0.0,0.1,92.0,98.0,89.0,,,,0.435,,,-2.31,,91.3,0.371,0.581,0.022,,,,,,,,,,,,,,,,,,,,,,0.25,0.475,0.282,,,,,,
2024-08-12,745383,Sac Fly,sac_fly,True,543309,642701,Kyle Higashioka,Dennis Santana,1,2179becc-5801-436f-93b3-ce0d940db29a,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,102.0,106.0,103.0,109.0,102.0,102.0,,,,104.0,100.0,98.0,0.254,0.203,0.327,,0.073,0.42,0.97,0.12,,-1.25,95.9,90.6,88.9,87.2,,0.267,0.413,0.414,0.222,0.311,0.216,,,,0.226,0.484,0.267,0.2,0.36,0.378,94.0,92.0,92.0,,,,0.143,,,0.5,,95.2,0.297,0.432,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,745382,Groundout,field_out,True,543309,682847,Kyle Higashioka,Luis L. Ortiz,0,37b96491-e885-4b11-a3a0-696a321f1310,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.462,0.294,0.179,0.299,0.233,,,,0.262,0.426,0.153,,,,,,,,,,,,,,,,0.242,0.343,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,745382,Strikeout,strikeout,True,543309,682847,Kyle Higashioka,Luis L. Ortiz,0,7b033e13-6231-4a8b-9362-ce1443d93c52,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.462,0.294,0.179,0.299,0.233,,,,0.262,0.426,0.153,,,,,,,,,,,,,,,,0.242,0.343,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,745382,Strikeout,strikeout,True,543309,621294,Kyle Higashioka,Ben Heller,0,2317358f-6683-44da-ace9-f80941014a06,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,118.0,105.0,102.0,,,,68.0,88.0,85.0,0.141,0.208,0.208,,0.216,-4.41,4.8,-4.29,,0.94,96.3,86.9,84.1,83.5,,0.5,0.833,0.286,0.286,0.429,0.091,,,,0.0,0.0,0.391,0.143,0.286,0.484,97.0,98.0,99.0,,,,0.227,,,-9.03,,95.2,0.786,1.0,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746518,Strikeout,strikeout,True,543309,615698,Kyle Higashioka,Cal Quantrill,0,c268e16f-5350-48f7-a366-4f5790af4a44,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,,,,,,,,,,78.0,98.0,95.0,,0.135,,,0.02,,-0.4,,,1.84,,87.8,84.9,,,,,,,,,0.232,0.446,0.295,0.303,0.53,0.211,0.222,0.222,0.167,79.0,97.0,90.0,113.0,96.0,98.0,0.397,0.326,0.72,-1.94,86.4,93.9,0.344,0.606,0.187,0.198,0.311,0.242,0.123,-0.12,79.6,97.0,102.0,104.0,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746518,Strikeout,strikeout,True,543309,615698,Kyle Higashioka,Cal Quantrill,0,cc15de75-3e80-4c9c-b96f-1d6e844caeea,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,,,,,,,,,,78.0,98.0,95.0,,0.135,,,0.02,,-0.4,,,1.84,,87.8,84.9,,,,,,,,,0.232,0.446,0.295,0.303,0.53,0.211,0.222,0.222,0.167,79.0,97.0,90.0,113.0,96.0,98.0,0.397,0.326,0.72,-1.94,86.4,93.9,0.344,0.606,0.187,0.198,0.311,0.242,0.123,-0.12,79.6,97.0,102.0,104.0,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746518,Walk,walk,False,543309,683409,Kyle Higashioka,Angel Chivilli,0,816cdb4a-f528-464d-80e8-c5d8cf39d267,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,105.0,97.0,104.0,,,,,,,,,0.189,,0.363,,,-4.59,,-1.54,,,87.0,87.0,,0.4,1.0,0.4,,,,,,,,,,0.241,0.517,0.47,73.0,99.0,90.0,,,,0.448,,,0.48,,95.4,0.273,0.515,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,746516,Strikeout,strikeout,True,543309,687134,Kyle Higashioka,Bradley Blalock,0,7d62cf74-4c75-4042-8e9e-64ad5fe2db15,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,119.0,104.0,108.0,,,,97.0,86.0,89.0,0.463,0.043,0.182,,,-2.34,0.53,1.59,,,93.7,88.7,,85.3,,0.25,0.375,0.286,0.364,0.523,0.14,0.143,0.429,0.2,,,,,,,,,,80.0,85.0,86.0,,0.19,-0.47,,85.2,,,,,0.25,0.313,0.379,0.123,0.24,79.5,112.0,106.0,108.0,,,,,,,,,,,,,,,,,,,,,
2024-08-18,746516,Single,single,False,543309,687134,Kyle Higashioka,Bradley Blalock,0,f4000d47-014b-4032-9c30-f0d349df0a8c,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,,,,76.0,92.0,87.0,119.0,104.0,108.0,,,,97.0,86.0,89.0,0.463,0.043,0.182,,,-2.34,0.53,1.59,,,93.7,88.7,,85.3,,0.25,0.375,0.286,0.364,0.523,0.14,0.143,0.429,0.2,,,,,,,,,,80.0,85.0,86.0,,0.19,-0.47,,85.2,,,,,0.25,0.313,0.379,0.123,0.24,79.5,112.0,106.0,108.0,,,,,,,,,,,,,,,,,,,,,
2024-08-18,746516,Strikeout,strikeout,True,543309,683409,Kyle Higashioka,Angel Chivilli,0,24922ed4-92e8-41e6-9525-0f93f42a4c44,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,105.0,97.0,104.0,,,,,,,,,0.189,,0.363,,,-4.59,,-1.54,,,87.0,87.0,,0.4,1.0,0.4,,,,,,,,,,0.241,0.517,0.47,73.0,99.0,90.0,,,,0.448,,,0.48,,95.4,0.273,0.515,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,745380,Lineout,field_out,True,543309,805673,Kyle Higashioka,Zebby Matthews,0,b7e71312-9bf1-466e-8bcb-220a491de55f,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,93.0,102.0,101.0,113.0,112.0,111.0,,,,96.0,98.0,94.0,0.463,0.224,0.227,,0.047,3.59,-1.25,-2.86,,-13.0,94.8,90.5,85.5,86.1,,0.316,0.526,0.394,0.1,0.15,0.08,0.0,0.0,0.167,0.308,0.538,0.231,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,0.039,6.92,79.9,103.0,106.0,110.0,,,,,,,,,,,,,,,,,,,,,
2024-08-19,745380,Double,double,False,543309,805673,Kyle Higashioka,Zebby Matthews,0,83c30f58-95c7-4644-b144-fa0ebf61f193,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,93.0,102.0,101.0,113.0,112.0,111.0,,,,96.0,98.0,94.0,0.463,0.224,0.227,,0.047,3.59,-1.25,-2.86,,-13.0,94.8,90.5,85.5,86.1,,0.316,0.526,0.394,0.1,0.15,0.08,0.0,0.0,0.167,0.308,0.538,0.231,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,0.039,6.92,79.9,103.0,106.0,110.0,,,,,,,,,,,,,,,,,,,,,
2024-08-19,745380,Lineout,field_out,True,543309,670950,Kyle Higashioka,Trevor Richards,0,ded2c112-0293-436f-9ba2-f2ef0c511d08,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,,,,,,,0.464,,,,0.533,0.09,,,,0.56,92.3,,79.2,,,,,,0.234,0.342,0.148,,,,,,,0.146,0.276,0.317,,,,,,,,0.003,2.46,,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,745375,Strikeout,strikeout,True,543309,680573,Kyle Higashioka,Simeon Woods Richardson,0,dbb796e1-2457-45b9-9dd7-61a0792c33d3,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,73.0,101.0,89.0,94.0,108.0,106.0,,,,,,,0.406,,0.314,,0.199,0.81,,1.13,,-2.11,93.2,,82.9,86.5,,0.191,0.299,0.252,0.256,0.36,0.213,0.194,0.355,0.224,,,,0.256,0.513,0.196,,,,,,,,,,,,,,,,,,,0.081,1.69,75.9,102.0,102.0,102.0,,,,,,,,,,,,,,,,,,,,,
2024-08-21,745375,Strikeout,strikeout,True,543309,680573,Kyle Higashioka,Simeon Woods Richardson,0,4037317a-89c1-45f8-8e54-a76dd5fbd768,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,73.0,101.0,89.0,94.0,108.0,106.0,,,,,,,0.406,,0.314,,0.199,0.81,,1.13,,-2.11,93.2,,82.9,86.5,,0.191,0.299,0.252,0.256,0.36,0.213,0.194,0.355,0.224,,,,0.256,0.513,0.196,,,,,,,,,,,,,,,,,,,0.081,1.69,75.9,102.0,102.0,102.0,,,,,,,,,,,,,,,,,,,,,
2024-08-21,745375,Strikeout,strikeout,True,543309,573204,Kyle Higashioka,Caleb Thielbar,0,2f1b083d-5fcf-4f28-90cf-e99770a4c2dc,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,,,,,,,0.426,,0.325,,,-1.43,,-0.45,,,93.3,,,81.5,,,,,0.325,0.494,0.164,0.103,0.207,0.419,,,,,,,,,,,,,,,,,,,,,,,,,0.249,1.2,74.1,117.0,105.0,109.0,,,,,,,,,,,,,0.268,0.415,0.283,,,,,,
2024-08-21,745375,Strikeout,strikeout,True,543309,595345,Kyle Higashioka,Steven Okert,0,1a05a62d-ae70-416d-bf16-aff36f8676a2,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,71.0,97.0,89.0,116.0,94.0,102.0,,,,,,,0.237,,0.593,,0.08,-3.23,,1.28,,-5.32,93.0,,88.8,81.0,,0.141,0.295,0.31,0.424,0.636,0.082,,,,,,,0.438,0.688,0.25,78.0,97.0,94.0,,,,0.091,,,-3.25,,92.9,0.417,0.75,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,745378,Home Run,home_run,False,543309,621112,Kyle Higashioka,Paul Blackburn,1,8a127b7e-7252-4a76-a358-01eb1cbadad6,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,116.0,106.0,108.0,,,,105.0,106.0,99.0,0.195,0.22,0.167,,0.181,-2.26,-0.17,1.38,,1.58,91.9,89.1,85.7,81.3,,0.163,0.245,0.284,0.286,0.694,0.125,0.125,0.208,0.25,0.299,0.493,0.244,0.164,0.236,0.339,69.0,107.0,93.0,,,,0.136,,,-4.01,,91.2,0.478,0.674,0.095,,,,0.101,2.08,79.4,90.0,107.0,106.0,,,,,,,,,,,,,,,,,,,,,
2024-08-23,745378,Double,double,False,543309,592773,Kyle Higashioka,Ryne Stanek,1,508c7c3c-7aa3-45a3-8abd-e26cf339266a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,131.0,96.0,103.0,150.0,96.0,109.0,,,,,,,0.597,,0.166,,,0.22,,-0.2,,,97.8,,,87.9,,0.261,0.565,0.463,0.248,0.41,0.256,,,,,,,,,,94.0,96.0,96.0,114.0,100.0,111.0,0.024,0.213,-1.54,5.19,89.2,95.2,0.0,0.0,0.111,0.189,0.302,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,745378,Flyout,field_out,True,543309,664849,Kyle Higashioka,Danny Young,0,aa74c955-34d8-4452-aaca-c9132ed68e2e,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,136.0,85.0,90.0,,,,97.0,74.0,84.0,,0.007,0.518,,,,-39.04,0.4,,,,87.1,,80.4,,,,,,,,,,,,,,,,,68.0,100.0,92.0,,,,0.474,,,1.45,,91.3,0.234,0.297,0.156,,,,,,,,,,,,,,,,,,,,,,0.114,0.205,0.505,,,,,,
2024-08-23,745378,Lineout,field_out,True,543309,493603,Kyle Higashioka,Adam Ottavino,0,f9e580a6-340e-4bc3-811a-55b3ff5da3e6,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,74.0,88.0,89.0,72.0,111.0,101.0,116.0,107.0,112.0,,,,84.0,92.0,94.0,0.082,0.121,0.4,,0.057,2.64,-2.76,0.14,,-1.73,93.1,87.9,87.2,79.2,,0.333,0.833,0.25,0.095,0.095,0.364,,,,0.455,1.182,0.373,0.333,0.5,0.214,100.0,103.0,101.0,,,,0.341,,,0.25,,92.1,0.243,0.284,0.15,,,,,,,,,,,,,,,,,,,,,,0.222,0.349,0.263,,,,,,
2024-08-24,745377,Lineout,field_out,True,543309,656849,Kyle Higashioka,David Peterson,0,10fd9319-cea5-4527-9446-185cd5c21a95,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,114.0,99.0,104.0,,,,,,,0.252,,0.186,,0.169,-0.31,,-1.49,,0.25,93.1,,84.7,85.2,,0.27,0.432,0.326,0.254,0.31,0.236,0.174,0.348,0.25,,,,0.16,0.26,0.294,103.0,96.0,94.0,,,,0.32,,,1.7,,92.0,0.264,0.376,0.139,,,,0.073,0.21,79.0,85.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,
2024-08-24,745377,Single,single,False,543309,656849,Kyle Higashioka,David Peterson,0,8f32ab59-9d02-482a-80ea-855ad1eada94,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,114.0,99.0,104.0,,,,,,,0.252,,0.186,,0.169,-0.31,,-1.49,,0.25,93.1,,84.7,85.2,,0.27,0.432,0.326,0.254,0.31,0.236,0.174,0.348,0.25,,,,0.16,0.26,0.294,103.0,96.0,94.0,,,,0.32,,,1.7,,92.0,0.264,0.376,0.139,,,,0.073,0.21,79.0,85.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,
2024-08-24,745377,Flyout,field_out,True,543309,656849,Kyle Higashioka,David Peterson,0,53d006d1-0e17-4f07-a6a1-7c9d5228c422,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,68.0,101.0,91.0,114.0,99.0,104.0,,,,,,,0.252,,0.186,,0.169,-0.31,,-1.49,,0.25,93.1,,84.7,85.2,,0.27,0.432,0.326,0.254,0.31,0.236,0.174,0.348,0.25,,,,0.16,0.26,0.294,103.0,96.0,94.0,,,,0.32,,,1.7,,92.0,0.264,0.376,0.139,,,,0.073,0.21,79.0,85.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,
