date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024-06-18,745004,Grounded Into DP,grounded_into_double_play,True,677649,621242,Ezequiel Duran,Edwin Díaz,1,27613e7d-e40e-4812-a1e8-60c5d727d577,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,123.0,99.0,113.0,,,,,,,0.443,,,0.557,,0.32,,,-0.32,,97.2,,,89.4,,0.2,0.371,0.373,,,,,,,,,,0.226,0.403,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745002,Strikeout,strikeout,True,677649,640455,Ezequiel Duran,Sean Manaea,0,d4a0ba35-c0a4-4757-8263-876dc1fe378e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,,,,78.0,102.0,99.0,89.0,87.0,92.0,83.0,88.0,85.0,,,,0.1,0.119,,0.255,,0.32,0.62,,0.11,,92.5,88.4,,80.2,,0.227,0.295,0.213,,,,0.242,0.273,0.178,,,,0.143,0.429,0.328,92.0,99.0,96.0,82.0,100.0,97.0,0.397,0.128,1.2,-1.41,85.6,92.5,0.229,0.344,0.19,0.316,0.456,0.258,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745002,Flyout,field_out,True,677649,640455,Ezequiel Duran,Sean Manaea,0,18959f27-89ff-486f-8717-291d09bf43a7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,,,,78.0,102.0,99.0,89.0,87.0,92.0,83.0,88.0,85.0,,,,0.1,0.119,,0.255,,0.32,0.62,,0.11,,92.5,88.4,,80.2,,0.227,0.295,0.213,,,,0.242,0.273,0.178,,,,0.143,0.429,0.328,92.0,99.0,96.0,82.0,100.0,97.0,0.397,0.128,1.2,-1.41,85.6,92.5,0.229,0.344,0.19,0.316,0.456,0.258,,,,,,,,,,,,,,,,,,,,,
2024-06-19,745002,Groundout,field_out,True,677649,622098,Ezequiel Duran,Drew Smith,0,792aebc7-47db-419e-96e7-af8a87240059,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,81.0,86.0,88.0,119.0,102.0,105.0,101.0,119.0,113.0,150.0,99.0,108.0,,,,0.436,0.268,,0.14,0.076,-0.3,-2.33,,1.34,2.65,94.7,89.1,,84.6,76.7,0.226,0.452,0.26,,,,0.389,0.611,0.358,,,,0.231,0.308,0.321,66.0,86.0,80.0,,,,0.027,0.052,4.01,-3.56,85.3,94.6,,,,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Walk,walk,False,677649,679525,Ezequiel Duran,Alec Marsh,0,625734df-7eb0-451e-8674-96ad30036254,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,,,,0.376,,,0.221,0.156,0.97,,,0.02,-1.25,94.2,,,86.4,82.9,0.191,0.327,0.231,,,,,,,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,99.0,98.0,95.0,0.139,0.108,-2.75,1.03,86.5,93.5,0.35,0.617,0.096,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Groundout,field_out,True,677649,679525,Ezequiel Duran,Alec Marsh,0,32526c92-f317-43aa-8b17-46be46d22a0f,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,,,,0.376,,,0.221,0.156,0.97,,,0.02,-1.25,94.2,,,86.4,82.9,0.191,0.327,0.231,,,,,,,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,99.0,98.0,95.0,0.139,0.108,-2.75,1.03,86.5,93.5,0.35,0.617,0.096,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Pop Out,field_out,True,677649,679525,Ezequiel Duran,Alec Marsh,0,6a60183a-a828-4f65-acb7-d50ce0312624,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,,,,0.376,,,0.221,0.156,0.97,,,0.02,-1.25,94.2,,,86.4,82.9,0.191,0.327,0.231,,,,,,,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,99.0,98.0,95.0,0.139,0.108,-2.75,1.03,86.5,93.5,0.35,0.617,0.096,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Forceout,force_out,True,677649,672578,Ezequiel Duran,Carlos Hernández,1,48c74aba-81d5-48b7-b356-23217210c889,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,131.0,103.0,107.0,112.0,107.0,112.0,,,,112.0,88.0,95.0,0.574,,0.085,0.2,,1.29,,-3.25,0.03,,97.9,,89.7,87.2,,0.217,0.304,0.12,0.333,0.333,0.25,,,,0.167,0.333,0.222,0.273,0.273,0.3,,,,,,,,,,,,,,,,,,,106.0,94.0,100.0,0.14,-2.24,83.9,,,,,,,,,,,,,,,
2024-06-24,745974,Strikeout,strikeout,True,677649,642547,Ezequiel Duran,Freddy Peralta,0,a9a272fc-798c-4fa2-b01c-efb7d960ba58,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,,,,,,,0.536,,,0.248,0.046,0.0,,,0.53,-1.65,94.5,,,81.1,77.3,0.238,0.411,0.277,,,,,,,0.308,0.538,0.233,0.194,0.337,0.393,76.0,94.0,88.0,,,,,0.17,,1.06,88.0,,,,,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Strikeout,strikeout,True,677649,642547,Ezequiel Duran,Freddy Peralta,0,8549de3a-0bc8-4d85-acde-918bb044517c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,,,,,,,0.536,,,0.248,0.046,0.0,,,0.53,-1.65,94.5,,,81.1,77.3,0.238,0.411,0.277,,,,,,,0.308,0.538,0.233,0.194,0.337,0.393,76.0,94.0,88.0,,,,,0.17,,1.06,88.0,,,,,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Groundout,field_out,True,677649,665625,Ezequiel Duran,Elvis Peguero,0,a955685d-d7a4-4368-9c30-f09f4b0dd4a9,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,145.0,101.0,110.0,,,,,,,,,,0.513,0.002,,,,0.15,-3.42,,,,90.2,69.1,,,,,,,,,,,,,0.259,0.362,0.413,,,,99.0,97.0,96.0,0.485,,0.11,,,96.8,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Single,single,False,677649,606303,Ezequiel Duran,Joel Payamps,0,7238e9d8-afbe-4f59-9f63-522a6a04fef3,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,,,,99.0,102.0,98.0,113.0,104.0,110.0,,,,,,,0.303,,,0.386,,0.1,,,-0.5,,94.7,,,83.7,,0.176,0.471,0.365,,,,,,,,,,0.245,0.415,0.275,104.0,92.0,92.0,95.0,99.0,97.0,0.205,0.106,0.86,-0.89,89.6,94.7,0.207,0.414,0.123,0.313,0.375,0.219,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745973,Strikeout,strikeout,True,677649,669060,Ezequiel Duran,Bryse Wilson,0,cad62907-528c-401f-a790-85312f56f84a,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,97.0,97.0,93.0,,,,0.145,0.338,,,0.154,-2.82,0.87,,,-1.78,93.6,88.9,,,80.3,0.268,0.482,0.24,,,,0.234,0.372,0.248,0.261,0.587,0.245,,,,56.0,94.0,83.0,90.0,106.0,96.0,0.317,0.046,1.33,-1.63,88.1,93.2,0.228,0.36,0.159,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745973,Flyout,field_out,True,677649,669060,Ezequiel Duran,Bryse Wilson,0,cea3cac5-63dd-47ec-9ecf-0c53147a4892,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,97.0,97.0,93.0,,,,0.145,0.338,,,0.154,-2.82,0.87,,,-1.78,93.6,88.9,,,80.3,0.268,0.482,0.24,,,,0.234,0.372,0.248,0.261,0.587,0.245,,,,56.0,94.0,83.0,90.0,106.0,96.0,0.317,0.046,1.33,-1.63,88.1,93.2,0.228,0.36,0.159,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745973,Strikeout,strikeout,True,677649,669060,Ezequiel Duran,Bryse Wilson,0,fe8bf0a1-f345-4da0-96a6-fa56015dfeff,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,97.0,97.0,93.0,,,,0.145,0.338,,,0.154,-2.82,0.87,,,-1.78,93.6,88.9,,,80.3,0.268,0.482,0.24,,,,0.234,0.372,0.248,0.261,0.587,0.245,,,,56.0,94.0,83.0,90.0,106.0,96.0,0.317,0.046,1.33,-1.63,88.1,93.2,0.228,0.36,0.159,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,,,,
2024-07-29,745147,Groundout,field_out,True,677649,669467,Ezequiel Duran,Andre Pallante,0,34772439-a744-4cdd-9a9e-5daad8800492,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,,,,,,,0.516,,,0.161,,1.43,,,-0.29,,94.7,,,87.9,,0.238,0.302,0.177,,,,,,,0.208,0.34,0.333,0.302,0.415,0.284,,,,83.0,99.0,88.0,0.195,,0.28,,,95.0,0.234,0.344,0.14,,,,88.0,98.0,107.0,0.128,-1.13,79.9,,,,,,,,,,,,,,,
2024-07-29,745147,Single,single,False,677649,669467,Ezequiel Duran,Andre Pallante,1,6bc58d43-d06a-409a-9302-fd2bc12f18e6,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,,,,,,,0.516,,,0.161,,1.43,,,-0.29,,94.7,,,87.9,,0.238,0.302,0.177,,,,,,,0.208,0.34,0.333,0.302,0.415,0.284,,,,83.0,99.0,88.0,0.195,,0.28,,,95.0,0.234,0.344,0.14,,,,88.0,98.0,107.0,0.128,-1.13,79.9,,,,,,,,,,,,,,,
2024-07-29,745147,Lineout,field_out,True,677649,681676,Ezequiel Duran,Ryan Fernandez,0,877951e2-ba5d-4ad6-8186-af315dd55fb3,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,113.0,84.0,79.0,114.0,106.0,109.0,96.0,100.0,96.0,,,,0.402,0.119,,0.464,,0.23,0.23,,1.19,,95.4,90.0,,87.2,,0.288,0.342,0.199,,,,0.28,0.44,0.17,,,,0.168,0.297,0.401,,,,79.0,92.0,97.0,0.015,,1.53,,,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,745147,Groundout,field_out,True,677649,688297,Ezequiel Duran,Chris Roycroft,0,c2f9e35a-b8b2-4241-b880-b822e268be4b,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,4.15,3.39,30.1,102.0,111.0,106.0,0.805,8.01,4.15,8.01,0.59,2.27,0.286,0.33,0.242,0.253,0.409,,,,107.0,102.0,100.0,126.0,96.0,109.0,,,,,,,0.319,,,0.207,,2.0,,,-1.8,,95.3,,,84.0,,0.152,0.152,0.333,,,,,,,,,,0.278,0.611,0.147,,,,106.0,104.0,110.0,0.475,,-0.53,,,96.1,0.266,0.359,0.159,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745148,Flyout,field_out,True,677649,668941,Ezequiel Duran,JoJo Romero,0,7ebbc9d8-3365-43ca-8f1a-6deb307a7785,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,,,,71.0,97.0,91.0,115.0,92.0,103.0,,,,,,,0.107,,,0.331,,-1.76,,,2.3,,95.0,,,84.0,,0.333,0.4,0.146,,,,,,,,,,0.099,0.211,0.437,73.0,99.0,91.0,70.0,100.0,95.0,0.383,0.179,1.65,-3.21,85.9,93.9,0.254,0.338,0.083,0.361,0.694,0.278,,,,,,,,,,,,,,,,,,,,,
2024-08-02,744986,Flyout,field_out,True,677649,676710,Ezequiel Duran,Kutter Crawford,0,dd992c19-7a13-4935-8d51-eb6dd7018d51,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,,-0.18,0.76,0.23,-0.67,,92.6,87.5,82.5,80.8,,0.245,0.474,0.194,0.186,0.271,0.42,0.203,0.417,0.268,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,92.0,93.0,97.0,0.066,0.16,77.1,,,,,,,0.227,0.445,0.259,,,,,,
2024-08-02,744986,Pop Out,field_out,True,677649,676710,Ezequiel Duran,Kutter Crawford,0,cb49d080-2b2a-4606-a378-de20f2501056,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,,-0.18,0.76,0.23,-0.67,,92.6,87.5,82.5,80.8,,0.245,0.474,0.194,0.186,0.271,0.42,0.203,0.417,0.268,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,92.0,93.0,97.0,0.066,0.16,77.1,,,,,,,0.227,0.445,0.259,,,,,,
2024-08-02,744986,Flyout,field_out,True,677649,670174,Ezequiel Duran,Josh Winckowski,0,8c7a0c2c-9f2e-48b2-b22b-82fdbe5bbaba,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,,,,59.0,110.0,98.0,121.0,107.0,110.0,96.0,99.0,92.0,,,,0.036,0.357,,0.142,,-0.8,-0.95,,0.77,,94.4,90.1,,85.0,,0.2,0.2,0.214,,,,0.3,0.529,0.217,,,,0.143,0.179,0.328,103.0,97.0,99.0,100.0,103.0,101.0,0.333,0.132,0.42,-2.2,91.4,94.9,0.276,0.425,0.162,0.342,0.474,0.103,,,,,,,,,,,,,,,,,,,,,
2024-08-02,744986,Flyout,field_out,True,677649,472610,Ezequiel Duran,Luis García,0,af16cb34-3840-48d6-876f-e7898f4bf321,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,5.07,3.81,55.0,99.0,104.0,103.0,0.763,8.35,2.45,9.49,1.31,1.79,0.194,0.5,0.112,0.347,0.417,,,,99.0,91.0,89.0,123.0,94.0,100.0,87.0,82.0,87.0,109.0,103.0,113.0,0.064,0.02,0.18,0.213,,-1.42,-1.64,-1.7,-0.02,,95.8,87.8,87.1,81.8,,0.333,0.5,0.192,0.32,0.38,0.317,,,,,,,0.192,0.308,0.528,,,,96.0,101.0,102.0,0.523,,0.25,,,96.4,0.259,0.457,0.112,,,,,,,,,,,,,,,,0.214,0.643,0.563,,,,,,
2024-08-03,744987,Strikeout,strikeout,True,677649,656557,Ezequiel Duran,Tanner Houck,0,aeb2feb1-518a-4519-9360-c7376865fac9,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,,0.016,0.246,0.422,,,-0.97,1.79,0.63,,,87.1,88.4,83.1,,,,,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,94.0,101.0,96.0,0.315,,0.36,,,93.5,0.282,0.337,0.138,,,,,,,,,,,,,,,,0.231,0.364,0.299,,,,,,
2024-08-03,744987,Single,single,False,677649,656557,Ezequiel Duran,Tanner Houck,1,4bad1bf4-fcc0-4ef1-8375-35483bb04b7d,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,,0.016,0.246,0.422,,,-0.97,1.79,0.63,,,87.1,88.4,83.1,,,,,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,94.0,101.0,96.0,0.315,,0.36,,,93.5,0.282,0.337,0.138,,,,,,,,,,,,,,,,0.231,0.364,0.299,,,,,,
2024-08-03,744987,Single,single,False,677649,656557,Ezequiel Duran,Tanner Houck,1,a5156725-3858-4802-a08f-d81d2c3759fd,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,,0.016,0.246,0.422,,,-0.97,1.79,0.63,,,87.1,88.4,83.1,,,,,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,94.0,101.0,96.0,0.315,,0.36,,,93.5,0.282,0.337,0.138,,,,,,,,,,,,,,,,0.231,0.364,0.299,,,,,,
2024-08-03,744987,Walk,walk,False,677649,681867,Ezequiel Duran,Cooper Criswell,0,0f48d4c8-6d23-491f-858e-d14290f3a465,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,,,,,,,112.0,95.0,99.0,80.0,101.0,91.0,,,,,0.153,,0.299,,,-0.05,,-2.23,,,86.3,,77.0,,,,,,,,0.179,0.359,0.293,,,,,,,105.0,101.0,98.0,106.0,111.0,103.0,0.291,0.256,0.96,0.28,84.4,89.1,0.307,0.493,0.059,0.27,0.365,0.184,,,,,,,,,,,,,0.31,0.517,0.198,,,,,,
2024-08-04,744979,Field Error,field_error,False,677649,601713,Ezequiel Duran,Nick Pivetta,0,97ef7b7e-f69e-4863-9685-6eeb1c673ad8,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.408,0.362,,,,,,
2024-08-04,744979,Pop Out,field_out,True,677649,601713,Ezequiel Duran,Nick Pivetta,0,cbe8dee8-fe89-4e66-9c0f-471430937720,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.61,3.86,111.1,105.0,135.0,108.0,0.775,10.91,2.18,8.0,1.94,0.61,0.215,0.416,0.126,0.389,0.455,119.0,104.0,104.0,126.0,106.0,110.0,156.0,102.0,109.0,107.0,99.0,84.0,,,,0.482,0.067,,0.299,0.152,0.84,-5.11,,0.31,-0.68,94.0,88.3,,82.8,80.2,0.24,0.407,0.212,,,,0.387,0.903,0.215,0.195,0.512,0.212,0.217,0.478,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.408,0.362,,,,,,
2024-08-04,744979,Flyout,field_out,True,677649,677161,Ezequiel Duran,Zack Kelly,1,bb1aae18-5882-4e27-9b94-0c24eae501d0,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,,,,106.0,97.0,93.0,131.0,103.0,115.0,82.0,100.0,103.0,,,,0.315,0.207,,0.266,,-0.8,1.16,,2.07,,96.5,90.8,,82.3,,0.23,0.328,0.222,,,,0.225,0.475,0.198,,,,,,,122.0,105.0,111.0,,,,,0.212,,-0.21,83.6,,,,,0.167,0.476,0.333,,,,,,,,,,,,,0.106,0.213,0.354,,,,,,
2024-08-06,744983,Groundout,field_out,True,677649,664285,Ezequiel Duran,Framber Valdez,0,7c387e43-e1a9-4c0e-9493-e5eefad51cf8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,107.0,103.0,112.0,,,,,,,0.013,,,0.044,0.312,-3.69,,,-1.24,1.43,94.3,,,85.4,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,0.269,0.538,0.375,123.0,94.0,103.0,98.0,100.0,98.0,0.463,0.168,1.57,0.45,89.8,94.1,0.285,0.394,0.122,0.236,0.303,0.353,,,,,,,,,,,,,,,,,,,,,
2024-08-06,744983,Strikeout,strikeout,True,677649,664285,Ezequiel Duran,Framber Valdez,0,c0c5257f-b23f-4d15-8943-563aff0bccc4,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,107.0,103.0,112.0,,,,,,,0.013,,,0.044,0.312,-3.69,,,-1.24,1.43,94.3,,,85.4,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,0.269,0.538,0.375,123.0,94.0,103.0,98.0,100.0,98.0,0.463,0.168,1.57,0.45,89.8,94.1,0.285,0.394,0.122,0.236,0.303,0.353,,,,,,,,,,,,,,,,,,,,,
2024-08-06,744983,Grounded Into DP,grounded_into_double_play,True,677649,664285,Ezequiel Duran,Framber Valdez,1,344509a5-e538-4125-9b3f-f085ae82f8a5,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,107.0,103.0,112.0,,,,,,,0.013,,,0.044,0.312,-3.69,,,-1.24,1.43,94.3,,,85.4,79.8,0.4,1.0,0.273,,,,,,,0.128,0.201,0.418,0.269,0.538,0.375,123.0,94.0,103.0,98.0,100.0,98.0,0.463,0.168,1.57,0.45,89.8,94.1,0.285,0.394,0.122,0.236,0.303,0.353,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745712,Strikeout,strikeout,True,677649,676760,Ezequiel Duran,Ron Marinaccio,0,703f728f-542b-4bc7-9e70-bfd2c2204d9e,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.53,3.97,21.1,96.0,83.0,93.0,0.758,9.28,3.8,5.48,1.27,1.0,0.17,0.472,0.17,0.321,0.398,,,,86.0,94.0,91.0,114.0,101.0,107.0,,,,,,,0.504,,,0.155,,3.37,,,2.74,,93.5,,,80.3,,0.088,0.118,0.274,,,,,,,,,,,,,64.0,97.0,88.0,,,,,0.341,,-3.28,82.2,,,,,0.346,0.654,0.309,,,,,,,,,,,,,0.083,0.333,0.28,,,,,,
