date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-08-13,746435,Groundout,field_out,True,628451,642048,Andy Ibáñez,Tayler Saucedo,0,a8108517-b372-4eae-9e9e-2746b1ba2782,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,4.09,3.44,33.0,94.0,92.0,93.0,0.738,8.73,4.64,8.73,0.82,1.53,0.2,0.484,0.168,0.168,0.352,87.0,93.0,90.0,60.0,77.0,58.0,108.0,97.0,104.0,,,,0.034,,0.252,0.234,-0.61,,-2.05,-0.31,91.8,,85.4,82.1,0.0,0.0,0.286,,,,0.353,0.882,0.353,0.281,0.313,0.369,85.0,97.0,93.0,,,,0.45,,1.64,,91.3,,0.246,0.311,0.185,,,,114.0,61.0,69.0,0.031,-3.8,76.1,,,,,,,,,,,,,,,,,,,0.133,0.333,0.409,,,
2024-08-15,746437,Strikeout,strikeout,True,628451,682243,Andy Ibáñez,Bryce Miller,0,f088df47-9f9e-4840-85a3-17da301cc2c1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,122.0,96.0,101.0,87.0,84.0,88.0,0.433,0.021,0.164,,1.57,-0.88,-0.65,,95.1,91.9,,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.219,0.563,0.243,,,,99.0,102.0,99.0,91.0,104.0,111.0,0.177,0.037,1.7,-0.41,94.7,85.2,0.248,0.347,0.09,0.238,0.333,0.4,,,,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,,,,,,,,,,0.275,0.475,0.134,,,
2024-08-15,746437,Pop Out,field_out,True,628451,682243,Andy Ibáñez,Bryce Miller,0,e9fbafb1-99f2-494a-8a97-0932ebd047c8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,122.0,96.0,101.0,87.0,84.0,88.0,0.433,0.021,0.164,,1.57,-0.88,-0.65,,95.1,91.9,,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.219,0.563,0.243,,,,99.0,102.0,99.0,91.0,104.0,111.0,0.177,0.037,1.7,-0.41,94.7,85.2,0.248,0.347,0.09,0.238,0.333,0.4,,,,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,,,,,,,,,,0.275,0.475,0.134,,,
2024-08-17,746434,Pop Out,field_out,True,628451,607074,Andy Ibáñez,Carlos Rodón,0,cedc1103-985a-4f47-84cf-7914bdf51cc5,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.125,0.12,-3.06,-0.91,1.72,95.5,91.8,85.5,86.9,0.264,0.524,0.211,0.353,0.647,0.255,0.219,0.393,0.386,0.172,0.188,0.479,,,,,,,,,,,,,,,,0.269,0.423,0.297,103.0,86.0,93.0,0.082,-0.76,81.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746434,Double,double,False,628451,607074,Andy Ibáñez,Carlos Rodón,1,35c83f88-2b15-41a6-88c2-fa8d1294d9b6,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.125,0.12,-3.06,-0.91,1.72,95.5,91.8,85.5,86.9,0.264,0.524,0.211,0.353,0.647,0.255,0.219,0.393,0.386,0.172,0.188,0.479,,,,,,,,,,,,,,,,0.269,0.423,0.297,103.0,86.0,93.0,0.082,-0.76,81.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746434,Strikeout,strikeout,True,628451,664776,Andy Ibáñez,Jake Cousins,0,306894f7-0d10-4492-bd23-a070e2a3698c,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,125.0,95.0,108.0,,,,0.01,,0.673,,-23.02,,2.29,,94.9,,,82.1,,,,,,,0.13,0.247,0.46,,,,94.0,98.0,97.0,,,,0.316,,1.57,,95.1,,0.167,0.3,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746434,Lineout,field_out,True,628451,643410,Andy Ibáñez,Mark Leiter Jr.,0,2a8de93b-e02f-4d28-a00d-70c57dbfa0ac,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.72,3.49,47.2,97.0,94.0,97.0,0.659,13.03,3.59,8.5,1.13,1.44,0.221,0.492,0.172,0.295,0.377,9.0,142.0,144.0,,,,100.0,100.0,102.0,77.0,96.0,92.0,0.004,0.081,0.098,0.002,2.46,-1.58,-0.99,-24.24,95.8,88.6,83.8,79.6,,,,0.3,0.5,0.156,,,,,,,75.0,98.0,87.0,,,,0.336,,-1.08,,91.5,,0.364,0.53,0.096,0.273,0.455,0.465,80.0,94.0,97.0,0.143,0.46,73.5,121.0,98.0,108.0,0.337,2.01,84.3,0.089,0.139,0.583,,,,,,,,,,0.286,0.5,0.379,,,
2024-08-20,746839,Strikeout,strikeout,True,628451,592767,Andy Ibáñez,Drew Smyly,0,b769e4ce-c55b-4422-b99b-f03a1fabd2d1,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,85.0,98.0,87.0,,0.031,0.001,,,-3.48,3.94,,,88.8,,82.1,,,,0.333,0.333,0.3,,,,,,,77.0,98.0,90.0,111.0,106.0,116.0,0.487,0.481,0.5,0.36,92.6,80.1,0.262,0.44,0.164,0.196,0.346,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,746836,Forceout,force_out,True,628451,657006,Andy Ibáñez,Justin Steele,1,c89bfdaa-7427-4bcc-8ad3-244f5f87df01,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,,,,0.596,,0.297,0.032,0.35,,1.79,0.23,91.6,,86.4,83.2,0.257,0.406,0.221,,,,0.157,0.239,0.285,0.235,0.235,0.154,62.0,104.0,96.0,,,,0.053,,2.29,,91.7,,0.227,0.273,0.176,0.0,0.0,0.2,92.0,120.0,109.0,0.022,2.93,79.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,746836,Strikeout,strikeout,True,628451,657006,Andy Ibáñez,Justin Steele,0,4644bde1-c52f-4419-b8d2-287785fcb63c,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,,,,0.596,,0.297,0.032,0.35,,1.79,0.23,91.6,,86.4,83.2,0.257,0.406,0.221,,,,0.157,0.239,0.285,0.235,0.235,0.154,62.0,104.0,96.0,,,,0.053,,2.29,,91.7,,0.227,0.273,0.176,0.0,0.0,0.2,92.0,120.0,109.0,0.022,2.93,79.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,746836,Flyout,field_out,True,628451,657006,Andy Ibáñez,Justin Steele,0,072d3fa0-5bd3-41ba-8a51-6af5d762187b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,,,,0.596,,0.297,0.032,0.35,,1.79,0.23,91.6,,86.4,83.2,0.257,0.406,0.221,,,,0.157,0.239,0.285,0.235,0.235,0.154,62.0,104.0,96.0,,,,0.053,,2.29,,91.7,,0.227,0.273,0.176,0.0,0.0,0.2,92.0,120.0,109.0,0.022,2.93,79.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,746836,Strikeout,strikeout,True,628451,680891,Andy Ibáñez,Jack Neely,0,4afb0720-d450-40e5-870c-99ffab65357a,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,102.0,87.0,87.0,104.0,90.0,89.0,,,,0.612,,0.388,,-7.12,,2.72,,96.0,,,86.9,0.5,1.0,0.25,,,,0.0,0.0,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746758,Flyout,field_out,True,628451,694363,Andy Ibáñez,Jared Shuster,0,7b4457f0-d1c0-4d6d-999b-acdebaaedd45,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,88.0,101.0,100.0,,,,0.373,,0.289,0.292,-0.29,,0.42,-1.22,92.4,,83.9,85.9,0.266,0.468,0.149,,,,0.254,0.339,0.275,0.274,0.419,0.286,70.0,104.0,93.0,,,,0.047,,-1.81,,91.7,,0.357,0.571,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746756,Single,single,False,628451,681066,Andy Ibáñez,Ky Bush,1,48f7c022-c24d-4ca5-8c15-8d5a826a33cd,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,69.0,91.0,89.0,75.0,92.0,87.0,103.0,83.0,88.0,,,,0.509,,0.244,0.098,-3.23,,-0.25,4.56,91.7,,85.9,82.5,0.412,0.647,0.174,,,,0.118,0.294,0.257,0.0,0.0,0.308,,,,,,,,,,,,,,,,0.364,0.364,0.263,76.0,101.0,95.0,0.149,-1.96,73.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746756,Walk,walk,False,628451,681066,Andy Ibáñez,Ky Bush,0,4487459f-d1c6-46cb-92a3-c5d43c2800c7,681066.0,kybush,Bush,Left,Ky Bush,CHW,5.6,5.24,17.2,91.0,81.0,89.0,0.793,5.6,8.15,10.19,1.02,0.81,0.322,0.39,0.119,0.356,0.388,69.0,91.0,89.0,75.0,92.0,87.0,103.0,83.0,88.0,,,,0.509,,0.244,0.098,-3.23,,-0.25,4.56,91.7,,85.9,82.5,0.412,0.647,0.174,,,,0.118,0.294,0.257,0.0,0.0,0.308,,,,,,,,,,,,,,,,0.364,0.364,0.263,76.0,101.0,95.0,0.149,-1.96,73.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746754,Forceout,force_out,True,628451,686642,Andy Ibáñez,Fraser Ellard,1,43e425eb-5f43-4a0f-8116-080b2a2b6358,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,127.0,95.0,88.0,54.0,102.0,100.0,0.599,0.169,0.198,,0.82,-1.45,3.13,,95.1,91.8,,85.8,0.143,0.357,0.286,0.429,0.429,0.2,0.083,0.083,0.643,,,,,,,,,,0.034,,-4.53,,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746754,Home Run,home_run,False,628451,660853,Andy Ibáñez,Enyel De Los Santos,1,4a92eb03-df21-494f-b9f2-f146b7824ec7,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,110.0,104.0,106.0,,,,0.477,,0.445,0.078,-1.99,,0.06,-3.74,95.5,,87.8,86.5,0.327,0.635,0.212,,,,0.21,0.457,0.422,0.286,0.643,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746754,Strikeout,strikeout,True,628451,657053,Andy Ibáñez,Touki Toussaint,0,dfb54b1e-70ef-4a2e-a751-715d4496534d,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,,-5.35,,3.94,,91.5,,,85.9,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,,,,0.264,,0.83,,91.1,,0.286,0.357,0.125,0.25,0.5,0.444,102.0,105.0,110.0,0.244,-0.49,75.6,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,,,,,,,,,,,,,,,
2024-08-26,746753,Pop Out,field_out,True,628451,694363,Andy Ibáñez,Jared Shuster,0,373d0d44-887a-43b4-b886-0732cfd186eb,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,88.0,101.0,100.0,,,,0.373,,0.289,0.292,-0.29,,0.42,-1.22,92.4,,83.9,85.9,0.266,0.468,0.149,,,,0.254,0.339,0.275,0.274,0.419,0.286,70.0,104.0,93.0,,,,0.047,,-1.81,,91.7,,0.357,0.571,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746753,Single,single,False,628451,605121,Andy Ibáñez,Justin Anderson,0,0daa0c05-cc6d-4682-8cf5-96ff317c8ce3,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,125.0,101.0,107.0,70.0,110.0,104.0,0.311,0.08,0.459,,1.29,-2.29,-0.17,,96.1,92.6,,85.6,0.164,0.255,0.23,0.467,0.667,0.061,0.221,0.397,0.409,,,,97.0,94.0,88.0,,,,0.149,,-0.77,,94.8,,0.25,0.292,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746753,Flyout,field_out,True,628451,671111,Andy Ibáñez,Sammy Peralta,0,55e5b64b-a6af-48e5-8106-fb3c585f32fc,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,63.0,86.0,68.0,79.0,95.0,88.0,103.0,100.0,100.0,,,,0.465,,0.309,0.227,1.17,,-4.21,-2.43,88.7,,81.5,78.6,0.265,0.353,0.102,,,,,,,0.357,0.357,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438,1.0,0.3,,,
2024-08-28,746430,Groundout,field_out,True,628451,656271,Andy Ibáñez,Brock Burke,0,b4cfd35c-fd5e-42f9-9c10-bcf8d37c39ba,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,101.0,106.0,107.0,97.0,99.0,97.0,79.0,95.0,94.0,,,,0.53,,0.262,0.154,-2.23,,-0.87,2.79,95.4,,88.9,87.0,0.293,0.634,0.226,,,,0.294,0.353,0.349,0.238,0.286,0.432,93.0,103.0,99.0,,,,0.054,,-0.36,,93.8,,0.333,0.5,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746432,Walk,walk,False,628451,650671,Andy Ibáñez,José Quijada,0,e51f0238-247d-469f-a8e3-34affed94da0,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,64.0,101.0,95.0,99.0,93.0,93.0,120.0,80.0,79.0,,,,0.941,,0.011,0.048,2.9,,-3.81,-3.18,93.8,,85.0,80.8,0.143,0.229,0.365,,,,,,,0.5,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746433,Walk,walk,False,628451,657514,Andy Ibáñez,Brennan Bernardino,0,4340d28e-a2d7-4f5a-8e2e-38a0473c19f4,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.73,3.88,50.2,97.0,92.0,93.0,0.801,9.95,3.73,8.53,1.07,1.3,0.23,0.403,0.158,0.309,0.489,,,,,,,83.0,97.0,97.0,132.0,86.0,80.0,,0.113,0.068,,,-0.72,2.51,,,86.8,,84.2,,,,0.364,0.455,0.086,0.143,0.286,0.261,,,,84.0,104.0,93.0,,,,0.468,,-0.12,,91.4,,0.286,0.469,0.172,0.197,0.316,0.312,93.0,93.0,97.0,0.351,-0.57,78.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746433,Lineout,field_out,True,628451,445276,Andy Ibáñez,Kenley Jansen,1,9c2267af-ec19-496a-86ca-e250208e8147,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.62,3.51,49.2,106.0,120.0,111.0,0.765,10.51,3.26,6.7,0.72,0.51,0.266,0.379,0.145,0.282,0.505,,,,,,,106.0,111.0,112.0,123.0,106.0,111.0,,0.857,0.071,,,0.59,3.57,,,92.2,,82.6,,,,0.221,0.362,0.276,0.0,0.0,0.0,,,,98.0,97.0,106.0,,,,0.072,,1.69,,93.4,,0.211,0.211,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746424,Strikeout,strikeout,True,628451,448179,Andy Ibáñez,Rich Hill,0,b09bdf18-f497-4ec5-9b3b-75e6ea58558e,448179.0,richhill,Hill,Left,Rich Hill,BOS,4.91,8.32,3.2,90.0,111.0,95.0,0.739,12.27,7.36,2.45,2.45,1.5,0.0,0.667,0.0,0.5,0.296,,,,64.0,105.0,104.0,166.0,97.0,109.0,86.0,101.0,98.0,0.169,0.127,0.366,,3.22,2.94,0.47,,87.6,84.3,,70.6,,,,,,,,,,,,,84.0,83.0,95.0,,,,0.225,,1.77,,85.2,,0.0,0.0,0.4,1.0,4.0,0.0,75.0,74.0,73.0,0.113,-18.81,72.4,,,,,,,,,,,,,,,,,,,0.0,0.0,0.545,,,
2024-09-02,745373,Groundout,field_out,True,628451,656945,Andy Ibáñez,Tanner Scott,0,805fc83d-91ae-458f-a742-e384700c4460,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,152.0,98.0,108.0,136.0,99.0,110.0,,,,0.589,,0.41,0.001,1.86,,1.52,-1.99,97.1,,92.0,88.6,0.126,0.168,0.266,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,745370,Strikeout,strikeout,True,628451,670970,Andy Ibáñez,Adrian Morejon,0,0e3347ad-b7db-4f11-95dc-ae0287eedc05,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,2.92,57.1,105.0,120.0,111.0,0.737,10.36,2.83,8.63,0.63,1.6,0.306,0.382,0.21,0.299,0.474,,,,124.0,103.0,108.0,120.0,111.0,116.0,,,,0.251,,0.344,,-1.6,,0.46,,96.9,,,85.6,0.327,0.519,0.267,,,,0.167,0.306,0.407,,,,124.0,102.0,108.0,,,,0.335,,0.75,,97.5,,0.311,0.419,0.154,,,,,,,,,,92.0,94.0,98.0,0.07,3.16,86.4,0.067,0.067,0.517,,,,,,,,,,0.286,0.571,0.1,,,
2024-09-04,745370,Groundout,field_out,True,628451,592094,Andy Ibáñez,Jason Adam,0,51cdacbf-89a7-48d8-b672-bdcc4b4bb449,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,121.0,100.0,102.0,128.0,93.0,99.0,,,,0.38,,0.362,0.259,1.24,,1.54,2.95,95.5,,89.6,82.2,0.173,0.307,0.258,,,,0.081,0.162,0.571,0.154,0.192,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.467,0.421,,,
2024-09-05,745369,Single,single,False,628451,527048,Andy Ibáñez,Martín Pérez,0,db8e07ae-75c5-4d4d-97c9-e5cfe73a7563,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,72.0,108.0,99.0,56.0,93.0,89.0,70.0,111.0,119.0,69.0,102.0,93.0,0.052,0.223,0.001,0.225,-6.83,-1.04,-51.03,-1.6,91.4,88.1,83.4,82.8,0.429,0.762,0.024,0.302,0.625,0.199,,,,0.286,0.468,0.35,79.0,101.0,95.0,,,,0.356,,0.52,,90.8,,0.281,0.399,0.096,0.237,0.305,0.289,70.0,101.0,96.0,0.144,0.85,77.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745369,Forceout,force_out,True,628451,527048,Andy Ibáñez,Martín Pérez,1,1ce03b77-93ab-4cb9-bb9a-985524b273c7,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,72.0,108.0,99.0,56.0,93.0,89.0,70.0,111.0,119.0,69.0,102.0,93.0,0.052,0.223,0.001,0.225,-6.83,-1.04,-51.03,-1.6,91.4,88.1,83.4,82.8,0.429,0.762,0.024,0.302,0.625,0.199,,,,0.286,0.468,0.35,79.0,101.0,95.0,,,,0.356,,0.52,,90.8,,0.281,0.399,0.096,0.237,0.305,0.289,70.0,101.0,96.0,0.144,0.85,77.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745369,Flyout,field_out,True,628451,527048,Andy Ibáñez,Martín Pérez,0,bfc29151-8e8d-4052-b6d8-677b2c9fc672,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,72.0,108.0,99.0,56.0,93.0,89.0,70.0,111.0,119.0,69.0,102.0,93.0,0.052,0.223,0.001,0.225,-6.83,-1.04,-51.03,-1.6,91.4,88.1,83.4,82.8,0.429,0.762,0.024,0.302,0.625,0.199,,,,0.286,0.468,0.35,79.0,101.0,95.0,,,,0.356,,0.52,,90.8,,0.281,0.399,0.096,0.237,0.305,0.289,70.0,101.0,96.0,0.144,0.85,77.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745369,Single,single,False,628451,656945,Andy Ibáñez,Tanner Scott,0,85d8e473-40c5-4119-9f0a-0f1bfedd90b6,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.41,2.85,63.2,99.0,145.0,109.0,0.692,10.32,4.38,4.95,0.42,1.59,0.313,0.36,0.22,0.233,0.45,,,,152.0,98.0,108.0,136.0,99.0,110.0,,,,0.589,,0.41,0.001,1.86,,1.52,-1.99,97.1,,92.0,88.6,0.126,0.168,0.266,,,,0.2,0.29,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Groundout,field_out,True,628451,663687,Andy Ibáñez,Hogan Harris,0,43334123-df8d-4e84-a19b-2d1bfb2b84e8,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,82.0,96.0,88.0,87.0,99.0,101.0,,,,0.564,,0.12,0.165,-0.1,,-2.2,1.06,93.0,,81.1,78.9,0.279,0.451,0.152,,,,0.265,0.529,0.219,0.147,0.176,0.268,,,,,,,,,,,,,,,,0.194,0.222,0.344,59.0,101.0,104.0,0.15,0.48,72.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745613,Single,single,False,628451,669620,Andy Ibáñez,Brady Basso,0,5c624c9d-5946-4d7f-bcd8-a058f23e29bb,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,1.93,3.62,9.1,108.0,90.0,99.0,0.678,8.68,0.96,5.79,0.96,1.0,0.292,0.458,0.167,0.292,0.492,91.0,83.0,69.0,84.0,107.0,101.0,,,,,,,0.452,0.151,,0.071,2.07,1.25,,13.76,92.5,88.6,87.2,,0.2,0.467,0.194,0.0,0.0,0.5,,,,0.0,0.0,0.333,,,,,,,0.032,,0.72,,92.6,,,,,0.25,0.25,0.5,87.0,116.0,106.0,0.294,-0.12,76.4,,,,,,,,,,,,,,,,,,,,,,,,
