date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-05-22,744933,Pop Out,field_out,True,643217,605135,Andrew Benintendi,Chris Bassitt,0,08b43ed1-53df-4821-a370-d37ce07d030a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
2024-05-22,744933,Groundout,field_out,True,643217,605135,Andrew Benintendi,Chris Bassitt,0,67b5b9e8-8999-45f5-a7fe-0a9aadea4d77,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
2024-05-22,744933,Pop Out,field_out,True,643217,605135,Andrew Benintendi,Chris Bassitt,0,ea7a8fe8-7858-42ff-91bc-40bef4f9ff6a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
2024-05-22,744933,Groundout,field_out,True,643217,650893,Andrew Benintendi,Génesis Cabrera,0,d282868c-12d3-4ac7-85a4-2921ed137052,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,,,,82.0,100.0,92.0,0.204,0.375,,0.08,-6.56,3.47,,3.0,95.6,88.4,88.1,,0.429,0.829,0.13,0.123,0.175,0.351,,,,0.091,0.091,0.5,89.0,85.0,81.0,,,,0.199,,-3.97,,95.4,,0.429,0.643,0.094,0.111,0.111,0.24,91.0,91.0,93.0,0.142,1.75,78.9,,,,,,,,,,,,,,,
2024-05-23,746792,Walk,walk,False,643217,680570,Andrew Benintendi,Grayson Rodriguez,1,e917c23e-aba2-4bfe-bcbf-1d11884cc2a9,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.211,-0.19,,-1.35,1.25,96.1,,83.1,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.163,0.327,0.379,127.0,101.0,105.0,,,,0.015,,3.9,,96.4,,0.25,0.375,0.278,0.25,0.386,0.272,112.0,103.0,107.0,0.158,0.36,81.2,,,,,,,,,,,,,,,
2024-05-23,746792,Single,single,False,643217,680570,Andrew Benintendi,Grayson Rodriguez,1,4fe40bb7-c219-424e-88ed-8b6f27b4f1e3,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.211,-0.19,,-1.35,1.25,96.1,,83.1,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.163,0.327,0.379,127.0,101.0,105.0,,,,0.015,,3.9,,96.4,,0.25,0.375,0.278,0.25,0.386,0.272,112.0,103.0,107.0,0.158,0.36,81.2,,,,,,,,,,,,,,,
2024-05-23,746792,Flyout,field_out,True,643217,680570,Andrew Benintendi,Grayson Rodriguez,0,c1bdff13-feb8-4b69-8f28-eec6ba7595f9,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.211,-0.19,,-1.35,1.25,96.1,,83.1,86.6,0.278,0.373,0.258,,,,0.275,0.623,0.346,0.163,0.327,0.379,127.0,101.0,105.0,,,,0.015,,3.9,,96.4,,0.25,0.375,0.278,0.25,0.386,0.272,112.0,103.0,107.0,0.158,0.36,81.2,,,,,,,,,,,,,,,
2024-05-23,746792,Flyout,field_out,True,643217,669169,Andrew Benintendi,Jonathan Heasley,0,2b483339-5bbd-44e2-891a-589458fccd5f,669169.0,jonathanheasley,Heasley,Right,Jonathan Heasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.3,0.0,,,,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746792,Double Play,double_play,True,643217,518886,Andrew Benintendi,Craig Kimbrel,1,22b341bf-cbba-41e3-9a65-41a53c82393e,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,114.0,99.0,101.0,77.0,102.0,110.0,,,,0.682,,0.067,,1.16,,0.86,,94.2,,,85.8,0.163,0.302,0.312,,,,0.091,0.091,0.533,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5,,,,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,
2024-05-24,746793,Groundout,field_out,True,643217,669203,Andrew Benintendi,Corbin Burnes,0,a764ee4a-e93b-40fc-816a-17adff2eec22,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,130.0,105.0,120.0,121.0,105.0,107.0,,0.442,0.161,0.104,,0.96,1.15,1.34,,95.4,89.0,87.3,,,,0.243,0.391,0.193,0.195,0.247,0.455,0.125,0.275,0.352,96.0,97.0,90.0,,,,0.075,,-0.82,,96.7,,0.294,0.441,0.132,0.176,0.282,0.398,107.0,103.0,108.0,0.217,1.1,80.4,,,,,,,,,,,,,,,
2024-05-24,746793,Groundout,field_out,True,643217,669203,Andrew Benintendi,Corbin Burnes,0,849bc817-0b97-4a6b-b4f0-f6b9b7c38ae7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,130.0,105.0,120.0,121.0,105.0,107.0,,0.442,0.161,0.104,,0.96,1.15,1.34,,95.4,89.0,87.3,,,,0.243,0.391,0.193,0.195,0.247,0.455,0.125,0.275,0.352,96.0,97.0,90.0,,,,0.075,,-0.82,,96.7,,0.294,0.441,0.132,0.176,0.282,0.398,107.0,103.0,108.0,0.217,1.1,80.4,,,,,,,,,,,,,,,
2024-05-24,746793,Forceout,force_out,True,643217,669203,Andrew Benintendi,Corbin Burnes,1,de2ca122-03aa-42f3-b0fc-4c3755e2eb88,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,,,,130.0,105.0,120.0,121.0,105.0,107.0,,0.442,0.161,0.104,,0.96,1.15,1.34,,95.4,89.0,87.3,,,,0.243,0.391,0.193,0.195,0.247,0.455,0.125,0.275,0.352,96.0,97.0,90.0,,,,0.075,,-0.82,,96.7,,0.294,0.441,0.132,0.176,0.282,0.398,107.0,103.0,108.0,0.217,1.1,80.4,,,,,,,,,,,,,,,
2024-05-24,746793,Flyout,field_out,True,643217,543056,Andrew Benintendi,Danny Coulombe,0,a999b174-6421-465d-bd4d-4961d7a3e337,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,74.0,94.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.14,0.321,0.293,,2.6,1.95,2.27,,91.3,85.9,,81.9,0.091,0.091,0.1,0.233,0.5,0.262,0.15,0.2,0.375,,,,22.0,107.0,90.0,109.0,119.0,154.0,0.12,0.127,4.84,0.95,90.8,79.5,0.0,0.0,0.095,0.118,0.294,0.241,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746794,Flyout,field_out,True,643217,544150,Andrew Benintendi,Albert Suárez,0,1a8c92b6-501c-41cb-a8b3-282a06cb10c1,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,73.0,101.0,91.0,0.529,0.2,,0.178,0.49,-0.22,,1.03,95.1,86.4,85.9,,0.241,0.38,0.214,0.283,0.413,0.302,,,,0.19,0.293,0.228,,,,,,,,,,,,,,,,0.238,0.333,0.205,93.0,97.0,97.0,0.092,-0.29,78.5,,,,,,,,,,,,,,,
2024-05-25,746794,Walk,walk,False,643217,669211,Andrew Benintendi,Keegan Akin,0,600a73be-16f9-4138-95d4-c42a44b60161,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,,0.331,0.097,0.72,,0.67,1.7,93.8,,85.1,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746794,Walk,walk,False,643217,669211,Andrew Benintendi,Keegan Akin,0,99bf6711-1d2b-4728-93ef-f43c6fea83b6,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,,0.331,0.097,0.72,,0.67,1.7,93.8,,85.1,85.2,0.216,0.414,0.308,,,,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,746794,Groundout,field_out,True,643217,672335,Andrew Benintendi,Cionel Pérez,0,0a446735-f4a1-45c0-b47a-1f5c2acdbae0,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,101.0,86.0,83.0,94.0,98.0,105.0,,,,0.222,,0.405,,-1.5,,1.36,,96.6,,,83.4,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,92.0,97.0,97.0,,,,0.373,,0.35,,96.2,,0.227,0.273,0.156,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,746788,Single,single,False,643217,605135,Andrew Benintendi,Chris Bassitt,1,c2bb8e1b-15d4-400c-bcf1-e99006c0caec,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
2024-05-27,746788,Strikeout,strikeout,True,643217,605135,Andrew Benintendi,Chris Bassitt,0,04bfc06a-df30-49be-93be-879798c38b74,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,123.0,97.0,108.0,78.0,103.0,94.0,0.03,0.202,0.108,0.053,-2.99,0.96,-0.29,-0.92,92.7,89.7,84.5,77.5,0.25,0.5,0.286,0.152,0.253,0.271,0.333,0.556,0.138,0.25,0.45,0.098,95.0,104.0,99.0,,,,0.413,,0.24,,92.6,,0.337,0.412,0.111,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,
2024-05-27,746788,Single,single,False,643217,663878,Andrew Benintendi,Nate Pearson,0,0b4785b5-3790-4819-8467-8a41d1e24a88,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,125.0,91.0,94.0,130.0,101.0,112.0,,,,0.448,,0.412,,-2.31,,0.95,,97.6,,,87.7,0.342,0.548,0.182,,,,0.212,0.385,0.42,,,,107.0,107.0,112.0,,,,0.012,,-30.79,,97.4,,0.667,2.667,0.167,0.158,0.316,0.381,132.0,92.0,102.0,0.127,-0.74,80.8,76.0,153.0,162.0,0.002,16.57,88.3,,,,,,,,,
2024-05-27,746788,Single,single,False,643217,657024,Andrew Benintendi,Erik Swanson,0,5e394c67-74da-4497-8e59-a42e3a6b09da,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,75.0,91.0,85.0,98.0,93.0,101.0,,,,0.488,,0.156,,1.89,,-3.46,,93.6,,,85.7,0.233,0.267,0.109,,,,0.5,0.75,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259,,,,,,
2024-05-28,746791,Lineout,field_out,True,643217,592332,Andrew Benintendi,Kevin Gausman,0,d66db479-b72d-474b-a926-31dd8a4935ff,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,88.0,94.0,,,,0.543,,0.082,,-0.1,,-2.39,,93.9,,,83.1,0.298,0.521,0.198,,,,0.32,0.56,0.298,,,,93.0,99.0,90.0,,,,0.048,,-1.31,,93.5,,0.278,0.444,0.087,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,
2024-05-28,746791,Groundout,field_out,True,643217,592332,Andrew Benintendi,Kevin Gausman,0,2fd5983f-d11f-437a-a835-c35b62b946b9,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,88.0,94.0,,,,0.543,,0.082,,-0.1,,-2.39,,93.9,,,83.1,0.298,0.521,0.198,,,,0.32,0.56,0.298,,,,93.0,99.0,90.0,,,,0.048,,-1.31,,93.5,,0.278,0.444,0.087,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,
2024-05-28,746791,Groundout,field_out,True,643217,643338,Andrew Benintendi,Chad Green,0,691e2c09-1199-4463-bc1e-6bdf38791c26,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,117.0,106.0,107.0,112.0,98.0,101.0,74.0,54.0,61.0,0.644,0.014,0.342,,2.18,-0.86,-1.52,,95.2,91.5,,87.2,0.161,0.323,0.201,,,,0.281,0.531,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,746791,Groundout,field_out,True,643217,650893,Andrew Benintendi,Génesis Cabrera,0,c0373db2-5acc-4604-8fd6-18c8297fdbf5,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,,,,82.0,100.0,92.0,0.204,0.375,,0.08,-6.56,3.47,,3.0,95.6,88.4,88.1,,0.429,0.829,0.13,0.123,0.175,0.351,,,,0.091,0.091,0.5,89.0,85.0,81.0,,,,0.199,,-3.97,,95.4,,0.429,0.643,0.094,0.111,0.111,0.24,91.0,91.0,93.0,0.142,1.75,78.9,,,,,,,,,,,,,,,
2024-05-31,745983,Groundout,field_out,True,643217,668964,Andrew Benintendi,Tobias Myers,0,5b95c990-b52e-49b4-a11d-beabb898a215,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,93.0,106.0,104.0,96.0,101.0,91.0,0.4,0.229,0.192,0.12,1.01,-1.06,2.07,0.93,92.7,89.4,81.2,85.4,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,75.0,91.0,71.0,,,,0.007,,13.69,,91.2,,0.0,0.0,0.0,0.5,0.7,0.1,72.0,100.0,102.0,0.051,-3.98,77.7,,,,,,,,,,,,,,,
2024-05-31,745983,Single,single,False,643217,668964,Andrew Benintendi,Tobias Myers,0,aef98ecf-1086-41ed-bb0e-e7f2194ee935,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,93.0,106.0,104.0,96.0,101.0,91.0,0.4,0.229,0.192,0.12,1.01,-1.06,2.07,0.93,92.7,89.4,81.2,85.4,0.207,0.413,0.174,0.333,0.509,0.152,0.18,0.2,0.324,0.091,0.091,0.431,75.0,91.0,71.0,,,,0.007,,13.69,,91.2,,0.0,0.0,0.0,0.5,0.7,0.1,72.0,100.0,102.0,0.051,-3.98,77.7,,,,,,,,,,,,,,,
2024-05-31,745983,Strikeout,strikeout,True,643217,571948,Andrew Benintendi,Hoby Milner,1,bff5c388-d55a-43da-bec0-e585e95c69e1,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,122.0,103.0,109.0,,,,0.178,,0.346,0.131,1.4,,1.03,1.39,88.7,,81.2,79.4,0.1,0.233,0.242,,,,0.22,0.36,0.271,0.158,0.368,0.3,86.0,105.0,99.0,,,,0.346,,-2.37,,88.4,,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,745983,Groundout,field_out,True,643217,643361,Andrew Benintendi,Kevin Herget,0,61a9c4b7-d59c-4d11-871b-f1e707b52415,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,77.0,86.0,83.0,147.0,135.0,144.0,111.0,112.0,107.0,0.435,0.2,0.026,0.339,3.1,0.07,15.22,1.63,93.1,87.1,82.6,84.4,0.091,0.091,0.292,0.2,0.8,0.125,,,,0.167,0.25,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745980,Home Run,home_run,False,643217,688107,Andrew Benintendi,Robert Gasser,0,52104a1b-e08e-4ec2-a97d-1ce3bd7afef7,688107.0,robertgasser,Gasser,Left,Robert Gasser,MIL,2.57,2.88,28.0,102.0,97.0,99.0,0.793,5.14,0.32,9.0,0.64,1.25,0.245,0.362,0.191,0.234,0.524,75.0,95.0,84.0,82.0,105.0,94.0,125.0,101.0,111.0,66.0,105.0,97.0,0.198,0.093,0.321,0.143,1.74,-6.75,1.12,1.35,93.3,88.4,87.9,80.6,0.219,0.219,0.149,0.6,0.9,0.2,0.19,0.333,0.345,0.333,0.4,0.172,101.0,103.0,96.0,,,,0.246,,2.42,,92.5,,0.214,0.214,0.173,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745246,Strikeout,strikeout,True,643217,663423,Andrew Benintendi,Trent Thornton,0,b3c7e6bc-453d-47c4-8159-84a4751fe018,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,116.0,100.0,111.0,,,,0.16,,0.595,0.027,-0.04,,1.33,-4.87,95.6,,88.0,85.7,0.273,0.545,0.302,,,,0.194,0.306,0.267,0.375,0.375,0.091,87.0,91.0,85.0,,,,0.128,,2.1,,94.7,,0.176,0.353,0.178,0.111,0.167,0.382,116.0,101.0,118.0,0.09,2.67,82.0,,,,,,,,,,,,,,,
2024-06-13,745245,Walk,walk,False,643217,676106,Andrew Benintendi,Emerson Hancock,0,636626e9-be8f-4ca5-9a1b-03476b9b1765,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,99.0,94.0,94.0,,,,0.303,,0.166,0.21,1.7,,-2.18,-0.16,93.5,,86.9,84.4,0.25,0.339,0.232,,,,0.217,0.478,0.295,0.178,0.311,0.226,95.0,100.0,95.0,,,,0.32,,-2.25,,93.2,,0.352,0.648,0.149,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745245,Groundout,field_out,True,643217,676106,Andrew Benintendi,Emerson Hancock,0,ad48783c-06dc-44c4-a87b-4023eb3a750b,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,99.0,94.0,94.0,,,,0.303,,0.166,0.21,1.7,,-2.18,-0.16,93.5,,86.9,84.4,0.25,0.339,0.232,,,,0.217,0.478,0.295,0.178,0.311,0.226,95.0,100.0,95.0,,,,0.32,,-2.25,,93.2,,0.352,0.648,0.149,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745245,Single,single,False,643217,676106,Andrew Benintendi,Emerson Hancock,1,75b03509-3f8b-43cd-a7c0-503d8a84bf7c,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,99.0,94.0,94.0,,,,0.303,,0.166,0.21,1.7,,-2.18,-0.16,93.5,,86.9,84.4,0.25,0.339,0.232,,,,0.217,0.478,0.295,0.178,0.311,0.226,95.0,100.0,95.0,,,,0.32,,-2.25,,93.2,,0.352,0.648,0.149,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745245,Flyout,field_out,True,643217,608723,Andrew Benintendi,Austin Voth,0,a166c94e-070f-4ce1-b79e-1b7085369bcf,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,113.0,97.0,102.0,101.0,102.0,95.0,0.243,0.324,0.28,,2.04,0.62,-0.04,,93.6,89.1,,81.2,0.156,0.25,0.227,0.256,0.465,0.307,0.171,0.488,0.256,,,,,,,,,,,,,,,,,,,0.125,0.125,0.405,95.0,98.0,99.0,0.153,2.5,75.4,,,,,,,,,,,,,,,
